0.3284544618843359-0.7168857970626442*I	-0.3686373681246148-0.29480243706244375*I	-0.13320781634676504+0.1722917829968994*I	0.09342426745762403+0.017033394123536924*I	-0.035787435225460656-0.048936081626279604*I	-0.011970169308159553+0.042068501908290035*I	0.03231276551208121-0.010538118531460774*I	-0.02496392117944754-0.015584380680339616*I	0.003677330311469138+0.02276366272701571*I	0.01414956093474805-0.011953473045752495*I	-0.017886396138725433-0.0044497878728976615*I	0.008362297508291256+0.013637910601471438*I	0.005096846983478753-0.010771772470179922*I	-0.012425497657156953+0.0005036829203058732*I	0.009610165324774508+0.008157395470802435*I	-0.00029703724411749434-0.009051478177279354*I	-0.007909719832374668+0.00286473432860868*I	0.009232530333389995+0.004523854139958283*I	-0.0035899393413664454-0.007267899829260568*I	-0.0040566901132802645+0.003935776148781275*I	0.007892719348616755+0.0020486908187929884*I	-0.00547609898094281-0.005628653016665172*I	-0.0008305926852148004+0.004257294443401395*I	0.005991305180412916+0.0003742739583147996*I	-0.006235169427623859-0.004175024107760995*I	0.0017579316191973426+0.004164888008718021*I	0.0037629559720842518-0.0007533974950639297*I	-0.0061106364704555036-0.0029493263866667368*I	0.0036608930433298967+0.0038881210737129004*I	0.0014640553363070492-0.0014900794551641775*I	-0.005228056256245575-0.0019921981682416634*I	0.0048528106389431865+0.003513156225235995*I	-0.0007533927670427684-0.0019388471126127681*I	-0.0038211901540766836-0.0011881537797937705*I	0.0053038872330002235+0.003146634193169379*I	-0.0026584556729208238-0.0022811682504144544*I	-0.0019952132768299275-0.0005615049981111301*I	0.0050555028175899245+0.0028273148012898913*I	-0.0041418403669967185-0.0025454739360687983*I
-0.3686373681246144-0.2948024370624381*I	0.19524664553756996-0.544594014065726*I	-0.2752131006669887-0.2777690429389036*I	-0.1689952515722339+0.12335570137060366*I	0.081454098149439+0.059101896031826084*I	-0.003474669713392019-0.059474200157730556*I	-0.03693409048759217+0.026484121227948396*I	0.03599009582356671+0.012225544195540448*I	-0.010814360244701055-0.027537853726117965*I	-0.014209065827266016+0.01831387485409152*I	0.022511858443033862+0.001684437555711034*I	-0.01278954915525137-0.01522156034307566*I	-0.004063200148874189+0.014141593521769955*I	0.014707012308242584-0.002614376999392081*I	-0.012722534901295622-0.008547795256980562*I	0.001700445492373231+0.011022129799421642*I	0.00893549308926583-0.004527624037296538*I	-0.011499659173737378-0.004403165500625972*I	0.0051758402201008075+0.008459630288753834*I	0.00430278000724382-0.00521920901046908*I	-0.009532789094212644-0.0016928768678897085*I	0.0070621266634195295+0.006305985262199209*I	0.0005152061994861176-0.005254379058337892*I	-0.007065762112829448+0.00008227033564560091*I	0.007749236799612528+0.004539161967027506*I	-0.0024722134555367906-0.004928421602825407*I	-0.004352704851253425+0.0012155616220712458*I	0.0074238490154228684+0.0031347235786808947*I	-0.0046465811341392434-0.004439405841805988*I	-0.0015671632129200144+0.001895922905474864*I	0.006316865975235091+0.002023076770052589*I	-0.005981449023303787-0.003931045280877005*I	0.0010316204848578679+0.0023250024454358415*I	0.004550494465965445+0.0012077870805532846*I	-0.006479645826989798-0.003469322030220576*I	0.003308673956157963+0.002585129195049163*I	0.0023970471446579187+0.0005461465508743809*I	-0.006137053643824599-0.003106978934178371*I	0.005055502817589708+0.0028273148012927796*I
-0.13320781634675768+0.17229178299689707*I	-0.27521310066699084-0.27776904293889426*I	0.15945921031209823-0.5935300956920175*I	-0.2871832699751688-0.23570054103063218*I	-0.1366824860601648+0.11281758283914868*I	0.05649017697000857+0.043517515351498705*I	0.0002026605980969134-0.03671053743071875*I	-0.02278452955285782+0.014530648182175707*I	0.018103699684814057+0.007775756322615894*I	-0.0024520627364144343-0.013899943124655506*I	-0.009112218843783267+0.007542102383926212*I	0.010086360785867938+0.0021881204760241875*I	-0.0031793838304856165-0.007064164872288094*I	-0.00436023739299813+0.00509011534447811*I	0.006797292475855351+0.0002503573292316122*I	-0.003490004567900157-0.004023941116991379*I	-0.001889493848970404+0.0037542299701804364*I	0.004878802975984601-0.0005918478885147407*I	-0.003606939825134622-0.0023544746818484285*I	-0.00030025876083192965+0.002830977272074981*I	0.0034721873220468847-0.0009619145670509078*I	-0.003541483913802201-0.0013186029095403518*I	0.0008269572357844373+0.0021309611544498945*I	0.00227313781867877-0.0010894910496323151*I	-0.003302806140748135-0.0006711271594239851*I	0.0016386003291553911+0.0015898355803788196*I	0.0011886795878014006-0.0010403005290860654*I	-0.002888649514937122-0.0002745178330872275*I	0.002195792759170049+0.0011425254104224937*I	0.0002062295047957171-0.0009262496165925883*I	-0.002320555979956213-0.00004292420716436249*I	0.002495675821165503+0.0008349229902475887*I	-0.0006775617902963553-0.0007844110876893939*I	-0.0016268351880548769+0.000043834195032363944*I	0.002555281189125934+0.0006462820824298176*I	-0.0014241430094160032-0.0006420072289314*I	-0.0008331664108339246+0.00003965525899528928*I	0.0023970471446769157+0.0005461465508824628*I	-0.0019952132768117636-0.0005615049981110842*I
0.09342426745763423+0.017033394123534572*I	-0.16899525157223183+0.12335570137061116*I	-0.2871832699751715-0.2357005410306269*I	0.19177197582417788-0.604068214223492*I	-0.3121471911545968-0.25128492171096084*I	-0.13300515574867344+0.13558124556616966*I	0.07063973790475431+0.03156404230572409*I	-0.017683735540656147-0.04116032530364771*I	-0.014422232044581432+0.02816855878363634*I	0.023200546668302884-0.002996016147544713*I	-0.014877560393562785-0.013396260204323135*I	0.000497946480988844+0.015699497854731133*I	0.009789323541739748-0.006863357701272326*I	-0.011089103662873578-0.004199430543676683*I	0.004872292940399292+0.0096139694844741*I	0.0032073531345127334-0.0070175424999917736*I	-0.007546694681174825-0.00008816496820788784*I	0.006003225499637816+0.005802920788944765*I	-0.0005972960049524114-0.006220500905211814*I	-0.004437532510338724+0.0019028197615549517*I	0.005691046419572555+0.003205251230425865*I	-0.002762982105595761-0.0051369386747959125*I	-0.001783552294611312+0.0028462850991558225*I	0.004589913207870713+0.0013775636593720334*I	-0.0038374986517814504-0.004038817436286419*I	0.0003580869025781246+0.003216993914306806*I	0.003102655665464038+0.00009975612521840609*I	-0.004039376668453779-0.0030324986973539153*I	0.001964161123993854+0.003238638392109234*I	0.0014423999921336595-0.0007963217022099097*I	-0.003614960649268136-0.002114403396386005*I	0.002983331253047071+0.003103709986019506*I	-0.0001627798517573129-0.0014462452601424836*I	-0.0026727750671298478-0.0013459160857969981*I	0.0034286676295296956+0.0028711489963084745*I	-0.0015865591778725268-0.0018991918536342782*I	-0.0014241430094076933-0.0006420072289171633*I	0.0033086739561793183+0.002585129195064795*I	-0.0026584556729101205-0.002281168250411192*I
-0.035787435225463106-0.04893608162627483*I	0.08145409814945272+0.05910189603181481*I	-0.13668248606015+0.11281758283913546*I	-0.31214719115459694-0.2512849217109602*I	0.19544930613565012-0.5813045514964607*I	-0.2979976302198621-0.26323839475672234*I	-0.15089155188740394+0.1311314576932431*I	0.07900203541305546+0.04520195290717296*I	-0.012586888557166803-0.05193209777383093*I	-0.02684772970173902+0.02867224170395348*I	0.03281071199307667+0.005161379323264107*I	-0.015174597637685616-0.02244773838161054*I	-0.007411773351408235+0.01856423218333667*I	0.01902185387511836-0.0023395035612982884*I	-0.014679043004238734-0.011467330372912416*I	0.0008156028270977623+0.013549745633268547*I	0.01110007248310901-0.0049688516812118845*I	-0.013022793662106074-0.00571681798489333*I	0.00517263281443497+0.010060215232355903*I	0.005394009175446436-0.0058462269468616095*I	-0.010672701937975225-0.00227220434619346*I	0.007448978038787625+0.007370139239116525*I	0.000999973866519925-0.0058903361698785465*I	-0.007894188765055203-0.00010304128749146407*I	0.008250806251199855+0.005265684733104594*I	-0.0023734433154732025-0.005528896891453231*I	-0.004869969353676629+0.0012247957460570526*I	0.007955466304403849+0.0036129123504434623*I	-0.0047927694354819575-0.004971345809972907*I	-0.0018570290300791762+0.0020504846123310804*I	0.006746287225124053+0.002350312490980693*I	-0.006273416322204215-0.004395571646793423*I	0.000988117976200234+0.002542204987901583*I	0.0048927229658399015+0.00138106954112579*I	-0.006814615434111539-0.0038913900218837147*I	0.003428667629519172+0.0028711489963109834*I	0.002555281189120256+0.0006462820824364888*I	-0.006479645826990334-0.003469322030213985*I	0.005303887232994797+0.00314663419317443*I
-0.011970169308160486+0.04206850190828051*I	-0.0034746697133788114-0.05947420015776163*I	0.05649017697002133+0.043517515351477465*I	-0.1330051557486783+0.1355812455661783*I	-0.29799763021987213-0.2632383947567164*I	0.17756290999691-0.5857543393693833*I	-0.28963533271156083-0.24960048415525476*I	-0.14579470490391735+0.12035968522306854*I	0.06657653775588594+0.04570563582748001*I	-0.0029767232324067207-0.04377470230302475*I	-0.027144766945863274+0.019620763526673017*I	0.024900992160686423+0.008026113651874299*I	-0.005942067304302953-0.017923884241634935*I	-0.011001712692759362+0.01129633235409294*I	0.014965163761840625+0.0015962725874888713*I	-0.006786323655629644-0.009418639554128062*I	-0.004660496153827213+0.00792109261658026*I	0.010269479797910737-0.0007115572378150687*I	-0.007031488481707686-0.005342544026551247*I	-0.0010625366132025627+0.005885191124612525*I	0.007151940794660105-0.0016813389381543985*I	-0.006909745965862879-0.00302560184126319*I	0.0013383415683410507+0.004420812852469951*I	0.004660866909841297-0.002002215096144402*I	-0.006430133428751982-0.0015931207426542796*I	0.003022749994949457+0.0032734865648548135*I	0.0024793673234683503-0.0020157406662260177*I	-0.00562336212069777-0.0007140513665690082*I	0.004134276150337699+0.0024247585706467546*I	0.0005111177975006718-0.0018247116167918068*I	-0.004515484703003299-0.00023068363808277452*I	0.0047510739483044625+0.001788807492857079*I	-0.0012179135046073422-0.0015682568455112286*I	-0.003153722390782035-3.2689481732320408*^-6*I	0.004892722965839561+0.0013810695411234507*I	-0.0026727750671297424-0.0013459160858076582*I	-0.0016268351880600065+0.000043834195024339696*I	0.00455049446597195+0.001207787080545155*I	-0.0038211901540575743-0.0011881537798034691*I
0.032312765512100015-0.010538118531474305*I	-0.03693409048759277+0.02648412122792674*I	0.0002026605980885573-0.03671053743073316*I	0.07063973790475009+0.031564042305731274*I	-0.15089155188742198+0.13113145769324658*I	-0.2896353327115744-0.24960048415527036*I	0.18265975698039907-0.5965261118395548*I	-0.302060830368738-0.24909680123493935*I	-0.13618453957917362+0.128517080693877*I	0.06627950051175416+0.03665415765021022*I	-0.010886443064787059-0.04090996797440816*I	-0.017912236612469302+0.02414461766664298*I	0.02131105281933422+0.0007582138226294367*I	-0.009998757417578689-0.013988108092842231*I	-0.0031089933441341144+0.013345023172890021*I	0.009489064780929528-0.004032380429179489*I	-0.007616916340823564-0.005161345110725892*I	0.0013308090265709222+0.008295366574902143*I	0.0040343103702693535-0.004886581345580669*I	-0.005273556862507333-0.0011776560178476234*I	0.0027004193588904693+0.005131793629547039*I	0.0010413043242020353-0.004630665324809329*I	-0.0032488529225466758+0.0008625192324593317*I	0.0028023969046339203+0.002930733397306752*I	-0.0005671893464131931-0.003994413264392591*I	-0.0015773227898142237+0.0019200354825699916*I	0.002269357227906701+0.0013346394522219442*I	-0.00134182283060792-0.003203894446043311*I	-0.0003194748877095625+0.0024325828265890277*I	0.0014758204773991776+0.00014359032022995922*I	-0.0014840954793291577-0.0023862166149100994*I	0.0005400181146007941+0.0025966311632029193*I	0.0006092335813078886-0.0007566664432058454*I	-0.0012179135046229092-0.0015682568455042103*I	0.00098811797621117+0.0025422049879052417*I	-0.00016277985173329297-0.0014462452601507138*I	-0.0006775617902800615-0.0007844110876884537*I	0.0010316204848746559+0.0023250024454263846*I	-0.0007533927670269058-0.0019388471126419171*I
-0.024963921179430346-0.015584380680328705*I	0.03599009582355553+0.012225544195548927*I	-0.02278452955286228+0.01453064818217092*I	-0.0176837355406446-0.041160325303648146*I	0.07900203541303721+0.045201952907182125*I	-0.14579470490393276+0.12035968522306548*I	-0.30206083036872333-0.2490968012349508*I	0.1922699223051609-0.5883687163687464*I	-0.3023578676128704-0.25814827941222224*I	-0.14409425941155612+0.1313818150224853*I	0.07551203084514979+0.04117801179017638*I	-0.014476382406133288-0.048177867803657855*I	-0.021968926725749384+0.028080393815436127*I	0.029203772167929187+0.0028069046414257587*I	-0.015474856398527187-0.019616761109520816*I	-0.003939586029352011+0.01760231761628765*I	0.015480369961316116-0.0036581064708475657*I	-0.01385208576846334-0.009336369218485102*I	0.0030887406457803146+0.012460254583606193*I	0.007797266342357616-0.005639978840638841*I	-0.011384193332972742-0.004126982404503118*I	0.006361312402227041+0.009019914703252661*I	0.002505359660522153-0.006120744779975454*I	-0.008476909178795901-0.001129678935776437*I	0.0076552075435798094+0.006443889622530846*I	-0.001320582113444999-0.005933260377027651*I	-0.005398512943902299+0.0007318817027659734*I	0.007573244460892671+0.004481273645392611*I	-0.004000278503527131-0.005485062696451773*I	-0.0023146881645465917+0.0018710778284898347*I	0.006531323294980434+0.002970905121536948*I	-0.005625935846330062-0.004931690550968567*I	0.0005400181145735641+0.0025966311631972837*I	0.0047510739482846944+0.0017888074928505632*I	-0.006273416322190041-0.0043955716467950915*I	0.002983331253062844+0.0031037099860318205*I	0.002495675821179466+0.0008349229902712972*I	-0.0059814490233012245-0.003931045280880596*I	0.0048528106389230385+0.0035131562252041504*I
0.0036773303114704227+0.02276366272702292*I	-0.01081436024469756-0.02753785372610502*I	0.018103699684825978+0.0077757563226292445*I	-0.01442223204457605+0.028168558783644805*I	-0.012586888557176112-0.051932097773825035*I	0.06657653775588715+0.045705635827490064*I	-0.13618453957914992+0.12851708069388432*I	-0.3023578676128522-0.25814827941222035*I	0.1843602024727705-0.5855039820401444*I	-0.293125337279483-0.2536244252722637*I	-0.14768419875291391+0.12411391519323868*I	0.07145534073187877+0.04511378793897297*I	-0.006583663057511412-0.0461291769848577*I	-0.02744502570669182+0.022451740798758286*I	0.028373179482702123+0.007064199084806356*I	-0.009483551218137197-0.01924248715121255*I	-0.01017475545697954+0.01342729350852332*I	0.017238301580539926+0.0005067815378578787*I	-0.010089129796361312-0.010089766713548106*I	-0.0030218958246844524+0.009510928196959059*I	0.011458159385688515-0.001751857766912028*I	-0.00992013799664165-0.005617061859657121*I	0.0011332561459933151+0.007027716535023213*I	0.007358170299463406-0.0026075885547502463*I	-0.009230301945833642-0.0030685260484200655*I	0.0038340173895023495+0.0052557358427268*I	0.003983305119554411-0.0027866261838441976*I	-0.008056968616804756-0.0015492865476391332*I	0.0055780311840730795+0.0039197686472829335*I	0.0010552243140539545-0.0026577478951536992*I	-0.006456528531540127-0.0006743961075680224*I	0.006531323294991076+0.002970905121539901*I	-0.0014840954793308046-0.002386216614902521*I	-0.004515484703003739-0.0002306836380973436*I	0.00674628722513199+0.002350312490956708*I	-0.003614960649276217-0.0021144033963808413*I	-0.0023205559799663266-0.00004292420713873079*I	0.006316865975239709+0.002023076770059728*I	-0.00522805625624323-0.0019921981682549106*I
0.01414956093475052-0.011953473045773743*I	-0.014209065827239103+0.018313874854083683*I	-0.002452062736403313-0.013899943124640473*I	0.023200546668278976-0.0029960161475346687*I	-0.026847729701748885+0.028672241703940726*I	-0.0029767232323910167-0.043774702303040675*I	0.0662795005117693+0.03665415765020944*I	-0.14409425941155266+0.13138181502249768*I	-0.29312533727948914-0.25362442527225193*I	0.18077026313139538-0.5927718818693858*I	-0.2971820273927564-0.24968864912346603*I	-0.13979147940427203+0.12616260601203252*I	0.06597924175096281+0.03948513492229383*I	-0.007414255742728029-0.04187188254146228*I	-0.02145372052629508+0.022826014757082666*I	0.02213801005509265+0.0028891749770468653*I	-0.007725619598895435-0.015077599142499008*I	-0.006411799484872023+0.01267389601346711*I	0.011127665110065087-0.002442544848801785*I	-0.006428236753049941-0.006201645639836318*I	-0.001557840488370108+0.008020848741803695*I	0.006230103129446054-0.003744055935142558*I	-0.005067327357703665-0.0021039056344326987*I	0.0003798633789476048+0.005088869422384068*I	0.003536980145366151-0.0037957423345536946*I	-0.003926414712855058+0.00007810814476182685*I	0.001175561716594182+0.0029745675923228757*I	0.001988091842740073-0.0033481311819601564*I	-0.0030014657992245408+0.0012780282536393973*I	0.0014361908170673645+0.0013742947112021728*I	0.0010552243140614747-0.0026577478951633816*I	-0.0023146881645232193+0.0018710778285010554*I	0.0014758204774214547+0.00014359032026057823*I	0.0005111177975037216-0.001824711616784205*I	-0.0018570290300826808+0.002050484612310546*I	0.0014423999921276487-0.0007963217022242122*I	0.00020622950478528995-0.0009262496165858642*I	-0.0015671632129084893+0.0018959229054888202*I	0.0014640553363380882-0.0014900794551594432*I
