0.4670278528130646-0.12055506844275658*I	0.18905544163983237-0.1771937726847234*I	0.015663292048651474-0.14843057049110828*I	-0.06516831227494077-0.06599383389295704*I	-0.06331303688925934+0.01219851546266718*I	-0.017826611656529736+0.04407834150116022*I	0.0224694530400432+0.028096398326106678*I	0.029744783699962463-0.005189417832781647*I	0.009500208745050729-0.022993774856757705*I	-0.013097160609439674-0.01516650984688134*I	-0.018107729203726376+0.004185238848283453*I	-0.005603290303817558+0.014797946064317849*I	0.009218037881191469+0.009149483790294816*I	0.01248135329542115-0.003865060533015029*I	0.0035158373881200933-0.010506072138784994*I	-0.007132605414968295-0.005764302491506604*I	-0.009270216467298838+0.0036721993630136627*I	-0.00228635721523966+0.007858289815574751*I	0.005840334751434747+0.0036245320732373985*I	0.007250280047999989-0.003502411289212209*I	0.001516726492664852-0.00603928345232458*I	-0.0049684418913069186-0.002159617287565837*I	-0.005899145194063711+0.0033304372345131328*I	-0.0010140177111510472+0.00468760842489925*I	0.00435179514106186+0.0010953816805822087*I	0.004962056382141188-0.003149736942630055*I	0.0006766185570923653-0.0036209171982221045*I	-0.003906435964655842-0.0002871390089426799*I	-0.004300972575195654+0.0029559225556016243*I	-0.00044612517867234777+0.0027351978207070895*I	0.003585663904690023-0.0003495222678471262*I	0.0038341118691122976-0.0027458874802009305*I	0.0002840744240397266-0.001966276471437162*I	-0.0033655936123805456+0.0008675656500410226*I	-0.003514140396422885+0.0025179572049539873*I	-0.00016735754103599655+0.0012740816609206206*I	0.003231035153365847-0.0012981814336546905*I	0.0033095028067367874-0.0022655798269566882*I	0.00007791897755451296-0.0006263136927511229*I	-0.00317529111607764+0.0016654665966580806*I	-0.0031998239360172664+0.0019842311142670025*I
0.18905544163983237-0.17719377268472344*I	0.48269114486171577-0.26898563893386485*I	0.12388712936489174-0.2431876065776805*I	-0.04764974484060769-0.13623205502844113*I	-0.08299492393147023-0.021915492391796857*I	-0.040843583849215895+0.04029491378877381*I	0.011918172043433026+0.03888892366837848*I	0.031969661785094375+0.005102623469348827*I	0.016647623090523433-0.020355927679663224*I	-0.00860752045867484-0.0188085360084746*I	-0.018700450913256433-0.00036856378256388726*I	-0.00888969132253427+0.013334722638577929*I	0.006878062991603935+0.010932885531302604*I	0.012733875269311697-0.0013565883484902759*I	0.005348747880452916-0.009629363024521656*I	-0.005754379079178617-0.006833872775771332*I	-0.009418962630207773+0.00209398732406813*I	-0.003429881715863968+0.007296731436251043*I	0.0049639228327602826+0.004355878526362549*I	0.007357061244099362-0.002414751379087155*I	0.00228183815669277-0.005662028576778043*I	-0.0043824187013990655-0.0027088462178115054*I	-0.005982459602458007+0.0025279911373332895*I	-0.0015473500530017819+0.004425818915095196*I	0.003948038670990189+0.0015378714822690865*I	0.005028413698154133-0.002525535517639957*I	0.0010556204174851243-0.0034368759515728087*I	-0.0036243540181035328-0.0006649946426206467*I	-0.004352561143328312+0.0024480588117641146*I	-0.0007153086705055733+0.002606400287754136*I	0.0033879866904401455-0.000010689659494144542*I	0.0038697383287299644-0.002315798739284433*I	0.0004685182567318817-0.001878321830159904*I	-0.0032300659723831504+0.0005516807335168515*I	-0.0035329511534166105+0.002141647310961539*I	-0.00028310524305711216+0.0012197757712989945*I	0.003142145265700756-0.0009914981660365016*I	0.00330895413092037-0.00192449512640623*I	0.0001342116906591784-0.0006001132302988813*I	-0.0031219049584627267+0.0013579174215157697*I	-0.0031752911160776265+0.0016654665966580615*I
0.015663292048651547-0.14843057049110805*I	0.12388712936489178-0.24318760657768038*I	0.41937810797245706-0.25678712347119786*I	0.10606051770836258-0.19910926507652044*I	-0.025180291800563852-0.10813565670233452*I	-0.05325014023150715-0.027104910224578612*I	-0.03134337510416439+0.017301138932015958*I	-0.0011789885660054753+0.0237224138214968*I	0.013861932581369606+0.009287862317631627*I	0.011044332786707663-0.005557981615346272*I	0.0006105174225182247-0.009659052218180681*I	-0.006219097617834242-0.004233624315579565*I	-0.0053738539344137335+0.0028286504997926233*I	-0.0002545424233642391+0.005168583039795932*I	0.003463658802013022+0.0023156110145233994*I	0.003062390665213621-0.0017710732089469485*I	0.00008595567225653988-0.00320934070253404*I	-0.002168682582207637-0.0014084239651441443*I	-0.0019131552231994235+0.0012574479839265117*I	-4.519058547288635*^-6+0.0021962612387968275*I	0.0014579160500350155+0.0009156858554260245*I	0.0012678204455414208-0.000974420151878915*I	-0.000030623560337116965-0.001613464537229563*I	-0.001020403220316569-0.0006217458052970455*I	-0.0008707314959093438+0.0008049017168729105*I	0.00004160270633406773+0.001250732473326285*I	0.0007274411229579641+0.0004303870379614271*I	0.0006094952388123306-0.0007016781308662451*I	-0.00003869011341361954-0.0010145169104685743*I	-0.000518449274215743-0.0002978286684376574*I	-0.00043123424646537644+0.0006401238163163996*I	0.00002239307806000439+0.000856875990546719*I	0.0003555979323072477+0.00020215846566966494*I	0.0003011607156958324-0.0006042401692392536*I	9.691809825639668*^-7-0.0007465007001381897*I	-0.00022344834667989462-0.00012393251599591108*I	-0.00020518626550255207+0.0005934620785469539*I	-0.00003314585037675107+0.000673968430620851*I	0.00010913019490324969+0.00005973598786042475*I	0.00013421169065928374-0.0006001132302989229*I	0.00007791897755458622-0.0006263136927511792*I
-0.06516831227494038-0.06599383389295671*I	-0.04764974484060724-0.13623205502844077*I	0.10606051770836292-0.1991092650765202*I	0.4418475610125013-0.2286907251450912*I	0.13580530140832586-0.2042986829093021*I	-0.01568008305551225-0.13112943155909235*I	-0.06634730084094566-0.042271420071460196*I	-0.04945110430788906+0.02148637778029883*I	-0.0067822788698208855+0.03852035988581363*I	0.023079970462563226+0.018437346107925193*I	0.02352568608213037-0.009423042148362383*I	0.0041263548106389965-0.02016512435696628*I	-0.01335170303280252-0.009997926807086286*I	-0.014644070401712662+0.00650084986280642*I	-0.002540899638603649+0.013026872855370755*I	0.009303993553448337+0.005940143087760662*I	0.0103126707132141-0.005273484498159378*I	0.0016026821649213262-0.009248624154858696*I	-0.007137124473515264-0.003568041252709825*I	-0.007812300417264101+0.004587885218439915*I	-0.0010185367696990053+0.006883869663696225*I	0.005809711191096824+0.0020110675360081234*I	0.00622987682768304-0.004124157094509261*I	0.0006459949967556969-0.005234381735451937*I	-0.004926839184972361-0.0009088848142398897*I	-0.005171704071105412+0.003760824272474332*I	-0.00040452247233885606+0.003985930294032862*I	0.004313105027647659+0.00008086477011334647*I	0.004443607107924757-0.003447565611068389*I	0.0002453843106265838-0.0029807933819067764*I	-0.003884042886595766+0.0005697369816028757*I	-0.003945374642887955+0.003158081021270468*I	-0.00014496446297595494+0.0021309576514676135*I	0.0035866330856730026-0.001096022967985063*I	0.003610663522432588-0.002869819996196549*I	0.00007888815853721688-0.0013728143928903123*I	-0.0033987394627572336+0.0015415340806612418*I	-0.0034050102015194482+0.0025776931928135*I	-0.00003314585037641113+0.0006739684306209193*I	0.0033089541309207554-0.0019244951264062618*I	0.003309502806737018-0.002265579826956769*I
-0.06331303688925877+0.012198515462667411*I	-0.08299492393146933-0.021915492391796586*I	-0.02518029180056313-0.10813565670233431*I	0.13580530140832608-0.2042986829093021*I	0.45134776975755236-0.25168450000184905*I	0.12270814079888705-0.2194651927561836*I	-0.033787812259237326-0.1269441927108091*I	-0.07195059114476143-0.02747347400714299*I	-0.040233066426695684+0.030635861570592563*I	0.0056990744256016895+0.034655299352797445*I	0.02659580785068378+0.007931273969139428*I	0.01639308066716168-0.01518734463986914*I	-0.005143861656660493-0.01649292499395231*I	-0.015638060248042457-0.002139636991511183*I	-0.008803735650277568+0.010125381936043861*I	0.004709380409396956+0.009524461566158264*I	0.010820720046113461-0.00009914036456421882*I	0.005344228821906729-0.007433101785725235*I	-0.004296463029143357-0.005918186920345258*I	-0.008151142184667207+0.001119567172189839*I	-0.00346050527620253+0.005683266899022357*I	0.003943519612442597+0.003734132721066116*I	0.006486329748189918-0.0016098496622141826*I	0.0023234408630277196-0.004411296103452109*I	-0.003654977578439916-0.002278459179850462*I	-0.005372964363644999+0.0018263130064668433*I	-0.0015860401664156431+0.0034113020046264157*I	0.003429589396773493+0.0012400428138307539*I	0.004597179451687714-0.0018854117013249994*I	0.0010780134955445813-0.0025799999610280682*I	-0.0032687560857961153-0.0004628361769527958*I	-0.004051400427631786+0.0018438186425239398*I	-0.0007143394895221852+0.0018598995876161302*I	0.003164538343760887-0.00013462217548924172*I	0.0036645520632277947-0.0017223366607368692*I	0.0004353724063554212-0.001204353399539237*I	-0.003120935777479478+0.00061141672137636*I	-0.0033987394627566577+0.0015415340806615736*I	-0.00020518626550167986+0.0005934620785472755*I	0.0031421452657015665-0.000991498166036395*I	0.003231035153366318-0.0012981814336547218*I
-0.017826611656528952+0.04407834150116022*I	-0.04084358384921482+0.0402949137887738*I	-0.053250140231506246-0.027104910224578702*I	-0.01568008305551194-0.13112943155909246*I	0.12270814079888698-0.21946519275618362*I	0.43324004055382714-0.24749926115356574*I	0.11710485049507056-0.20466724669186606*I	-0.02456977437804469-0.11779470892051491*I	-0.05946923784933949-0.0313385345401588*I	-0.03671722903857557+0.020129789431806974*I	-0.001433530989367479+0.02889099686129074*I	0.017325591383383673+0.011603473332153483*I	0.014106723451921039-0.007329054824293824*I	0.000696473094773986-0.012868392920714582*I	-0.00838778020004212-0.005642048280723466*I	-0.007287009157612337+0.004086098483718962*I	-0.0002590614819100953+0.007364844278592214*I	0.004921574852049038+0.0032312968699490267*I	0.004330211110754805-0.002745493360825603*I	0.000055332111918023675-0.004822805239762653*I	-0.003189085802525827-0.002030169770440033*I	-0.002783886719109483+0.0020623497008001937*I	0.00003708364778748689+0.0034469937121232694*I	0.0021853571729947155+0.0013460728933872503*I	0.0018773156843555415-0.001676098282745322*I	-0.0000693136737497786-0.0026279814476981747*I	-0.0015388524945324702-0.0009195744737349875*I	-0.0013019657423756275+0.0014450255331882851*I	0.00006399578439308258+0.0021076084638711533*I	0.0010830390552646707+0.0006325455036289986*I	0.0009106559545082362-0.0013059183001068975*I	-0.00003772093243052708-0.0017610176106068345*I	-0.0007418976208949339-0.0004217611844324749*I	-0.0006364205119672532+0.001233585894864745*I	-0.000010752772316129914+0.0015308444211683248*I	0.0004647281272111716+0.0002618944535298938*I	0.00043537240635600554-0.0012043533995388246*I	0.00007888815853832264-0.0013728143928896097*I	-0.00022344834667855428-0.0001239325159952575*I	-0.0002831052430559251+0.0012197757712993807*I	-0.00016735754103530649+0.0012740816609207578*I
0.022469453040044007+0.028096398326106387*I	0.01191817204343416+0.03888892366837806*I	-0.0313433751041636+0.017301138932015476*I	-0.06634730084094552-0.04227142007146055*I	-0.033787812259237715-0.12694419271080942*I	0.11710485049507016-0.20466724669186626*I	0.442458078435019-0.23834977736327123*I	0.12958620379049207-0.20853230722488145*I	-0.02105393698992489-0.12830078105930015*I	-0.0666018432643088-0.037102837031665274*I	-0.04598744550587588+0.023801988794821084*I	-0.003719888204608464+0.036749286676866104*I	0.023165926134817674+0.01522800540539129*I	0.021357003499920917-0.010831466113505975*I	0.002213199587439006-0.018907676373039348*I	-0.013356222091349056-0.007801665568289514*I	-0.013186154351676463+0.007416535718232064*I	-0.001273079193061777+0.012052452703491649*I	0.009273369993110426+0.004326678550531479*I	0.009292267492895929-0.00589523030345553*I	0.0007319506690107084-0.008443722437984826*I	-0.007095521767181194-0.002317308779382948*I	-0.007084859294304703+0.005018272256401472*I	-0.0004090415308844668+0.006182191532829903*I	0.0057710210776852075+0.0009965506255395144*I	0.0057114275534684-0.00442198576294698*I	0.00021476075029039734-0.004594257919136002*I	-0.004904446106912977-0.000052008823694300275*I	-0.004816106138799003+0.003962982738142448*I	-0.00010336175664371118+0.0033816901247923966*I	0.0043140742086298835-0.0006656359300249285*I	0.004220158761244935-0.0035714981270630547*I	0.000040198045124480084-0.0023873313033578596*I	-0.0039171887369717955+0.001243705412225368*I	-0.0038362444479838327+0.0032178170091315137*I	-0.00001075277231571408+0.0015308444211684584*I	0.003664552063228658-0.0017223366607364483*I	0.0036106635224338276-0.002869819996195849*I	9.691809839686166*^-7-0.0007465007001373764*I	-0.0035329511534153693+0.0021416473109622408*I	-0.003514140396422151+0.002517957204954389*I
0.02974478369996326-0.005189417832782196*I	0.0319696617850955+0.005102623469348035*I	-0.001178988566004814+0.023722413821496098*I	-0.04945110430788925+0.021486377780298372*I	-0.07195059114476235-0.02747347400714329*I	-0.024569774378045785-0.11779470892051525*I	0.12958620379049146-0.20853230722488184*I	0.44597391582313894-0.2488558495020566*I	0.122453598375523-0.21429660971638773*I	-0.030324153457224636-0.12462858169628578*I	-0.06888820047954933-0.02924454721608989*I	-0.04014711075444165+0.027426520868058746*I	0.0035303918433913046+0.033246875387653696*I	0.024682652627482437+0.00918872195306639*I	0.01638856160861381-0.012991083401072006*I	-0.003685945606625042-0.015577239138526185*I	-0.014370239802500497-0.0031140571433901053*I	-0.008834359210614899+0.008511917398814371*I	0.003688977189079264+0.008902715760861482*I	0.009949988550202706+0.0007057613523090709*I	0.00538583152824-0.006182369312398643*I	-0.0035690219061850032-0.005487799882383736*I	-0.007541646945853389+0.0004178890413234678*I	-0.0034991953896141657+0.004668749988553531*I	0.003425070338228628+0.0034363040526281456*I	0.006055095501725637-0.0009697258458982245*I	0.0023458339410880056-0.003554420112906067*I	-0.0032993796461330974-0.0020763007141816354*I	-0.005071803647950084+0.0012220728372269877*I	-0.001585070985434173+0.002664801304488413*I	0.0032061410500927104+0.0011161102978361462*I	0.004391993186184821-0.0012919496227758733*I	0.0010448676451681779-0.0019060315304049744*I	-0.0031596258908919905-0.00040310018909093756*I	-0.003917188736971459+0.0012437054122252857*I	-0.0006364205119666863+0.0012335858948645062*I	0.003164538343761601-0.00013462217548945694*I	0.003586633085673836-0.0010960229679849432*I	0.00030116071569674516-0.0006042401692386483*I	-0.0032300659723823173+0.0005516807335177172*I	-0.0033655936123800326+0.0008675656500416579*I
0.00950020874505148-0.022993774856758294*I	0.01664762309052441-0.020355927679664043*I	0.01386193258137011+0.00928786231763099*I	-0.006782278869821263+0.038520359885813316*I	-0.04023306642669684+0.030635861570592334*I	-0.05946923784934087-0.03133853454015917*I	-0.021053936989925914-0.1283007810593006*I	0.12245359837552265-0.21429660971638806*I	0.4367036993558395-0.24518365013904195*I	0.12016724116028331-0.20643831990081205*I	-0.024483818705789664-0.12100404962304802*I	-0.061637920431549004-0.03274695850530243*I	-0.0386303842617768+0.021387237415733538*I	-0.001438050047915966+0.03108725810008742*I	0.018783507433418205+0.012519159187579475*I	0.015374543897462394-0.00830347497617251*I	0.0006658495344367078-0.014481857457943817*I	-0.009408183420359331-0.006263794086020376*I	-0.008157740653522778+0.004891000200591682*I	-0.00021745877557716037+0.00861557675191806*I	0.005649015975006342+0.0036616839079099415*I	0.004939706349567241-0.0034471714916923303*I	0.000016641998505244062-0.005837322150231749*I	-0.0037075350767403034-0.0023279984388783746*I	-0.0032151209655735726+0.0027024735171157247*I	0.00005947672584842214+0.004303869702669084*I	0.0025409551053022553+0.0015482313590562387*I	0.002178476400050892-0.002280338451984751*I	-0.00006834449276837247-0.0033744821478358463*I	-0.0017623008412138146-0.0010435069897296357*I	-0.0015071520078793574+0.0020384876117371144*I	0.000030849934015906334+0.0027815768944941277*I	0.001192169250168369+0.0006922814914912328*I	0.0010448676451685175-0.0019060315304048673*I	0.00004019804512504573-0.0023873313033581337*I	-0.0007418976208944028-0.00042176118443336554*I	-0.0007143394895218608+0.00185989958761495*I	-0.00014496446297580546+0.002130957651466821*I	0.00035559793230735667+0.0002021584656697247*I	0.00046851825673202276-0.0018783218301591828*I	0.0002840744240398418-0.001966276471436487*I
-0.013097160609438949-0.015166509846881752*I	-0.008607520458673946-0.018808536008475128*I	0.011044332786708057-0.005557981615346614*I	0.023079970462562757+0.018437346107925082*I	0.005699074425600541+0.03465529935279731*I	-0.03671722903857684+0.020129789431806624*I	-0.0666018432643097-0.03710283703166582*I	-0.03032415345722508-0.12462858169628628*I	0.1201672411602832-0.20643831990081232*I	0.44254403410727516-0.2415591180658039*I	0.12741752120828423-0.20994073119002446*I	-0.02296709221312442-0.12704333307537338*I	-0.06660636232285633-0.03490657579286912*I	-0.044529529455841294+0.024717674650246296*I	-0.002452067759067607+0.035774866524986806*I	0.023135302574479967+0.013614540868161967*I	0.02033660027960373-0.01145321191880263*I	0.0013424680915289173-0.0181027746561665*I	-0.013314619385015953-0.006550933094963984*I	-0.012458713228719595+0.007846922756192354*I	-0.0006635839542504313+0.011350774572624317*I	0.009234679879696218+0.003312161640062052*I	0.008773818218680195-0.006193058971893993*I	0.0003007164225458843-0.007803598621669422*I	-0.007073128689120393-0.001460432788837375*I	-0.006729261361996824+0.005220430722070232*I	-0.00010788081518853089+0.005577951363590421*I	0.005771990258667183+0.00025004992540191646*I	0.0054879792067873525-0.004545918278941728*I	9.574484786544286*^-6-0.004000795840587691*I	-0.004937591957290658+0.0006219596069278662*I	-0.004706975943895955+0.004022718726004086*I	0.000030849934016094294+0.002781576894494494*I	0.0043919931861853305-0.0012919496227755906*I	0.004220158761245591-0.003571498127063448*I	-0.000037720932430057256-0.001761017610608129*I	-0.004051400427631732+0.0018438186425221628*I	-0.0039453746428882745+0.0031580810212690088*I	0.000022393078059540088+0.0008568759905461583*I	0.003869738328729584-0.0023157987392841885*I	0.003834111869112102-0.002745887480200516*I
