0.04382912830733565-0.8454817732005951*I	-0.4976715472917255-0.03861677334117775*I	-0.0032716930838315576+0.1744628059376571*I	0.004071787413559485-0.015416799401254818*I	-0.004663148951276415+0.028443742506748113*I	0.005018994587368553-0.008858420081719054*I	-0.005092939750150281+0.010725229806590426*I	0.004955381816713053-0.004700551902496491*I	-0.00462360567445198+0.00423667652251597*I	0.004096191387723495-0.0013721921199269793*I	-0.0034307943374194344+0.0004867404863052697*I	0.0027186969311306587+0.001141194706040987*I	-0.0019950450717736764-0.0019013787134861209*I	0.0012964515871753562+0.0027807934235698803*I	-0.0006845863663330394-0.003115977408507417*I	0.00020101039535351897+0.0033465948964028587*I	0.00014354748443048723-0.0032297903609821406*I	-0.00034622873519620276+0.002931185974780187*I	0.00040868978869970955-0.002362561794437138*I	-0.0003413318389746692+0.001682391106517708*I	0.00018602850556825347-0.0008831140602880289*I
-0.49767154729172997-0.03861677334117736*I	0.040557435223517686-0.6710189672629495*I	-0.49359975987816596-0.05403357274244925*I	-0.007934842035095438+0.2029065484444*I	0.009090782000934298-0.024275219482979442*I	-0.009756088701434462+0.039168972313324196*I	0.009974376404079707-0.013558971984210876*I	-0.009716545424604678+0.014961906329104619*I	0.009051573204440411-0.0060727440224326735*I	-0.008054400011882554+0.0047234170088369535*I	0.006814888318848369-0.00023099741386606047*I	-0.005425839409205-0.0014146382271775*I	0.004015148518284706+0.00392198812959819*I	-0.0026796314381065853-0.005017356121996769*I	0.0014974619825198594+0.006127388319963204*I	-0.0005410388818977207-0.006345767769516333*I	-0.00014521833984329393+0.006277780871152734*I	0.0005522372731148551-0.0055923521554112786*I	-0.0006875605741825333+0.0046135770813422634*I	0.0005947182942488575-0.0032456758547339706*I	-0.0003413318389544964+0.001682391106483284*I
-0.003271693083821571+0.1744628059376751*I	-0.4935997598781733-0.05403357274243114*I	0.03589428627223385-0.6425752247561998*I	-0.48858076529077876-0.06289199282414941*I	-0.013027781785238272+0.21363177825099805*I	0.01404616381763792-0.028975771385477554*I	-0.014379694375886641+0.04340564883584005*I	0.014070567791817763-0.014931164104128068*I	-0.013147339762035488+0.01544864681542175*I	0.011770270135559053-0.004931549316404628*I	-0.010049445083651975+0.002822038295347398*I	0.008111339906019682+0.0025497960097089437*I	-0.006110425775506951-0.004530615635696965*I	0.004216158913646503+0.007268583025992433*I	-0.0025360839536982447-0.008247146482961642*I	0.0011512332473301607+0.009058574294761363*I	-0.00013234909319617376-0.008708329563949166*I	-0.00048655017882125303+0.007960171977690772*I	0.0007382657786725814-0.006475466215697568*I	-0.0006875605741663025+0.004613577081319528*I	0.0004086897887094626-0.002362561794447174*I
0.004071787413544899-0.015416799401250271*I	-0.007934842035094205+0.2029065484444038*I	-0.4885807652907836-0.06289199282414161*I	0.030801346522096918-0.6318499949496136*I	-0.483625383474077-0.06759254472667207*I	-0.017651387459720867+0.2178684547735069*I	0.018142355205355263-0.030347963505362823*I	-0.01781048871329953+0.04389238932216352*I	0.016789264722941157-0.013789969398115661*I	-0.015142384833818034+0.013547268101944142*I	0.01306672172272997-0.0021507558928084477*I	-0.010734031449979304-0.00029393911316085217*I	0.008312350301373063+0.0058963909060756655*I	-0.005966878291113765-0.007760405996679724*I	0.0038699301784209435+0.010199769000784922*I	-0.002127394164978686-0.010609708277426516*I	0.0008099014083659138+0.010740965401271722*I	0.00005367941234969222-0.009591443624230983*I	-0.0004865501788249745+0.007960171977705524*I	0.0005522372731162004-0.005592352155419247*I	-0.0003462287351918632+0.002931185974784714*I
-0.004663148951266551+0.02844374250674421*I	0.009090782000931224-0.02427521948297345*I	-0.013027781785249581+0.21363177825100332*I	-0.48362538347407086-0.06759254472665051*I	0.026177740847625662-0.6276133184270977*I	-0.47952919208634837-0.06896473684656251*I	-0.021082181797120136+0.21835519525983424*I	0.02086105213647735-0.02920676879935272*I	-0.019805533785094285+0.04199101060866949*I	0.01808571631010715-0.011009175974530046*I	-0.015826971200118358+0.010431290693426238*I	0.013267732118076608+0.0011958390035869152*I	-0.010590483965578597-0.003523729474140275*I	0.007966121566170176+0.008827576880868587*I	-0.0055581885023972795-0.010122967791107338*I	0.003528598339489059+0.011882160107303424*I	-0.0019413656594494619-0.011492822337717935*I	0.0008099014083536358+0.010740965401274545*I	-0.0001323490931562679-0.008708329563929985*I	-0.00014521833985711778+0.006277780871198453*I	0.00014354748439478898-0.0032297903609846967*I
0.005018994587378125-0.008858420081679438*I	-0.009756088701432616+0.03916897231333515*I	0.014046163817637895-0.02897577138550195*I	-0.017651387459718185+0.217868454773508*I	-0.4795291920863444-0.06896473684655324*I	0.02274694651023329-0.6271265779407672*I	-0.47681049515523904-0.06782354214053224*I	-0.023077226868929074+0.21645381654634968*I	0.02215750372364343-0.026425975375769538*I	-0.020490120151386206+0.038875033200144474*I	0.01828672670547569-0.0076625810781420665*I	-0.01568342371574916+0.007201500332458554*I	0.0129215033828832+0.004127024978354828*I	-0.010181794176838255-0.0058862912685974*I	0.007624789727209107+0.010509967987413268*I	-0.0053721599968605364-0.011006081851391767*I	0.0035285983394466466+0.01188216010729883*I	-0.002127394164977566-0.010609708277424117*I	0.0011512332473487654+0.009058574294750734*I	-0.0005410388818883581-0.006345767769497477*I	0.00020101039533765297+0.0033465948964103535*I
-0.005092939750150149+0.01072522980659432*I	0.00997437640410179-0.013558971984232986*I	-0.014379694375886903+0.04340564883583547*I	0.01814235520536406-0.03034796350537934*I	-0.02108218179711165+0.2183551952598201*I	-0.47681049515524293-0.06782354214053404*I	0.020751901438398543-0.6290279566542472*I	-0.475514043568071-0.0650427487169624*I	-0.023761813235217647+0.21333783913782092*I	0.022358514119012945-0.023079380479383727*I	-0.020346572667014586+0.03564524283918589*I	0.017940497970262318-0.004731395103355822*I	-0.015274733926989446+0.004838938538002358*I	0.012580171543911063+0.00580941608488332*I	-0.009995765671325813-0.0067694053288930205*I	0.007624789727199015+0.010509967987395605*I	-0.005558188502368557-0.010122967791101526*I	0.0038699301784506724+0.010199769000787857*I	-0.0025360839537165816-0.008247146482983475*I	0.0014974619825246537+0.0061273883199698355*I	-0.0006845863662926673-0.003115977408517656*I
0.004955381816712785-0.004700551902518842*I	-0.009716545424606846+0.014961906329106232*I	0.014070567791829079-0.014931164104134555*I	-0.017810488713298746+0.04389238932217673*I	0.0208610521364817-0.029206768799343752*I	-0.02307722686890454+0.21645381654633578*I	-0.47551404356806554-0.06504274871698013*I	0.020067315072101622-0.6321439340627792*I	-0.4753130331727004-0.06169615382056389*I	-0.023618265750820322+0.21010804877683373*I	0.02201228538380738-0.02014819450461087*I	-0.019937882878275366+0.033282681044730075*I	0.017599166131296633-0.0030490039968121756*I	-0.015088705421460409+0.003955824477710945*I	0.012580171543912649+0.005809416084870934*I	-0.010181794176855332-0.005886291268570805*I	0.007966121566177205+0.0088275768808868*I	-0.005966878291103959-0.007760405996678753*I	0.004216158913632454+0.0072685830259835455*I	-0.0026796314381035595-0.00501735612199239*I	0.001296451587184999+0.0027807934235927895*I
-0.004623605674494599+0.004236676522518722*I	0.00905157320443975-0.00607274402240249*I	-0.013147339761986735+0.015448646815409554*I	0.016789264722941965-0.013789969398104854*I	-0.01980553378511849+0.04199101060868612*I	0.02215750372365705-0.02642597537578481*I	-0.023761813235203613+0.2133378391378169*I	-0.4753130331727062-0.06169615382056632*I	0.020210862556510632-0.6353737244237482*I	-0.4756592619078997-0.0587649678457721*I	-0.023209575962090466+0.20774548698241443*I	0.02167095354484911-0.018465803398101225*I	-0.019751854372749598+0.03239956698443719*I	0.01759916613128545-0.003049003996825755*I	-0.015274733926981952+0.004838938538004702*I	0.012921503382879838+0.004127024978381491*I	-0.010590483965588841-0.003523729474152348*I	0.008312350301364109+0.005896390906076354*I	-0.006110425775521369-0.004530615635702265*I	0.004015148518298139+0.00392198812960202*I	-0.001995045071786994-0.0019013787134685434*I
0.004096191387725947-0.0013721921199225512*I	-0.008054400011870475+0.004723417008840845*I	0.011770270135558564-0.0049315493163736065*I	-0.015142384833811893+0.013547268101946267*I	0.01808571631010345-0.011009175974520563*I	-0.02049012015141889+0.038875033200158*I	0.02235851411902675-0.023079380479404693*I	-0.023618265750809074+0.21010804877683079*I	-0.47565926190791036-0.05876496784578662*I	0.02061955234523158-0.6377362862181837*I	-0.4760005937468791-0.05708257673925815*I	-0.02302354745653914+0.20686237292209889*I	0.02167095354483837-0.018465803398072137*I	-0.019937882878296797+0.0332826810447376*I	0.017940497970257558-0.004731395103356193*I	-0.015683423715707554+0.007201500332457085*I	0.013267732118092885+0.0011958390035847718*I	-0.010734031449980194-0.0002939391131768394*I	0.00811133990602009+0.002549796009693438*I	-0.0054258394092170405-0.0014146382271683047*I	0.0027186969311202985+0.0011411947060158134*I
