0.37492265441928596-0.669803956017047*I	-0.31095213171647856-0.33495828981655235*I	-0.16864503156604937+0.14484730346250488*I	0.08992274679727945+0.04972064946003931*I	-0.006387899745864178-0.06422969825466746*I	-0.03785813711829631+0.02989764536550603*I	0.03352822208588456+0.013458533671599686*I	-0.003947856478516637-0.029554689722636307*I	-0.018887723445598414+0.016181432291481695*I	0.01872974050764145+0.006879427387830108*I	-0.0024099457439144467-0.017917491851736696*I	-0.011818174674659006+0.010712203733540687*I	0.012150304902379077+0.004308214456939802*I	-0.0015149631606213231-0.012396776795193019*I	-0.00827788520856197+0.007852997870493587*I	0.00855860984870106+0.0029579848754526625*I	-0.0009008652923029393-0.009303760453464323*I	-0.00619516239266472+0.006161655413657103*I	0.006302157675309494+0.0021803016613572237*I	-0.0004958060612918276-0.007347369212373943*I	-0.004854024989866102+0.0050584637841482325*I	0.004784862665514249+0.0016340393683055609*I	-0.00018085209466493164-0.006042586593742175*I	-0.00392380166099246+0.004335061903599134*I	0.0036881311387463858+0.0012602270778025496*I	0.00007039851820645896-0.005135099911811151*I	-0.0032460362428959237+0.003820378819557676*I	0.0028444608665316707+0.000981196805199716*I	0.0002652935493684058-0.004466003324932318*I	-0.0027303194438399866+0.0034608359014562822*I	0.00219975216135324+0.00075092111503596*I	0.00046244275520346327-0.00397327462669822*I	-0.00233027120954082+0.0032213846209427537*I	0.001634615464258009+0.0005638355520067996*I	0.0006181144889938358-0.0036176816520435895*I	-0.001995976741320139+0.003054327341648861*I	0.0011812424695012912+0.0004092125216098618*I	0.0007822533425345438-0.003338540095050772*I	-0.0017366902968086986+0.002964141469124344*I	0.0007528548497834309+0.00026194889273145193*I	0.0009458715078535648-0.003149044695394302*I	-0.0014951809002953643+0.002928304144927189*I	0.00037591572435981003+0.000126922760583088*I	0.0011185346469804942-0.00302323731659625*I	-0.0012938636132215908+0.0029451265487130673*I
-0.31095213171647035-0.33495828981653736*I	0.20627762285323398-0.5249566525545112*I	-0.22102938491921184-0.28523764035647736*I	-0.17503293131191996+0.08061760520786354*I	0.052064609678989765+0.07961829482556187*I	0.027140322340041042-0.050771164583061044*I	-0.04180599359678394+0.0003429556428678995*I	0.014640498640302188+0.029639965963088457*I	0.014781884029111497-0.02267526233478373*I	-0.021297669189544795-0.0017360595602402978*I	0.006911565832953477+0.01759163112136536*I	0.009740359158452288-0.013609277394806552*I	-0.01333313783527266-0.0016845730616588026*I	0.0038724196938330875+0.012161212327430754*I	0.0070436466880867245-0.009438791919729472*I	-0.00917875050086618-0.0014507625829571456*I	0.0023634474560444924+0.009119640289103443*I	0.005401292383030538-0.007123458792120392*I	-0.006690968453928651-0.0011857137987146477*I	0.001448132685464216+0.007238765445507114*I	0.00428905660422485-0.005713329844082837*I	-0.005034877084554411-0.0009841228096115029*I	0.0008610610044922086+0.005969101271894781*I	0.0035072790440729-0.004782359515940835*I	-0.003853403142780943-0.0008000380082013242*I	0.00044209489585148715+0.005080605897379325*I	0.0029148593847406557-0.00415390310658834*I	-0.002980742693525268-0.0006456245053492372*I	0.0001141414226779784+0.004442032706668553*I	0.0024650457106999537-0.0037150822099055844*I	-0.0022678766886510553-0.0005124387252508063*I	-0.00013051904819963499+0.003972305735982078*I	0.002097058219449907-0.0034094390746978393*I	-0.0017121567205547017-0.00039629703112928176*I	-0.00036136127707580423+0.003618162893616965*I	0.001799356958478218-0.0032084691304680195*I	-0.0012137233987841096-0.00028421275341661685*I	-0.0005554478272927155+0.003373353990744751*I	0.001535108192325016-0.0030765912023039436*I	-0.0007908187889546319-0.0001849032262665782*I	-0.0007423260505081619+0.00319025303766027*I	0.0013217872322174755-0.0030221219348039257*I	-0.0003766462533081222-0.00009493317166496559*I	-0.000917947888845559+0.003072049309294592*I	0.0011185346469969604-0.0030232373165975657*I
-0.16864503156603775+0.14484730346253205*I	-0.22102938491919621-0.28523764035647103*I	0.19988972310736394-0.5891863508091688*I	-0.25888752203749504-0.2553399949909741*I	-0.14150470922600986+0.09407613887946234*I	0.04811675320049623+0.05006360510292809*I	0.008252598894448815-0.034589732291572736*I	-0.023076253089166634+0.007222383030715375*I	0.012230552896347637+0.011722474111365889*I	0.0029637093544337416-0.011963058601252402*I	-0.009147364287152703+0.0025721548966804175*I	0.005396602672353853+0.005194854326166223*I	0.0014624739499036889-0.0057562795243089986*I	-0.004774527986569737+0.0012734118138034464*I	0.002971554401523878+0.002857451873976037*I	0.0008484842954247283-0.003277136506083856*I	-0.002876592825533904+0.0007295390783743708*I	0.0018676413947738531+0.0017722710767290046*I	0.0005472673931687426-0.0020649950079610923*I	-0.0019061057884150316+0.00044832556957049826*I	0.0012672805907943967+0.0011961788517308681*I	0.00036525494322081403-0.0013782679404907908*I	-0.0013467459458072232+0.0002761042682038099*I	0.0009314595227150464+0.0008340013601022631*I	0.0002612428011851688-0.0009619806963571094*I	-0.0010089422762505887+0.00018115879702027799*I	0.0007073884452199283+0.0006146025724547587*I	0.00018453994089085771-0.0006930672051348861*I	-0.0007809905321911647+0.00010529660967740215*I	0.000576584177874092+0.0004687580799672115*I	0.00013477450116275273-0.0004936975889538303*I	-0.0006332612243947312+0.00005139682674651534*I	0.000487595440789465+0.00035462408389604213*I	0.00010108147812607504-0.00035511173308611907*I	-0.0005309142510573757+0.000012915490476463505*I	0.00042089206546414476+0.0002796227985795424*I	0.0000626666616863573-0.00024432766132991327*I	-0.00046086854899617905-0.00002226386067985869*I	0.00039042368054070776+0.00022430929534087321*I	0.0000399272920130168-0.00014828705738654488*I	-0.00041490306458546414-0.000057980465676406924*I	0.00037620859648893713+0.00016701572107546901*I	0.00002792361900323698-0.00007699538609440524*I	-0.00037664625329536305-0.00009493317168026151*I	0.00037591572438903324+0.00012692276056876228*I
0.08992274679728421+0.04972064946006013*I	-0.1750329313119036+0.08061760520785774*I	-0.2588875220374836-0.255339994990994*I	0.23341794519326814-0.5757278171375927*I	-0.26283537851600075-0.28489468471361207*I	-0.16039243267161943+0.11025757117095748*I	0.06684649370810634+0.056943032490772746*I	0.005842653150495547-0.0525072241433071*I	-0.03489442776384488+0.017934586764240024*I	0.024380857798746606+0.016030688568287037*I	0.0014487461938489851-0.024359835396446122*I	-0.017425249495699457+0.010425152767189078*I	0.013955212521046102+0.008152839201635715*I	0.0005616086575907794-0.015060039977767387*I	-0.010969690379230655+0.00743506722744076*I	0.009273712076851681+0.005037753535298093*I	0.0003526782341462653-0.010624505718464267*I	-0.007730617815411479+0.005788002862549319*I	0.0066525040602633785+0.0034063104450437576*I	0.00036641529848535046-0.008107581601727667*I	-0.005829907449418523+0.004783387473152174*I	0.0049554117295440995+0.0024564059295468506*I	0.0004356534614460399-0.0065133678522690235*I	-0.0045927821886909+0.004096483087797207*I	0.003775920389245184+0.00181519816532078*I	0.0005265363505527259-0.00542798402129994*I	-0.003739261720095244+0.003641994698445775*I	0.0029071406065597737+0.0013655236874617733*I	0.0006469826960892472-0.004666341831838553*I	-0.0031112617417195726+0.003326681230639652*I	0.0022111996421512003+0.0010325936319794653*I	0.0007528889901698479-0.004111379241036234*I	-0.0026292379657152786+0.0031057241683531372*I	0.0016688379102839626+0.0007638366055180666*I	0.0008833348206655898-0.003693651828080616*I	-0.0022676045478487545+0.002977056959646288*I	0.0011737469152642633+0.0005415716913171834*I	0.001008538169541893-0.0033933723567497027*I	-0.0019560494493088905+0.002906040284216717*I	0.0007663394048870483+0.00035123205592241133*I	0.0011584619390061584-0.0031715243739512335*I	-0.001708766677793479+0.002887146083058317*I	0.0003762085964841493+0.00016701572105516863*I	0.001321787232224276-0.0030221219348438803*I	-0.001495180900279669+0.0029283041449030406*I
-0.006387899745861214-0.0642296982546598*I	0.052064609678998806+0.07961829482555861*I	-0.14150470922600436+0.09407613887945215*I	-0.26283537851599953-0.2848946847136201*I	0.21453022174764855-0.5595463848460868*I	-0.2441056380083894-0.27801525732576327*I	-0.1628023784155472+0.09234007931921785*I	0.055028319033460074+0.06765523622429441*I	0.01799295805289639-0.048199009686378615*I	-0.03640939092445556+0.005537809969057354*I	0.016102972590173566+0.023883686438801715*I	0.010007356042523154-0.021401850520977147*I	-0.018326114788018242+0.0011213923137303099*I	0.007760050128398275+0.01431449461528131*I	0.006863766332933991-0.012879738316432044*I	-0.011465496440509038+0.00008769801506489257*I	0.0044196870869709845+0.010096217319469346*I	0.005137540899644183-0.008990466350142643*I	-0.007911469910079254-0.0002545837311946975*I	0.002728702399271472+0.007741372348638806*I	0.00405454643722761-0.006847354523924705*I	-0.005759508931221745-0.00035171243864635173*I	0.001709375486631708+0.006276784749137069*I	0.00328011432796218-0.005532171047044977*I	-0.004327488639326185-0.0003695202371455559*I	0.0010456009454075518+0.005276034066750413*I	0.0027262885119033694-0.004677062906276205*I	-0.003276818964900476-0.00033127992824009565*I	0.0005768693970069667+0.004586908308428407*I	0.002281598160338568-0.004102506279831569*I	-0.002493147252724959-0.0002910004214417802*I	0.00021522290082991988+0.0040869209735958974*I	0.001934131459659491-0.00370216671940887*I	-0.0018469846231915722-0.0002328159266486452*I	-0.00006785238653459802+0.003727978074670608*I	0.0016361896704395014-0.0034317029353635137*I	-0.0013217330399858977-0.00017198773578303852*I	-0.0003214339850039265+0.0034698758362218542*I	0.001384453893917989-0.003266449596162325*I	-0.0008375148023218278-0.00011719703234718995*I	-0.0005275242083209101+0.00329635860467495*I	0.0011584619390117628-0.003171524373948385*I	-0.0004149030645799478-0.00005798046569216503*I	-0.0007423260505004177+0.003190253037630845*I	0.0009458715078575208-0.00314904469540718*I
-0.037858137118286166+0.02989764536550425*I	0.027140322340042454-0.0507711645830539*I	0.048116753200493086+0.05006360510294171*I	-0.16039243267161055+0.11025757117095426*I	-0.24410563800837481-0.2780152573257807*I	0.21212027600372466-0.5774638766978302*I	-0.25592381268303854-0.2673030535922403*I	-0.15065207351314885+0.09664829377614659*I	0.053513355872842415+0.05525845942911093*I	0.00971507284432575-0.04034601181586727*I	-0.02785078107575634+0.008495794844514987*I	0.01520210729787788+0.014579925985327978*I	0.0038121936498733268-0.015240195107335062*I	-0.012023957112685802+0.0033016939750758908*I	0.007264244067115884+0.006967125402916643*I	0.0020097413430522114-0.00782127453225877*I	-0.00668063377500908+0.0017217373833797933*I	0.004238834992306237+0.004053630725717862*I	0.0012137392386527882-0.004655404446553296*I	-0.0042233387713306704+0.0010056433465935773*I	0.0027991009174844414+0.0026062724368176044*I	0.0008085101943290726-0.003026975704343214*I	-0.002915048064696455+0.0006294843665877808*I	0.001974669036004637+0.0018107814241994818*I	0.0005497948841273941-0.0020713351456149555*I	-0.002127736477978981+0.0003814008778929905*I	0.0015080437005982339+0.0013027594400835207*I	0.00039601730234681325-0.001455678285307212*I	-0.0016422035006559183+0.00023255562376067314*I	0.0011949838859959035+0.000969226656341912*I	0.00028562141901115727-0.0010481789382216482*I	-0.0013119047832420557+0.00011821210017785788*I	0.0009974762433517341+0.0007483808785844337*I	0.000197441162850486-0.0007380252502686914*I	-0.0010941297734071791+0.00002913296606058346*I	0.0008780191213251182+0.0005789333792418823*I	0.00014100877016294704-0.0005033987904550782*I	-0.0009458173156150334-0.00004506497518893912*I	0.0007971006619654521+0.000446638519661968*I	0.00009059028069052526-0.0003213230474169292*I	-0.0008375148023002424-0.00011719703235605066*I	0.000766339404922514+0.0003512320559159028*I	0.00003992729202635778-0.00014828705737869225*I	-0.0007908187889512576-0.00018490322625265508*I	0.000752854849795077+0.0002619488927377584*I
0.033528222085898805+0.013458533671592735*I	-0.04180599359679736+0.00034295564287102*I	0.008252598894435135-0.03458973229156659*I	0.06684649370812375+0.05694303249076542*I	-0.16280237841552614+0.09234007931920207*I	-0.2559238126830267-0.26730305359225087*I	0.22427058090610547-0.5731556622408913*I	-0.2574387758436778-0.2796998303874263*I	-0.15892995872173454+0.10450129164665332*I	0.06207196572154955+0.058216444304573275*I	0.008814207552057867-0.04964977226933864*I	-0.0340459434683868+0.014657450258149046*I	0.02150426497320517+0.016760227646661068*I	0.0033163875885766263-0.02258756431971634*I	-0.016877982102575247+0.008360157759230585*I	0.012049106732618584+0.008601164771221689*I	0.0018288892483983889-0.013863861126009855*I	-0.01060443543599849+0.006056799286974895*I	0.007926966131038693+0.005313857803510024*I	0.0012841377568494107-0.009790504358384206*I	-0.007469375014225811+0.004826022166157185*I	0.005643561784024466+0.0035874692420522864*I	0.001073803743718035-0.0074929790292632345*I	-0.005645367508517373+0.004090320268021697*I	0.004174421197352504+0.0025617025392251466*I	0.0010122376393012808-0.006044609772294336*I	-0.004458007687547399+0.003602785498845947*I	0.0031426591648576335+0.0018665949920612138*I	0.001014131791368669-0.005073359937404232*I	-0.003638180241951931+0.003286882965376005*I	0.002376226355500351+0.001378439177961729*I	0.0010678747615384425-0.004386719033245718*I	-0.0030485950800568733+0.003082353569305301*I	0.0017503310931419257+0.0010103297712956722*I	0.0011433126707330054-0.003887069945678326*I	-0.0025893106736674444+0.002957437110987309*I	0.0012539348456956489+0.0007058561398339652*I	0.0012595434171169208-0.0035266361070302277*I	-0.0022396809288791255+0.002900061573546515*I	0.0007971006619495749+0.00044663851965326455*I	0.0013844538939341451-0.0032664495961708326*I	-0.001956049449265925+0.002906040284213042*I	0.0003904236805463075+0.0002243092953423701*I	0.001535108192307049-0.003076591202288321*I	-0.0017366902968083409+0.002964141469146364*I
-0.003947856478511024-0.029554689722628737*I	0.014640498640286175+0.02963996596308962*I	-0.023076253089177084+0.007222383030703952*I	0.005842653150503615-0.05250722414331585*I	0.055028319033454585+0.06765523622429699*I	-0.15065207351314633+0.09664829377615007*I	-0.25743877584364766-0.2796998303874246*I	0.21599269569753646-0.5653026643703789*I	-0.2488801659949711-0.2767418455119575*I	-0.15983082401401916+0.09519753119319968*I	0.05587680332888511+0.06437809971822353*I	0.015116365227352447-0.04746947060800381*I	-0.03454174952968803+0.007310081045764955*I	0.016650239983332652+0.021818691430815267*I	0.008101250254090775-0.02095352495141664*I	-0.01705883419722527+0.0023175711654704087*I	0.008125305071639617+0.012936226674813726*I	0.005517020387145793-0.012603634048208835*I	-0.010534036917791126+0.0009216993751658008*I	0.004680929888144202+0.009134236623095858*I	0.0041285986233773565-0.008809307553146604*I	-0.007204081464863115+0.00036001884122835865*I	0.0029132423401792952+0.007048305143485381*I	0.0032735559050627696-0.006742057914237866*I	-0.005182924753334702+0.00011704564133127377*I	0.0018441499877817403+0.005783087160169968*I	0.002646853103556136-0.005480774220315962*I	-0.0038398931985168475-0.000014896153253586472*I	0.0011466824235642204+0.004920922333666998*I	0.0021953742608598987-0.004664147415793177*I	-0.002855926899427393-0.00005165712964905182*I	0.0006395360586940521+0.00434258064709994*I	0.0018207296113221597-0.004124770140519314*I	-0.0021027235721939536-0.00006669112609722609*I	0.0002551501928674228+0.0039386339162185*I	0.001519228395097792-0.0037601471850999984*I	-0.0014707760267000474-0.00006580020560325346*I	-0.00003992876753590682+0.0036509826885688158*I	0.0012595434171196337-0.0035266361070277388*I	-0.0009458173156460019-0.000045064975195746856*I	-0.0003214339850290669+0.003469875836238764*I	0.0010085381695515883-0.0033933723567300465*I	-0.0004608685489953216-0.00002226386069970928*I	-0.0005554478273134267+0.0033733539907343487*I	0.0007822533425214662-0.0033385400950220884*I
-0.018887723445603907+0.016181432291512587*I	0.014781884029122463-0.022675262334772767*I	0.012230552896370655+0.011722474111352871*I	-0.03489442776383916+0.0179345867642253*I	0.017992958052876325-0.048199009686391826*I	0.053513355872832215+0.05525845942910988*I	-0.15892995872170368+0.10450129164666902*I	-0.24888016599493282-0.27674184551195086*I	0.2150918304052607-0.5746064248238438*I	-0.25507532838761626-0.2705801900983175*I	-0.1535286663387201+0.09737783285453268*I	0.05538099726756716+0.05703073050583703*I	0.010262340237475867-0.04241100682383695*I	-0.029756886864163078+0.008944120414099947*I	0.016469387888680916+0.015776104837079863*I	0.004177448593102158-0.01661846304782698*I	-0.013370703058480503+0.0035777982432651225*I	0.008195703589843664+0.007801126763004441*I	0.0022709841442511845-0.00878325522862454*I	-0.007689576051249949+0.0019028961804026673*I	0.004946223437520171+0.004668233298166804*I	0.001398279179527653-0.005348471651714656*I	-0.005004329303526447+0.0011109399562573266*I	0.0033756850953716162+0.0030750305167994776*I	0.000943284695512572-0.003520673293286668*I	-0.0035483092890734196+0.0006808811933307582*I	0.0024622644768036166+0.0021654055080971993*I	0.000650876362252416-0.0024264468786998694*I	-0.0026586507290443703+0.00039431636835438993*I	0.0019289357660548419+0.001582382238638962*I	0.0004586839640336104-0.0017000059466519982*I	-0.0021030720496355857+0.00021029176308756716*I	0.0015854075665657694+0.0011935359517056758*I	0.00032554871104108885-0.0011964659955959105*I	-0.001726807847835844+0.00006023163448532645*I	0.0013736848398325104+0.000915396599634412*I	0.00022536478186786158-0.0008150206363638184*I	-0.0014707760266849629-0.00006580020558974792*I	0.0012539348457142995+0.0007058561398422413*I	0.00014100877015383825-0.0005033987904478782*I	-0.0013217330400150326-0.00017198773577002335*I	0.0011737469152490578+0.0005415716913261697*I	0.00006266666168629382-0.00024432766132843507*I	-0.001213723398779845-0.00028421275341797834*I	0.0011812424695087764+0.00040921252160725646*I
0.01872974050763388+0.006879427387849917*I	-0.021297669189517168-0.0017360595602309925*I	0.0029637093544693056-0.01196305860125491*I	0.02438085779875293+0.016030688568267882*I	-0.03640939092445816+0.005537809969018841*I	0.009715072844320636-0.040346011815883896*I	0.06207196572153752+0.0582164443045891*I	-0.15983082401401283+0.0951975311932007*I	-0.25507532838759794-0.27058019009833034*I	0.22139398808059108-0.5724261231625197*I	-0.25557113444889046-0.27792755931070023*I	-0.15838269132858623+0.10243629663869212*I	0.06016585993308818+0.05866476987415842*I	0.010081488142819166-0.048453593417573604*I	-0.0336806885251712+0.013279182317693676*I	0.020157519027412307+0.017036331914876576*I	0.004247847111310342-0.021753562959626892*I	-0.01661673930138762+0.007398177062859554*I	0.01104016445635634+0.008782323568228776*I	0.0025362776936179963-0.013249258553585632*I	-0.01041989549509279+0.005363732081813416*I	0.007145975598861506+0.0054191544131991405*I	0.0018607219347333984-0.009321746278388778*I	-0.007334600513057423+0.0043323245772130346*I	0.005010300559636511+0.0036388660688011242*I	0.0015613991845206214-0.007138354945353798*I	-0.005544286030387373+0.003735208534949516*I	0.003643506946287749+0.002574618029703073*I	0.0014331297047724034-0.005764986973722293*I	-0.0043953410258515515+0.003358457837513107*I	0.00268179061585178+0.001844331131389677*I	0.001404555471914722-0.004849050642053583*I	-0.0035982529499078513+0.0031385959079863195*I	0.001961323290924354+0.0013204587122754032*I	0.0014440833580190954-0.004219703312163152*I	-0.0030206714610458442+0.0030053581832431963*I	0.0013736848398407371+0.0009153965996455811*I	0.001519228395089018-0.0037601471851060244*I	-0.0025893106736736885+0.002957437110979861*I	0.000878019121339624+0.0005789333792591791*I	0.0016361896704451143-0.0034317029353689936*I	-0.002267604547861562+0.002977056959630899*I	0.0004208920654661679+0.00027962279860864323*I	0.001799356958499894-0.0032084691304632984*I	-0.0019959767413022522+0.0030543273415941097*I
