0.5094031607302216-0.39472352062878907*I	-0.013838276586716575-0.38058389945277765*I	-0.1962776994221-0.07466686824356415*I	-0.05529034962172332+0.10922301280203948*I	0.06812289192114658+0.04123757106598686*I	0.023996690822972858-0.05461163217152082*I	-0.0391066558359377-0.022306283298585045*I	-0.01205398330203565+0.03688796584381783*I	0.02606034365118801+0.01400031525850663*I	0.006060060991360972-0.02809592226595985*I	-0.018540520297814313-0.009391467268655791*I	-0.0026071767294300616+0.023048765271089244*I	0.013536679431249296+0.006523910398434179*I	0.000469429913836479-0.019883106220441978*I	-0.009838844552168283-0.004547230647680748*I	0.0009178720123831559+0.01783650850018304*I	0.0069002725368228325+0.003079100031203103*I	-0.0018044691453455149-0.016526677625805442*I	-0.00439896343238546-0.0019187505412244755*I	0.002334649616262853+0.015736618784511727*I	0.0021407574396555737+0.0009287764213065405*I	-0.0025884775605793608-0.015354001266324241*I
-0.013838276586727795-0.38058389945277815*I	0.31312546130810937-0.4693903888723476*I	-0.0691286262084431-0.2713608866507319*I	-0.12815480750094516-0.03342929717758588*I	-0.031293658798733505+0.0546113806304935*I	0.029016236085229765+0.01893128776737939*I	0.011942707520954804-0.017723666327712263*I	-0.013046312184740706-0.008305968040081048*I	-0.005993922310676231+0.008792043577852848*I	0.007519823353366775+0.004608847989850691*I	0.0034528842619232928-0.005047156994861107*I	-0.005003840866569703-0.0028675568702151415*I	-0.0021377468155915754+0.003165659050639916*I	0.003697834879091581+0.0019766797507422707*I	0.0013873019262356221-0.0020465977202567456*I	-0.002938572015332437-0.0014681306164654126*I	-0.0008865971329557682+0.001309830874385998*I	0.0025013091044397058+0.001160349489978172*I	0.0005301804709174119-0.0007900588412918835*I	-0.002258205992736696-0.0009899741199112405*I	-0.0002538279443303965+0.0003826175181931191*I	0.0021407574396425768+0.000928776421307749*I
-0.19627769942211942-0.07466686824356598*I	-0.06912862620845982-0.2713608866507328*I	0.3812483532292665-0.42815281780636083*I	-0.04513193538544611-0.32597251882227524*I	-0.167261463336855-0.05573558047620078*I	-0.04334764210074577+0.09149934647430034*I	0.05507657973643314+0.03293160302589474*I	0.018002768512318097-0.045819588593663876*I	-0.031586832482563616-0.017697435308732853*I	-0.008601099040120203+0.031840808848956126*I	0.021056502784604147+0.011132758388305375*I	0.003922314175755163-0.024930263215297652*I	-0.014842685418729806-0.00741478751790965*I	-0.0012198748031862663+0.02100216755081278*I	0.010598107415939959+0.005055779781950936*I	-0.0004171672190908427-0.01857327534605458*I	-0.007337535447706408-0.0033868811576953615*I	0.0014480524833190662+0.0170464496588882*I	0.004642066544106168+0.0020891259112835463*I	-0.002058297089660012-0.016144060107613826*I	-0.0022582059927449974-0.0009899741199142372*I	0.0023346496162458467+0.015736618784512265*I
-0.055290349621728234+0.10922301280203676*I	-0.12815480750095237-0.0334292971775852*I	-0.045131935385451565-0.32597251882227124*I	0.3421416973933585-0.4504591011049619*I	-0.057185918687470486-0.28908455297844976*I	-0.14120111968567073-0.04173526521766274*I	-0.03728758110939596+0.06340342420837397*I	0.03653605943860687+0.02354013575726277*I	0.015395591782879605-0.02277082332255145*I	-0.018050153051320236-0.011173524910274511*I	-0.008131669126285365+0.011957702628525612*I	0.01121765823244024+0.006585527740621001*I	0.004840186188152609-0.007093754715118682*I	-0.007942412881888598-0.00433568748670377*I	-0.003024343948516802+0.004475489925005615*I	0.006199143983564015+0.003137029240711337*I	0.0019174823971830478-0.0028366565615608407*I	-0.005196778008034142-0.0024581047363971204*I	-0.0011404250772427287+0.0016924483925589316*I	0.004642066544119371+0.002089125911272462*I	0.0005301804709334817-0.0007900588413029948*I	-0.004398963432378777-0.0019187505412274935*I
0.06812289192116809+0.04123757106598649*I	-0.031293658798715214+0.0546113806305006*I	-0.167261463336854-0.055735580476189935*I	-0.05718591868747614-0.289084552978448*I	0.368202041044531-0.4364587858464201*I	-0.05112585769613836-0.3171804752443724*I	-0.15974163998350957-0.05112673248629659*I	-0.03989475783883642+0.08645218947948022*I	0.05007273886985677+0.030064046155713942*I	0.015865021696723297-0.042653929542992124*I	-0.02788899760347571-0.01572075555797122*I	-0.007213797113886315+0.029794211128699535*I	0.01811793076927643+0.009664627771833552*I	0.0030357170428134098-0.023620432340914196*I	-0.01234137631427376-0.0062544380279358006*I	-0.0006896943322560343+0.020212108709506422*I	0.008339901423219925+0.004065805662021232*I	-0.0006709951633955009-0.01819065782787529*I	-0.005196778008031692-0.0024581047363989284*I	0.0014480524833447358+0.017046449658874172*I	0.002501309104480137+0.0011603494899649037*I	-0.0018044691453171912-0.016526677625809033*I
0.02399669082300446-0.05461163217152119*I	0.029016236085254846+0.018931287767392856*I	-0.043347642100747985+0.09149934647431701*I	-0.1412011196856838-0.04173526521766847*I	-0.051125857696141815-0.3171804752443954*I	0.34966152074669554-0.44585025311508*I	-0.053733034425579015-0.2941317099732944*I	-0.14620496055226373-0.044602822087870655*I	-0.039425327924996006+0.06656908325902157*I	0.04023389431770349+0.025516815508001403*I	0.016782893709129634-0.024817421042836185*I	-0.020988725066632033-0.012641655526774999*I	-0.009018266259218954+0.01326753350289821*I	0.01371896733689757+0.007745877230607978*I	0.005370366659081283-0.007883813556398164*I	-0.010200618874615775-0.005325661606604369*I	-0.003278171892840095+0.004858107443218282*I	0.008339901423206246+0.004065805662045751*I	0.0019174823971714826-0.0028366565615400236*I	-0.007337535447694822-0.003386881157691517*I	-0.0008865971329282912+0.0013098308743826998*I	0.00690027253684377+0.0030791000312031204*I
-0.03910665583592163-0.022306283298593146*I	0.011942707520956946-0.017723666327702215*I	0.05507657973641066+0.03293160302591655*I	-0.037287581109419946+0.06340342420836671*I	-0.159741639983515-0.05112673248633859*I	-0.053733034425574304-0.29413170997332855*I	0.3631982001779446-0.4393263427166624*I	-0.053263604511745215-0.31401481619375776*I	-0.1560438051044272-0.049150052735587*I	-0.03850745591259414+0.08440559175917399*I	0.047134166854550574+0.028595915539194522*I	0.014978424563804134-0.041344098668645336*I	-0.025387688499003653-0.014560406068014247*I	-0.006683616642939963+0.029004152287399162*I	0.015859724776572524+0.008674653651930157*I	0.002781889098517581-0.023237814822689173*I	-0.010200618874610663-0.005325661606580378*I	-0.000689694332258523+0.020212108709550914*I	0.006199143983555176+0.003137029240749007*I	-0.0004171672190934671-0.01857327534603416*I	-0.0029385720153279355-0.0014681306164533042*I	0.000917872012389091+0.0178365085001926*I
-0.012053983302043342+0.03688796584380088*I	-0.013046312184763402-0.008305968040080252*I	0.018002768512282358-0.045819588593640395*I	0.036536059438576435+0.023540135757270358*I	-0.0398947578388491+0.08645218947945539*I	-0.1462049605522589-0.044602822087899015*I	-0.05326360451173812-0.31401481619376287*I	0.3533593556257749-0.4438735733643479*I	-0.05234573249934962-0.29617830769358283*I	-0.14914353256757779-0.04607095270437853*I	-0.04031192505791276+0.06787891413337872*I	0.04273520342218055+0.026677164997963507*I	0.017313074180076705-0.02560747988415177*I	-0.02324693105933311-0.013631629646714733*I	-0.00927209420349868+0.013650151021079858*I	0.015859724776592622+0.008674653651927239*I	0.005370366659117871-0.007883813556383106*I	-0.012341376314238248-0.006254438027905348*I	-0.0030243439484943127+0.004475489925029895*I	0.010598107415955547+0.0050557797819654375*I	0.0013873019262512307-0.0020465977202396434*I	-0.009838844552156325-0.004547230647664498*I
0.02606034365116842+0.014000315258497624*I	-0.005993922310704653+0.00879204357785412*I	-0.03158683248258988-0.017697435308714926*I	0.015395591782856141-0.022770823322531913*I	0.050072738869835876+0.030064046155725832*I	-0.0394253279250081+0.06656908325903499*I	-0.15604380510442564-0.04915005273556322*I	-0.05234573249934086-0.29617830769356374*I	0.3602596281626286-0.4407944733331208*I	-0.05415020164465889-0.31270498531936564*I	-0.15354249599994113-0.04798970324559767*I	-0.03797727544164625+0.08361553291788461*I	0.04487596086183266+0.0276059414192691*I	0.014724596619497096-0.04096148115047287*I	-0.023246931059327115-0.01363162964672374*I	-0.006683616642908114+0.029004152287379223*I	0.013718967336954543+0.007745877230591577*I	0.0030357170428726658-0.023620432340921045*I	-0.007942412881842177-0.004335687486705869*I	-0.001219874803146989+0.021002167550812353*I	0.0036978348791314695+0.0019766797507490244*I	0.00046942991386482875-0.019883106220433502*I
0.006060060991340475-0.028095922265946215*I	0.007519823353344871+0.004608847989863198*I	-0.008601099040127985+0.03184080884895968*I	-0.018050153051325922-0.01117352491026931*I	0.01586502169670538-0.04265392954297211*I	0.04023389431767883+0.02551681550803548*I	-0.03850745591260353+0.0844055917592112*I	-0.14914353256756785-0.04607095270435067*I	-0.05415020164464695-0.31270498531935226*I	0.3558606647302694-0.44271322387434353*I	-0.05181555202839102-0.2969683665348642*I	-0.15140173856029568-0.04706092682429259*I	-0.040565753002239524+0.06826153165157317*I	0.04487596086182276+0.02760594141928188*I	0.017313074180071834-0.025607479884143712*I	-0.02538768849898698-0.014560406068028598*I	-0.00901826625918465+0.01326753350286584*I	0.01811793076931175+0.009664627771805854*I	0.0048401861881796565-0.00709375471512843*I	-0.014842685418704857-0.007414787517910677*I	-0.0021377468155650793+0.0031656590506350165*I	0.013536679431268612+0.006523910398426572*I
-0.01854052029783299-0.009391467268631043*I	0.0034528842619038296-0.005047156994841875*I	0.02105650278459866+0.011132758388297404*I	-0.008131669126282045+0.01195770262850296*I	-0.02788899760348051-0.01572075555798166*I	0.0167828937091095-0.024817421042824046*I	0.04713416685452965+0.02859591553921827*I	-0.040311925057923394+0.06787891413340197*I	-0.15354249599994038-0.047989703245580224*I	-0.05181555202838843-0.29696836653485387*I	0.3580014221699095-0.4417844474530472*I	-0.05440402958898561-0.3123223678011857*I	-0.15140173856030228-0.04706092682427912*I	-0.03797727544165794+0.08361553291791658*I	0.04273520342216641+0.02667716499799882*I	0.014978424563792442-0.04134409866863542*I	-0.020988725066639024-0.012641655526796924*I	-0.007213797113889747+0.029794211128670863*I	0.011217658232436053+0.0065855277406077495*I	0.003922314175746821-0.024930263215298384*I	-0.005003840866582758-0.002867556870219952*I	-0.002607176729440396+0.023048765271080424*I
