0.3657117409573094-0.714249049392522*I	-0.3193275275942547-0.2928661198350898*I	-0.1825351051058446+0.15278771169852684*I	0.10844846116141638+0.0068637083718105785*I
-0.31932752759426036-0.2928661198350868*I	0.18317663585145644-0.5614613376939926*I	-0.21087906643284415-0.2860024114632752*I	-0.18253510510584647+0.15278771169853278*I
-0.18253510510584492+0.15278771169852956*I	-0.21087906643284327-0.28600241146327854*I	0.18317663585146032-0.5614613376939899*I	-0.3193275275942538-0.29286611983508043*I
0.10844846116142504+0.0068637083718093295*I	-0.18253510510583915+0.1527877116985239*I	-0.31932752759425165-0.29286611983508865*I	0.3657117409573143-0.714249049392516*I
