0.3087920168779161-0.7303386830052337*I	-0.37716718574346575-0.28071576057399855*I	-0.12485926769166532+0.17807068990977698*I	0.08831097138785633+0.0071702345032958045*I	-0.03531992008120854-0.041238541850361896*I	-0.008575534866710931+0.04237574633002284*I	0.027596355616612132-0.017469018973535765*I	-0.021843696494286385-0.007880471858280235*I	0.0038752296666197655+0.020423778899527602*I	0.010963707754656644-0.016566046289798266*I	-0.013828950679310732+0.003158099304456678*I	0.006091970719091+0.009221781603773748*I	0.004065895920737287-0.013069996182266579*I	-0.00876616717078697+0.00766599724347005*I	0.005727969437351525+0.0019641253700683273*I	0.0011575332319653264-0.008945207413859731*I	-0.005743706417526331+0.009071938673013747*I	0.004748335950172952-0.003083252443369086*I	0.00014950321844755008-0.004516634520291848*I	-0.004302876488260716+0.008570045850896022*I	0.0041179201984412606-0.006536205202587242*I
-0.377167185743487-0.2807157605739826*I	0.1839327491862414-0.5522679930954486*I	-0.28885621435561326-0.273545526070708*I	-0.16017918777288645+0.13683214805940708*I	0.0797354365211456+0.049545980833318605*I	-0.0077235644645758115-0.05870756082388765*I	-0.030419231360976073+0.03449527447174496*I	0.03147158528324713+0.0029547599259758064*I	-0.010879988739612411-0.024446518148104262*I	-0.009953721012671612+0.023581878203957296*I	0.01705567847375843-0.007344264686041728*I	-0.009763054758566952-0.009911896877812751*I	-0.0026741964516753024+0.01688777884724306*I	0.00979386535811187-0.011105870812194028*I	-0.00760863393881876-0.0012792101703734638*I	-0.00001573698018477361+0.0110360640430968*I	0.005905869182129863-0.012028459857216175*I	-0.005594203199081214+0.004555304152742126*I	0.00044545946192020667+0.005486793407538489*I	0.0042674234168930585-0.011052839722878993*I	-0.004302876488269214+0.00857004585089971*I
-0.12485926769167968+0.1780706899097796*I	-0.28885621435561437-0.27354552607070004*I	0.14861282910504367-0.5935065349458125*I	-0.29743174922231885-0.2311697797406758*I	-0.13258283215625222+0.11936312908587735*I	0.05789174002687678+0.04166550897503572*I	-0.003848334797949507-0.038283781924370486*I	-0.019455523606309016+0.017929228181939195*I	0.01764263460394613+0.006112859230428727*I	-0.004788018020520253-0.015224736544334884*I	-0.0058878250919405795+0.01051188202170424*I	0.008289511302966334+0.0003217325574559549*I	-0.004035085321213332-0.007947771507735239*I	-0.0015166632197207268+0.00794257143338642*I	0.004050158940565179-0.002033932139161942*I	-0.0028602979886410106-0.004362462613732283*I	0.00013376623827749719+0.006519429522804011*I	0.0016029926938635514-0.003458414006324231*I	-0.0014762830006483886-0.001980901049859695*I	0.0004454594619182308+0.005486793407536189*I	0.00014950321845325076-0.004516634520277174*I
0.08831097138786509+0.007170234503290928*I	-0.16017918777287696+0.13683214805941504*I	-0.2974317492223207-0.23116977974066882*I	0.17620918472167724-0.6109755539193444*I	-0.3192754457165855-0.23905025159896579*I	-0.12870760248963875+0.1397869079853979*I	0.06885544778152677+0.025099462685238397*I	-0.01767728547725657-0.03512568261991616*I	-0.013363552887224994+0.027151009785705*I	0.02170853052467638-0.00695713695183779*I	-0.01355418519130021-0.007558739300846342*I	-0.0001598556545889652+0.012476007391793227*I	0.009447044534911771-0.008623474856402948*I	-0.009778791738760546+0.0011241671652738963*I	0.0032316727304563917+0.004859318990020589*I	0.004199662159033406-0.006550566659456345*I	-0.007163174476899442+0.004207583237151231*I	0.004251686436699761-0.000016775679795653482*I	0.0016029926938523726-0.00345841400632876*I	-0.00559420319908269+0.004555304152725282*I	0.0047483359501891975-0.003083252443372264*I
-0.035319920081205804-0.04123854185033652*I	0.0797354365211464+0.049545980833329305*I	-0.13258283215625738+0.11936312908586973*I	-0.3192754457165929-0.23905025159897092*I	0.18008441438829043-0.5905517750198306*I	-0.3083117379619402-0.25561629788875945*I	-0.1425365531689386+0.14294500728985263*I	0.07494741850063526+0.034321244288988265*I	-0.013611389556513647-0.0481956788022008*I	-0.022129720057997217+0.034817007029173855*I	0.02743649996205529-0.0049930115817714065*I	-0.012396651959330547-0.016503946714715022*I	-0.0059035620721251975+0.021547946064795154*I	0.014195380485106428-0.011706727299780666*I	-0.009629288520279307-0.003392467355015521*I	-0.001071203757811735+0.013429364840920903*I	0.00831758235744209-0.01308677186204216*I	-0.007163174476909817+0.004207583237171004*I	0.00013376623827393303+0.006519429522816662*I	0.0059058691821285885-0.012028459857234778*I	-0.005743706417536298+0.009071938672989999*I
-0.008575534866708272+0.042375746330042534*I	-0.007723564464572376-0.05870756082389466*I	0.0578917400268878+0.04166550897502216*I	-0.1287076024896277+0.1397869079854*I	-0.3083117379619386-0.2556162978887586*I	0.16625546370898198-0.5873936757153877*I	-0.30221976724283317-0.24639451628501452*I	-0.1384706572481805+0.12987501110758362*I	0.06618125132985855+0.04198724153249018*I	-0.007883420119160506-0.04623155343210246*I	-0.02097218682603926+0.02587179961532648*I	0.021692793544508877+0.004078927091246584*I	-0.007648316009163551-0.01958719915808487*I	-0.0057540588536641145+0.017031311544508442*I	0.009892503996840609-0.0031366814488675747*I	-0.005511368321863122-0.00992867255759286*I	-0.0010712037578224092+0.013429364840925708*I	0.004199662159010047-0.006550566659446999*I	-0.0028602979886385993-0.0043624626137315796*I	-0.00001573698017896813+0.011036064043096894*I	0.0011575332319421205-0.008945207413851075*I
0.02759635561664307-0.017469018973559413*I	-0.030419231360972087+0.03449527447172472*I	-0.003848334797956442-0.03828378192436746*I	0.06885544778154344+0.025099462685248944*I	-0.14253655316892794+0.14294500728985593*I	-0.30221976724283495-0.2463945162850118*I	0.17032135962973466-0.6004636718976574*I	-0.31098593441361644-0.23872851904151002*I	-0.13274268781084614+0.13183913647768436*I	0.06733878456180048+0.03304203411863644*I	-0.013627126536704606-0.037159614759094656*I	-0.0162238508758697+0.02278854717195536*I	0.02184229676296158-0.000437707429034608*I	-0.011951192497437596-0.011017153307166759*I	-0.0016361386552481189+0.010495106341935423*I	0.009892503996838067-0.0031366814488679824*I	-0.009629288520289528-0.0033924673550141814*I	0.0032316727304442646+0.00485931899000839*I	0.004050158940552553-0.0020339321391762357*I	-0.007608633938828258-0.0012792101703574391*I	0.00572796943735121+0.001964125370099823*I
-0.021843696494253047-0.007880471858302927*I	0.0314715852832411+0.002954759925972565*I	-0.019455523606343745+0.017929228181938903*I	-0.017677285477266783-0.03512568261992546*I	0.0749474185006389+0.034321244288991644*I	-0.1384706572481756+0.1298750111075839*I	-0.31098593441360234-0.23872851904152337*I	0.17604932906707407-0.5984995465275749*I	-0.30982840118167854-0.24767372645537153*I	-0.1384863942283754+0.14091107515067272*I	0.07208712051199623+0.02995878167522841*I	-0.013477623318231111-0.04167624927940212*I	-0.020526727364123053+0.0313585930228636*I	0.025960216961393296-0.0069739126316117435*I	-0.011951192497436511-0.011017153307166733*I	-0.005754058853672776+0.01703131154451382*I	0.014195380485108131-0.011706727299782954*I	-0.009778791738740229+0.0011241671652718814*I	-0.0015166632197287206+0.007942571433395397*I	0.009793865358091439-0.011105870812180335*I	-0.00876616717077863+0.007665997243480875*I
0.0038752296666238624+0.02042377889953835*I	-0.010879988739615725-0.024446518148091064*I	0.017642634603938237+0.006112859230413614*I	-0.013363552887234809+0.02715100978568751*I	-0.013611389556522304-0.04819567880219672*I	0.0661812513298663+0.04198724153247137*I	-0.13274268781082102+0.13183913647765202*I	-0.3098284011816645-0.24767372645537727*I	0.17030562264953275-0.5894276078545412*I	-0.30508006523148307-0.25075697889874116*I	-0.13833689100990798+0.1363944406303725*I	0.06778424402372807+0.038528827526140855*I	-0.009359703119804684-0.04821245448197481*I	-0.020526727364132337+0.031358593022861994*I	0.021842296762952386-0.0004377074290275106*I	-0.0076483160091634994-0.01958719915807814*I	-0.00590356207211587+0.021547946064791195*I	0.009447044534930466-0.008623474856401022*I	-0.0040350853211996544-0.007947771507730378*I	-0.0026741964516767817+0.01688777884724328*I	0.0040658959207307-0.013069996182263566*I
0.010963707754657897-0.016566046289783847*I	-0.009953721012685626+0.02358187820397064*I	-0.0047880180205205755-0.015224736544339715*I	0.021708530524688685-0.006957136951835505*I	-0.022129720058000863+0.03481700702918426*I	-0.007883420119155868-0.046231553432118176*I	0.06733878456181577+0.03304203411862215*I	-0.1384863942283853+0.14091107515068385*I	-0.30508006523149744-0.25075697889873955*I	0.17045512586800382-0.5939442423748359*I	-0.3093829417197512-0.24218693304783348*I	-0.1342189708114948+0.12985823542780583*I	0.06778424402372442+0.03852882752615471*I	-0.013477623318245792-0.041676249279382065*I	-0.0162238508758843+0.022788547171957118*I	0.021692793544498993+0.004078927091251064*I	-0.01239665195933764-0.016503946714701637*I	-0.00015985565458731746+0.012476007391785247*I	0.0082895113029686+0.0003217325574387409*I	-0.009763054758573473-0.009911896877819222*I	0.006091970719082407+0.009221781603769852*I
