0.2281029135868351-0.77261387026725*I	-0.39765858610969795-0.23793600792701652*I	-0.10318451138751183+0.2139814767179593*I	0.06837282505384668-0.04132802354092391*I
-0.39765858610971394-0.23793600792709224*I	0.1249184021992864-0.5586323935493027*I	-0.3292857610558857-0.2792640314678785*I	-0.10318451138753293+0.21398147671800238*I
-0.10318451138752227+0.21398147671789136*I	-0.32928576105588414-0.2792640314679593*I	0.12491840219928507-0.5586323935492317*I	-0.3976585861097135-0.23793600792695635*I
0.06837282505386266-0.041328023540915027*I	-0.10318451138750895+0.21398147671794776*I	-0.39765858610970195-0.23793600792701675*I	0.2281029135868362-0.7726138702672238*I
