0.449301426859101-0.5840777732690475*I	-0.20307789162489348-0.3750060983473809*I	-0.21416660066882554+0.07807925623291109*I	0.05706920959794909+0.09097805335447845*I	0.050994414898880236-0.052501120955237346*I	-0.05513273212060209-0.008877023730020514*I	-0.0017930735155816113+0.03150146636198126*I	0.039160214798966836-0.014171322220146982*I	-0.020970236631505143-0.007584847070478608*I	-0.019856179841821163+0.012920300256948163*I	0.030327677242257396-0.0069519520879572005*I
-0.20307789162488782-0.3750060983473693*I	0.23513482619027753-0.5059985170361148*I	-0.14600868202694273-0.28402804499288253*I	-0.16317218576993936+0.025578135277686292*I	0.0019364774773485832+0.08210102962447119*I	0.04920134138329326-0.02099965459323974*I	-0.01597251732163589-0.023048345950160958*I	-0.0227633101470798+0.023916619291498263*I	0.01930403495715889-0.0012510219632015096*I	0.009357440610776438-0.014536799158430362*I	-0.019856179841796082+0.012920300256954325*I
-0.21416660066882393+0.07807925623292232*I	-0.14600868202694334-0.2840280449928778*I	0.28612924108916654-0.5584996379913402*I	-0.20114141414752618-0.2929050687228885*I	-0.16496525928552008+0.057079601639687186*I	0.04109669227630658+0.06792970740433445*I	0.028231104751795015-0.028584501663724782*I	-0.035828697163441926-0.010128045693221586*I	0.0075643670951882624+0.01696466720354147*I	0.01930403495717206-0.0012510219632012563*I	-0.020970236631478026-0.007584847070479621*I
0.057069209597939666+0.09097805335447905*I	-0.16317218576995204+0.025578135277684697*I	-0.20114141414753595-0.2929050687228919*I	0.28433616757359603-0.5269981716293488*I	-0.16198119934856547-0.3070763909430383*I	-0.18593549591702996+0.049494754569188865*I	0.021240512434499547+0.08085000766126452*I	0.05855878199406644-0.03553645375168463*I	-0.03582869716344528-0.010128045693220289*I	-0.022763310147087046+0.023916619291490533*I	0.03916021479896259-0.0141713222201593*I
0.05099441489887195-0.05250112095522607*I	0.001936477477334407+0.0821010296244805*I	-0.16496525928553657+0.057079601639684945*I	-0.1619811993485756-0.3070763909430428*I	0.2633659309420868-0.5345830186998525*I	-0.18183737919038218-0.29415609068611137*I	-0.15560781867476417+0.04254280248122774*I	0.021240512434503103+0.08085000766126746*I	0.028231104751803945-0.02858450166372828*I	-0.015972517321637195-0.023048345950166464*I	-0.0017930735155924226+0.03150146636198027*I
-0.05513273212059927-0.00887702372999106*I	0.049201341383292824-0.020999654593221347*I	0.04109669227630072+0.06792970740433026*I	-0.18593549591703393+0.04949475456918648*I	-0.18183737919038112-0.29415609068610604*I	0.29369360818435375-0.5415349707878058*I	-0.18183737919038465-0.29415609068610427*I	-0.18593549591702896+0.049494754569188226*I	0.04109669227631549+0.06792970740432559*I	0.0492013413833057-0.020999654593235453*I	-0.05513273212059453-0.00887702373000499*I
-0.0017930735155736038+0.03150146636200171*I	-0.015972517321623428-0.023048345950157978*I	0.02823110475180754-0.028584501663738354*I	0.02124051243450788+0.0808500076612659*I	-0.15560781867475854+0.04254280248124126*I	-0.1818373791903808-0.29415609068610077*I	0.2633659309420855-0.5345830186998515*I	-0.1619811993485784-0.3070763909430446*I	-0.1649652592855391+0.05707960163968301*I	0.0019364774773399096+0.08210102962447782*I	0.050994414898882935-0.05250112095522803*I
0.03916021479897791-0.014171322220147248*I	-0.022763310147062954+0.02391661929149591*I	-0.03582869716342865-0.010128045693226867*I	0.05855878199406962-0.035536453751687215*I	0.021240512434500647+0.08085000766127065*I	-0.1859354959170289+0.049494754569186866*I	-0.16198119934857533-0.3070763909430534*I	0.2843361675735795-0.5269981716293577*I	-0.20114141414754524-0.29290506872288546*I	-0.16317218576995512+0.025578135277691594*I	0.057069209597936585+0.09097805335447783*I
-0.020970236631487865-0.00758484707047552*I	0.019304034957170396-0.0012510219631867159*I	0.007564367095186139+0.01696466720355566*I	-0.03582869716345258-0.010128045693222898*I	0.028231104751794467-0.028584501663739492*I	0.041096692276310104+0.06792970740431681*I	-0.1649652592855359+0.05707960163967146*I	-0.20114141414754072-0.2929050687228966*I	0.2861292410891789-0.5584996379913387*I	-0.14600868202693043-0.2840280449928757*I	-0.21416660066883075+0.07807925623292052*I
-0.01985617984180621+0.012920300256966768*I	0.009357440610773149-0.01453679915841596*I	0.019304034957158878-0.0012510219631909208*I	-0.022763310147083327+0.023916619291500994*I	-0.01597251732163185-0.023048345950169972*I	0.04920134138330212-0.020999654593252245*I	0.001936477477343601+0.08210102962446839*I	-0.16317218576994896+0.0255781352776906*I	-0.14600868202693718-0.2840280449928795*I	0.23513482619028703-0.505998517036109*I	-0.203077891624888-0.3750060983473607*I
0.030327677242262707-0.006951952087940139*I	-0.01985617984180732+0.012920300256952122*I	-0.020970236631488115-0.00758484707048529*I	0.03916021479897769-0.014171322220142835*I	-0.0017930735155757827+0.03150146636198903*I	-0.05513273212059411-0.008877023730021527*I	0.050994414898886065-0.05250112095523496*I	0.05706920959794071+0.09097805335448891*I	-0.2141666006688432+0.07807925623292133*I	-0.20307789162490164-0.3750060983473682*I	0.4493014268591039-0.5840777732690333*I
