0.3422301381210017-0.7013670634375109*I	-0.34703464826950653-0.3097060051959142*I	-0.14655730244320275+0.16446446587913585*I	0.09186851319994452+0.02790259455027835*I	-0.023833741478524576-0.05582062620017837*I	-0.023008037456724383+0.04016986313152794*I	0.03352043534728119-0.0030495743015482475*I	-0.016356116722626234-0.022119503788821365*I	-0.006774969095739595+0.023310335536317714*I	0.017579909623903354-0.006842778496140375*I	-0.01187637299137025-0.010560590135588094*I	-0.0014738371606788188+0.01585006203046934*I	0.010296147498620019-0.00766943717354502*I	-0.00885816249111129-0.0049915152650268895*I	0.0006721542429023543+0.011440516806451992*I	0.006271196142767575-0.00769702297514512*I	-0.006637443144557923-0.0016984440921431392*I	0.0014906910121947393+0.008460318898599847*I	0.0038231226681520935-0.007453720007584282*I	-0.004911158530010364+0.0004404342529420726*I	0.001691114103850431+0.006199067633116273*I	0.0023287609054953055-0.007077120599510515*I	-0.0035727581590200216+0.0019803173806861637*I	0.0014910087880144651+0.004372944250323087*I	0.0014527123249342166-0.0066224120118860835*I	-0.002502541784781436+0.0031530777953898033*I	0.0010977423781051289+0.0028046411633400586*I	0.0010210146485745656-0.0060996951315652045*I	-0.0017231640475825914+0.004087273835352921*I	0.0005765186593654898+0.001365119025314582*I	0.000954088127398023-0.005528997405289046*I	-0.0012100943459608037+0.004854828084521756*I
-0.3470346482694928-0.3097060051959304*I	0.19567283567782423-0.5369025975583808*I	-0.2551661350695322-0.28180341064562214*I	-0.17039104392169713+0.10864383967897764*I	0.06886047574324468+0.06807245768181942*I	0.009686693868765882-0.058870200501727435*I	-0.039364154179351706+0.01805035934270093*I	0.026745466251544628+0.02026076123477347*I	0.0012237929012787285-0.028962282284955784*I	-0.018651342087120736+0.012749745400724152*I	0.016106072463215982+0.009007283534317925*I	-0.00158022549274272-0.01823002730913697*I	-0.01033199965178271+0.010858546765447721*I	0.010968301741512679+0.003771079632917241*I	-0.0025869663483648756-0.012688538240158632*I	-0.005965288901677975+0.00974207271432259*I	0.007761887154941639+0.0007632959234629219*I	-0.002814320476418885-0.009152164099723609*I	-0.003420467517817724+0.00890075315155207*I	0.005514236772005567-0.0012546523744478818*I	-0.0025823976245159105-0.006636686346552592*I	-0.0018816440551742808+0.008179385013809872*I	0.003819769693505252-0.002704176349180578*I	-0.0021200458340947495-0.004642094631194358*I	-0.0010115329967806239+0.0075260220457132295*I	0.002550454703032376-0.0038177708485445175*I	-0.001481527136204953-0.002946617336174976*I	-0.0006254216694779061+0.006891914998682934*I	0.001597533307932567-0.004734576106262566*I	-0.0007690759201967361-0.001441723569935794*I	-0.0006335756866159716+0.006219947109840129*I	0.0009540881273776688-0.005528997405291588*I
-0.14655730244318818+0.1644644658791243*I	-0.25516613506953606-0.28180341064562775*I	0.17183909419930718-0.5927232237585341*I	-0.2781741725262531-0.24163354751410304*I	-0.13687060857441696+0.1055942653774094*I	0.052504359020618376+0.045952953892994156*I	0.0029117247730330036-0.035559864965397314*I	-0.021784244555444705+0.011207580846574432*I	0.01486909326016446+0.009700171099185617*I	-0.0002500442594063269-0.013112220254500194*I	-0.008355194588485547+0.005080308227171492*I	0.007247909972124426+0.0040157682693018615*I	-0.0009080712498448777-0.0067895105026646*I	-0.004060803509039435+0.003161523790320018*I	0.0043308585969378125+0.00207263554078159*I	-0.001096275336169313-0.004228219341563868*I	-0.002142166233522512+0.0022883527067319217*I	0.0028507286249337288+0.001203730176416101*I	-0.001123206372556968-0.0029530964665799788*I	-0.0010917066123184549+0.0018236325520560918*I	0.0019414786129626116+0.0007256650062338564*I	-0.0010913888365166973-0.0022637420962296666*I	-0.0004289317302226738+0.001556973001934602*I	0.0013172279087319452+0.00044890144621522593*I	-0.0010223034560132662-0.0018374534678507577*I	9.481651772710977*^-6+0.0014263269141546449*I	0.0008272906554429073+0.00026950298680548354*I	-0.0009050084768518645-0.0015814983108720496*I	0.00032866645790530203+0.0013629175933933086*I	0.00038743896196147856+0.00012025197826914679*I	-0.000769075920209846-0.0014417235699305938*I	0.0005765186593404321+0.0013651190253225686*I
0.09186851319995216+0.027902594550289393*I	-0.170391043921716+0.1086438396789763*I	-0.2781741725262712-0.24163354751409966*I	0.20535952954657388-0.5957727980601123*I	-0.29453028924888924-0.26375305130293586*I	-0.1436455776701529+0.1289046009137445*I	0.07008426864452472+0.03911017539686744*I	-0.00896464821835118-0.046120455100993545*I	-0.023258081716134478+0.027057642877023086*I	0.025165240758797353+0.00203073392562738*I	-0.009108206750501755-0.018103735519518164*I	-0.007683040345592112+0.01652082503365147*I	0.013519106114863243-0.003681254705815883*I	-0.0075455143944237685-0.008487954594803756*I	-0.002570112496838441+0.011621842688898376*I	0.008153981265112254-0.005381084466820754*I	-0.006007433866167388-0.003787785088609552*I	-0.0004510521296668345+0.008487420339877717*I	0.005179489530436806-0.005873390423086484*I	-0.004695964531588537-0.000972779085916462*I	0.0003993021756666783+0.006196576802359919*I	0.003394190937894759-0.00589674700564351*I	-0.003593930621276944+0.0008893356991746208*I	0.0006688106478762011+0.004361614165272103*I	0.002338242557279671-0.00565079368535561*I	-0.0027454675036008382+0.0022498203675054697*I	0.0005860003111432937+0.002791445939474179*I	0.0017813787828279831-0.005259494418473865*I	-0.0021151028228316845+0.0032733297736656365*I	0.0003286664579005623+0.00136291759340178*I	0.0015975333079314182-0.004734576106249977*I	-0.0017231640475855994+0.004087273835359625*I
-0.02383374147851693-0.05582062620017254*I	0.06886047574323628+0.06807245768181154*I	-0.13687060857442324+0.10559426537741445*I	-0.2945302892488846-0.26375305130291676*I	0.19858456045084594-0.5724624625237663*I	-0.2769503796249816-0.27059582979905905*I	-0.1555219506615339+0.11834401077814172*I	0.06861043148383725+0.05496023742731152*I	0.0013314992802790457-0.053789892274549216*I	-0.032116244207237944+0.022066127612004393*I	0.025837395001677612+0.01347125073210175*I	-0.002837010607770738-0.02580075849463316*I	-0.014320483490171827+0.014822380941525302*I	0.015009797127055333+0.004779064192768243*I	-0.003722391726269495-0.015941674602409486*I	-0.007481271026854819+0.012062276941859944*I	0.00984509536894997+0.0008179831663413629*I	-0.0036786729606817646-0.010864905688105395*I	-0.004023810288699928+0.010467737720541583*I	0.00667049831843385-0.0015004461727801072*I	-0.0032432522066564574-0.007595191097793409*I	-0.0021032396091034103+0.009349654597771154*I	0.004491933315992734-0.0030921058422901638*I	-0.0025729159727313983-0.0052103594323951955*I	-0.0010543533997201414+0.008448888000611528*I	0.002914761216661952-0.004285674660047543*I	-0.0017913793761863937-0.0032791770377794136*I	-0.0006240940348254298+0.0076462740240037285*I	0.0017813787828171181-0.00525949441846949*I	-0.0009050084768612384-0.001581498310854083*I	-0.0006254216694781909+0.006891914998685274*I	0.0010210146485780747-0.006099695131581447*I
-0.023008037456723824+0.04016986313152026*I	0.009686693868761222-0.058870200501722966*I	0.05250435902061254+0.04595295389299612*I	-0.14364557767015798+0.12890460091373585*I	-0.2769503796249876-0.27059582979905905*I	0.18670818745946988-0.583023052659362*I	-0.2784242167856504-0.25474576776859814*I	-0.1452258031628993+0.1106745736046028*I	0.05975226899272749+0.049968722162305294*I	0.0020036535231674705-0.0423493754680781*I	-0.025845048064489916+0.014369104636876578*I	0.019199951857112173+0.011772806639976662*I	-0.0013463195955679688-0.017340439596030544*I	-0.010497360822017618+0.007368660933931309*I	0.010098638597031043+0.0052194984457196395*I	-0.002031277622427416-0.009742606969268342*I	-0.005152510121353126+0.004985156342350856*I	0.006272337209929906+0.0027983005470140964*I	-0.002187664172678912-0.006491961437771873*I	-0.002571097963771362+0.0038453257086818932*I	0.004167956533651581+0.0016526316226190497*I	-0.002145509828552138-0.004790549934458037*I	-0.0010822249605231206+0.0032499594662087727*I	0.0027687692684159365+0.0009951679930712274*I	-0.0019963973133705947-0.003845240407077469*I	-0.0001002652723302807+0.002919890595317491*I	0.0017046668706902097+0.0005691534244625032*I	-0.0017913793761974957-0.00327917703779318*I	0.0005860003111474178+0.0027914459394779863*I	0.0008272906554519569+0.000269502986818621*I	-0.0014815271362130214-0.0029466173361832517*I	0.0010977423780910865+0.002804641163323251*I
0.03352043534726812-0.003049574301543241*I	-0.039364154179365875+0.018050359342722536*I	0.0029117247730201363-0.03555986496539684*I	0.07008426864451488+0.03911017539683564*I	-0.15552195066153993+0.11834401077812944*I	-0.27842421678565765-0.2547457677685905*I	0.19700433495811495-0.5906924898328982*I	-0.28728237927676564-0.25973728303360943*I	-0.14455364892002498+0.122115090411068*I	0.0660234651354835+0.04227169918716359*I	-0.004633789621384424-0.04404781956022113*I	-0.024354357052288847+0.02282942353547492*I	0.02302307452526739+0.004319086632390483*I	-0.006257478125581171-0.01690000534307703*I	-0.008806246718165288+0.013567728567060622*I	0.012427399502548482-0.0018576221538132674*I	-0.005604035781427114-0.007762289588618564*I	-0.0036615013333414926+0.009358100592682312*I	0.007725049534858156-0.003824111464830074*I	-0.004690205957463603-0.003338883642368294*I	-0.0014733555856809189+0.00664996687200116*I	0.0051889711822191015-0.0044470635089612996*I	-0.003868673876117947-0.0007032760991025721*I	-0.0005057063011475675+0.0046150784915312175*I	0.0037228573957978836-0.0045338294122068395*I	-0.003206491659354335+0.0010095876774530027*I	-0.000100265272344304+0.0029198905953161805*I	0.002914761216649166-0.004285674660061189*I	-0.002745467503580917+0.0022498203674946845*I	9.481651797162643*^-6+0.001426326914151772*I	0.0025504547030275235-0.0038177708485376085*I	-0.0025025417847961023+0.0031530777954042596*I
-0.016356116722635053-0.022119503788806213*I	0.026745466251540374+0.020260761234781863*I	-0.021784244555434436+0.011207580846573143*I	-0.008964648218333529-0.046120455100988854*I	0.06861043148384535+0.05496023742731637*I	-0.14522580316290223+0.11067457360459564*I	-0.2872823792767711-0.2597372830336149*I	0.1976764892009814-0.5792519730264496*I	-0.28101118313402373-0.26743430600875845*I	-0.15119109206457823+0.12041664631892288*I	0.06751415614767889+0.05073201808576017*I	-0.000810666953250725-0.051501539567800986*I	-0.02926551558231517+0.023269857788440644*I	0.024714188629120462+0.010518154265525902*I	-0.00392871722006903-0.023977125942603233*I	-0.012379004877177038+0.015548045947725265*I	0.013918408290548308+0.0025153220965254013*I	-0.004151323456516511-0.014384701600470435*I	-0.006164043118141526+0.012511178388078288*I	0.008822791912953442-0.0010194703015146591*I	-0.003669191308887526-0.009438578773952096*I	-0.0031965196332613623+0.010737240707360835*I	0.0057654898415719505-0.00308194448363524*I	-0.0029145857487427995-0.006232273504387072*I	-0.0017158006471278658+0.009469906576059237*I	0.003722857395794777-0.004533829412204816*I	-0.0019963973133759238-0.0038452404070716483*I	-0.001054353399723542+0.008448888000610158*I	0.0023382425572841784-0.005650793685375673*I	-0.0010223034560091187-0.0018374534678646285*I	-0.0010115329967771457+0.007526022045734068*I	0.0014527123249399602-0.006622412011852746*I
-0.006774969095736851+0.023310335536320212*I	0.0012237929012897685-0.028962282284960013*I	0.014869093260186988+0.009700171099182545*I	-0.023258081716116038+0.02705764287703907*I	0.0013314992802773563-0.05378989227453535*I	0.05975226899272365+0.04996872216229344*I	-0.14455364892002198+0.12211509041105723*I	-0.2810111831340229-0.2674343060087476*I	0.1910390460564262-0.580950417118579*I	-0.2795204921218227-0.25897398711015046*I	-0.14736796939643762+0.1129629263113457*I	0.06260299761765291+0.05117245233873176*I	0.0008804471506000469-0.04530247193464841*I	-0.02693675467680763+0.016192737188928753*I	0.02114143047010055+0.012498471646194378*I	-0.0024377084320755388-0.019604181692263117*I	-0.010926292552263286+0.008925633935870451*I	0.011415866505758314+0.005668399891917594*I	-0.0030535810784152657-0.011580060437143958*I	-0.005143028469560885+0.0064114832565083475*I	0.00709962786538112+0.003067803533840362*I	-0.0030926726495289778-0.008073459748632732*I	-0.002242431505876687+0.005208243302083433*I	0.004555395495608913+0.0017728836009078405*I	-0.0029145857487453838-0.00623227350437469*I	-0.0005057063011643654+0.00461507849151757*I	0.002768769268420467+0.0009951679930511389*I	-0.002572915972722301-0.005210359432393095*I	0.0006688106478579354+0.004361614165271228*I	0.0013172279087210292+0.00044890144620287974*I	-0.00212004583408401-0.004642094631188127*I	0.0014910087880200887+0.004372944250345538*I
0.017579909623906608-0.0068427784961464086*I	-0.018651342087106924+0.012749745400730216*I	-0.00025004425939683343-0.013112220254495299*I	0.02516524075879229+0.002030733925622613*I	-0.03211624420724798+0.02206612761200751*I	0.00200365352315751-0.042349375468066254*I	0.06602346513547966+0.042271699187172614*I	-0.15119109206457462+0.12041664631893155*I	-0.2795204921218212-0.2589739871101426*I	0.1948621687245716-0.588404137126163*I	-0.2844316506518417-0.25853355285719687*I	-0.14567685529258154+0.11916199394447997*I	0.06493175852316253+0.044095331739218056*I	-0.0026923110084138557-0.04332215455397479*I	-0.0254457458888026+0.0205656814392601*I	0.022594142795019968+0.0058760596343166455*I	-0.004940250216861867-0.016451103896891885*I	-0.009828550174148212+0.011730275099196202*I	0.012436881154350973-0.00043129523962737187*I	-0.004776745125987677-0.007492786601767065*I	-0.00456650981020821+0.007776602281821218*I	0.008053715992757986-0.0024611938714569864*I	-0.004302766995491101-0.003218631664102768*I	-0.0022424315058635702+0.005208243302100616*I	0.005765489841575984-0.0030819444836084064*I	-0.003868673876135312-0.0007032760991027165*I	-0.0010822249605169044+0.0032499594661857174*I	0.004491933316001134-0.0030921058422900744*I	-0.003593930621297099+0.0008893356991919049*I	-0.0004289317302237894+0.0015569730019312426*I	0.0038197696935173453-0.002704176349188997*I	-0.0035727581590309964+0.001980317380693466*I
