0.2782879714316824-0.7492007819974944*I	-0.4979495651295245-0.26146120782531823*I	0.004303432733657964+0.21942537057007705*I
-0.4979495651295278-0.261461207825319*I	0.28259140416533995-0.5297754114274199*I	-0.49794956512952704-0.26146120782532956*I
0.004303432733650192+0.21942537057007985*I	-0.49794956512953514-0.26146120782530646*I	0.2782879714316949-0.7492007819974786*I
