0.0948806205740524-0.8371255246350019*I	-0.4902454866067773-0.08235541898344259*I	-0.013427831505506992+0.17993203808337752*I	0.015885010688758153-0.025904762354857145*I	-0.016852549041192908+0.027467420544178077*I	0.016371571159935438-0.007858970608864754*I	-0.01457347383358329+0.004717540389270569*I	0.011687518367039513+0.0012743119058788216*I	-0.008100761399613193-0.0029716564552482467*I	0.004283405011162233+0.004604111587644766*I	-0.0006707700619034487-0.004550715611013336*I	-0.002334692087136527+0.004150495816334261*I	0.00442413019669519-0.0032420608442253872*I	-0.00542771653737572+0.0023521536958952464*I	0.005306030516880502-0.00147936099342149*I	-0.004169774486695184+0.0008304314239454182*I	0.0022819088508285084-0.00036034379340444864*I
-0.49024548660678596-0.08235541898344366*I	0.08145278906855319-0.6571934865516281*I	-0.47436047591802966-0.10826018133829486*I	-0.030280380546700528+0.20739945862756756*I	0.03225658184871136-0.03376373296372226*I	-0.03142602287477659+0.032184960933446*I	0.028059089526965463-0.006584658702977631*I	-0.022674235233207468+0.001745883934024753*I	0.015970923378195136+0.005878423493521762*I	-0.008771531461531697-0.00752237206626098*I	0.0019487129240175205+0.008754607403979322*I	0.003753360134809633-0.0077927764552367254*I	-0.007762408624507713+0.006502649512221118*I	0.009730160713587096-0.004721421837660894*I	-0.009597491024057232+0.003182585119828086*I	0.007587939367696762-0.0018397047868373042*I	-0.004169774486691087+0.0008304314239468162*I
-0.013427831505514047+0.17993203808337596*I	-0.47436047591802294-0.10826018133829861*I	0.06460024002736246-0.6297260660074563*I	-0.4579889047580793-0.116119151947157*I	-0.0448538543802892+0.21211699901683614*I	0.043944100215725077-0.03248942105784358*I	-0.039526784274393253+0.029213304478207615*I	0.03234249453814566-0.0019805471153326614*I	-0.023345005295104294-0.002804831676993292*I	0.013636231291049305+0.010028919309842826*I	-0.004347401264818165-0.010764432910486656*I	-0.003479003613342222+0.011106761099882947*I	0.009059390651674566-0.009272137448661*I	-0.011932183111206994+0.007333080936159232*I	0.012012069564402404-0.005081765631079397*I	-0.009597491024067336+0.0031825851198374858*I	0.005306030516885371-0.001479360993409419*I
0.015885010688744903-0.02590476235484693*I	-0.030280380546692836+0.20739945862756948*I	-0.45798890475807175-0.11611915194716803*I	0.05002676619379296-0.625008525618173*I	-0.4463013863910515-0.11484484004126544*I	-0.05295461577992199+0.2091453425615794*I	0.04822750522690652-0.02788530947020236*I	-0.04019755433628612+0.02466258886718945*I	0.030007802450996615+0.002169948700983552*I	-0.018920875098413892-0.006046892521228256*I	0.008208514753671639+0.012381073005748616*I	0.0009586292520561233-0.012243793903914557*I	-0.007648778100037914+0.011937192523804385*I	0.01134129950251704-0.009632481242069979*I	-0.011932183111204543+0.007333080936167621*I	0.009730160713569877-0.0047214218376601695*I	-0.005427716537354882+0.002352153695908712*I
-0.016852549041210575+0.027467420544183697*I	0.03225658184869976-0.03376373296371167*I	-0.044853854380273436+0.21211699901681771*I	-0.4463013863910443-0.11484484004128798*I	0.04192600479414359-0.6279801820734241*I	-0.44201798137989534-0.11024072845363227*I	-0.05362538584179904+0.20459462695057676*I	0.045892813139759604-0.023734813653877827*I	-0.03577342413959874+0.02142052802294988*I	0.024580085913618314+0.004522102396884406*I	-0.01361484458152438-0.007526253514641097*I	0.004038740266997477+0.013211504429688364*I	0.003240538102879336-0.01260413769733346*I	-0.007648778100035171+0.011937192523806442*I	0.009059390651684983-0.00927213744867026*I	-0.007762408624512204+0.006502649512214456*I	0.004424130196710884-0.00324206084424188*I
0.016371571159935913-0.007858970608878609*I	-0.031426022874771316+0.03218496093343875*I	0.043944100215734035-0.03248942105785094*I	-0.05295461577991203+0.20914534256158424*I	-0.4420179813798974-0.11024072845362284*I	0.04125523473225607-0.632530897684436*I	-0.44435267346702156-0.10609023263730655*I	-0.04920125564510126+0.20135256610633875*I	0.04046509660238847-0.02138265995797594*I	-0.030467393622723254+0.01994116702953882*I	0.020410311426940355+0.005352533820823861*I	-0.01133293573069687-0.007886597308050454*I	0.004038740266982518+0.013211504429691932*I	0.0009586292520498332-0.01224379390392092*I	-0.003479003613350851+0.01110676109987431*I	0.0037533601348172223-0.007792776455240902*I	-0.0023346920871307746+0.00415049581632513*I
-0.01457347383357578+0.004717540389258687*I	0.028059089526967083-0.006584658702979798*I	-0.03952678427441804+0.029213304478213666*I	0.04822750522689927-0.027885309470187455*I	-0.05362538584178099+0.20459462695057493*I	-0.4443526734670169-0.10609023263731757*I	0.045679364928946524-0.6357729585286771*I	-0.44978039000440106-0.10373807894141233*I	-0.04389522512820912+0.19987320511291806*I	0.036295322115703826-0.02055222853402201*I	-0.02818548477190442+0.019580823236125165*I	0.020410311426921724+0.0053525338208185915*I	-0.01361484458151856-0.00752625351464885*I	0.008208514753696074+0.012381073005756372*I	-0.004347401264824681-0.010764432910475106*I	0.0019487129240169827+0.008754607403979731*I	-0.0006707700618913298-0.004550715611005125*I
0.011687518367029453+0.0012743119058729342*I	-0.022674235233214806+0.0017458839340297704*I	0.03234249453812539-0.0019805471153301335*I	-0.040197554336300165+0.024662588867190447*I	0.04589281313975915-0.02373481365387803*I	-0.04920125564509661+0.20135256610632724*I	-0.4497803900043975-0.10373807894141493*I	0.05098539544583585-0.6372523195220865*I	-0.4539501644910788-0.1029076475174668*I	-0.04161331627739694+0.1995128613195031*I	0.036295322115699066-0.02055222853403104*I	-0.030467393622711086+0.019941167029531352*I	0.024580085913626263+0.004522102396885496*I	-0.01892087509840623-0.006046892521216136*I	0.013636231291043075+0.010028919309850445*I	-0.008771531461525988-0.0075223720662583125*I	0.004283405011168782+0.004604111587644647*I
-0.008100761399635139-0.0029716564552462964*I	0.01597092337820358+0.005878423493522796*I	-0.02334500529509475-0.0028048316769789354*I	0.030007802450992764+0.0021699487010041736*I	-0.035773424139617774+0.021420528022965797*I	0.04046509660237591-0.021382659957984138*I	-0.04389522512820914+0.1998732051129096*I	-0.4539501644910839-0.10290764751745458*I	0.05326730429665125-0.6376126633154977*I	-0.4539501644910978-0.10290764751748169*I	-0.04389522512821508+0.19987320511290474*I	0.040465096602397235-0.02138265995796989*I	-0.035773424139602654+0.02142052802296964*I	0.030007802450988157+0.002169948700995368*I	-0.02334500529510732-0.0028048316769918123*I	0.015970923378196646+0.005878423493523046*I	-0.008100761399623811-0.0029716564552298365*I
0.0042834050111565415+0.004604111587667001*I	-0.00877153146153184-0.0075223720662388974*I	0.013636231291051938+0.01002891930985906*I	-0.018920875098407976-0.006046892521222781*I	0.02458008591361837+0.004522102396883469*I	-0.03046739362272596+0.019941167029535106*I	0.03629532211569588-0.02055222853403568*I	-0.04161331627739644+0.19951286131950421*I	-0.4539501644910899-0.10290764751746592*I	0.05098539544583969-0.6372523195220902*I	-0.4497803900044019-0.10373807894141544*I	-0.04920125564509802+0.20135256610633176*I	0.0458928131397585-0.023734813653863956*I	-0.04019755433630084+0.02466258886720618*I	0.03234249453813781-0.001980547115335396*I	-0.0226742352332226+0.0017458839340179634*I	0.011687518367028981+0.0012743119058802874*I
