0.3045409104115765-0.7405824857605449*I	0.38348800068618577+0.27169385297874266*I	-0.12176079252021046+0.18025224394908754*I	-0.08874724256836072-0.0028585422848327185*I	-0.03698329553252876-0.035044987635502386*I	0.005396769376499966-0.03911914375492666*I	0.02641739265041046-0.01806961171704198*I	0.024984296534445942+0.002317873320807605*I	0.008000035333253386+0.012698023184232965*I	-0.011960110952441108+0.015824033321835775*I	-0.019275163945266224+0.007819788430102233*I	-0.006156114458173906-0.0033069859288207687*I	0.004171075463284608-0.006918442604313912*I	0.009237287059999433-0.00806745051737967*I	0.013984304701482264-0.006354914784626048*I
0.38348800068622413+0.2716938529787907*I	0.18278011789130452-0.5603302418115026*I	0.29474075811780276+0.2688353106939005*I	-0.15874408805264834+0.145207256313612*I	-0.08335047319189913-0.04197768603976872*I	-0.010565902882107375-0.053114599352526215*I	0.030381065910895927-0.036801270434119515*I	0.034417427983716324-0.005371588532858172*I	0.013024185581963166+0.018141906642674607*I	-0.011275128611991952+0.020517811614366457*I	-0.01811622541056447+0.01251704739296891*I	-0.01510408848207212+0.0009013458258034512*I	0.0030811726018709976-0.011374436446182749*I	0.018155380164771195-0.013273357388941878*I	0.00923728705998414-0.008067450517410285*I
-0.12176079252019875+0.18025224394906617*I	0.29474075811778866+0.26883531069393973*I	0.14579682235887467-0.5953752294469551*I	0.30013752749431877+0.22971616693893931*I	-0.13232669540230366+0.12713764459657553*I	-0.058366176657517164-0.03965981271894242*I	-0.002565867548780583-0.040416576168343696*I	0.018420954958508744-0.02097723711229068*I	0.015142264038375514+0.0024481998973616415*I	0.006868071123840729+0.014834920713779606*I	-0.007104053148758845+0.01359936901002072*I	-0.008878938350573136+0.004449596875618758*I	-0.0011197837805454747-0.005453568958802418*I	0.003081172601853588-0.011374436446222103*I	0.004171075463287301-0.006918442604302577*I
-0.08874724256844417-0.002858542284847769*I	-0.15874408805262397+0.14520725631360665*I	0.3001375274942779+0.2297161669389694*I	0.1722142150092158-0.613444841163983*I	0.32512182402875733+0.23203404025975022*I	-0.12432666006899275+0.13983566778078882*I	-0.07032628760989942-0.023835779397092534*I	-0.021841031494168925-0.03259678773816699*I	0.012264840500395807-0.024284223041200478*I	0.01931333950163687-0.004470242707005158*I	0.016105358183823387+0.006767470196495563*I	0.006880251552768918+0.007244454225415675*I	-0.00887893835056966+0.004449596875562461*I	-0.015104088482042172+0.0009013458258103346*I	-0.0061561144581653016-0.003306985928800899*I
-0.03698329553247476-0.03504498763553862*I	-0.08335047319190209-0.04197768603976079*I	-0.13232669540226782+0.12713764459658716*I	0.325121824028687+0.23203404025975807*I	0.1802142503425141-0.6007468179797395*I	0.31316171307634755+0.24785807358158352*I	-0.14360182401430763+0.14765545621090248*I	-0.0764824020680642-0.027142765325938692*I	-0.017669956030868322-0.039515230342511545*I	0.0215021275603528-0.03235167355848631*I	0.03329764420314532-0.010825157491636275*I	0.01610535818388406+0.006767470196408498*I	-0.007104053148807493+0.013599369010039847*I	-0.01811622541055677+0.01251704739301307*I	-0.019275163945293522+0.007819788430118893*I
0.005396769376476207-0.03911914375488609*I	-0.010565902882095843-0.053114599352547295*I	-0.05836617665747913-0.03965981271900601*I	-0.12432666006901089+0.13983566778083928*I	0.31316171307632656+0.2478580735815948*I	0.16093908639724785-0.5929270295496591*I	0.3070055986181016+0.24455108765278097*I	-0.13943074855104168+0.1407370136066277*I	-0.06724511500802716-0.03521021584336265*I	-0.0036856513293629517-0.04587014512713064*I	0.02150212756035394-0.03235167355852547*I	0.01931333950163769-0.004470242706966082*I	0.006868071123876801+0.01483492071381106*I	-0.01127512861207422+0.020517811614339493*I	-0.01196011095239008+0.015824033321813313*I
0.026417392650413193-0.0180696117170297*I	0.030381065910942515-0.03680127043417969*I	-0.0025658675488325275-0.040416576168259166*I	-0.07032628760991616-0.02383577939712203*I	-0.143601824014291+0.14765545621090753*I	0.3070055986181438+0.24455108765274222*I	0.1651101618604787-0.599845472153919*I	0.31624288567817455+0.23648363713536635*I	-0.12544644384953016+0.13438209882197757*I	-0.06724511500806901-0.03521021584331374*I	-0.017669956030858705-0.039515230342494836*I	0.012264840500348845-0.02428422304119443*I	0.0151422640383689+0.0024481998973515454*I	0.013024185582029169+0.018141906642672456*I	0.00800003533326224+0.012698023184190665*I
0.024984296534451+0.0023178733208132525*I	0.03441742798362929-0.005371588532764544*I	0.018420954958518726-0.020977237112318643*I	-0.02184103149407024-0.032596787738240915*I	-0.07648240206808625-0.027142765325937762*I	-0.13943074855109153+0.1407370136066687*I	0.31624288567820374+0.23648363713534107*I	0.179094466562002-0.6062003869386099*I	0.316242885678121+0.23648363713546044*I	-0.13943074855100934+0.1407370136065501*I	-0.07648240206805404-0.027142765325991434*I	-0.021841031494173435-0.032596787738105135*I	0.01842095495854057-0.0209772371123084*I	0.0344174279836888-0.005371588532856929*I	0.024984296534410533+0.002317873320834038*I
0.008000035333260769+0.012698023184164187*I	0.013024185582013736+0.018141906642675037*I	0.015142264038347175+0.0024481998973265306*I	0.012264840500392726-0.024284223041133646*I	-0.017669956030875317-0.03951523034251786*I	-0.06724511500806585-0.035210215843314074*I	-0.1254464438495132+0.13438209882196245*I	0.3162428856781583+0.23648363713536433*I	0.16511016186045668-0.5998454721539208*I	0.3070055986181517+0.24455108765276773*I	-0.14360182401429764+0.14765545621093054*I	-0.07032628760987653-0.023835779397148704*I	-0.00256586754882121-0.04041657616833792*I	0.030381065910911997-0.036801270434113964*I	0.026417392650377902-0.018069611716989453*I
-0.011960110952405095+0.01582403332189697*I	-0.011275128612083393+0.020517811614342074*I	0.006868071123893222+0.014834920713760524*I	0.019313339501654807-0.00447024270697316*I	0.02150212756033249-0.03235167355851343*I	-0.0036856513293545626-0.045870145127129114*I	-0.06724511500805674-0.03521021584334261*I	-0.13943074855102855+0.14073701360663848*I	0.3070055986181395+0.24455108765270844*I	0.16093908639721843-0.5929270295496019*I	0.3131617130763403+0.24785807358161832*I	-0.12432666006901649+0.13983566778074907*I	-0.0583661766575202-0.03965981271893493*I	-0.010565902882068143-0.053114599352530656*I	0.005396769376517396-0.039119143754944186*I
