0.5121820010608423-0.29348219482695903*I	0.09228963661769576-0.32926663914286847*I	-0.12690514296096783-0.1321937809782082*I	-0.10524776604923994+0.05405358872278579*I	0.009026054576945806+0.0701185651682779*I	0.055073924299363905-0.011073884679808*I	0.013778514673338967-0.040881959967788054*I	-0.030549486393123014+0.0016171202148421845*I	-0.021999286919136055+0.02782489572528553*I	0.013936093067104608+0.0003563024079291724*I	0.025031558045550642-0.022410338524271423*I
0.09228963661769646-0.32926663914286874*I	0.3852768580998761-0.4256759758051678*I	-0.012958129431542224-0.27521305042008354*I	-0.11787908838402002-0.062075215809930744*I	-0.0501738417498743+0.04297970404297753*I	0.02280456925028625+0.029236605200489586*I	0.024524437906242445-0.009456764464966402*I	-0.008220772245795375-0.013057064242503379*I	-0.016613393326016926+0.001973422622770702*I	0.0030322711264154697+0.005414557201013969*I	0.013936093067104933+0.000356302407929286*I
-0.12690514296096608-0.1321937809782092*I	-0.012958129431540424-0.2752130504200844*I	0.3943029126768261-0.35555741063689106*I	0.04211579486782569-0.28628693509989167*I	-0.10410057371067807-0.10295717577771869*I	-0.08072332814299497+0.04459682425781929*I	0.0008052823311528318+0.05706150092577393*I	0.03846053097335003-0.00910046205703844*I	0.016810785799757564-0.03546740276677519*I	-0.01661339332601597+0.001973422622771087*I	-0.021999286919135143+0.027824895725285778*I
-0.10524776604923783+0.05405358872278386*I	-0.11787908838401678-0.06207521580993258*I	0.04211579486782812-0.2862869350998921*I	0.40808142735016895-0.3964393706046776*I	0.011566308474704575-0.2846698148850488*I	-0.1260998606298131-0.0751322800524335*I	-0.06678723507588863+0.04495312666574779*I	0.02583684037670564+0.0346511624015027*I	0.038460530973351184-0.009100462057037337*I	-0.00822077224579355-0.013057064242502733*I	-0.030549486393121654+0.0016171202148422149*I
0.009026054576947086+0.0701185651682761*I	-0.05017384174987169+0.042979704042976075*I	-0.10410057371067494-0.10295717577771848*I	0.011566308474706574-0.2846698148850478*I	0.38608214043103206-0.36861447487939136*I	0.025502401541807974-0.2843135124771194*I	-0.10106830258426265-0.09754261857670393*I	-0.06678723507588857+0.04495312666574997*I	0.0008052823311539051+0.057061500925775985*I	0.024524437906244284-0.009456764464966065*I	0.013778514673340372-0.040881959967788734*I
0.05507392429936414-0.011073884679808431*I	0.022804569250286684+0.029236605200489763*I	-0.08072332814299425+0.04459682425782065*I	-0.12609986062981185-0.07513228005243186*I	0.02550240154180923-0.28431351247711856*I	0.411113698476581-0.39102481340366196*I	0.025502401541806836-0.284313512477117*I	-0.1260998606298148-0.07513228005243006*I	-0.0807233281429957+0.044596824257821174*I	0.022804569250287086+0.02923660520048889*I	0.0550739242993651-0.0110738846798095*I
0.013778514673338956-0.04088195996778669*I	0.02452443790624102-0.009456764464964192*I	0.0008052823311498305+0.05706150092577599*I	-0.06678723507589093+0.04495312666574881*I	-0.10106830258426228-0.0975426185767041*I	0.025502401541808654-0.2843135124771176*I	0.3860821404310295-0.3686144748793886*I	0.011566308474700387-0.2846698148850457*I	-0.10410057371068082-0.10295717577771799*I	-0.05017384174987444+0.04297970404297587*I	0.00902605457694687+0.07011856516827591*I
-0.030549486393122605+0.001617120214844273*I	-0.00822077224579697-0.013057064242500502*I	0.03846053097334551-0.009100462057036554*I	0.025836840376700858+0.034651162401502476*I	-0.06678723507589021+0.044953126665748064*I	-0.12609986062981288-0.0751322800524322*I	0.011566308474702571-0.2846698148850472*I	0.4080814273501634-0.3964393706046768*I	0.04211579486782195-0.28628693509989167*I	-0.11787908838402024-0.062075215809932055*I	-0.10524776604923872+0.05405358872278435*I
-0.021999286919135132+0.02782489572528663*I	-0.016613393326017+0.001973422622772572*I	0.016810785799755115-0.0354674027667737*I	0.03846053097334736-0.009100462057037677*I	0.0008052823311512228+0.05706150092577349*I	-0.08072332814299565+0.044596824257818*I	-0.10410057371067909-0.10295717577771994*I	0.042115794867823755-0.2862869350998919*I	0.39430291267682427-0.3555574106368902*I	-0.012958129431541482-0.2752130504200834*I	-0.12690514296096636-0.13219378097820844*I
0.01393609306710555+0.00035630240792867236*I	0.003032271126416921+0.005414557201014239*I	-0.01661339332601507+0.0019734226227723834*I	-0.008220772245794256-0.0130570642425021*I	0.02452443790624209-0.009456764464967668*I	0.02280456925028506+0.029236605200485953*I	-0.050173841749874805+0.042979704042974035*I	-0.11787908838401889-0.062075215809932034*I	-0.012958129431540219-0.2752130504200825*I	0.3852768580998779-0.4256759758051661*I	0.09228963661769722-0.3292666391428679*I
0.025031558045551173-0.0224103385242724*I	0.013936093067106397+0.00035630240792883304*I	-0.021999286919133176+0.027824895725286646*I	-0.030549486393120703+0.001617120214843201*I	0.013778514673339338-0.04088195996778922*I	0.055073924299362934-0.011073884679811229*I	0.009026054576945539+0.07011856516827483*I	-0.10524776604923824+0.0540535887227847*I	-0.12690514296096517-0.13219378097820728*I	0.09228963661769796-0.32926663914286725*I	0.5121820010608437-0.29348219482695836*I
