0.4027942903278756-0.6471199209126155*I	-0.33839060961841483-0.3646831930498706*I	-0.16600392415898996+0.14002711974895837*I	0.11345749872992883+0.08187594896730843*I	-0.03670993348663387-0.08756848659578509*I	-0.026173009720479506+0.021427160818755744*I	0.05696028648219453+0.049283566482699825*I	-0.044616401921956594-0.05668756960403698*I
-0.3383906096263729-0.36468319306231933*I	0.23679036616917415-0.5070928011762703*I	-0.22493311087897508-0.28280724408296765*I	-0.20271385763984995+0.052458633165144875*I	0.0872844890083968+0.10330310979742308*I	0.020250352995696483-0.038284920115600474*I	-0.0707894116401917-0.03526040879762604*I	0.05696028648236506+0.049283566473036444*I
-0.1660039241742055+0.1400271197337446*I	-0.22493311088986445-0.2828072440951104*I	0.20008043269967274-0.5946612877573091*I	-0.2511061205975693-0.26138008325311546*I	-0.14575357116517296+0.10174219964150666*I	0.042668087087285034+0.046615540178523256*I	0.020250353001316057-0.03828492012048912*I	-0.026173009716231377+0.021427160813672685*I
0.11345749872288025+0.0818759489680474*I	-0.2027138576439711+0.05245863315747101*I	-0.25110612059761067-0.2613800832602095*I	0.2570407191713002-0.5453777212842112*I	-0.29572252253291254-0.31806765288061456*I	-0.1457535711623501+0.10174219963494434*I	0.08728448901928232+0.10330310980120316*I	-0.03670993347628837-0.08756848658057947*I
-0.03670993347466123-0.08756848658708805*I	0.08728448901889152+0.1033031097950925*I	-0.14575357116301757+0.10174219963719733*I	-0.2957225225319746-0.3180676528747881*I	0.25704071917055415-0.545377721286286*I	-0.2511061205977542-0.26138008326574563*I	-0.2027138576350751+0.05245863316508803*I	0.11345749873529343+0.08187594898254247*I
-0.026173009703597927+0.021427160816770652*I	0.020250353005621946-0.03828492011803064*I	0.042668087082991135+0.04661554018353048*I	-0.14575357116348187+0.10174219964747522*I	-0.251106120591885-0.2613800832569666*I	0.2000804327027304-0.5946612877682995*I	-0.22493311088317114-0.2828072440943714*I	-0.1660039241639879+0.140027119744758*I
0.056960286485036704+0.049283566475878615*I	-0.07078941164087382-0.035260408796375486*I	0.0202503529959768-0.03828492011564936*I	0.08728448901490538+0.10330310979736623*I	-0.2027138576345635+0.052458633162018486*I	-0.22493311088105833-0.28280724408873115*I	0.23679036617036786-0.507092801177123*I	-0.33839060961830114-0.3646831930573171*I
-0.04461640192857885-0.05668756960608334*I	0.05696028647878393+0.04928356647724286*I	-0.026173009715828116+0.021427160811150203*I	-0.03670993348112006-0.08756848659891148*I	0.11345749872594979+0.0818759489693548*I	-0.16600392416735793+0.14002711975068804*I	-0.3383906096169085-0.3646831930489043*I	0.40279429033722636-0.6471199209108818*I
