0.5029554750992591-0.20718015183649474*I	0.14946679713875857-0.26650557044520257*I	-0.06627648935495649-0.1619864015073594*I	-0.1071647403796925-0.009538873509074607*I	-0.0341188606317087+0.06520053404877917*I	0.03620426311640488+0.038324771967608515*I	0.03798723599393882-0.01843326591969408*I	-0.0034048564621174124-0.03319058968494901*I	-0.0272322320614954-0.004162462406326033*I	-0.01179311464676361+0.021221772662692425*I	0.01366722325837908+0.013719015516793028*I	0.016128420408886967-0.008981067116780091*I	-0.0018854186849657716-0.015114141400725676*I	-0.013704871594736049-0.00066297500303576*I	-0.005954228001156126+0.011729737722100403*I	0.007874918173625942+0.006552688600595957*I	0.009257117158820941-0.006266661505593267*I	-0.0014175923855000066-0.008664022880009661*I	-0.00859740533579738+0.0008068396957864768*I	-0.003640518270785194+0.00775876675188571*I	0.005315917245370386+0.003299711622619218*I	0.006184400057542167-0.004990525053388916*I	-0.0010863108073694947-0.00542692392757419*I	-0.006060840901380237+0.0015789575646006765*I	-0.002560993920840285+0.005581558935064758*I	0.003900550016921824+0.001452025008972675*I	0.004592160506513302-0.004232245488926991*I	-0.0007958347425739246-0.003453062970010708*I	-0.004638618493237344+0.002063305496654191*I	-0.002054658314412795+0.004173627290209032*I	0.0030188998111446426+0.0002228419136383862*I	0.0037312753800744485-0.0037168021419328044*I	-0.0005245828953436358-0.002069266714539193*I	-0.003811276253700134+0.0024176991205026354*I	-0.001865817612087286+0.003141444026525512*I	0.002445993586745738-0.0007098335714403485*I	0.0033102476639839257-0.0033278711591450574*I	-0.00026001165566197956-0.0009728045819581793*I	-0.0033611587510692623+0.002718842237677217*I	-0.0018885709353625288+0.002293780197569998*I	0.0020811043509298324-0.0015131232652511924*I	0.003199916452256656-0.0030090059777113385*I
0.14946679713875818-0.26650557044520257*I	0.4366789857443019-0.3691665533438547*I	0.042302056759065405-0.2760444439542778*I	-0.10039534998666592-0.09678586745858117*I	-0.0709604772632883+0.028785898458533146*I	0.0038683753622298306+0.04676726812908464*I	0.03279940665428771+0.005134182282659384*I	0.010755003932443927-0.022595728326020036*I	-0.015197971108880482-0.011968817022256599*I	-0.013565008803115904+0.009556553110466975*I	0.004335305762123677+0.012240705545912563*I	0.01178180457341354-0.0013951258839318813*I	0.0024235488141509413-0.009644042119814613*I	-0.00783964668612229-0.0033844036786240387*I	-0.00582995342111085+0.005889713597560978*I	0.0033028891576641363+0.005463076216507284*I	0.006457325788125747-0.002111334279414019*I	0.0006597118230238612-0.005459821809807341*I	-0.005058110656284887-0.000905256128124595*I	-0.003281488090427129+0.004106551318405043*I	0.0025438817867563628+0.002768241698496247*I	0.004229606438000193-0.0021272123049553442*I	0.00012355915616146316-0.003411567488788606*I	-0.003647304728210041+0.00015463500748991415*I	-0.002160290884458641+0.003030982573572277*I	0.0020311665856728293+0.0013493134461365019*I	0.003104715274347962-0.0020010379610391096*I	-0.000046457986723625956-0.0021689399922736096*I	-0.0028504930569861636+0.0007205643201974398*I	-0.0016197186820922928+0.002286147410291257*I	0.0016766170656618996+0.00045682514827459107*I	0.002494316915801341-0.0018464248009021716*I	-0.00008000087362513403-0.0012991030214307333*I	-0.0023904005074303967+0.00107217731198652*I	-0.00136528266695426+0.0017078655490627378*I	0.0014444300518963833-0.00018642713261928943*I	0.00218598193108355-0.0016826381533984977*I	-0.00005091108708509502-0.000609028921467793*I	-0.0021485825910238917+0.001320975615612003*I	-0.0012800544001388937+0.001205718972426222*I	0.0013113455168942876-0.0007152257801412742*I	0.002081104350929765-0.0015131232652512221*I
-0.06627648935495746-0.16198640150736043*I	0.04230205675906428-0.27604444395427896*I	0.4025601251125914-0.3039660192950772*I	0.07850631987546859-0.23771967198667043*I	-0.06240811399272829-0.11521913337827601*I	-0.07436533372540576-0.004404691226415986*I	-0.023363856699264798+0.042604805722758946*I	0.02100629200752504+0.026355954945352103*I	0.0244222271908237-0.008876712809227003*I	0.0009304493000068594-0.020949884139036604*I	-0.015450427488081366-0.005557588290257837*I	-0.009369565832612106+0.011577730542878742*I	0.005827576572257265+0.010334611838170986*I	0.010298466987775971-0.003091353519216701*I	0.0014174704726972877-0.009651065184216543*I	-0.007247545806611848-0.0027743092824490017*I	-0.005294516178133287+0.006269915912292901*I	0.0028168075173410777+0.0056474324724706685*I	0.005975629068394409-0.002160110187189244*I	0.0011262894012565416-0.005895781181514679*I	-0.004367798897797878-0.0013203726091701523*I	-0.0035169591146248973+0.004347199263096143*I	0.00166861251715937+0.003454346630108496*I	0.004024109173082906-0.001959542479817464*I	0.0009448557783027801-0.004077610481439215*I	-0.002956125627032851-0.0004220803964405583*I	-0.0026074519075641083+0.0034126189427891055*I	0.0010500569599362188+0.002172589329168593*I	0.002972441824422076-0.0019460980786371437*I	0.0008807823230888694-0.002996237821738232*I	-0.0021443015774355624+0.00021688069574902534*I	-0.0021346591880375063+0.0028745242687753117*I	0.0006284993037151687+0.0012950192256230765*I	0.002365992713121382-0.0020089365928704413*I	0.0009198471565533633-0.002255693847158162*I	-0.0016252943226169924+0.0007350609671042573*I	-0.0019167286991732023+0.002532415105057493*I	0.00029741099572167646+0.0006111420441715612*I	0.002030193263845858-0.002122152186718503*I	0.0010513338612334318-0.0016880303620989932*I	-0.0012800544001389347+0.0012057189724261493*I	-0.0018885709353625819+0.0022937801975698715*I
-0.10716474037969362-0.009538873509076028*I	-0.10039534998666742-0.09678586745858285*I	0.07850631987546793-0.23771967198667163*I	0.4405473611065294-0.32239928521477207*I	0.07510146341335108-0.2709102616716195*I	-0.0896403460542229-0.11938159578460114*I	-0.08615844837216821+0.016817081436277477*I	-0.009696633440884988+0.05632382123955253*I	0.03713471241641202+0.017374887828572074*I	0.022536808505857445-0.023990854209952256*I	-0.012774422294729578-0.021612859142070742*I	-0.021404655489237638+0.006172149431845081*I	-0.001494647658986485+0.018130419143476895*I	0.015084693731077467+0.004067950332578471*I	0.008880874602275114-0.011755376399227071*I	-0.007179934863100484-0.008844225488431357*I	-0.010888064077396903+0.004984457469435651*I	0.00002140106723713407+0.009569627534911357*I	0.009001207574882545+0.0006569074190809316*I	0.0048893182610236135-0.007587034114764421*I	-0.004934551500124816-0.004316823616914978*I	-0.006928792818638628+0.004261186325893639*I	0.0003835909022968344+0.005799224272067509*I	0.006260773023672399-0.0007778988588203336*I	0.0032282744305085326-0.005412605449830107*I	-0.0036937627149345596-0.002014304984786372*I	-0.0050107839414447975+0.0037515468937676976*I	0.0004114479035817765+0.0036354608564263587*I	0.0047813323400115034-0.0015442128127665202*I	0.00244785892907869-0.004015364793179371*I	-0.0029304939306109734-0.0005785387012378063*I	-0.004010119189522+0.0033583247222742385*I	0.00031133439870922826+0.002164690697335965*I	0.003938746967699309-0.0020328519335213917*I	0.0021059810574585672-0.002981741174829489*I	-0.002441311594516953+0.0004631483905173513*I	-0.0035138652579797622+0.0030288411646731466*I	0.00016437565175728247+0.0010192918398063981*I	0.0034973274479790056-0.002397863933539185*I	0.0020301932638458436-0.002122152186718403*I	-0.0021485825910236944+0.0013209756156118497*I	-0.003361158751069023+0.0027188422376769436*I
-0.03411886063170928+0.06520053404877829*I	-0.07096047726328907+0.028785898458531994*I	-0.06240811399272879-0.11521913337827693*I	0.07510146341335074-0.27091026167162*I	0.41331512904503503-0.32656174762109635*I	0.06330834876658878-0.24968848900892496*I	-0.07597312279584278-0.10566258026780659*I	-0.07003002796328135+0.007836014319497911*I	-0.01158205212585191+0.041209679838827076*I	0.023429840821674406+0.016711912825537294*I	0.016582580504700177-0.012261116487849923*I	-0.004899504121104122-0.015060170541473043*I	-0.012147538330416659-0.00009451207374800901*I	-0.0029122400444861227+0.009466396263465595*I	0.006487288395280604+0.004874790028362575*I	0.005240356331490291-0.003996609647343137*I	-0.0018640176177303178-0.005544513865812852*I	-0.004703664019855769-6.06758395340102*^-6*I	-0.0010649097401338292+0.004142703607337026*I	0.0029403666735011917+0.002235864983681274*I	0.0023283243401830225-0.0020054751797001966*I	-0.0010340014832027726-0.002864798607943201*I	-0.0023366323121251737+0.00002894083696528096*I	-0.00041224384027718097+0.0023461613020553623*I	0.0016221545304351455+0.0012854066378330756*I	0.0011736161160963846-0.0012389781596209913*I	-0.0006748629037889836-0.0017914630711478505*I	-0.001279508561369788+0.000034744751834030225*I	-0.00011313499176190038+0.0015661941418853495*I	0.0009700560863112325+0.0008734863077347685*I	0.0005820413169917546-0.0008739207666533204*I	-0.0004845003438645611-0.001288372272675997*I	-0.0006998715255378699+0.000030453563131030435*I	0.000051322743046517626+0.001191886115377552*I	0.000577588216628831+0.0006859903041536105*I	0.00021741012209519953-0.0006879609772619324*I	-0.00036020724358729614-0.0010499748747349476*I	-0.0003139488057231331+0.00001983518696198613*I	0.00016437565175684803+0.001019291839806645*I	0.0002974109957216252+0.0006111420441716481*I	-0.00005091108708447304-0.0006090289214681003*I	-0.0002600116556612844-0.0009728045819585645*I
0.03620426311640511+0.038324771967608286*I	0.0038683753622301103+0.04676726812908453*I	-0.07436533372540566-0.004404691226415892*I	-0.08964034605422308-0.11938159578460099*I	0.06330834876658858-0.24968848900892512*I	0.4269823523034153-0.31284273210430164*I	0.07943676917547612-0.25866955612570425*I	-0.07785854148080952-0.12077672166853214*I	-0.08373489955801919+0.007173039316462837*I	-0.017536280127009977+0.05293941756092901*I	0.03130475899529911+0.0232646014261347*I	0.025839697663521014-0.018527777993443233*I	-0.006317096506603116-0.023724193421484723*I	-0.02074494366621246+0.0007123276220354692*I	-0.006552758315270067+0.01722516301534882*I	0.011803205640651074+0.008174501650980551*I	0.011424756389031258-0.008987134700732376*I	-0.0029503284251015294-0.01097143779338705*I	-0.010764504921237194+0.0015728899806473236*I	-0.003625903660974376+0.00972426254240184*I	0.006840916690423186+0.00368788999265376*I	0.006920484846696286-0.006237720668627967*I	-0.0018298362257769172-0.00631786157795516*I	-0.0069752508053622965+0.0020922463336184595*I	-0.0024669021546889916+0.006519788592264177*I	0.0046410543415809375+0.0015082485514716815*I	0.004904891496171213-0.004955780301554059*I	-0.0011994457991332033-0.0038607297856880743*I	-0.005090784815070645+0.002452443872335867*I	-0.0019789526038491486+0.004707638168411693*I	0.0034160496730576673+0.0001636527362970499*I	0.0038922889809760684-0.0042017919257954905*I	-0.0007445119995271281-0.0022611768546329687*I	-0.004061030276608327+0.0027492958008072358*I	-0.0018372481923169387+0.0034856663129455507*I	0.0026586925675582914-0.0008271329610989336*I	0.0034173265743515195-0.003696966954973477*I	-0.0003602072435880846-0.0010499748747347982*I	-0.0035138652579807415+0.0030288411646729268*I	-0.001916728699173427+0.002532415105056892*I	0.0021859819310842987-0.0016826381533991204*I	0.0033102476639847956-0.0033278711591454065*I
0.03798723599393929-0.018433265919693936*I	0.03279940665428819+0.005134182282659888*I	-0.023363856699264725+0.042604805722759716*I	-0.08615844837216852+0.01681708143627802*I	-0.07597312279584302-0.10566258026780685*I	0.07943676917547626-0.2586695561257049*I	0.42509693361844947-0.32795687350502717*I	0.065731897580739-0.2593325311287396*I	-0.08381276948196721-0.10904698394643021*I	-0.0758599813843946+0.013725727917060348*I	-0.008279162968189393+0.04667275605533584*I	0.029887166609800002+0.01460057854612325*I	0.01724229232772541-0.017720938297659455*I	-0.009957614777386794-0.015965426669601095*I	-0.015429026420841903+0.004012039244653823*I	-0.0003683582577292998+0.012234637961959652*I	0.010716894833279604+0.002747577723405915*I	0.005363915487649815-0.007408177136132433*I	-0.005511322345941786-0.005389878858322847*I	-0.006863954904314902+0.003024914989619795*I	0.000966256845538777+0.005492017053474579*I	0.006045081947848463+0.0002348270226422408*I	0.0022818663534585576-0.004174415171975042*I	-0.0038844945401888286-0.002144234287747371*I	-0.003956350994215989+0.0023150882472557847*I	0.0012643732253864524+0.0028029864503301637*I	0.004116471446236822-0.00056101816306902*I	0.0010936152424698474-0.002538081181052618*I	-0.0030652634112210424-0.000719285759162474*I	-0.0026447912283242706+0.001742610300897094*I	0.0013312950601357036+0.0013797670092686593*I	0.0031560380173957635-0.0008091518456600667*I	0.0005311302299059373-0.0014829496881186039*I	-0.0026330829348906117+0.00003260334293616705*I	-0.0019799259256789146+0.00123617253555578*I	0.0013626682599395328+0.000476660335234754*I	0.0026586925675577758-0.0008271329610983582*I	0.00021741012209415566-0.0006879609772622709*I	-0.0024413115945180553+0.0004631483905156663*I	-0.0016252943226174967+0.000735060967102332*I	0.0014444300518966398-0.00018642713262030777*I	0.0024459935867461964-0.0007098335714405158*I
-0.0034048564621171206-0.03319058968494906*I	0.010755003932443866-0.022595728326019773*I	0.02100629200752432+0.026355954945352793*I	-0.009696633440885694+0.05632382123955307*I	-0.07003002796328119+0.007836014319497599*I	-0.07785854148080837-0.12077672166853307*I	0.06573189758074012-0.25933253112874044*I	0.4191427056172924-0.3162271357829254*I	0.07360681575436367-0.25277984252814195*I	-0.07455565232314693-0.11531364545202291*I	-0.07727757376989404+0.005061705037049335*I	-0.01687656830398514+0.04747959575112002*I	0.026246648339016184+0.022359345298007375*I	0.022558209573095567-0.01442122667504028*I	-0.003773214719846727-0.020955951722989294*I	-0.016515337228214154-0.0014148846829202591*I	-0.006429199159111218+0.013813595526559263*I	0.00815590091243945+0.008329136658469013*I	0.009264465504572716-0.005956152127161134*I	-0.0009191618394279341-0.009622124347250667*I	-0.00765978964688931-0.00042814798039160794*I	-0.0036723616476991533+0.00755532255012774*I	0.003990423633436209+0.004408454312849784*I	0.00530076616460492-0.003951573258338551*I	-0.00015321916011276952-0.005861036429682393*I	-0.004480933889559375+0.0002458215327143006*I	-0.0025469030283146745+0.005220685570831024*I	0.0022506538341485883+0.002580425863455811*I	0.0035396088292156884-0.003247914752492662*I	0.0002449842527637443-0.004047156918307169*I	-0.002904802883985691+0.0007698057189383908*I	-0.002029863690933876+0.004098609246944484*I	0.0012674670820324216+0.0014846283519086912*I	0.0026122345808351085-0.002996072953369916*I	0.0005668335173656711-0.0029764026347742466*I	-0.0019799259256792455+0.0012361725355567493*I	-0.0018372481923173527+0.003485666312946285*I	0.0005775882166283246+0.0006859903041524172*I	0.0021059810574579146-0.0029817411748324666*I	0.0009198471565526634-0.002255693847161008*I	-0.00136528266695482+0.0017078655490614864*I	-0.0018658176120875832+0.003141444026525461*I
-0.027232232061495342-0.0041624624063263645*I	-0.015197971108881053-0.011968817022256764*I	0.02442222719082247-0.008876712809226694*I	0.03713471241641115+0.01737488782857255*I	-0.01158205212585115+0.04120967983882708*I	-0.0837348995580169+0.007173039316462123*I	-0.08381276948196478-0.10904698394643134*I	0.07360681575436495-0.2527798425281424*I	0.42839982277611216-0.3224937972885175*I	0.0721892233688635-0.2614438654081523*I	-0.08315305765894333-0.11450680575623841*I	-0.08091809204067807+0.012820471788933455*I	-0.01156065105861512+0.05077930737373908*I	0.03243104839655594+0.017368820244619394*I	0.021471898765722655-0.01984815060261377*I	-0.009834055621229375-0.01937699415838911*I	-0.01907633114905477+0.004166674252142927*I	-0.0025286491421882265+0.015265620535530044*I	0.012748061418953903+0.004096891169540405*I	0.008468630761999133-0.009409215097173068*I	-0.005557780332665151-0.0075588188505975665*I	-0.009714447961301137+0.0037454793098161744*I	-0.0006534618365525132+0.0077781644637645005*I	0.0077216990135126765+0.0006916521709149586*I	0.004776183269262126-0.006020839972879805*I	-0.003964495413813392-0.003443337309181218*I	-0.006346751501647557+0.00338726555923936*I	-0.00010090944156928766+0.0045108519993908485*I	0.005560901498132788-0.0007474452956894732*I	0.003279597173553986-0.004220719334452242*I	-0.0031161744983057636-0.0013283146806322339*I	-0.004793373819348957+0.003063585916506356*I	0.000051240659995033916+0.0025854859816923726*I	0.004467383534288174-0.001524377625802673*I	0.0026122345808343704-0.0029960729533700077*I	-0.0026330829348912175+0.000032603342936359824*I	-0.004061030276608397+0.0027492958008070176*I	0.00005132274304670723+0.001191886115376115*I	0.003938746967699192-0.002032851933523811*I	0.0023659927131206753-0.0020089365928726887*I	-0.0023904005074314276+0.0010721773119853136*I	-0.0038112762537008886+0.0024176991205023183*I
-0.011793114646763378+0.02122177266269224*I	-0.013565008803116056+0.009556553110466869*I	0.000930449300006189-0.020949884139036402*I	0.02253680850585721-0.02399085420995172*I	0.023429840821675648+0.016711912825537974*I	-0.01753628012700732+0.05293941756092945*I	-0.07585998138439201+0.013725727917060285*I	-0.07455565232314541-0.11531364545202323*I	0.0721892233688638-0.2614438654081524*I	0.41980241744031516-0.3216869575927325*I	0.0685487050980789-0.2536850986562677*I	-0.07783714041357322-0.11120709413361948*I	-0.07473369198313799+0.007829946735544836*I	-0.012646961865987637+0.04535238344616489*I	0.026370207495173464+0.018947777809219277*I	0.018910904844882084-0.014266591667550363*I	-0.005933505604306353-0.017924969149417845*I	-0.014484170642540135-0.00006557123678534976*I	-0.003324483884761478+0.011812557565518125*I	0.008109442925717041+0.006160196666193407*I	0.006413972447587579-0.005235587806965182*I	-0.002538880521518319-0.007335976936960329*I	-0.0059831725812244324+0.000028677167882142792*I	-0.0011780447318949013+0.005708897749224166*I	0.003910422759812523+0.0031093512914170153*I	0.00291036565717417-0.0028793959463539664*I	-0.0015185018270682778-0.004153170880620743*I	-0.0030365038376640274+0.000059394400094589804*I	-0.00036092109723163566+0.003538047417431702*I	0.0021997427470630223+0.0019713969419859045*I	0.001391026238190793-0.0019269391368838058*I	-0.0010350701473768428-0.0028414379458840304*I	-0.0015934573670935612+0.00005457993879479931*I	0.000051240659993690644+0.002585485981691352*I	0.0012674670820308302+0.0014846283519064328*I	0.0005311302299051431-0.0014829496881212582*I	-0.0007445119995270346-0.002261176854634767*I	-0.0006998715255375847+0.000030453563130587698*I	0.0003113343987090481+0.0021646906973361558*I	0.0006284993037144642+0.0012950192256227754*I	-0.00008000087362595941-0.0012991030214318216*I	-0.0005245828953441542-0.002069266714540231*I
