0.3733450701802074-0.6698047210745859*I	-0.3094059737509162-0.33508872738629825*I	-0.16861400453980135+0.1450792765939357*I	0.0883222160419379+0.04961749994272952*I	-0.004805552835393583-0.0644796830986926*I	-0.03780689601337936+0.030363691051617684*I	0.03184201020084868+0.01323000228907902*I	-0.002286348931729322-0.029938526221337927*I	-0.018793029539572473+0.01693519468042732*I	0.016903150196112243+0.006547646490525668*I	-0.000667958243624214-0.01847408195747366*I	-0.011695342758142702+0.011742054434682283*I	0.010162571226097587+0.0038389917717581495*I	0.00041560628768489837-0.013145161052009524*I	-0.008097208111767696+0.00923185921156008*I	0.006300220641852297+0.0023511529204053973*I	0.001218615140027007-0.010279219315429586*I	-0.0059626509289005545+0.007955985650967227*I	0.0037268274904110623+0.0013877265109784199*I	0.0019571396714683467-0.008631940120254637*I	-0.004530321738255088+0.007380502741253788*I	0.0017282380010989744+0.0006452527144180795*I	0.0026522430975530567-0.007715602779868683*I	-0.003516383298278733+0.007318380767944201*I
-0.30940597375090656-0.33508872738630885*I	0.20473106564041435-0.5247254444806612*I	-0.22108375770897992-0.28547122744357684*I	-0.1734195573752001+0.0805995934952322*I	0.050515320028562946+0.0799811909943341*I	0.0270364573654699-0.05124968080962069*I	-0.040093244945087494+0.00042516483028134466*I	0.013048980661305625+0.030165196969509832*I	0.01461680126441298-0.023390879730806457*I	-0.019460987783179298-0.0015388872770284157*I	0.005207807437979106+0.01828970092523491*I	0.009494612982490158-0.014635090185697553*I	-0.011279736470442411-0.0014031066173256486*I	0.002065363114327034+0.01307085098331081*I	0.00671582692952195-0.010794008131616878*I	-0.006878592971747187-0.0010473601038850236*I	0.0003375697129595133+0.010307138571358418*I	0.004945442630447744-0.00889149280446548*I	-0.0040055112574318855-0.0006759544692993768*I	-0.0008034942478512023+0.008768229252232229*I	0.0036853776725619576-0.007986687405826044*I	-0.0018780786407059597-0.00033510003861067094*I	-0.0017881452971901083+0.00796363348235465*I	0.002652243097540408-0.007715602779876711*I
-0.16861400453979497+0.14507927659393396*I	-0.2210837577089749-0.2854712274435752*I	0.1999255128050148-0.5892051275793526*I	-0.2588906537223473-0.25510753639196354*I	-0.14157754717432663+0.09382959578430479*I	0.04822897109685597+0.05004266477299595*I	0.008243427825914433-0.03431448612918652*I	-0.02319009474895661+0.006972811320815445*I	0.012381022417699715+0.011691115012050798*I	0.002921458506277541-0.01164882529610295*I	-0.009298416557078639+0.0023001044947401944*I	0.005623413725676375+0.005144539873217909*I	0.001397404870726602-0.005403230974145939*I	-0.004979515828612683+0.0009480463030765869*I	0.0032839782543371745+0.0027916316678736606*I	0.0007531760006389461-0.002838022480662867*I	-0.003151765481313215+0.0003403664070808048*I	0.0022947093844283444+0.0016751984510983856*I	0.0004151208921820364-0.0015109900632054927*I	-0.00227727325634209-0.00003070175487048574*I	0.0018487488496973462+0.0010526264723663015*I	0.000168994374286579-0.0006683066378884873*I	-0.0018780786407019798-0.0003351000386179236*I	0.001728238001092529+0.0006452527144092874*I
0.08832221604193181+0.04961749994274321*I	-0.1734195573751964+0.08059959349525271*I	-0.2588906537223445-0.255107536391957*I	0.23176752300588438-0.5759751252902822*I	-0.26117700265406096-0.28504606261330734*I	-0.16037057671388963+0.11076479046473875*I	0.0651321212929724+0.05659031126353823*I	0.007575469582289705-0.05278856808663798*I	-0.034885437507103614+0.018714865755520248*I	0.02254359364378513+0.015530106783811965*I	0.003337064793946997-0.024793986348137887*I	-0.017395624668853808+0.011531963706273227*I	0.01192363436751793+0.007495692793617197*I	0.002616020010738375-0.01568245028957095*I	-0.010942166757504108+0.008904031954044706*I	0.007010805744775581+0.0041793581788459105*I	0.0027103156721111983-0.011469962600922918*I	-0.007682087219587117+0.007720869148344361*I	0.004022947385514174+0.002320451165536823*I	0.003067363989729906-0.009226592843066875*I	-0.00579365655461848+0.007287679013068344*I	0.0018487488497105002+0.001052626472363616*I	0.003685377672577718-0.007986687405835104*I	-0.004530321738246894+0.007380502741249479*I
-0.004805552835392981-0.0644796830986894*I	0.05051532002857213+0.07998119099435416*I	-0.14157754717432758+0.09382959578431567*I	-0.2611770026540708-0.285046062613317*I	0.2129744934663115-0.5590399306098653*I	-0.24427385245794056-0.2784984161227698*I	-0.1610385349575021+0.09229070850729461*I	0.05343677853484193+0.06833236569825023*I	0.01773804080839253-0.048949576314871235*I	-0.03446983121942665+0.005569704703492713*I	0.014446385532008896+0.024761965995352197*I	0.009637285435798932-0.0224428334277344*I	-0.016177009528822495+0.0012527443908501015*I	0.005960983438627615+0.015451678444586087*I	0.006342847501158085-0.014294723778598325*I	-0.008985027086043745+0.0002720918337789473*I	0.0024804840065049275+0.011559860920094386*I	0.004438553673202264-0.010824709886498007*I	-0.0050298441220407684+5.2663684814539576*^-6*I	0.0005065640872308126+0.009638831933481215*I	0.0030673639897370653-0.009226592843060714*I	-0.002277273256333249-0.00003070175487228209*I	-0.0008034942478496832+0.00876822925222069*I	0.0019571396714665114-0.008631940120263703*I
-0.03780689601337101+0.03036369105161352*I	0.027036457365470893-0.051249680809618774*I	0.04822897109685076+0.05004266477300532*I	-0.16037057671389068+0.1107647904647384*I	-0.24427385245794025-0.2784984161227815*I	0.21230653522270246-0.5775140125673108*I	-0.2559691952160782-0.26675636168805433*I	-0.15087596373140144+0.0961297002790609*I	0.05385238482253044+0.05518720464621719*I	0.009640832696632287-0.0397177171033357*I	-0.028169610577563665+0.007920857623893326*I	0.015665000672043915+0.014482746679928145*I	0.0036746345069043024-0.014486847776760793*I	-0.012450182038411998+0.002640470901830768*I	0.007918123110081983+0.006819738324323518*I	0.0018125257628928667-0.006914221037355289*I	-0.007256789084937013+0.000917344548195936*I	0.005132727104061533+0.0038442581402318397*I	0.0009221703749146106-0.003506329118546546*I	-0.005029844122039461+5.266368489169384*^-6*I	0.004022947385518969+0.0023204511655357516*I	0.00041512089218173403-0.0015109900632060908*I	-0.004005511257443115-0.0006759544693030531*I	0.0037268274903980375+0.0013877265109665928*I
0.03184201020084248+0.013230002289084263*I	-0.040093244945101435+0.00042516483028171844*I	0.008243427825916616-0.034314486129184016*I	0.06513212129298958+0.05659031126354296*I	-0.1610385349574987+0.0922907085072879*I	-0.25596919521608424-0.2667563616880631*I	0.22246910644878343-0.5736750207955339*I	-0.2555535889284117-0.27990152274008395*I	-0.1589731718431711+0.10536155949059332*I	0.06015260546438936+0.05753835756661314*I	0.010859447836654539-0.049996936418771315*I	-0.03413226150647721+0.015876843274855054*I	0.019391828162442257+0.01587047319091199*I	0.0056317741783602085-0.023118787897012473*I	-0.016980503776663925+0.010020973643077365*I	0.009646361111204026+0.007464991038737182*I	0.004464768860454522-0.01462982381722061*I	-0.010773172383232391+0.00823572531615207*I	0.005132727104054675+0.0038442581402502534*I	0.004438553673206683-0.010824709886488534*I	-0.007682087219584739+0.0077208691483379175*I	0.0022947093844153284+0.0016751984511039657*I	0.004945442630433056-0.008891492804455885*I	-0.0059626509289059096+0.007955985650962021*I
-0.002286348931738293-0.029938526221334655*I	0.013048980661294252+0.030165196969518474*I	-0.023190094748956103+0.0069728113208166525*I	0.007575469582292846-0.05278856808665242*I	0.05343677853482807+0.06833236569823813*I	-0.15087596373141235+0.09612970027906483*I	-0.2555535889284039-0.2799015227400748*I	0.21437189833702197-0.5644431615839922*I	-0.24925336828654715-0.27755036981968384*I	-0.15775455670315178+0.09508234017516667*I	0.05418995453546241+0.06549434321757826*I	0.014586275327046478-0.04860920990778825*I	-0.03217512183501168+0.007244903154609689*I	0.014861506424200806+0.023250975932161713*I	0.007360012179483046-0.02247353518260231*I	-0.014328260679107358+0.002305370863210797*I	0.006129977812899191+0.014783371806689526*I	0.004464768860435508-0.014629823817209751*I	-0.0072567890849448355+0.0009173445482122702*I	0.0024804840065170103+0.011559860920107379*I	0.0027103156721089007-0.011469962600917554*I	-0.0031517654813395884+0.00034036640708896864*I	0.0003375697129423546+0.010307138571368689*I	0.0012186151400297809-0.010279219315426412*I
-0.01879302953955584+0.016935194680423014*I	0.014616801264408421-0.023390879730803407*I	0.012381022417677173+0.011691115012059525*I	-0.034885437507117964+0.018714865755515755*I	0.017738040808379794-0.0489495763148824*I	0.05385238482251933+0.05518720464622632*I	-0.1589731718431635+0.10536155949061145*I	-0.2492533682865325-0.27755036981968295*I	0.2155905134770544-0.5747223808994321*I	-0.2552160192154576-0.2695943841687242*I	-0.15402772921274707+0.09647006668614524*I	0.056147094206939724+0.056862403097330316*I	0.010055953588813277-0.04122870716653379*I	-0.03044688383389493+0.00789015586902098*I	0.01751374952174416+0.015535373152291724*I	0.00384362888117597-0.015155154414645775*I	-0.014328260679119496+0.0023053708632264896*I	0.009646361111190315+0.007464991038747175*I	0.0018125257628993927-0.006914221037352225*I	-0.008985027086039502+0.00027209183378610566*I	0.007010805744760786+0.004179358178851865*I	0.0007531760006327839-0.002838022480661965*I	-0.006878592971737071-0.0010473601038820963*I	0.006300220641858995+0.002351152920410408*I
0.01690315019613613+0.0065476464905256816*I	-0.019460987783181508-0.0015388872770366782*I	0.002921458506254139-0.011648825296097244*I	0.022543593643779166+0.015530106783835852*I	-0.03446983121942321+0.005569704703507223*I	0.009640832696622588-0.03971771710333144*I	0.06015260546437946+0.05753835756661812*I	-0.15775455670314753+0.09508234017516105*I	-0.25521601921545034-0.2695943841687347*I	0.2193173409674656-0.573334654388462*I	-0.2532588795439755-0.278226324288983*I	-0.15855805095098463+0.10385056942739179*I	0.05787533220805011+0.05750765581174185*I	0.012708196686350573-0.04894430994640695*I	-0.033963267132200076+0.015208536636966353*I	0.01751374952174555+0.015535373152301812*I	0.007360012179475688-0.022473535182587594*I	-0.016980503776656518+0.01002097364308035*I	0.00791812311010142+0.006819738324315533*I	0.00634284750115176-0.014294723778609884*I	-0.010942166757518544+0.008904031954036155*I	0.0032839782543585554+0.0027916316678724303*I	0.006715826929550396-0.010794008131620523*I	-0.00809720811176547+0.009231859211550827*I
