0.36060013532301105-0.014765154385632596*I	0.15469930087133166-0.027155240333224053*I	0.07305643329303653-0.035270873249375494*I	0.03193889567679144-0.03799152529952009*I	0.007930745889230624-0.035183315273977264*I	-0.00576223799897827-0.027706869726589742*I	-0.011697921533233563-0.017231685271018395*I	-0.01183694418483776-0.005895938978019624*I	-0.008407542360331088+0.004120113462249632*I	-0.0037650092285327554+0.011022486263617626*I	0.00008421750129612353+0.01374896766398511*I	0.0019418136417202953+0.012163946682682168*I	0.001649459008392261+0.007064851297555818*I
0.15469930087133169-0.027155240333224046*I	0.4336565686160476-0.05003602763500811*I	0.1866381965481231-0.0651467656327441*I	0.08098717918226712-0.07045418852335274*I	0.026176657677813162-0.06569839502610977*I	-0.0037671756440029553-0.052415000544995656*I	-0.01759918218381604-0.03360280870460935*I	-0.020105463893564664-0.013111571808768758*I	-0.015601953413370532+0.0051265472855980074*I	-0.008323324859034984+0.017869081126234743*I	-0.0018231955868124815+0.023186432946299795*I	0.0017336765096883687+0.02081381896154093*I	0.0019418136417202851+0.012163946682682163*I
0.07305643329303653-0.035270873249375494*I	0.18663819654812322-0.06514676563274416*I	0.44158731450527827-0.08521934290898536*I	0.18087595854914484-0.09285363535933384*I	0.06928925764903353-0.08768587379437112*I	0.014339713492975371-0.07159433400412939*I	-0.012174718004334084-0.04829488708274598*I	-0.021364191412348847-0.02258032244099171*I	-0.020021246392268603+0.0006373958552163632*I	-0.0136601397716503+0.017290493968280175*I	-0.006673865850642777+0.02493393242379056*I	-0.0018231955868125197+0.023186432946299792*I	0.00008421750129609083+0.013748967663985107*I
0.03193889567679146-0.03799152529952008*I	0.08098717918226715-0.07045418852335278*I	0.1808759585491449-0.09285363535933389*I	0.4298893929720447-0.10245102818000372*I	0.16903901436430702-0.09874957433735344*I	0.06088171528870237-0.08356576033212143*I	0.010574704264442536-0.06057184774051173*I	-0.012090500503038048-0.03454591941876084*I	-0.019422377770628656-0.010416375758309525*I	-0.018371787383876445+0.007702247152772183*I	-0.013660139771650384+0.01729049396828017*I	-0.008323324859035097+0.01786908112623474*I	-0.0037650092285328295+0.011022486263617619*I
0.007930745889230631-0.03518331527397726*I	0.026176657677813176-0.06569839502610983*I	0.06928925764903357-0.08768587379437112*I	0.16903901436430702-0.09874957433735339*I	0.4214818506117135-0.09833091471775397*I	0.16527400513577417-0.08772708807373569*I	0.06096593278999839-0.06981679266813624*I	0.012516517906162698-0.0484079010578295*I	-0.010441041494645937-0.027481068121205012*I	-0.01942237777062879-0.010416375758309528*I	-0.020021246392268807+0.0006373958552163538*I	-0.015601953413370735+0.0051265472855979944*I	-0.008407542360331206+0.004120113462249621*I
-0.0057622379989782655-0.027706869726589752*I	-0.003767175644002949-0.0524150005449957*I	0.014339713492975381-0.07159433400412944*I	0.060881715288702405-0.08356576033212146*I	0.16527400513577414-0.08772708807373575*I	0.4215660681130094-0.08458194705376879*I	0.16721581877749428-0.07556314139105347*I	0.06261539179839046-0.06275194137058039*I	0.012516517906162492-0.048407901057829494*I	-0.012090500503038363-0.034545919418760826*I	-0.0213641914123492-0.02258032244099168*I	-0.020105463893564976-0.013111571808768745*I	-0.011836944184837932-0.005895938978019618*I
-0.011697921533233561-0.017231685271018406*I	-0.017599182183816037-0.03360280870460936*I	-0.012174718004334064-0.04829488708274601*I	0.010574704264442542-0.06057184774051171*I	0.06096593278999838-0.06981679266813626*I	0.16721581877749422-0.07556314139105344*I	0.4232155271214012-0.07751709575621292*I	0.16721581877749395-0.0755631413910534*I	0.06096593278999794-0.06981679266813616*I	0.010574704264442038-0.06057184774051161*I	-0.012174718004334568-0.04829488708274589*I	-0.017599182183816432-0.033602808704609285*I	-0.011697921533233777-0.01723168527101836*I
-0.011836944184837758-0.005895938978019639*I	-0.020105463893564667-0.013111571808768789*I	-0.021364191412348837-0.022580322440991746*I	-0.012090500503038034-0.034545919418760895*I	0.012516517906162714-0.048407901057829536*I	0.06261539179839046-0.06275194137058042*I	0.16721581877749403-0.07556314139105345*I	0.42156606811300895-0.08458194705376869*I	0.16527400513577356-0.08772708807373553*I	0.06088171528870171-0.08356576033212122*I	0.014339713492974747-0.07159433400412919*I	-0.003767175644003426-0.05241500054499549*I	-0.0057622379989785205-0.027706869726589648*I
-0.008407542360331085+0.0041201134622496196*I	-0.015601953413370525+0.0051265472855979806*I	-0.020021246392268585+0.0006373958552163268*I	-0.019422377770628635-0.010416375758309566*I	-0.010441041494645925-0.027481068121205047*I	0.0125165179061625-0.0484079010578295*I	0.06096593278999795-0.06981679266813617*I	0.1652740051357735-0.08772708807373554*I	0.42148185061171267-0.09833091471775378*I	0.1690390143643062-0.09874957433735314*I	0.06928925764903282-0.08768587379437083*I	0.026176657677812635-0.06569839502610958*I	0.007930745889230342-0.03518331527397714*I
-0.00376500922853275+0.011022486263617608*I	-0.008323324859034972+0.017869081126234716*I	-0.013660139771650285+0.017290493968280137*I	-0.018371787383876424+0.007702247152772136*I	-0.019422377770628774-0.010416375758309566*I	-0.012090500503038351-0.03454591941876085*I	0.010574704264442049-0.06057184774051163*I	0.06088171528870171-0.08356576033212121*I	0.16903901436430618-0.09874957433735314*I	0.4298893929720437-0.10245102818000335*I	0.180875958549144-0.09285363535933347*I	0.08098717918226657-0.07045418852335247*I	0.031938895676791146-0.03799152529951991*I
