0.33720275115660564-0.7110026175848942*I	-0.35981732398628974-0.3002040601995812*I	-0.1396499203128743+0.1677219808176762*I	0.09444813462609433+0.02118460024394535*I	-0.032048129875466985-0.050220375182175064*I	-0.016898212430990336+0.03980077375152045*I	0.03460981665819108-0.007393962805480691*I	-0.023178894551913017-0.01679046308562881*I	-0.0005001920440799331+0.0211651780589741*I	0.017341001216076637-0.00922878104618786*I	-0.017673487878294446-0.00578059617589712*I	0.005075866235671152+0.012455854360803896*I	0.00881088549934095-0.008244873707573713*I	-0.013680190760953892-0.001064089805735152*I	0.007440975435027697+0.00734721544577634*I	0.0035769453266812235-0.006566932199902123*I	-0.010407673493537217+0.0009834658124504591*I	0.00840489652930875+0.004067010698196096*I	-0.00007234935317704834-0.004836594819829469*I	-0.007570405370188068+0.0016485317380775602*I	0.008598703764227581+0.002079510848905152*I	-0.002722447550499339-0.003235278455114768*I	-0.0049295314202159055+0.0014815781269438282*I	0.008244636443844247+0.001018769916920988*I	-0.004785945226813174-0.0019327070425777342*I	-0.0024459495223538505+0.0008466196410567349*I	0.007490021305199012+0.0007171654009231645*I	-0.006323428929399921-0.0010541014431716643*I
-0.3598173239862946-0.3002040601995791*I	0.19755283084372624-0.5432806367672233*I	-0.2653691893602001-0.2790194599556388*I	-0.17169805018834663+0.11750160563550151*I	0.07754992219510061+0.06098537399546412*I	0.0025616867827267403-0.05761433798764796*I	-0.040077106982896106+0.02301031066590572*I	0.034109624614117616+0.013771215253499784*I	-0.005837893335836123-0.026019244131805928*I	-0.018173679922382703+0.01538458188309613*I	0.022416867451733966+0.003227073314622224*I	-0.008862602378966427-0.014025469883479134*I	-0.008604324525291081+0.011391764555059353*I	0.016251860934365436-0.0008976582618075548*I	-0.010103245434272603-0.007631022005642556*I	-0.002966698058506032+0.008330681258230667*I	0.011981841855990754-0.0024999215017058596*I	-0.010480022846724555-0.0038531290073870847*I	0.0008344911591094434+0.005715542436263325*I	0.008526354411056588-0.00275708397093499*I	-0.01029285292067423-0.0015867467170421563*I	0.0036691723440144585+0.0035610889758540963*I	0.0055221888933415075-0.002216508538188578*I	-0.009715476647034491-0.0004511289156380426*I	0.0057986869214834815+0.0018653895579694175*I	0.0027040760783863314-0.00121554164165938*I	-0.008769378451746652-0.00020748180211145788*I	0.007490021305202542+0.0007171654009307219*I
-0.1396499203128684+0.16772198081767722*I	-0.26536918936018816-0.27901945995563204*I	0.1655047009682574-0.5935010119493969*I	-0.2822674017912039-0.23921868620412326*I	-0.13708823353015542+0.11010764283002253*I	0.0543710276432049+0.04419491090985442*I	0.002061494738661833-0.036449159928652934*I	-0.02273610576681973+0.013781529619729276*I	0.016436136735811426+0.007990619077608379*I	-0.000762027100177401-0.013563389771007461*I	-0.00936279442305278+0.0071397081755021395*I	0.008736676690775323+0.0021629835088760436*I	-0.001421626943930013-0.006678254437692221*I	-0.0050273791986048194+0.004824832355166444*I	0.005844187440817892+0.00008580755064170128*I	-0.0016983489049699244-0.003564011307448338*I	-0.0030390474116837765+0.003494086438393702*I	0.004411436485797996-0.0008513897636367115*I	-0.001881319082485577-0.0017736181584789281*I	-0.0018879563913667273+0.002480263981149526*I	0.003596822990835405-0.001275505843995546*I	-0.0020482164768551494-0.000567976800114315*I	-0.0011167728828078123+0.001628381933279861*I	0.0030762393709964455-0.0013698888971463007*I	-0.0022254553418232202+0.0002660364852674343*I	-0.0005247420079090771+0.000811288114788438*I	0.002704076078381861-0.001215541641657354*I	-0.0024459495223556+0.0008466196410663996*I
0.09444813462611193+0.02118460024394782*I	-0.17169805018832315+0.11750160563550377*I	-0.2822674017911878-0.23921868620412026*I	0.2001145176264379-0.6008949747548836*I	-0.3054462963431054-0.2560091492897434*I	-0.13758842557421563+0.13127282088901202*I	0.07171202885928607+0.034966129863675637*I	-0.015611993139646733-0.04222975610455442*I	-0.01766023953116664+0.026237383980515536*I	0.025247022235144-0.00025425462999101463*I	-0.01444221786112729-0.014627479576759523*I	-0.0019218189880061513+0.01448692362128885*I	0.012313622017475991-0.004403948691002618*I	-0.011829300437471334-0.005694788625234986*I	0.0033775173306886497+0.008891843053356377*I	0.005771838087638016-0.004750787269194677*I	-0.00926875427515656-0.0019154795693792424*I	0.005559656352552171+0.005573597287304834*I	0.0016889889353208626-0.004086668218730155*I	-0.0068108505026978445-0.00029204003152780573*I	0.006356680052451994+0.0034990338980677525*I	-0.001189122235994953-0.0032082128865718626*I	-0.004494165999200677+0.0002786428409359396*I	0.00637324842240776+0.0023455473341929983*I	-0.0032471895583982067-0.002423990340316103*I	-0.0022254553418361773+0.0002660364852752532*I	0.005798686921480064+0.0018653895579638716*I	-0.004785945226813269-0.0019327070425860327*I
-0.032048129875462426-0.05022037518217277*I	0.07754992219511198+0.06098537399545862*I	-0.13708823353014746+0.11010764283001792*I	-0.3054462963431088-0.25600914928974045*I	0.19961432558236386-0.579729796695898*I	-0.2881052951270205-0.2652379303359202*I	-0.1552619134525146+0.12549222471311153*I	0.07678789509494413+0.047421984224460235*I	-0.0068011076403178584-0.05047462981214196*I	-0.031340430292128935+0.02517329417477721*I	0.03268799767017784+0.00709296081579836*I	-0.010865272534426873-0.02119441177663662*I	-0.01232949248154151+0.015470389433739504*I	0.02071851854676876-0.0003369379928318668*I	-0.011901649790653583-0.010531383445076519*I	-0.0041928880394945835+0.010540374791432647*I	0.014370541851871086-0.0026712764202887116*I	-0.011991201825647129-0.005150758024479766*I	0.0006301249323299869+0.00705517541425631*I	0.009933625379140693-0.003067898301820619*I	-0.011596795729518489-0.002224747074113757*I	0.003910730530118478+0.004345653539122839*I	0.006300899069222436-0.002491047485650744*I	-0.010817594928604303-0.0007754586022311974*I	0.006373248422385995+0.0023455473342023528*I	0.003076239370987414-0.001369888897138552*I	-0.009715476647020393-0.0004511289156467637*I	0.008244636443855615+0.00101876991690778*I
-0.016898212430997157+0.039800773751519865*I	0.002561686782726896-0.057614337987648694*I	0.054371027643197914+0.04419491090984315*I	-0.13758842557423454+0.13127282088900044*I	-0.28810529512703165-0.2652379303359174*I	0.1819408377040776-0.5855103928717822*I	-0.2830294288913529-0.25278207597511837*I	-0.14645102795318923+0.11724735100553163*I	0.06310770433397817+0.046357894418722664*I	0.0006398677947101785-0.043127414366370145*I	-0.02776348496543902+0.01860636197488344*I	0.02228032417664492+0.008076426628263581*I	-0.002460376005125902-0.017127401078450122*I	-0.012401841834730592+0.01063379461388804*I	0.013148113176573085+0.001311593745238669*I	-0.00330294602642242-0.008451872596170952*I	-0.0069153355899804056+0.0073050963363201285*I	0.009441010431657642-0.0011896982933393252*I	-0.003746565381818909-0.004131988107564296*I	-0.004155820294493553+0.005122468371657873*I	0.007487675856797105-0.0022212786607779204*I	-0.004106774424305387-0.0015075816731870606*I	-0.0024126983992836214+0.0032915520959559044*I	0.006300899069207816-0.0024910474856560992*I	-0.0044941659992098195+0.00027864284092590433*I	-0.0011167728827999202+0.0016283819332605278*I	0.00552218889335746-0.002216508538197009*I	-0.004929531420205035+0.0014815781269530489*I
0.03460981665819115-0.007393962805472686*I	-0.0400771069828988+0.023010310665904338*I	0.0020614947386548483-0.03644915992867518*I	0.07171202885928013+0.03496612986365492*I	-0.15526191345251847+0.1254922247131143*I	-0.2830294288913565-0.2527820759751111*I	0.19075172320340208-0.593755266579364*I	-0.296709619652331-0.25384616578086155*I	-0.1390100525181636+0.1245945664512975*I	0.06668464966068045+0.03979096221881342*I	-0.009767805698811435-0.042143948553916184*I	-0.019358588436129948+0.02267337267308388*I	0.02220797482346094+0.0032398318084297874*I	-0.0100307813753283-0.015478869340380999*I	-0.003803138070509562+0.012713305462792309*I	0.010425665626089313-0.0019236847098718587*I	-0.008232477446628087-0.0069702944692277904*I	0.0013293008538534821+0.008323866253240464*I	0.00465506520483869-0.0031224053359212777*I	-0.006192514904161907-0.0032853684665198114*I	0.003334201010718348+0.005839633772581613*I	0.0011642469273983286-0.0032753801039394964*I	-0.004106774424317269-0.00150758167319566*I	0.003910730530105855+0.004345653539112817*I	-0.0011891222359893688-0.0032082128865841206*I	-0.0020482164768534966-0.0005679768001310908*I	0.0036691723440116044+0.0035610889758533864*I	-0.002722447550490874-0.0032352784550997247*I
-0.023178894551911255-0.01679046308561549*I	0.034109624614109754+0.013771215253492048*I	-0.02273610576682368+0.013781529619711533*I	-0.015611993139638979-0.04222975610455309*I	0.07678789509494509+0.04742198422446691*I	-0.14645102795319495+0.1172473510055242*I	-0.2967096196523296-0.25384616578086955*I	0.1981926986384271-0.5864080511336023*I	-0.29313267432563295-0.26041309798075596*I	-0.14941772601168646+0.1255780322637649*I	0.07508954618998688+0.04385797291701629*I	-0.009840155051996827-0.04698054337374656*I	-0.026928993806325442+0.024321904411150452*I	0.030806678587685547+0.00531934265732191*I	-0.012753228925816373-0.018714147795487888*I	-0.00873266949071483+0.014194883589754667*I	0.018670302069924163-0.0009049147929434865*I	-0.013018422673453106-0.00890300151181109*I	-0.0011166486684963603+0.009170485894284203*I	0.012145086510047946-0.0024052399349998154*I	-0.012515943833554307-0.004339469909675211*I	0.003334201010723398+0.0058396337725886574*I	0.00748767585679622-0.002221278660773945*I	-0.011596795729527317-0.0022247470741152764*I	0.006356680052449006+0.0034990338980709058*I	0.0035968229908258115-0.0012755058439848145*I	-0.01029285292068437-0.0015867467170327743*I	0.008598703764233705+0.0020795108489071587*I
-0.0005001920440789686+0.021165178058979894*I	-0.005837893335834629-0.02601924413180948*I	0.016436136735808363+0.007990619077609208*I	-0.01766023953117274+0.02623738398053206*I	-0.006801107640320293-0.05047462981213497*I	0.0631077043339811+0.046357894418712964*I	-0.1390100525181604+0.12459456645129274*I	-0.2931326743256325-0.2604130979807534*I	0.18778502514489878-0.5854245853211252*I	-0.28472777779633346-0.2563460872825618*I	-0.149490075364886+0.1207414374439206*I	0.06751914081978341+0.045506504655092705*I	-0.0012414512877607154-0.04490103252484506*I	-0.0296514413568052+0.02108662595602971*I	0.02587714716746948+0.0068009207842759925*I	-0.004508592481992056-0.017695377878550356*I	-0.013518614717539006+0.012262176547177882*I	0.016224352547581658-0.00005829515189957582*I	-0.0055284013682374445-0.008185836110891824*I	-0.007440077597896703+0.008116384451125233*I	0.012145086510035553-0.0024052399349947158*I	-0.006192514904160496-0.003285368466510572*I	-0.0041558202944775285+0.005122468371669236*I	0.00993362537915062-0.003067898301821211*I	-0.006810850502698023-0.00029204003153604827*I	-0.0018879563913735413+0.0024802639811490864*I	0.008526354411044226-0.0027570839709327413*I	-0.007570405370198611+0.0016485317380742237*I
0.017341001216083618-0.00922878104617948*I	-0.01817367992236504+0.015384581883093103*I	-0.0007620271001710346-0.01356338977100704*I	0.025247022235133535-0.00025425462998146644*I	-0.0313404302921245+0.0251732941747789*I	0.0006398677947280255-0.043127414366363484*I	0.0666846496606765+0.039790962218830536*I	-0.14941772601170236+0.12557803226377112*I	-0.28472777779633235-0.2563460872825631*I	0.1877126757917184-0.5902611801409879*I	-0.29229818316652667-0.25469755554449724*I	-0.14089137160065635+0.12282094829283645*I	0.06479669326929834+0.04227122619998188*I	-0.006170982707979432-0.04341945439790569*I	-0.021406804912985966+0.022105395872953206*I	0.021091201940645232+0.0048682137416973465*I	-0.006954542004331073-0.016848758237507585*I	-0.006028593412319742+0.012979341948095588*I	0.00990092361818855-0.0011123965950575918*I	-0.005528401368248319-0.008185836110882552*I	-0.0011166486685106666+0.009170485894287988*I	0.004655065204828976-0.0031224053359289725*I	-0.0037465653818072936-0.004131988107568792*I	0.000630124932351761+0.0070551754142495916*I	0.001688988935325143-0.0040866682187419645*I	-0.0018813190824977428-0.001773618158483009*I	0.0008344911590889618+0.005715542436259693*I	-0.00007234935319857937-0.004836594819840061*I
