0.3346528041748675-0.7193519602381406*I	-0.37595560650077364-0.2912074836037816*I	-0.13080353731558647+0.16967311301155263*I	0.09815079180893084+0.016878508498511573*I	-0.044086331031101954-0.04561111402641182*I	-0.006903013575451304+0.037276207211285606*I	0.03507787929699983-0.007511543049034074*I	-0.03395411339008037-0.01415010740865337*I	0.01189208115981371+0.016883170644040442*I	0.013889971734836276-0.005142354619524572*I	-0.027051197791179267-0.006902036515379571*I	0.02059444636197192+0.008468759738784686*I
-0.3759556065007697-0.2912074836037726*I	0.20384926685929963-0.549678847226586*I	-0.27780481469181334-0.27432897510527426*I	-0.17488986834666986+0.12406199898513964*I	0.09124777823347241+0.05415471570978711*I	-0.009008451734124921-0.05312265707546568*I	-0.04085712696554975+0.02312609980262828*I	0.04696996045680927+0.009371627595024516*I	-0.020064141655241535-0.019292462028161136*I	-0.015159116631369818+0.009981134128666703*I	0.0344844180967878+0.0033264051192624976*I	-0.027051197791202256-0.0069020365153789395*I
-0.13080353731558453+0.1696731130115657*I	-0.2778048146918299-0.27432897510527227*I	0.15976293582821205-0.5952899612530077*I	-0.2847078282672607-0.23705276789398727*I	-0.1398119890496804+0.11655045593609306*I	0.05729366484338887+0.040004608301120986*I	0.002883629425703235-0.03623948643141134*I	-0.026967155230699525+0.017983745183123397*I	0.019918762665629242+0.0024695910796430406*I	0.0005303047067188038-0.010823702289389742*I	-0.015159116631373598+0.009981134128659735*I	0.013889971734833029-0.005142354619520241*I
0.09815079180893402+0.016878508498510275*I	-0.17488986834668896+0.1240619989851312*I	-0.2847078282672865-0.23705276789399518*I	0.1948408151252024-0.6028015043020354*I	-0.3186619416573489-0.2512028753026356*I	-0.1279199078898521+0.1334336265801464*I	0.07118363657824925+0.034862253681614636*I	-0.024167568365478953-0.04314152294679003*I	-0.00637270886874949+0.026452504921889032*I	0.019918762665629086+0.0024695910796231346*I	-0.02006414165523092-0.019292462028174345*I	0.011892081159823+0.01688317064404938*I
-0.04408633103109154-0.04561111402642276*I	0.09124777823348461+0.054154715709781864*I	-0.13981198904968517+0.11655045593609735*I	-0.31866194165736245-0.25120287530263025*I	0.2067328962850114-0.5859183336579752*I	-0.3047719699225195-0.2563452299221528*I	-0.15497110568104716+0.12653159006476616*I	0.09177808294019105+0.04333101342039736*I	-0.024167568365488-0.04314152294679087*I	-0.026967155230700812+0.01798374518311448*I	0.04696996045681086+0.00937162759501681*I	-0.033954113390090496-0.014150107408652864*I
-0.006903013575447342+0.03727620721128259*I	-0.009008451734102349-0.05312265707546114*I	0.057293664843404854+0.04000460830113798*I	-0.1279199078898588+0.13343362658016095*I	-0.3047719699225254-0.2563452299221492*I	0.1796816984938189-0.5928203701733689*I	-0.28417752356056647-0.2478764701833797*I	-0.15497110568105027+0.1265315900647673*I	0.07118363657823992+0.03486225368163164*I	0.0028836294257034434-0.03623948643139388*I	-0.04085712696554069+0.02312609980262324*I	0.035077879297004864-0.0075115430490504675*I
0.03507787929698625-0.0075115430490347995*I	-0.04085712696554527+0.023126099802628225*I	0.002883629425709576-0.03623948643140823*I	0.07118363657824638+0.03486225368162045*I	-0.15497110568104416+0.12653159006477294*I	-0.28417752356056364-0.24787647018337305*I	0.17968169849382706-0.5928203701733765*I	-0.3047719699225196-0.2563452299221568*I	-0.12791990788986982+0.13343362658016503*I	0.057293664843401745+0.04000460830113618*I	-0.009008451734093906-0.053122657075477184*I	-0.006903013575448719+0.037276207211267814*I
-0.033954113390101626-0.014150107408650761*I	0.04696996045680099+0.00937162759501918*I	-0.026967155230697586+0.017983745183111903*I	-0.024167568365469322-0.043141522946792715*I	0.09177808294020333+0.043331013420407266*I	-0.15497110568105327+0.12653159006477951*I	-0.3047719699225231-0.25634522992215025*I	0.20673289628501065-0.5859183336579792*I	-0.31866194165736506-0.2512028753026354*I	-0.1398119890496741+0.11655045593608936*I	0.09124777823348053+0.054154715709774315*I	-0.04408633103112419-0.045611114026425176*I
0.011892081159800283+0.016883170644060724*I	-0.02006414165525766-0.019292462028153073*I	0.019918762665628947+0.002469591079638511*I	-0.006372708868726873+0.026452504921891218*I	-0.024167568365468878-0.043141522946786734*I	0.07118363657823645+0.03486225368162839*I	-0.1279199078898719+0.13343362658016544*I	-0.31866194165735495-0.25120287530262675*I	0.19484081512521517-0.6028015043020379*I	-0.2847078282672757-0.23705276789399282*I	-0.17488986834669393+0.12406199898513282*I	0.0981507918089253+0.016878508498501865*I
0.013889971734835277-0.005142354619505962*I	-0.015159116631381864+0.009981134128683344*I	0.0005303047067048428-0.010823702289381926*I	0.019918762665632334+0.0024695910796297404*I	-0.026967155230682993+0.0179837451831113*I	0.0028836294257122974-0.03623948643141034*I	0.05729366484339388+0.04000460830113162*I	-0.13981198904967523+0.11655045593610663*I	-0.2847078282672636-0.23705276789397872*I	0.15976293582820858-0.5952899612530056*I	-0.27780481469182494-0.27432897510527393*I	-0.1308035373155797+0.16967311301156124*I
-0.027051197791182702-0.0069020365153886765*I	0.03448441809679015+0.003326405119263076*I	-0.01515911663138933+0.009981134128672853*I	-0.020064141655250833-0.019292462028162927*I	0.04696996045682067+0.009371627595020887*I	-0.040857126965531565+0.023126099802627753*I	-0.009008451734106249-0.05312265707546704*I	0.09124777823347963+0.05415471570978791*I	-0.17488986834667875+0.12406199898514231*I	-0.27780481469181617-0.27432897510527254*I	0.20384926685930838-0.5496788472265802*I	-0.37595560650076476-0.2912074836037635*I
0.020594446361959506+0.008468759738765486*I	-0.027051197791195025-0.006902036515391896*I	0.013889971734828643-0.005142354619510542*I	0.011892081159807999+0.016883170644064527*I	-0.03395411339008536-0.014150107408639673*I	0.035077879297003345-0.007511543049027625*I	-0.006903013575451977+0.03727620721128799*I	-0.044086331031103376-0.04561111402642221*I	0.09815079180894049+0.016878508498499423*I	-0.1308035373155807+0.1696731130115598*I	-0.3759556065007635-0.29120748360376675*I	0.3346528041748915-0.7193519602381355*I
