0.31092398316943876-0.6840924768449692*I	-0.28300217980921627-0.34654115180746864*I	-0.1549939132018488+0.19396449748553496*I
-0.2830021798092135-0.3465411518074619*I	0.1559300699675929-0.4901279793594241*I	-0.28300217980921494-0.34654115180746126*I
-0.15499391320184464+0.1939644974855445*I	-0.28300217980921194-0.3465411518074544*I	0.3109239831694406-0.6840924768449584*I
