0.3204616213980845-0.0018850877340020997*I	0.12169668836532956-0.003635262565280097*I	0.05575215864375457-0.005156385300984698*I	0.03013122258855474-0.006360039520919613*I	0.018172558103666994-0.007180652665973445*I	0.011452494076830945-0.007581986477669317*I	0.007048558300061494-0.007559547995443993*I	0.0038599752102878005-0.007140024019291242*I	0.0014460825196835354-0.0063780567942174115*I	-0.00037799294748309953-0.005350735686211847*I	-0.00169680720706481-0.004150354821208962*I	-0.0025598649653755723-0.0028761327424755897*I	-0.003010465122882726-0.0016256707908566337*I	-0.0030980384632385873-0.0004869317657665044*I	-0.002882111747494516+0.0004685500456536052*I	-0.002431647180831074+0.0011906538028910402*I	-0.0018217661652146237+0.0016534677915199822*I	-0.0011291232480024381+0.0018557332780846632*I	-0.00042683780776754204+0.001819005135536873*I	0.00022032302287459734+0.0015838153138985444*I	0.0007599827797391787+0.0012043076666091034*I	0.0011550426281376814+0.0007419426642042789*I	0.0013851971845097251+0.0002589364574748684*I	0.0014470091275984559-0.00018790429258360103*I	0.001352611510638127-0.00055236013514442*I	0.001127226618017893-0.0008025247550463055*I	0.0008057835236242493-0.0009227848833397958*I	0.0004289777831835695-0.0009139539918346372*I	0.00003914333450475637-0.0007916565644090132*I	-0.0003237008770338546-0.000583238993736021*I	-0.000625305494801366-0.00032362633834165605*I	-0.0008398862132295324-0.00005063722921238444*I	-0.0009518812951789157+0.00019969624923318435*I	-0.0009566834167667891+0.00039728279236792366*I	-0.0008603503055409768+0.0005211610669044166*I	-0.0006783841356727458+0.0005614117785226724*I	-0.0004337418749394028+0.0005196377285739603*I	-0.00015429284385997896+0.00040802615050987233*I	0.0001300273384075209+0.0002471697172998314*I	0.0003901065113801247+0.00006295974932373509*I	0.0006003401649051424-0.00011703744399187388*I	0.0007408904481860424-0.0002672625692124706*I	0.0007993454706161755-0.0003674517614082584*I	0.0007716605255026687-0.0004051384224220917*I	0.0006623253147150254-0.00037707918285477494*I	0.0004837651807251839-0.00028945048434821216*I	0.00025504522680586334-0.0001568141002770397*I
0.12169668836532943-0.0036352625652800933*I	0.37621378004183886-0.007041473034986794*I	0.15182791095388412-0.009995302086199703*I	0.07392471674742147-0.012337037966958132*I	0.04158371666538565-0.013942025998588929*I	0.025221116403728476-0.014740200661417424*I	0.015312469287118735-0.014722010496960551*I	0.008494640819745021-0.013937604789661396*I	0.0034819822628046958-0.012490759705503084*I	-0.0002507246873812748-0.010528411615426376*I	-0.002937857912858672-0.008226868428687431*I	-0.004707272329947537-0.00577602561206559*I	-0.005657903428614159-0.003363064508242091*I	-0.005892576870377245-0.0011571207452030258*I	-0.005529685644069661+0.0007037220371245375*I	-0.004703877912709141+0.0021220178371735886*I	-0.003560770428833514+0.0030463870809757077*I	-0.0022486039729821676+0.0034724729270568556*I	-0.0009088002251278421+0.0034395485919832096*I	0.00033314497197163524+0.0030233128021459775*I	0.0013753656510122779+0.002325757978102824*I	0.0021451799642489013+0.0014632441240839714*I	0.0026020517557361366+0.0005540383716206781*I	0.0027378086951478525-0.0002934236776695509*I	0.002574235745616349-0.0009904290476299056*I	0.0021583950342623785-0.0014751450184842148*I	0.0015562044012014634-0.0017164787468809414*I	0.0008449268581290065-0.0017144414477488071*I	0.0001052769061497159-0.0014971929855706568*I	-0.0005861621602966087-0.0011152829027506687*I	-0.0011635870902633853-0.0006338762229484043*I	-0.0015771867899802817-0.00012393008910847075*I	-0.001796569629996321+0.00034664556315554*I	-0.001812231600719892+0.0007208573161376017*I	-0.001635067552439535+0.0009586945708905967*I	-0.001294092180480379+0.0010407987954783775*I	-0.0008326769795327246+0.0009694379290325452*I	-0.00030371453653188165+0.0007668074458737922*I	0.0002358136675201458+0.000470985899833608*I	0.0007303675033126637+0.00013013227330795787*I	0.0011309969595661672-0.00020430281988873526*I	0.0013996856355213189-0.0004844892054001322*I	0.0015125509736887116-0.0006724009916345621*I	0.0014616707853312015-0.0007445309442630333*I	0.0012554257062278534-0.000694588906770304*I	0.0009173705415208888-0.0005338932831318145*I	0.00048376518072518405-0.00028945048434821227*I
0.05575215864375456-0.005156385300984696*I	0.15182791095388423-0.009995302086199708*I	0.39438633814550594-0.014222125700960226*I	0.16328040503071506-0.01757728856386902*I	0.080973275047483-0.019896585962402125*I	0.045443691875673445-0.021082050017880164*I	0.026667198923412017-0.02111825745563484*I	0.01493447633963564-0.020072746183172396*I	0.006797833612680213-0.01808795961087034*I	0.0009221172974291221-0.015366892447978658*I	-0.003261189810264005-0.012154082406282997*I	-0.006035896376097267-0.008713800194453928*I	-0.007589384077442056-0.005307475566411976*I	-0.00808955060944524-0.0021724107053510454*I	-0.0077143430355918734+0.0004963470463169623*I	-0.006658808892072108+0.002559455315209207*I	-0.005130715720476692+0.003941022972710471*I	-0.003340447405958923+0.004630202394874257*I	-0.0014886211932429918+0.0046767805936659655*I	0.0002462424030098363+0.00418149125618749*I	0.0017183421564813586+0.003282249259620848*I	0.0028223747786107313+0.002137853685519225*I	0.00349779147488703+0.0009108839889395545*I	0.003729278373754031-0.0002484863834256244*I	0.003543592218772106-0.0012162085610093439*I	0.0030032135287999216-0.0019043830394645407*I	0.0021975383687671355-0.0022668015828932265*I	0.001232503524167611-0.0022997177406169607*I	0.00021962136332764266-0.002038067786090461*I	-0.0007346093070798145-0.0015478302147830393*I	-0.0015380434554755228-0.0009155866535174813*I	-0.002120270507030173-0.00023659343058047812*I	-0.0024375370955212563+0.0003972309777959487*I	-0.0024749537656690657+0.0009080573416782154*I	-0.0022459734756592933+0.001240495044711565*I	-0.0017893603962995134+0.0013667207214004718*I	-0.0011640648420728579+0.0012879685127782116*I	-0.00044257046815259914+0.0010323976783562826*I	0.00029662562837326197+0.0006497700018819201*I	0.00097670411570619+0.00020372333062113868*I	0.0015297129739288403-0.00023731948810029968*I	0.0019026574850688378-0.0006094412423108265*I	0.0020620109502363453-0.0008615683882549069*I	0.001996316154413897-0.0009618514759827747*I	0.001716716012137066-0.0009013450445400735*I	0.0012554257062278534-0.000694588906770304*I	0.0006623253147150258-0.00037707918285477494*I
0.030131222588554718-0.0063600395209196066*I	0.0739247167474215-0.012337037966958127*I	0.16328040503071503-0.017577288563869*I	0.4014348964455672-0.021781673696404203*I	0.16714038024100286-0.024717312583160258*I	0.08241935756716649-0.026274642756619532*I	0.045065698928190366-0.02643278570409201*I	0.024970391716347205-0.025268612276843808*I	0.01237461137426006-0.022948878925647984*I	0.003787368489797482-0.019713630401726988*I	-0.002175921165809477-0.015853824213745177*I	-0.006143301557758538-0.011685532360629384*I	-0.00846754355692835-0.00752314639156288*I	-0.009411150242656695-0.003654007774891988*I	-0.009218673857447691-0.0003166774272663715*I	-0.008141180843359429+0.0023153521818538455*I	-0.006438485869197525+0.0041432706291077625*I	-0.004370732940737523+0.005145330639319584*I	-0.0021854047778212477+0.005372145059078548*I	-0.00010342400873327129+0.0049357170511408425*I	0.0016932515306082889+0.0039935869636038976*I	0.0030709536671194864+0.0027298891244764345*I	0.003949601396628627+0.001335328930472926*I	0.004303574998511286-0.000011900894400236315*I	0.004158256156937609-0.0011624403752602578*I	0.0035827355532768684-0.002007865125418353*I	0.002679512651766072-0.0024876220332005583*I	0.001572232873965775-0.0025904279212348802*I	0.00039261731093808366-0.002350354969829343*I	-0.0007322599318512694-0.0018383715368572747*I	-0.0016912927238466003-0.0011505474224151114*I	-0.002398393761016498-0.0003944255866130603*I	-0.0027986546427029185+0.00032481834794219924*I	-0.0028712789704606586+0.0009168687063699146*I	-0.0026292466095290457+0.0013160834921880937*I	-0.0021159461372517725+0.0014876647620114018*I	-0.0013992538849193876+0.0014296804707242118*I	-0.0005637246771677135+0.0011709310687863421*I	0.0002983199800334457+0.000765135109143815*I	0.0010959710989894404+0.00028231824047366414*I	0.0017483646412088615-0.00020141509180095164*I	0.00219203828864387-0.0006143986709550743*I	0.002386422665794025-0.000898891726659039*I	0.002317056177042213-0.0010183824885319473*I	0.0019963161544139002-0.0009618514759827754*I	0.0014616707853312043-0.0007445309442630336*I	0.0007716605255026705-0.0004051384224220919*I
0.01817255810366697-0.007180652665973436*I	0.041583716665385656-0.01394202599858892*I	0.08097327504748299-0.019896585962402128*I	0.16714038024100294-0.02471731258316025*I	0.402880978965251-0.02815973049062165*I	0.16676238729351994-0.030068048269372125*I	0.08072255036010183-0.030424997577828523*I	0.04250583396281487-0.029308918446567623*I	0.021959926593464487-0.026894283067700447*I	0.009276572911021474-0.023435810691414496*I	0.0009052567423029483-0.019245080356073387*I	-0.004607568346640571-0.014663170410854126*I	-0.007965067722973186-0.010032064569109397*I	-0.00959666680493082-0.005667413113478203*I	-0.009837988050424264-0.0018350026393550982*I	-0.00899835083457312+0.001267137886632192*I	-0.007381198063620276+0.003519659848462971*I	-0.005283443241059858+0.004885213293312065*I	-0.002985535756227808+0.005404267096794471*I	-0.0007383956502227977+0.005184240766494959*I	0.001249187501904856+0.004383356915996435*I	0.0028204781486261886+0.0031910622085576045*I	0.003876737190743746+0.0018071042411366485*I	0.0043785791798122125+0.0004213749386382953*I	0.004342718333016056-0.0008035574588092449*I	0.003834555279903766-0.0017456793689962762*I	0.0029574300584755127-0.0023314914637600085*I	0.0018396264385365502-0.002538259262412939*I	0.0006203515787868672-0.0023907316720016914*I	-0.0005640661058287005-0.001953072177461414*I	-0.001592610237392244-0.0013172104699528515*I	-0.002369676859519346-0.0005891356438924318*I	-0.002832135635955903+0.00012521214196090913*I	-0.0029529474865629+0.0007328444984520815*I	-0.0027412516320531395+0.001164038423669756*I	-0.0022391400981489206+0.0013790432415118382*I	-0.00151560597234663+0.0013706273180195366*I	-0.0006583634367333422+0.0011624179015117485*I	0.00023562079344846657+0.000803479307378089*I	0.0010699805055361209+0.00035999668672172697*I	0.0017582964137044727-0.00009476094238110937*I	0.0022321298219340536-0.0004908655761491639*I	0.0024470835154497407-0.0007712127712321148*I	0.002386422665794033-0.0008988917266590404*I	0.0020620109502363553-0.0008615683882549091*I	0.0015125509736887194-0.0006724009916345638*I	0.0007993454706161798-0.0003674517614082594*I
0.011452494076830947-0.007581986477669312*I	0.025221116403728476-0.014740200661417428*I	0.04544369187567347-0.021082050017880168*I	0.08241935756716656-0.026274642756619542*I	0.1667623872935199-0.03006804826937212*I	0.40118417175818627-0.03231008531183062*I	0.16420252232814433-0.03294418101184773*I	0.07771208523721904-0.032050668368685184*I	0.03940779549957621-0.029795850212334125*I	0.019077814845969945-0.02642573302204684*I	0.0068449257301903595-0.02224515688852345*I	-0.0009165094229117151-0.01759161256455339*I	-0.005736691594643047-0.01280743713276944*I	-0.00839190553074077-0.0082130594335725*I	-0.009376343782056259-0.004083597799579631*I	-0.009078005270685122-0.0006306949727459659*I	-0.007843308206435471+0.0020090805508365026*I	-0.00599600087911057+0.003778596305937867*I	-0.0038364341134614136+0.0046973090007284895*I	-0.0016329242455896831+0.004851906961650069*I	0.00038883096779509905+0.004381716011448673*I	0.0020549710255291145+0.0034605720326566555*I	0.0032494559318097705+0.0022771082167229797*I	0.0039158805252485175+0.0010154476767276438*I	0.004054878302778371-0.00016186405509771893*I	0.0037174128382147053-0.0011271837971508956*I	0.002994669066674246-0.0017963165982086543*I	0.002005548763296608-0.002131795214526818*I	0.0008829430217697697-0.00214097647004501*I	-0.0002399987267541036-0.0018695706050972658*I	-0.0012424502415014425-0.001391660398938731*I	-0.002026352112331644-0.000797572741378879*I	-0.002523969703379326-0.00018110949338254648*I	-0.002702108297548381+0.0003723818592607536*I	-0.0025628409751827733+0.0007958042477758293*I	-0.0021409114671479957+0.001047000979677894*I	-0.0014982496499628749+0.0011117806722993773*I	-0.0007162605017304478+0.0010031755566112857*I	0.00011329708876933403+0.0007572794790896618*I	0.0008979461081635007+0.00042640012452331674*I	0.0015537456862613134+0.0000705462023735157*I	0.0020133416405103454-0.00025157504265814934*I	0.0022321298219340614-0.0004908655761491648*I	0.002192038288643884-0.0006143986709550763*I	0.0019026574850688528-0.000609441242310829*I	0.0013996856355213303-0.0004844892054001339*I	0.0007408904481860489-0.00026726256921247185*I
0.0070485583000614895-0.007559547995443987*I	0.015312469287118732-0.014722010496960548*I	0.026667198923412006-0.021118257455634833*I	0.04506569892819036-0.026432785704092007*I	0.08072255036010179-0.030424997577828527*I	0.16420252232814433-0.0329441810118477*I	0.3981737066353036-0.03393575610268727*I	0.1611044838649058-0.03343111277761426*I	0.07482997348972444-0.03158211832303155*I	0.03697614831874511-0.028605196409443086*I	0.01725604868075527-0.02477226523052686*I	0.005715802482187874-0.02038942361043878*I	-0.0013433472306793033-0.015772607429016483*I	-0.005516368571768503-0.011223621818870856*I	-0.0076319227510016335-0.007008751766963354*I	-0.008221301153918614-0.003341655135375317*I	-0.0076928080861754285-0.0003717585152710602*I	-0.006396299078837037+0.0018211762582529352*I	-0.004643389368472451+0.0032262361707934765*I	-0.0027092074954435225+0.0038947842456822073*I	-0.0008271407219654278+0.003929122078310294*I	0.0008178087509786813+0.0034677620196140514*I	0.0020941143600338883+0.0026689154682476533*I	0.002925755054775937+0.0016938692229869672*I	0.0032905750304471726+0.0006918213383859953*I	0.003214992089548858-0.00021250128431009693*I	0.0027655315430358046-0.0009274875479177043*I	0.0020379856499074703-0.0013990338058407236*I	0.0011451984577556407-0.0016106341476223919*I	0.00020455888609703012-0.0015795646915223258*I	-0.0006737406016935027-0.001349932876523292*I	-0.0013967430853614197-0.0009836342484288434*I	-0.0018963247739241236-0.0005504030240790317*I	-0.0021338631919991997-0.00011814974405879538*I	-0.002101768132643236+0.00025534441526889497*I	-0.0018219505269967279+0.000528541678563372*I	-0.001341565996531814+0.0006795492182696461*I	-0.0007265891244601971+0.0007066422498772939*I	-0.00005393518701541229+0.0006260963737565163*I	0.0005970622694945298+0.0004678289947414529*I	0.001152991334969376+0.00026958602424627815*I	0.0015537456862613256+0.00007054620237351558*I	0.0017582964137044922-0.00009476094238111038*I	0.001748364641208886-0.00020141509180095338*I	0.0015297129739288637-0.00023731948810030193*I	0.0011309969595661848-0.00020430281988873707*I	0.000600340164905152-0.00011703744399187499*I
0.003859975210287797-0.007140024019291241*I	0.008494640819745028-0.013937604789661402*I	0.01493447633963564-0.020072746183172403*I	0.024970391716347223-0.025268612276843808*I	0.04250583396281484-0.02930891844656762*I	0.07771208523721906-0.03205066836868516*I	0.16110448386490572-0.03343111277761425*I	0.39529159488780913-0.03346720605703366*I	0.1586728366840747-0.03224045897472318*I	0.07300820732450987-0.029928650531511575*I	0.03584702507074264-0.02674946313135839*I	0.016829210872987676-0.022953260094989932*I	0.005936125505062417-0.018805608296540165*I	-0.0005833644509401776-0.01456829976240733*I	-0.0043613259436308645-0.010481679154666535*I	-0.006246725566491946-0.0067498153094884454*I	-0.00677429202632019-0.0035295594279588756*I	-0.006340196575537321-0.0009241186504154429*I	-0.00526907246081915+0.0010186515032066619*I	-0.0038376058448482014+0.0023034512874537077*I	-0.0022802297122599424+0.0029808302538475904*I	-0.0007879973874606552+0.0031374655139013003*I	0.0004941078739448479+0.0028845230258780436*I	0.0014688088652325452+0.0023452891299060087*I	0.0020858688415464266+0.001643231993774593*I	0.002338693735268276+0.0008915175876191895*I	0.0022583086727820875+0.00018478150805783714*I	0.0019051812374948423-0.0004063264810132763*I	0.0013596015142347355-0.0008376220273180377*I	0.0007114565828162466-0.001090996419048415*I	0.00005026604223705686-0.001171538541012436*I	-0.0005437132632859779-0.0011027631592234425*I	-0.001006636573981292-0.0009206744991050896*I	-0.0012959846090189766-0.0006674404680708877*I	-0.0013929727438131514-0.00038541231327124994*I	-0.001302422662027053-0.00011210734613935004*I	-0.0010502900014940494+0.00012340325614129124*I	-0.0006792406818167762+0.0003024700354148791*I	-0.00024282394373499928+0.00041719176552908676*I	0.0002011100397904657+0.00046928227347947947*I	0.0005970622694945442+0.00046782899474145364*I	0.000897946108163526+0.0004264001245233179*I	0.0010699805055361521+0.0003599966867217273*I	0.0010959710989894742+0.00028231824047366414*I	0.0009767041157062203+0.00020372333062113832*I	0.0007303675033126863+0.00013013227330795725*I	0.00039010651138013673+0.00006295974932373463*I
0.0014460825196835334-0.006378056794217408*I	0.0034819822628046906-0.012490759705503078*I	0.006797833612680209-0.018087959610870355*I	0.012374611374260061-0.02294887892564798*I	0.021959926593464463-0.026894283067700447*I	0.03940779549957621-0.02979585021233411*I	0.07482997348972452-0.031582118323031545*I	0.15867283668407456-0.03224045897472318*I	0.3934698287225942-0.03181373826551367*I	0.15754371343607215-0.030384725696638488*I	0.07258136951674227-0.028109645395974634*I	0.036067348093617134-0.02516564781745979*I	0.0175891936527268-0.02174895242838077*I	0.007091168133200052-0.018063665632335843*I	0.0008018327335695062-0.01430936330493241*I	-0.0029143168160324427-0.010669583447250086*I	-0.00489411405585384-0.007302175444632821*I	-0.0056470654083023075-0.004332084183005139*I	-0.005534413051913069-0.001846903533755205*I	-0.004840094677635569+0.00010469751137205187*I	-0.0037984625103434275+0.0015117947230447158*I	-0.0026039305892937756+0.0023975912601115873*I	-0.0014133028822619971+0.002813839175559658*I	-0.0003457783392846605+0.0028338857966656713*I	0.000516927570053652+0.0025449853791392036*I	0.001129185424779658+0.002040514786142529*I	0.0014783434297273178+0.0014126786545236192*I	0.0015799245371093563+0.000746193286580524*I	0.0014714393625554515+0.00011331124756070108*I	0.0012053086703747657-0.0004295958768081459*I	0.0008414839212237741-0.0008438267017485635*I	0.0004403725536171876-0.0011085787916886806*I	0.000056626901619171104-0.0012198006032152966*I	-0.00026574612579524176-0.001187937068317542*I	-0.0004966391384027916-0.0010348922294791303*I	-0.0006213122183104711-0.0007905507356933282*I	-0.0006400973473120138-0.0004891865289941147*I	-0.0005665248207688493-0.0001660472282069136*I	-0.0004241954550108962+0.00014565593513784424*I	-0.00024282394373498296+0.0004171917655290896*I	-0.000053935187015382616+0.00062609637375652*I	0.00011329708876937275+0.0007572794790896666*I	0.0002356207934485096+0.0008034793073780931*I	0.0002983199800334882+0.0007651351091438196*I	0.00029662562837329894+0.0006497700018819239*I	0.000235813667520173+0.0004709858998336103*I	0.00013002733840753518+0.00024716971729983237*I
-0.0003779929474831013-0.005350735686211842*I	-0.00025072468738127865-0.010528411615426373*I	0.0009221172974291173-0.015366892447978672*I	0.0037873684897974775-0.01971363040172699*I	0.00927657291102146-0.023435810691414496*I	0.019077814845969928-0.026425733022046843*I	0.03697614831874509-0.028605196409443076*I	0.07300820732450986-0.029928650531511544*I	0.1575437134360721-0.03038472569663847*I	0.3930429909148267-0.029994733129976733*I	0.1577640364589467-0.028800910382739894*I	0.07334135229648138-0.02690533772936548*I	0.03722239072175478-0.024423705153255447*I	0.018974390837236486-0.021490015970905833*I	0.008538177260798457-0.018251569924919376*I	0.002154444244207603-0.014861723440076786*I	-0.0017870901980145694-0.011472108202296348*I	-0.0040883305322296-0.008224960327972573*I	-0.005218087625118734-0.00524603817483974*I	-0.0054952697174083034-0.0026385600981641884*I	-0.0051637955546694056-0.00047854148236394466*I	-0.0044237680051447716+0.0011881683847030802*I	-0.003443816802523282+0.0023469540308992203*I	-0.0023651841774408873+0.0030135354247928575*I	-0.0013024617560514244+0.0032311685890336083*I	-0.00034342273548730167+0.0030661464460436352*I	0.0004508012891069322+0.002601926564665216*I	0.0010446015547879318+0.0019323163830975959*I	0.0014256316932493903+0.001154219437090416*I	0.0016014667009629834+0.00036048096486055267*I	0.0015954151817548997-0.00036663612748439017*I	0.0014418240861289262-0.0009608641457404176*I	0.0011812630018032397-0.001375841360901132*I	0.0008559723722353576-0.0015872523646235377*I	0.0005059143997074397-0.0015930754907396184*I	0.0001656861763122487-0.0014119714123338924*I	-0.00013754703758526998-0.0010800012200415316*I	-0.0003850521205061321-0.0006460006292711471*I	-0.000566524820768831-0.00016604722820690891*I	-0.0006792406818167421+0.000302470035414887*I	-0.0007265891244601513+0.0007066422498773034*I	-0.0007162605017303959+0.001003175556611297*I	-0.000658363436733288+0.0011624179015117598*I	-0.0005637246771676629+0.0011709310687863536*I	-0.00044257046815255653+0.0010323976783562921*I	-0.0003037145365318507+0.0007668074458737987*I	-0.00015429284385996275+0.00040802615050987575*I
