0.4914340028214616-0.16124971987053127*I	0.18251737746344257-0.2202958272555845*I	-0.019717204472021205-0.15682594588002804*I	-0.09586498262723989-0.04014122082423982*I	-0.06231123093114735+0.038956930887306715*I	0.009438472494547438+0.04363115507507367*I	0.04575616785451719+0.005976566198975637*I	0.025456752964451813-0.0206998127982006*I	-0.016220840284028846-0.015316968762380303*I	-0.03214689364834344+0.0032697183197954414*I	-0.010173137947062531+0.009896421049396496*I	0.020698342084764475+0.0025144822872490646*I	0.025325727478147552-0.003364913062699002*I
0.18251737746344243-0.22029582725558414*I	0.4717167983494401-0.31807566575055884*I	0.08665239483620238-0.26043704807982415*I	-0.08202843540316888-0.11786901499272141*I	-0.08642651013269259+0.003489934250833607*I	-0.016555063076630055+0.044933497086282234*I	0.03489522545899949+0.022931342276873296*I	0.029535327570488507-0.009340402563404111*I	-0.006690140683891501-0.017430094478404563*I	-0.02639397823109124-0.005420547712983563*I	-0.011448551563578716+0.005784200607044241*I	0.015152589531085345+0.006531507986696923*I	0.0206983420847647+0.0025144822872486053*I
-0.01971720447202155-0.1568259458800274*I	0.08665239483620198-0.2604370480798236*I	0.4094055674182921-0.2791187348632524*I	0.09609086733074916-0.21680589300475123*I	-0.03627226754865197-0.11189244879374653*I	-0.06096975716824059-0.01720987854736715*I	-0.03277590336065846+0.029616528323902637*I	0.0027483318106564787+0.02620106059666994*I	0.019362189623426382+0.0005560184859933193*I	0.014008201400873511-0.014915612191155446*I	-0.0010682507529429113-0.008785460775683374*I	-0.011448551563577939+0.005784200607043215*I	-0.010173137947061824+0.009896421049395462*I
-0.09586498262723993-0.04014122082423921*I	-0.08202843540316905-0.11786901499272073*I	0.09609086733074898-0.21680589300475084*I	0.4551617352728087-0.2731421686642781*I	0.12154762029520069-0.23750570580295272*I	-0.05249310783268045-0.12720941755612666*I	-0.09311665081658328-0.013940160227570629*I	-0.042949041307720176+0.039512949373300174*I	0.023446673895421807+0.028715542883919244*I	0.04468791710157501-0.00280889457670637*I	0.014008201400874741-0.014915612191156441*I	-0.026393978231089493-0.0054205477129848495*I	-0.032146893648342195+0.0032697183197945923*I
-0.06231123093114647+0.038956930887306944*I	-0.08642651013269176+0.0034899342508338572*I	-0.03627226754865177-0.1118924487937464*I	0.12154762029520036-0.23750570580295266*I	0.4389408949887795-0.28845913742665863*I	0.08940072664685776-0.2342359874831566*I	-0.06266624577974197-0.11731299650672934*I	-0.07241830873181755-0.011425677940321628*I	-0.017623313829571306+0.03614803631060017*I	0.023446673895423143+0.02871554288391813*I	0.01936218962342863+0.0005560184859924096*I	-0.006690140683889151-0.017430094478404545*I	-0.01622084028402735-0.015316968762379883*I
0.009438472494549056+0.04363115507507331*I	-0.016555063076628188+0.04493349708628161*I	-0.060969757168239797-0.01720987854736774*I	-0.05249310783268095-0.12720941755612694*I	0.08940072664685715-0.23423598748315658*I	0.4287677570417183-0.27856271637726143*I	0.11009906873162402-0.2317215051959076*I	-0.037340518301592567-0.12067790956942967*I	-0.07241830873181611-0.011425677940323207*I	-0.042949041307717935+0.039512949373298696*I	0.002748331810659038+0.026201060596670232*I	0.02953532757049079-0.009340402563402073*I	0.025456752964453162-0.020699812798198665*I
0.045756167854518665+0.005976566198974839*I	0.03489522545900132+0.022931342276872078*I	-0.03277590336065742+0.02961652832390157*I	-0.09311665081658348-0.013940160227571063*I	-0.06266624577974263-0.11731299650672919*I	0.11009906873162345-0.23172150519590734*I	0.4540934845198681-0.2819276294399617*I	0.11009906873162574-0.23172150519590934*I	-0.06266624577973932-0.11731299650673135*I	-0.09311665081658069-0.01394016022757126*I	-0.03277590336065622+0.029616528323904205*I	0.03489522545900117+0.02293134227687622*I	0.04575616785451814+0.00597656619897791*I
0.025456752964452233-0.02069981279820137*I	0.029535327570489173-0.009340402563405195*I	0.002748331810657111+0.026201060596669188*I	-0.042949041307719794+0.039512949373300216*I	-0.07241830873181745-0.011425677940320905*I	-0.03734051830159277-0.12067790956942877*I	0.11009906873162553-0.23172150519590864*I	0.4287677570417214-0.27856271637726326*I	0.08940072664686095-0.23423598748315722*I	-0.052493107832678014-0.12720941755612578*I	-0.06096975716823882-0.017209878547365366*I	-0.016555063076628896+0.04493349708628392*I	0.00943847249454809+0.04363115507507463*I
-0.01622084028402948-0.01531696876238083*I	-0.006690140683892137-0.01743009447840512*I	0.01936218962342639+0.0005560184859932851*I	0.023446673895422578+0.02871554288391998*I	-0.017623313829570292+0.03614803631060137*I	-0.07241830873181554-0.011425677940322055*I	-0.06266624577973935-0.11731299650673062*I	0.08940072664686073-0.234235987483157*I	0.4389408949887827-0.2884591374266577*I	0.12154762029520295-0.23750570580295113*I	-0.036272267548650344-0.11189244879374598*I	-0.0864265101326914+0.0034899342508328095*I	-0.062311230931146606+0.03895693088730571*I
-0.03214689364834415+0.003269718319795001*I	-0.026393978231092036-0.005420547712983891*I	0.014008201400873327-0.014915612191155113*I	0.044687917101575665-0.0028088945767053416*I	0.023446673895424184+0.028715542883919358*I	-0.04294904130771721+0.03951294937329959*I	-0.09311665081658069-0.013940160227570888*I	-0.05249310783267851-0.12720941755612572*I	0.12154762029520239-0.2375057058029511*I	0.45516173527281034-0.2731421686642775*I	0.096090867330751-0.2168058930047524*I	-0.0820284354031671-0.11786901499272391*I	-0.09586498262723873-0.04014122082424174*I
-0.01017313794706233+0.00989642104939588*I	-0.011448551563578437+0.005784200607043647*I	-0.001068250752942713-0.008785460775683328*I	0.014008201400874824-0.014915612191155758*I	0.019362189623428613+0.0005560184859931545*I	0.0027483318106588895+0.026201060596670465*I	-0.03277590336065663+0.02961652832390388*I	-0.06096975716823955-0.017209878547365803*I	-0.03627226754865119-0.11189244879374607*I	0.09609086733075045-0.21680589300475234*I	0.4094055674182943-0.279118734863255*I	0.08665239483620465-0.26043704807982665*I	-0.019717204472019717-0.1568259458800294*I
0.020698342084765637+0.002514482287248289*I	0.015152589531086771+0.006531507986695999*I	-0.011448551563577271+0.0057842006070427795*I	-0.02639397823108995-0.005420547712984743*I	-0.006690140683890283-0.017430094478404413*I	0.029535327570489676-0.009340402563402437*I	0.03489522545900035+0.02293134227687542*I	-0.01655506307662956+0.04493349708628318*I	-0.08642651013269217+0.003489934250832611*I	-0.08202843540316784-0.11786901499272373*I	0.08665239483620427-0.26043704807982654*I	0.47171679834944247-0.31807566575056045*I	0.18251737746344412-0.22029582725558478*I
0.025325727478148652-0.0033649130626995805*I	0.02069834208476606+0.0025144822872478607*I	-0.010173137947061208+0.00989642104939498*I	-0.03214689364834269+0.0032697183197944405*I	-0.016220840284028495-0.015316968762380017*I	0.025456752964452066-0.020699812798199088*I	0.045756167854517436+0.005976566198977247*I	0.009438472494547677+0.04363115507507407*I	-0.062311230931147016+0.038956930887305584*I	-0.09586498262723925-0.04014122082424158*I	-0.019717204472020106-0.15682594588002918*I	0.1825173774634439-0.2202958272555847*I	0.4914340028214624-0.161249719870531*I
