0.0806132291420866-0.8392672627979109*I	-0.49165241017907385-0.07175639661898661*I	-0.011398825784666812+0.17994789927694835*I	0.013396800651021121-0.025337782458678224*I	-0.0141520033628653+0.029855899460446624*I	0.013627954323261703-0.01021284597525806*I	-0.011969499065857765+0.0076813047642300715*I	0.009525649702631214-0.0009025203103383873*I	-0.006618034547211176-0.0016103480123940417*I	0.003592152470443824+0.0045722722880273715*I	-0.0008748297675502236-0.005716840466525796*I	-0.001198167862028223+0.0064107357628527956*I	0.0024724186776672423-0.006068657074818863*I	-0.002875056644432831+0.005204213140799094*I	0.002446144475813666-0.0037454485382668722*I	-0.0013889419993643529+0.001972694120623786*I
-0.4916524101791346-0.07175639661895648*I	0.06921440335746229-0.6593193635209593*I	-0.47825560952809837-0.09709417907765915*I	-0.025550829147493997+0.20980379873737695*I	0.027024754974327374-0.03555062843397362*I	-0.02612150242867078+0.037537204224630735*I	0.023153604025963566-0.011115366285661149*I	-0.018587533613099935+0.006070956751801679*I	0.013117802173171+0.003669751977683322*I	-0.007492864314669306-0.007327188478903866*I	0.002393984608450351+0.010983008050939939*I	0.0015975889101155633-0.011785497541320147*I	-0.004073224506465328+0.011614948903611998*I	0.004918563153504092-0.009814105613082325*I	-0.004263998643873128+0.007176907261450441*I	0.0024461444758327594-0.003745448538312393*I
-0.011398825784668054+0.17994789927690436*I	-0.47825560952806484-0.09709417907770108*I	0.05506239999456031-0.6294634640605143*I	-0.4646276552048027-0.10730702505297335*I	-0.037520328213417796+0.21748510350157635*I	0.036550404676922305-0.036453148744320436*I	-0.03273953697586254+0.035926856212212435*I	0.02674575649643794-0.006543093997609883*I	-0.019462363380592637+0.00035411628531321904*I	0.01191963431105085+0.010080487740564192*I	-0.005020445637062859-0.01339584555379219*I	-0.00048107203596904624+0.016187221191687473*I	0.004043733385970156-0.01553094607954577*I	-0.005462166505887059+0.013587643024270374*I	0.004918563153416891-0.009814105613057612*I	-0.0028750566443742284+0.005204213140821298*I
0.013396800650958912-0.02533778245863988*I	-0.025550829147460947+0.20980379873730787*I	-0.4646276552048078-0.10730702505300758*I	0.04309290092875909-0.6217821592962878*I	-0.45510200550212987-0.10820954536337338*I	-0.04413836276061273+0.21587475548911889*I	0.04014255714745649-0.031880876456287566*I	-0.03361436674343696+0.030210015745739657*I	0.02554758863436605-0.0001323582347101393*I	-0.016989944702927723-0.005714540789548875*I	0.009044577666649279+0.015284700881359616*I	-0.0025743011612983334-0.017141294092049536*I	-0.0018700140354218665+0.018159915312274143*I	0.004043733385950578-0.015530946079563512*I	-0.004073224506479017+0.011614948903597617*I	0.0024724186777749166-0.006068657074791622*I
-0.014152003362800796+0.029855899460498325*I	0.02702475497434813-0.035550628433991385*I	-0.0375203282133932+0.21748510350153094*I	-0.4551020055021465-0.10820954536334829*I	0.036474866381575044-0.6233925073087323*I	-0.4515098530316012-0.10363727307526666*I	-0.04501319252813886+0.2101579150225894*I	0.038944389285245365-0.025470140693511077*I	-0.03114194806571293+0.024141358670932936*I	0.022672531990099058+0.005071854906168058*I	-0.014543800227175278-0.009459989327772415*I	0.007655635667112772+0.017257395001868223*I	-0.002574301161242426-0.017141294092043673*I	-0.0004810720358408224+0.01618722119171602*I	0.0015975889101788525-0.011785497541316095*I	-0.0011981678621764257+0.006410735762854933*I
0.013627954323371643-0.01021284597529544*I	-0.0261215024286503+0.03753720422465261*I	0.036550404676898435-0.03645314874435451*I	-0.044138362760558374+0.21587475548911594*I	-0.4515098530315759-0.10363727307524226*I	0.03560003661400328-0.6291093477752329*I	-0.452708020893746-0.09722653731248239*I	-0.042540773850509486+0.20408925794778598*I	0.03606933264095069-0.02026592755265768*I	-0.028695803589865544+0.020395910132649533*I	0.021283589990510197+0.007044549026639889*I	-0.014543800227194481-0.009459989327812307*I	0.009044577666704216+0.015284700881394282*I	-0.00502044563697209-0.013395845553740182*I	0.0023939846084223763+0.01098300805088883*I	-0.0008748297676610187-0.005716840466460482*I
-0.011969499065883779+0.007681304764187463*I	0.023153604025960332-0.011115366285659558*I	-0.032739536975836384+0.035926856212240524*I	0.04014255714749236-0.03188087645629667*I	-0.04501319252805681+0.21015791502259457*I	-0.4527080208937553-0.0972265373124424*I	0.03807245529163291-0.6351780048500362*I	-0.45558307753809707-0.09202232417160308*I	-0.04009462937464569+0.2003438094094951*I	0.03468039064154907-0.018293233432120568*I	-0.028695803589948214+0.02039591013268091*I	0.022672531989942145+0.005071854906082883*I	-0.016989944702946288-0.005714540789568023*I	0.011919634311032948+0.010080487740500438*I	-0.007492864314710265-0.007327188478962476*I	0.003592152470519888+0.004572272288112439*I
0.009525649702663203-0.0009025203104024437*I	-0.01858753361310364+0.006070956751815378*I	0.026745756496454026-0.006543093997596255*I	-0.03361436674344154+0.030210015745703124*I	0.038944389285348366-0.02547014069342961*I	-0.042540773850418656+0.20408925794786686*I	-0.4555830775381507-0.0920223241715871*I	0.04051859976744347-0.6389234533883876*I	-0.4569720195375348-0.09004963005106284*I	-0.04009462937459554+0.20034380940958987*I	0.036069332640952564-0.020265927552623526*I	-0.03114194806574573+0.02414135867093582*I	0.025547588634372363-0.00013235823473625036*I	-0.019462363380588918+0.00035411628526210714*I	0.013117802173191175+0.0036697519776931788*I	-0.006618034547267795-0.0016103480124309635*I
-0.00661803454722365-0.0016103480124409278*I	0.013117802173156997+0.0036697519776705944*I	-0.01946236338064461+0.00035411628525972016*I	0.025547588634369393-0.00013235823471336242*I	-0.031141948065681768+0.024141358670960747*I	0.036069332640973534-0.020265927552635586*I	-0.040094629374619495+0.2003438094095423*I	-0.4569720195375617-0.09004963005100786*I	0.04051859976742113-0.6389234533883402*I	-0.4555830775381152-0.09202232417166709*I	-0.042540773850384676+0.20408925794785637*I	0.038944389285413994-0.02547014069339424*I	-0.0336143667434249+0.030210015745767593*I	0.026745756496424467-0.00654309399756902*I	-0.01858753361305863+0.0060709567517237065*I	0.00952564970262565-0.000902520310392993*I
0.0035921524704725927+0.004572272288019472*I	-0.007492864314700587-0.007327188479004723*I	0.01191963431114168+0.01008048774055878*I	-0.016989944702928556-0.005714540789484374*I	0.022672531989959777+0.005071854906063267*I	-0.02869580358994911+0.020395910132671734*I	0.03468039064149747-0.01829323343203769*I	-0.04009462937461106+0.20034380940954316*I	-0.45558307753810545-0.09202232417163099*I	0.038072455291637164-0.6351780048500931*I	-0.4527080208936959-0.09722653731240521*I	-0.04501319252805591+0.21015791502266565*I	0.04014255714738332-0.03188087645631931*I	-0.03273953697595369+0.03592685621218853*I	0.023153604025983814-0.011115366285660289*I	-0.011969499065860062+0.0076813047642717985*I
