0.4891589330873812-0.1398345718465876*I	0.1872979422153173-0.20091117863630711*I	-0.012310171792595841-0.15959239486780838*I	-0.0924355482207213-0.05937112789906385*I	-0.06431091000557915+0.027100250659381854*I	0.005450130184691732+0.05278911733639628*I	0.043600380497632124+0.02405936135303779*I	0.02640713095971218-0.016190086104149834*I	-0.013217116594320658-0.02977498028444623*I	-0.029382952890363388-0.01194784636388343*I	-0.010270982744173474+0.013219979774775768*I	0.016781819626177676+0.020514692729897*I	0.020675753010515385+0.006416098285776962*I	0.0004011595455559563-0.011808787220414318*I	-0.017956496785183417-0.015743541340102588*I	-0.013452687727844507-0.003388270601557632*I	0.006579599967317806+0.011134918785069246*I	0.01737551283571404+0.013078208674829056*I	0.006668857391648059+0.0014696282942778447*I	-0.011692288622690535-0.011064168927530463*I	-0.01526655600319226-0.011649353806654083*I
0.18729794221531754-0.20091117863630692*I	0.47684876129478554-0.29942696671439567*I	0.09486239399459602-0.2602823065353703*I	-0.07662108179817505-0.13249214420842584*I	-0.08698541803602956-0.006582010562666861*I	-0.020710529507946916+0.05115961201241995*I	0.031857261144404105+0.036599031232246296*I	0.03038326390331151-0.005715618931409058*I	-0.002975821930651271-0.028137932468034137*I	-0.023488099338494335-0.016555000509671326*I	-0.012601133264185988+0.008566846366012834*I	0.010404770266341555+0.019636078060552155*I	0.017182979171733184+0.008705905509482225*I	0.0027192562253314104-0.00932744305432596*I	-0.013051528182289116-0.015197057821972131*I	-0.011376896817866043-0.004608622555033389*I	0.0039228251078692765+0.00968993807327141*I	0.01324845735896571+0.01260454707934695*I	0.005683224213023324+0.0020140397472982606*I	-0.008597698611544413-0.010179725512376659*I	-0.0116922886226907-0.011064168927530756*I
-0.012310171792595805-0.15959239486780818*I	0.09486239399459595-0.26028230653536993*I	0.412537851289206-0.2723267160550124*I	0.10031252417928757-0.2074931891989724*I	-0.03302070130054279-0.10843278285538675*I	-0.060578287076316926-0.022772096666816323*I	-0.0339276461022672+0.02138463172797298*I	0.002474308254040773+0.024651184868361212*I	0.020112281159137796+0.007504360843364736*I	0.013805997695525974-0.007623239738138974*I	-0.0028123463279794932-0.01013890222389586*I	-0.012199973718630772-0.0032419408544026615*I	-0.00755172651884291+0.003892536720448653*I	0.0037302914438873958+0.005317634907923971*I	0.009298856192648012+0.0018074757307429852*I	0.004323984653424068-0.002118849147143161*I	-0.004708039426218488-0.0031389942607556766*I	-0.007769463514821651-0.0013742308542594938*I	-0.00201809864422703+0.0009551932726921171*I	0.005683224213022818+0.002014039747297511*I	0.0066688573916475775+0.0014696282942770916*I
-0.0924355482207215-0.05937112789906338*I	-0.07662108179817528-0.13249214420842526*I	0.10031252417928757-0.20749318919897206*I	0.4561382317868385-0.24826735470197303*I	0.1267196551390004-0.2236832753031212*I	-0.046237817894862775-0.13820776313983324*I	-0.08996123996668008-0.03471994303070141*I	-0.04419862884644081+0.03460461150274629*I	0.019256127880218056+0.04516587759825563*I	0.04078803416965272+0.013920459129139529*I	0.014207157241081368-0.019432026958554935*I	-0.020768843113163814-0.025882443563999658*I	-0.025652661446476675-0.0066302114559611556*I	-0.0009721265515267488+0.015027455505517364*I	0.02110580427959999+0.01839584358275277*I	0.015967713584295096+0.0032771040250206603*I	-0.007368303969267106-0.013183018074673983*I	-0.019974595429411362-0.014788348067410424*I	-0.007769463514822366-0.0013742308542602573*I	0.01324845735896465+0.012604547079345763*I	0.01737551283571327+0.01307820867482817*I
-0.06431091000557967+0.02710025065938252*I	-0.08698541803603023-0.0065820105626659305*I	-0.033020701300543166-0.10843278285538607*I	0.12671965513900033-0.22368327530312093*I	0.4429211151925185-0.27804233498641945*I	0.09733670224863744-0.23563112166700614*I	-0.05650880063903637-0.12498778336505992*I	-0.07317942034050279-0.014205250300807023*I	-0.023522875835925765+0.04102070978852101*I	0.0196572874257738+0.03335709037783976*I	0.02283153738446892-0.001823082210964019*I	0.0007544695132359655-0.022820297560113098*I	-0.014189243145847444-0.014747524778930677*I	-0.008277148610764175+0.006447997218867775*I	0.005696730840120106+0.01649708379979507*I	0.009413515656908686+0.007331674655221977*I	0.0007011575811022588-0.008372249781633975*I	-0.00736830396926773-0.013183018074674532*I	-0.004708039426219698-0.003138994260756522*I	0.003922825107867932+0.009689938073270616*I	0.0065795999673169195+0.011134918785068788*I
0.0054501301846909345+0.052789117336396886*I	-0.02071052950794794+0.05115961201242076*I	-0.06057828707631756-0.02277209666681573*I	-0.046237817894862775-0.13820776313983307*I	0.09733670224863772-0.23563112166700612*I	0.4326501324483454-0.26482235521164593*I	0.11411852187481493-0.21511642893711144*I	-0.03583304762852121-0.11857168507928485*I	-0.07277826079494683-0.02601403752122255*I	-0.04147937262110923+0.025277168448417934*I	0.006204599697928847+0.029968819776282175*I	0.029411137351785677+0.009311836574105625*I	0.018129982348948633-0.009742088885283558*I	-0.007520385754200587-0.01327789648465254*I	-0.01996943723345548-0.004616171708662782*I	-0.009569825163072563+0.004847729993140538*I	0.00941351565690839+0.007331674655221509*I	0.015967713584294267+0.0032771040250200553*I	0.004323984653422788-0.0021188491471434714*I	-0.01137689681786737-0.0046086225550333055*I	-0.013452687727845358-0.003388270601557432*I
0.0436003804976312+0.024059361353038114*I	0.03185726114440292+0.03659903123224667*I	-0.03392764610226798+0.02138463172797308*I	-0.08996123996668-0.034719943030701694*I	-0.05650880063903571-0.1249877833650603*I	0.1141185218748155-0.21511642893711166*I	0.45332588545886043-0.2584062569258708*I	0.11451968142037086-0.22692521615752673*I	-0.05378954441370456-0.13431522641938762*I	-0.08623094852279156-0.029402308122779858*I	-0.03489977265379227+0.03641208723348786*I	0.023580112533641496+0.04304702845111214*I	0.03607999474343235+0.01078146486838427*I	0.006437693726257144-0.02080625781281362*I	-0.022786941757393226-0.024927250291306723*I	-0.019969437233455466-0.004616171708663112*I	0.005696730840119956+0.016497083799794535*I	0.021105804279599412+0.01839584358275244*I	0.009298856192646952+0.0018074757307431273*I	-0.013051528182290316-0.01519705782197163*I	-0.01795649678518423-0.01574354134010215*I
0.02640713095971148-0.01619008610414999*I	0.030383263903310503-0.005715618931409347*I	0.0024743082540400196+0.024651184868360754*I	-0.04419862884644093+0.034604611502745734*I	-0.07317942034050215-0.014205250300807467*I	-0.03583304762852039-0.11857168507928507*I	0.1145196814203715-0.22692521615752678*I	0.43536938867367725-0.2741497982659736*I	0.1010669936925263-0.23031348675908417*I	-0.047209944446387486-0.12318030763431806*I	-0.06885543568707898-0.01632409944795029*I	-0.028230915262145953+0.03788171552776637*I	0.011887823910949573+0.03198285952358227*I	0.0208134387402394-0.0008678889382695091*I	0.006437693726257181-0.020806257812813606*I	-0.007520385754200394-0.013277896484652612*I	-0.008277148610763965+0.006447997218867667*I	-0.0009721265515269176+0.01502745550551727*I	0.003730291443886615+0.005317634907923906*I	0.0027192562253302716-0.009327443054326024*I	0.00040115954555511194-0.011808787220414363*I
-0.013217116594321036-0.029774980284446806*I	-0.002975821930651909-0.028137932468035004*I	0.020112281159137105+0.007504360843363936*I	0.019256127880217622+0.045165877598255195*I	-0.023522875835925727+0.04102070978852104*I	-0.07277826079494631-0.026014037521222208*I	-0.05378954441370385-0.13431522641938726*I	0.10106699369252667-0.23031348675908392*I	0.44194898864099397-0.2630148794809039*I	0.11844250652823882-0.2172352780842552*I	-0.04054108705474116-0.12171067934004036*I	-0.080547724309771-0.02738826837548079*I	-0.043497471265339066+0.026232361721112415*I	0.01188782391094944+0.031982859523582485*I	0.036079994743432195+0.010781464868384851*I	0.018129982348948775-0.009742088885282765*I	-0.01418924314584707-0.014747524778930054*I	-0.02565266144647656-0.006630211455961162*I	-0.007551726518843467+0.0038925367204478735*I	0.017182979171732102+0.008705905509481042*I	0.02067575301051451+0.006416098285776092*I
-0.029382952890363495-0.011947846363884296*I	-0.023488099338494627-0.016555000509672516*I	0.013805997695525417-0.007623239738139754*I	0.040788034169652+0.013920459129139634*I	0.0196572874257732+0.03335709037784068*I	-0.041479372621109394+0.02527716844841915*I	-0.08623094852279124-0.029402308122778942*I	-0.04720994444638704-0.12318030763431766*I	0.11844250652823916-0.2172352780842552*I	0.4486178460326405-0.2615452511866271*I	0.10675021790554698-0.22829944701178667*I	-0.055807643057934-0.1333600331466952*I	-0.08054772430977088-0.027388268375480893*I	-0.028230915262146144+0.037881715527766875*I	0.02358011253364102+0.04304702845111346*I	0.02941113735178532+0.009311836574107394*I	0.00075446951323591-0.02282029756011175*I	-0.020768843113163852-0.02588244356399954*I	-0.012199973718631187-0.0032419408544038866*I	0.010404770266340757+0.019636078060550288*I	0.01678181962617701+0.020514692729895655*I
