0.3625910177137123-0.01700950967811246*I	0.15810315638202826-0.030725045699369475*I	0.07686831499961778-0.0386830164322141*I	0.03499489950848099-0.03977783000756376*I	0.009231417979229401-0.03447963281235265*I	-0.0067523601422249885-0.02462957429068647*I	-0.014855287514105293-0.012891062535821032*I	-0.01635165148053364-0.0020241223370428326*I	-0.01295089804316782+0.005808573730613936*I	-0.006830310830576836+0.00951563187160153*I	-0.0002593853052528571+0.009216693363068146*I	0.004871748259445305+0.006037730608948147*I	0.007423588770551166+0.0016523157904028728*I	0.007165248026219245-0.002273508170042433*I	0.0046880875987850975-0.004560105664835959*I	0.0011184059710383461-0.004782873582365763*I	-0.0022747184680426405-0.0032735051476584314*I	-0.004460008374099502-0.0008852628464974426*I	-0.004910636910651633+0.0013751418832823811*I	-0.003695776099666427+0.002714094907367976*I	-0.0013902370566748986+0.002795285261513391*I	0.0011533260210495086+0.0017935703488328144*I	0.0030908896341944317+0.00026154982728590235*I	0.0038441231821995637-0.0011239492814082825*I	0.003255976422543363-0.0018323888272844756*I	0.0016075508827876072-0.0016668353044972343*I	-0.000498476656895325-0.0008060796454691895*I	-0.002344681458281695+0.0003024949548236595*I	-0.0033294928430156277+0.00114746923692903*I	-0.00315187379373873+0.0013698120042441705*I	-0.0018969199697608033+0.0009054008021506948*I
0.15810315638202824-0.030725045699369468*I	0.43945933271333-0.05569252611032656*I	0.19309805589050913-0.07050287570693317*I	0.08609973297884707-0.07316264924456674*I	0.028242539366255967-0.06440740429825022*I	-0.005623869534875898-0.04737069534817364*I	-0.023104011622758616-0.026653696627729286*I	-0.02780618555727311-0.007082488805207082*I	-0.023181962311110464+0.007491509534558702*I	-0.01321028334842068+0.015025267093682099*I	-0.001958562571131525+0.015553362480549697*I	0.007164203465298311+0.010869009153471052*I	0.012036996285664554+0.003764222438905758*I	0.012111676369336272-0.002907789874433037*I	0.008283653997257605-0.0070563817524081475*I	0.002413369130742474-0.007833610812494347*I	-0.0033416024030611374-0.0056681364288631636*I	-0.007185355378694255-0.0018983632643760186*I	-0.008155784473765916+0.0018288320608705541*I	-0.006300873967326529+0.0041704271447957865*I	-0.0025424500786169276+0.0045076652562008*I	0.0017006525775195168+0.0030568350887993007*I	0.00499744920324905+0.0006696210674245358*I	0.00634686605673777-0.001570838999998572*I	0.005451674064987148-0.002790784585905518*I	0.002757499765648021-0.002638468472753669*I	-0.0007371305754940956-0.0013643403496735815*I	-0.0038279694999109547+0.00034138959145983157*I	-0.005496555252020421+0.0016723069590678207*I	-0.005226412812776429+0.0020528700390797182*I	-0.003151873793738726+0.001369812004244166*I
0.07686831499961772-0.038683016432214085*I	0.19309805589050916-0.07050287570693319*I	0.44869075069255937-0.09017215892267914*I	0.18634569574828408-0.09513244999761962*I	0.07124444546474178-0.08605371178038779*I	0.011890887885722332-0.06643152663529303*I	-0.018574767578043702-0.04156212161755973*I	-0.02993432245333545-0.017138064756127766*I	-0.02806557086252596+0.002134204557861093*I	-0.018310214051665146+0.01352924014350691*I	-0.005786694577869495+0.016677582884085065*I	0.0052066854550877366+0.013279854310507388*I	0.011852291064083436+0.006308903488635238*I	0.013155402256702935-0.0010186511434598616*I	0.009836957901293686-0.006181295022091338*I	0.0038236456231581554-0.007941644598905477*I	-0.0024972677799091117-0.006458468929211873*I	-0.007037378502727531-0.002954041521495119*I	-0.00857559243536914+0.0008969219971374237*I	-0.007002458452716421+0.0036224024097034064*I	-0.003209984333132129+0.004431976972081717*I	0.001301673103582587+0.003383715974792536*I	0.004956629000062818+0.0012244462615148347*I	0.006605000086036599-0.0009972142370726956*I	0.005848389399842396-0.0023769186454677678*I	0.003106992606705421-0.0024882896310818724*I	-0.0005719930773676246-0.0014909992358246608*I	-0.0038890043692328302+5.471654570564168*^-6*I	-0.005724889469671756+0.0012467903936105036*I	-0.005496555252020418+0.0016723069590678045*I	-0.003329492843015622+0.0011474692369290152*I
0.034994899508480934-0.03977783000756374*I	0.08609973297884708-0.07316264924456674*I	0.18634569574828397-0.09513244999761966*I	0.43383546317845373-0.10306322145850015*I	0.1699940442677504-0.09715657233466249*I	0.05829354742157394-0.08024513804977378*I	0.005060577055145517-0.056915894763691514*I	-0.018834152883296533-0.03234542825449152*I	-0.0250625741938901-0.011100334147179517*I	-0.02064198209197476+0.0037865203482641153*I	-0.01114496602544587+0.011255731973464675*I	-0.001098606979084361+0.012117477219249335*I	0.006325091426126138+0.008496980728141866*I	0.009577572596040869+0.0030353983409770412*I	0.008695393882603526-0.0019039139899570945*I	0.0049263209906421435-0.004806153138808778*I	0.0001278695234918102-0.0052275496915373575*I	-0.003887504836583951-0.003663183667698372*I	-0.005884052481677996-0.0011604711726622256*I	-0.005484702801174722+0.0011584718244233825*I	-0.003158335270516908+0.0024984531282951647*I	0.00004599208941115196+0.002599588144797268*I	0.0029092239863701+0.001716880670295317*I	0.004458152343167404+0.00041836661604564764*I	0.00426031862775483-0.0006947192822490485*I	0.00251889655682672-0.0012294494085387628*I	-0.000044881187033329246-0.0011184776268377385*I	-0.0024689130471284276-0.0005855984336740049*I	-0.0038890043692328185+5.471654570529751*^-6*I	-0.0038279694999109413+0.00034138959145978696*I	-0.002344681458281683+0.0003024949548236295*I
0.00923141797922934-0.034479632812352626*I	0.028242539366255877-0.06440740429825025*I	0.0712444454647417-0.08605371178038779*I	0.1699940442677504-0.09715657233466247*I	0.4208845651352861-0.09725464772788625*I	0.16316373343717364-0.08764094046306098*I	0.058034162116321154-0.07102844468670559*I	0.009932325314590868-0.05087816415474323*I	-0.011410564112745332-0.030693112464088474*I	-0.017897326167670834-0.013373842317221704*I	-0.01595389449318961-0.0007735853165715389*I	-0.010026560054407455+0.006472858391099243*I	-0.0033733254471269014+0.008843972071591244*I	0.0018650830520267633+0.007611717881644737*I	0.0046669356853893795+0.004410540224259693*I	0.004999617782937239+0.0008101809174111012*I	0.00353608393396736-0.0020108678772952204*I	0.0012811955445413974-0.0034339793427044206*I	-0.00079661520238949-0.0034016338404123823*I	-0.0020399292994784574-0.0022844204540704454*I	-0.0022287263786314325-0.0006739170028610466*I	-0.0015507843877294043+0.0008316178237979636*I	-0.000452484567484286+0.0017935084993280976*I	0.0005645425280883034+0.002019375625118978*I	0.0011286595001517+0.001565835852974658*I	0.0011084448340160588+0.0006750927219950841*I	0.0006219765870659038-0.0003240486063881182*I	-0.000044881187033322145-0.00111847762683779*I	-0.0005719930773676103-0.001490999235824741*I	-0.0007371305754940805-0.0013643403496736617*I	-0.0004984766568953148-0.0008060796454692385*I
-0.006752360142225067-0.02462957429068645*I	-0.005623869534876029-0.04737069534817366*I	0.011890887885722162-0.06643152663529296*I	0.058293547421573784-0.08024513804977372*I	0.16316373343717339-0.08764094046306095*I	0.42062517983003295-0.088037954364818*I	0.16803548169661883-0.0816032098541127*I	0.06545775088687228-0.06937612889630256*I	0.017097573340810166-0.053151672324785404*I	-0.006722476513960166-0.03525321812892407*I	-0.016778920196632387-0.018156715899587075*I	-0.018228612961232137-0.0040470904642295625*I	-0.014486568428506808+0.005587595544602194*I	-0.008283962357778358+0.010219113954873972*I	-0.0018306930476394792+0.010325812789013001*I	0.003276698628714655+0.007205825485773306*I	0.0061529438039868885+0.002603751266244072*I	0.006626973568161885-0.0017493180500092098*I	0.005125318726740995-0.0045579286241126254*I	0.0024593612201538485-0.005234022667696799*I	-0.00043237841669092246-0.003951255758567633*I	-0.002727203035526857-0.0014799966483301985*I	-0.003895465846011201+0.0011341127786216464*I	-0.0037819774105000013+0.002940977736257131*I	-0.002587331265650483+0.003389187629363127*I	-0.0007682604696091279+0.0024712366551253107*I	0.0011084448340160607+0.0006750927219950297*I	0.0025188965568267237-0.0012294494085388667*I	0.003106992606705423-0.0024882896310819977*I	0.0027574997656480233-0.002638468472753783*I	0.0016075508827876075-0.0016668353044973006*I
-0.014855287514105368-0.012891062535821021*I	-0.023104011622758748-0.026653696627729276*I	-0.018574767578043862-0.041562121617559684*I	0.0050605770551453814-0.056915894763691445*I	0.05803416211632104-0.07102844468670555*I	0.16803548169661892-0.08160320985411265*I	0.4280487686005846-0.08638563857441496*I	0.1752007297228383-0.08387671802415485*I	0.07014583848565761-0.07393623456113815*I	0.018215979311848644-0.057934545907150754*I	-0.008997194982002667-0.038526723276582076*I	-0.02123892857073173-0.019041978746084078*I	-0.023139249871883583-0.0026719485809467845*I	-0.018182344528173043+0.008301690451970507*I	-0.009674199414453057+0.013014399216387628*I	-0.0006773670265897798+0.012119383137846*I	0.006367588262909246+0.007467375313059319*I	0.009997066986186564+0.0014798019848358578*I	0.009882949990705301-0.0035817068772936392*I	0.0067328696095285984-0.006224763928609824*I	0.0019608845632584763-0.006040102313165952*I	-0.0027770598749726843-0.003648760803743937*I	-0.006056695878542552-0.0003325274114011419*I	-0.007047339639749983+0.002503924782865825*I	-0.005678897380260826+0.0038463785384078093*I	-0.0025873312656504773+0.003389187629363091*I	0.0011286595001516989+0.001565835852974569*I	0.0042603186277548185-0.0006947192822491832*I	0.005848389399842372-0.0023769186454679187*I	0.005451674064987124-0.00279078458590565*I	0.0032559764225433448-0.0018323888272845517*I
-0.016351651480533712-0.00202412233704282*I	-0.02780618555727323-0.007082488805207066*I	-0.029934322453335587-0.017138064756127742*I	-0.01883415288329667-0.03234542825449147*I	0.009932325314590753-0.05087816415474324*I	0.06545775088687227-0.06937612889630254*I	0.1752007297228382-0.08387671802415489*I	0.43273685619936963-0.09094574423925067*I	0.17631913569387686-0.08865959160652029*I	0.06787112001761508-0.07720973970879619*I	0.013755970937749315-0.05881980875364777*I	-0.01390783189265411-0.0371515813932993*I	-0.024934704670397954-0.016327883838715772*I	-0.024529486928558268+0.0001233366805668642*I	-0.01702901850712332+0.010095260800803493*I	-0.006583309780258432+0.01327594904367362*I	0.003166756155609941+0.010995433856437751*I	0.00962356468545272+0.005634986485774856*I	0.011604617868974234-0.0001870333196613661*I	0.009384473333809998-0.004387786522762809*I	0.004388188151246898-0.005922268973786133*I	-0.0013686082797571665-0.004892633076236884*I	-0.005928933668711422-0.002278948799499733*I	-0.00795361584830335+0.0005728733907495697*I	-0.007047339639749954+0.002503924782865818*I	-0.0037819774104999814+0.00294097773625709*I	0.0005645425280882952+0.002019375625118889*I	0.004458152343167362+0.0004183666160455161*I	0.006605000086036531-0.0009972142370728427*I	0.006346866056737705-0.0015708389999986997*I	0.003844123182199521-0.001123949281408356*I
-0.012950898043167873+0.005808573730613956*I	-0.023181962311110547+0.0074915095345587405*I	-0.028065570862526052+0.0021342045578611447*I	-0.025062574193890196-0.011100334147179479*I	-0.011410564112745396-0.030693112464088446*I	0.01709757334081015-0.05315167232478539*I	0.0701458384856576-0.07393623456113818*I	0.17631913569387686-0.08865959160652023*I	0.43046213773132735-0.09421924938690858*I	0.17185912731977754-0.08954485445301724*I	0.06296048310696371-0.07583459782551341*I	0.010060194838083084-0.05610571384627943*I	-0.015298068949328806-0.03435629613178565*I	-0.02378137864934825-0.014534313489882803*I	-0.02143859729436366+0.00038488650785283333*I	-0.013184895324923599+0.008971311519395215*I	-0.003327333357714939+0.011443560216389112*I	0.004774307038397647+0.009328598551940483*I	0.009125088028557458+0.004828906840305654*I	0.009259936410692586+0.00011546163516230909*I	0.006054980490794409-0.0032403172858337416*I	0.001236314357508216-0.0045524569695419145*I	-0.003265528249517911-0.003987232274086142*I	-0.005928933668711352-0.0022789487994997063*I	-0.006056695878542465-0.0003325274114011197*I	-0.003895465846011148+0.00113411277862164*I	-0.00045248456748429205+0.0017935084993280506*I	0.0029092239863700315+0.0017168806702952328*I	0.004956629000062711+0.0012244462615147332*I	0.004997449203248943+0.0006696210674244457*I	0.0030908896341943644+0.0002615498272858489*I
-0.006830310830576846+0.00951563187160156*I	-0.013210283348420698+0.015025267093682177*I	-0.01831021405166517+0.013529240143507003*I	-0.020641982091974764+0.003786520348264201*I	-0.017897326167670806-0.013373842317221638*I	-0.0067224765139601225-0.035253218128924034*I	0.0182159793118487-0.05793454590715072*I	0.06787112001761521-0.0772097397087962*I	0.17185912731977768-0.08954485445301727*I	0.42555150082067617-0.09284410750362586*I	0.1681633512201114-0.08683075954564898*I	0.061570246050289-0.07303931256399973*I	0.011213520859132778-0.05431214349744655*I	-0.012207179315134212-0.03409474630449976*I	-0.019937255467148564-0.015658262771291134*I	-0.01818262087182019-0.0014475023194317252*I	-0.011577344442135904+0.007304476214897898*I	-0.0038258100146101883+0.010637480570919875*I	0.00242962558011602+0.009631093506764131*I	0.005795595185541903+0.005976376077234707*I	0.00610806261695394+0.0014852736394065258*I	0.004158060521033701-0.0023349164836829906*I	0.001236314357508324-0.004552456969541864*I	-0.0013686082797569965-0.004892633076236807*I	-0.002777059874972517-0.0036487608037438593*I	-0.0027272030355267487-0.0014799966483301393*I	-0.0015507843877293863+0.0008316178237979966*I	0.00004599208941108098+0.002599588144797272*I	0.0013016731035824611+0.00338371597479252*I	0.0017006525775193871+0.003056835088799278*I	0.0011533260210494277+0.0017935703488327988*I
