0.49065447251288274-0.21792235159111684*I	-0.16079760609763327+0.27265649042787526*I	-0.036668037223592034-0.149570162445362*I	0.09946350002448232-0.01358160845690047*I	-0.06894888083212365+0.06832558981893046*I
-0.1607976060976328+0.272656490427875*I	0.45398643528928984-0.3674925140364785*I	-0.06133410607315+0.2590748819709743*I	-0.1056169180557166-0.08124457262643121*I	0.09946350002448283-0.013581608456900617*I
-0.036668037223593235-0.14957016244536112*I	-0.061334106073148806+0.25907488197097334*I	0.3850375544571642-0.299166924217547*I	-0.061334106073148556+0.2590748819709739*I	-0.036668037223593505-0.14957016244536162*I
0.09946350002448397-0.013581608456901671*I	-0.10561691805571871-0.08124457262642971*I	-0.06133410607314731+0.25907488197097306*I	0.4539864352892872-0.36749251403647776*I	-0.16079760609763122+0.27265649042787476*I
-0.06894888083212483+0.06832558981893136*I	0.09946350002448448-0.013581608456901845*I	-0.03666803722359471-0.1495701624453607*I	-0.16079760609763077+0.2726564904278744*I	0.49065447251288125-0.2179223515911164*I
