0.4609940153961323-0.11014467444610428*I	0.19151674480744205-0.1646726006618598*I	0.025201197805179838-0.14314350769928685*I	-0.05701586004707336-0.07045304449814464*I	-0.06290737587658643+0.0037819363138865384*I	-0.024031417949760842+0.039905611014776576*I	0.016383190776429142+0.03131900525047654*I	0.02942132169481144+0.00135451839627447*I	0.014525371488264249-0.019793584280200265*I	-0.008108391341981684-0.01801906093426198*I	-0.017939074056692084-0.0013121681770824746*I	-0.009971484242901762+0.012299843019073652*I	0.004933609831363723+0.011843475906248263*I	0.012442440394369992+0.0009125493818675934*I	0.007451073956372504-0.008564896997383447*I	-0.003340833013520876-0.008381867671536059*I	-0.009327461317616165-0.0005489321583123851*I	-0.005908881964324152+0.006389118921730234*I	0.002408054779856902+0.006203235091857931*I	0.00737311087580573+0.0002529570190729097*I	0.00490173597307701-0.004989630020211774*I	-0.00180167402492399-0.004717100183585965*I	-0.006061260140200545-0.000010853376233277876*I	-0.004215554518411069+0.004025365024122972*I	0.0013762652683255799+0.003640008979207502*I	0.005138840536653808-0.00019299442840446247*I	0.003736186092459269-0.003325698710643989*I	-0.001060452979634145-0.0028196982836838805*I	-0.004471196931490994+0.0003712845576507772*I	-0.003401162136684963+0.002796835573090551*I	0.0008117966652711488+0.0021673043881639854*I	0.0039766798751685135-0.0005339827827067847*I	0.0031693702037938224-0.00238374599462673*I	-0.0006085092906473523-0.0016280114188906693*I	-0.0036084536273448347+0.0006880022399465655*I	-0.0030178599406385075+0.002050858997595834*I	0.0004350836820268372+0.0011641293015517418*I	0.0033361323674020583-0.0008407290083809212*I	0.0029325229369393923-0.0017764618449787016*I	-0.00028033288889102405-0.0007509170045066114*I	-0.0031391320868372585+0.0009967765916902367*I	-0.0029038170897952775+0.0015440675040428026*I	0.0001376100664066167+0.0003685349426880898*I	0.003005947193296563-0.0011614309201490411*I	0.0029285699799026423-0.001341631682526678*I
0.19151674480744224-0.16467260066185987*I	0.4861952132013122-0.25328818214539106*I	0.13450088476036873-0.2351256451600043*I	-0.03770617807140674-0.1393615713854004*I	-0.08104727799683441-0.03054743348336811*I	-0.04652418510015746+0.035100941564363*I	0.005389903745050547+0.041260129411051026*I	0.03090856226469346+0.011525420970276276*I	0.02131293035282994-0.01666454253798751*I	-0.0034137025684276854-0.021105752457282807*I	-0.018079875584883415-0.005719217915188472*I	-0.013005464225328408+0.01053130772916563*I	0.0024709561514681274+0.013212392400941145*I	0.012384683787736163+0.0032785789088648288*I	0.009101607380849126-0.007469318289668348*I	-0.0018763873612436146-0.009113829155695714*I	-0.009249714977844997-0.00199274874980578*I	-0.006919406537759289+0.00565430293354546*I	0.0014642289114815017+0.006642075940802978*I	0.007309790752933834+0.0012136050716459936*I	0.005571436850881726-0.004464143164513148*I	-0.0011595241671234862-0.005000483396445062*I	-0.006017228543334993-0.0006917351594629656*I	-0.004684994871874968+0.0036291556029742363*I	0.0009232860182425946+0.0038323705957184783*I	0.005112451360784555+0.00031431026856344567*I	0.004078387557019282-0.003012692712088443*I	-0.0007350108390320982-0.0029544141529933682*I	-0.004461615116319394-0.000022862710593575317*I	-0.003659400266220008+0.002538588945814423*I	0.0005755177384834762+0.0022628527903833986*I	0.003981166869064946-0.00021644160646301693*I	0.003368170584521146-0.0021619942015975195*I	-0.0004390834235510169-0.0016957437546799997*I	-0.003626369231285847+0.00042284757870548806*I	-0.0031733699453179768+0.0018521315414986616*I	0.00031827242676354207+0.0012101299892151988*I	0.003367606618966147-0.00061233254342677*I	0.003055799478510864-0.0015916460128874075*I	-0.000206609149898072-0.0007796852532883699*I	-0.00318414997868645+0.0007931504995362519*I	-0.00300152202043065+0.0013653115343783182*I	0.00010213010350142576+0.0003826365838936698*I	0.003066180046309471-0.0009730967398387254*I	0.0030059471932967147-0.0011614309201491426*I
0.025201197805179893-0.14314350769928666*I	0.13450088476036873-0.23512564516000403*I	0.42328783732472547-0.24950624583150433*I	0.11046946681060736-0.19522003414522784*I	-0.02132298729497813-0.108042566134924*I	-0.051625956302023226-0.02919291508709377*I	-0.03199881361189308+0.015307357284162786*I	-0.0027184875969307005+0.023241068476789157*I	0.012969488208001862+0.01021325279319388*I	0.011341446109928434-0.004364699518913979*I	0.0015199072629359883-0.009262276551034824*I	-0.00563743519051368-0.004806668533321179*I	-0.005554390268956187+0.001966410731782049*I	-0.0008698768620528397+0.004830524729405213*I	0.0030572224701201148+0.0027296467505527246*I	0.0031927254165251763-0.0010801993679378972*I	0.0005316674186134104-0.002910594063837816*I	-0.0018766041020393098-0.0017397917307331924*I	-0.0020176705646824476+0.0006646729133332326*I	-0.00033744511344263573+0.00192497575721663*I	0.0012485306127332828+0.0012027516954125261*I	0.001355882332470783-0.0004387781403902046*I	0.00021674110120221065-0.001360474417237553*I	-0.000878388006681281-0.0008847295878674923*I	-0.0009488087794161458+0.00030345689233009406*I	-0.0001371669613923124+0.0010126723120343895*I	0.0006412544292926587+0.0006855948262139543*I	0.0006772254203334987-0.0002158571389982938*I	0.00007678582623847262-0.0007871097648299909*I	-0.00048493524115119545-0.0005568454933011338*I	-0.0004900300624263275+0.00015484295118696362*I	-0.000032991552163962864+0.0006348413714923346*I	0.00037271324172001883+0.0004715606334836784*I	0.0003503106438825599-0.00011113520400107353*I	-3.999741524206099*^-6-0.0005316144531274133*I	-0.00029023686388378046-0.0004178814296746594*I	-0.00024084700837862527+0.00007566969652048996*I	0.00003793953787233546+0.0004592129847088876*I	0.00022847453212856395+0.00038444404826365393*I	0.00015198238871524637-0.00004757850884445345*I	-0.00006899908349161675-0.0004111503106001962*I	-0.0001782027853897451-0.0003682804206128498*I	-0.00007295204052761017+0.000023679851851427143*I	0.00010213010350185574+0.0003826365838934186*I	0.00013761006640702916+0.00036853494268783286*I
-0.057015860047073375-0.07045304449814423*I	-0.037706178071406804-0.1393615713853998*I	0.1104694668106074-0.19522003414522748*I	0.439671028101154-0.21818724058102823*I	0.1398907885054185-0.19386551574895353*I	-0.006797615806713703-0.12783615041512433*I	-0.05973434764400424-0.04721197602135546*I	-0.049937887668584244+0.013995189107080756*I	-0.012689971839831804+0.03554091149586314*I	0.017903098039365736+0.02205672869944216*I	0.023783886504298066-0.0034521501370466195*I	0.008970981219307905-0.01782717354841853*I	-0.008978268204034957-0.013188536204857257*I	-0.014881851586572336+0.0014174785734699324*I	-0.006778758826376616+0.011219643651135796*I	0.005465277249977493+0.00893288184241078*I	0.010565836292331189-0.0008272423488652812*I	0.00543340339169041-0.007900224084050222*I	-0.003678278126963492-0.006456891914319852*I	-0.008078930704883146+0.0006538195370994464*I	-0.004552999631853681+0.005950340781339351*I	0.002624795881059013+0.004842760674619914*I	0.006494722869124636-0.000631772568794828*I	0.003952927193661166-0.004686173127881828*I	-0.0019388409863162032-0.00370442787155174*I	-0.005420005710908269+0.0006747414499804886*I	-0.003538329098078475+0.003809507885124508*I	0.0014530510945628245+0.0028528992143773456*I	0.004653905295501387-0.0007498399217058979*I	0.0032461560300319804-0.003170855759457621*I	-0.0010934445317987342-0.002184856912192439*I	-0.00409848368977138+0.0008428451911335061*I	-0.0030508514928027507+0.0026857003690888637*I	0.0008077969237465889+0.0016356899350365955*I	0.0036864430112844506-0.0009518642123807835*I	0.002928523195415122-0.002308076298105248*I	-0.0005705697527748563-0.001168798434180859*I	-0.003379979095216011+0.0010724462882108323*I	-0.0028658775519231306+0.0020032804887517137*I	0.00036608459853507385+0.0007529789909517888*I	0.0031579295820119506-0.0012090094289934799*I	0.002859570896411455-0.001752781993126975*I	-0.00017820278538919793-0.00036828042061304517*I	-0.003001522020429881+0.0013653115343779637*I	-0.002903817089794733+0.0015440675040425183*I
-0.06290737587658647+0.003781936313887*I	-0.08104727799683452-0.03054743348336745*I	-0.021322987294978116-0.1080425661349235*I	0.13989078850541867-0.19386551574895344*I	0.4541963995894184-0.23798082486122837*I	0.1317823971634377-0.21188457668321514*I	-0.024736689863404465-0.129148318592206*I	-0.06970583188690477-0.034912133002280854*I	-0.04500427783721996+0.025838665013329716*I	-0.00024753144546204957+0.036453460877731034*I	0.025354171995737435+0.013491831702058739*I	0.020443053490776394-0.011834017808582663*I	-0.0003564800983085587-0.018376105706730723*I	-0.014887150168358761-0.00679941728312668*I	-0.012473796806714675+0.0076207136653280464*I	0.0005943520494298792+0.011472600670208484*I	0.010367013223054925+0.00394325182219834*I	0.008764162267407238-0.0055443425324521005*I	-0.0006278567485103157-0.007911077460284233*I	-0.007893832645374719-0.0024315268901973566*I	-0.006702665436557594+0.004293828516306661*I	0.0005858409048001278+0.005757346352934578*I	0.006360981973518081+0.0015170619639754486*I	0.005434269889489919-0.003451470852479317*I	-0.000518269737830776-0.004314888570231663*I	-0.005340003123002293-0.0009075922984617269*I	-0.004608209045638128+0.002842045838143949*I	0.00043835077708934887+0.003275525102417109*I	0.004622421298356298+0.0004691532197499337*I	0.004045396004853852-0.0023778513405970703*I	-0.00036229759731308656-0.0024828535195110333*I	-0.0041113044724376425-0.00013399791459586287*I	-0.0036634000077450683+0.002006974492686563*I	0.0002852808745988059+0.0018449713607093835*I	0.0037403198606856453-0.00014077190994103743*I	0.0034061101223933055-0.0017027812168869609*I	-0.00021060889142208585-0.0013112997064151299*I	-0.003474386842569964+0.0003752690698615747*I	-0.0032423690288091063+0.0014409812308985841*I	0.00014006964137387533+0.0008418495686024748*I	0.0032946545784383005-0.0005886526915749814*I	0.0031579295820125383-0.0012090094289935124*I	-0.00006899908349082606-0.0004111503106002411*I	-0.0031841499786857993+0.0007931504995362011*I	-0.003139132086836913+0.0009967765916902003*I
-0.024031417949761002+0.03990561101477698*I	-0.04652418510015762+0.03510094156436359*I	-0.05162595630202321-0.0291929150870932*I	-0.006797615806713498-0.12783615041512383*I	0.13178239716343787-0.21188457668321498*I	0.4362573255327279-0.23929299303831003*I	0.1218109129205376-0.19958473366414034*I	-0.01980308003203963-0.11730484268595638*I	-0.05726339149253464-0.03399958362041228*I	-0.03755320388084818+0.01727376801594685*I	-0.0035883644589839027+0.028071593206195327*I	0.01602671067812067+0.012942899543746689*I	0.01453417152645237-0.005444898886852047*I	0.0020515746815491353-0.012172870614872561*I	-0.0075140392925519784-0.006546460264053965*I	-0.007572060833636798+0.0026310836451156044*I	-0.0012073219754937014+0.006755500486621584*I	0.004305753082854364+0.003932398445964216*I	0.004548607748995929-0.0015189775083296875*I	0.0007484085198149922-0.004271068481077054*I	-0.002754992108721171-0.002624521318602145*I	-0.002966479344098676+0.0009681298056621153*I	-0.0004746120748345711+0.002937648069249887*I	0.0018897850420263162+0.0018883465216253223*I	0.0020331077528040983-0.0006546352793895704*I	0.0002935269274396608-0.002147584182068313*I	-0.001363323247834174-0.001441575081169031*I	-0.0014388388418443761+0.0004582998435167877*I	-0.00017015851355792842+0.0016475136835262202*I	0.0010139676710114352+0.0011571554596967338*I	0.001027536064215048-0.0003269923430003796*I	0.00007278608471318252-0.0013187242179579217*I	-0.0007751721050362691-0.0009747269229753033*I	-0.0007308770708062699+0.00023051264770895035*I	4.947985707434768*^-6+0.0010940543562031418*I	0.0006011877738483577+0.000856004681748857*I	0.0005022930325983136-0.00015871371284493027*I	-0.00007299882501489437-0.0009427647637278885*I	-0.00046843964927260033-0.0007861618502881452*I	-0.00031379904890556874+0.00009934954837149692*I	0.0001400696413746383+0.0008418495686023557*I	0.0003660845985360385+0.0007529789909518727*I	0.0001519823887158387-0.00004757850884403229*I	-0.00020660914989799366-0.0007796852532877699*I	-0.0002803328888911585-0.000750917004506175*I
0.016383190776428913+0.03131900525047668*I	0.005389903745050356+0.041260129411051255*I	-0.031998813611893016+0.015307357284163072*I	-0.05973434764400384-0.04721197602135512*I	-0.02473668986340392-0.12914831859220566*I	0.12181091292053794-0.19958473366414023*I	0.4411909353640931-0.22744951713206038*I	0.13425335331490804-0.1986721842822713*I	-0.012352006075667573-0.12586973968333892*I	-0.0606042245060564-0.042381451291947765*I	-0.046880665198464976+0.016724835857634904*I	-0.009497246423308039+0.034460712127926015*I	0.018434765457978286+0.019146134635604935*I	0.02190728240225921-0.005191941867779219*I	0.006953310654627195-0.01716250063508493*I	-0.009315713317475325-0.011263560447640894*I	-0.01363332097383722+0.002620230268881389*I	-0.005422876493905045+0.010780865510743969*I	0.005682018351179456+0.007572407425171501*I	0.009687448285649162-0.0017119719367342553*I	0.004484594612273611-0.007596767191721383*I	-0.003815445088356071-0.00544421960228676*I	-0.007437676275590505+0.0013394143633118773*I	-0.0038757742115203145+0.0057344836423394*I	0.002701581707296957+0.004055650909788454*I	0.006009787627972534-0.0011886180620969734*I	0.0034628971312338254-0.004531330176695439*I	-0.0019718325384810013-0.003069586500059815*I	-0.00504729246918882+0.0011463020834636736*I	-0.0031880184541964183+0.0036983726811229195*I	0.001449051353037889+0.002321284761249772*I	0.004363668431616492-0.001167721351379951*I	0.003005309021651983-0.0030951860629356977*I	-0.0010555049939276636-0.001725643927481731*I	-0.003870009157643586+0.0012272892393986332*I	-0.0028988691040875833+0.0026381218602449298*I	0.0007387978402555288+0.001224539624435818*I	0.003508240225895679-0.0013201446329949658*I	0.0028555711548886803-0.0022843964462553054*I	-0.0004684396492717764-0.0007861618502885532*I	-0.003242369028807785+0.0014409812308981765*I	-0.002865877551922073+0.00200328048875183*I	0.00022847453212878794+0.0003844440482644941*I	0.003055799478510362-0.001591646012886192*I	0.002932522936938834-0.0017764618449778156*I
0.029421321694811285+0.001354518396274369*I	0.030908562264693375+0.011525420970276212*I	-0.002718487596930498+0.023241068476789285*I	-0.049937887668583716+0.013995189107081054*I	-0.06970583188690409-0.03491213300228052*I	-0.019803080032039223-0.11730484268595621*I	0.13425335331490815-0.19867218428227126*I	0.44864200932046505-0.23601441412944288*I	0.13091252030138617-0.20705405195380688*I	-0.021679467393284337-0.12641867184165095*I	-0.06651310647038038-0.035992332370217324*I	-0.044472610418607214+0.022928070949493017*I	-0.0021241355475011435+0.034713669146998846*I	0.02333650143105634+0.014156504615392659*I	0.020105608377335812-0.00990904205136606*I	0.0008920505144266981-0.017173354011319156*I	-0.013531267835886799-0.007238195423518525*I	-0.01225705570551233+0.006260239248088758*I	-0.00028403595725208+0.010587871082339655*I	0.00941820444363778+0.004246708714527567*I	0.008626995306013997-0.004531670220418479*I	0.000013397680781584352-0.007225482634071379*I	-0.0072166072250419355-0.002647384029197191*I	-0.0066258796103199165+0.0035067187514749346*I	0.00010090566364816557+0.0052005008596319*I	0.005870951911091287+0.0016719049151612596*I	0.0054012783373260055-0.0028166294809878144*I	-0.00014555649611024376-0.003843327936748654*I	-0.0049896924791191285-0.0010187275024632935*I	-0.004612208787162101+0.002310431385016467*I	0.00014811391320519268+0.0028576436727430626*I	0.004381574289976818+0.0005448229162716978*I	0.0040833355427252645-0.0019186383558866713*I	-0.00013382306518510908-0.002098409471246269*I	-0.003959322083722474-0.00018157642344010326*I	-0.0037323990912363396+0.0015958241820855665*I	0.0001070780892096602+0.0014766909400949716*I	0.0036673678201588245-0.00011709205809151354*I	0.0035082402258961943-0.0013201446329953901*I	-0.00007299882501375608-0.0009427647637287747*I	-0.003474386842568576+0.0003752690698607192*I	-0.0033799790952150346+0.0010724462882106803*I	0.000037939537872467096+0.0004592129847097175*I	0.003367606618965611-0.0006123325434253858*I	0.003336132367401505-0.0008407290083798733*I
0.014525371488264202-0.019793584280200383*I	0.021312930352830016-0.016664542537987593*I	0.012969488208002212+0.010213252793194036*I	-0.012689971839831221+0.03554091149586353*I	-0.04500427783721943+0.02583866501333018*I	-0.057263391492534434-0.03399958362041203*I	-0.012352006075667811-0.1258697396833388*I	0.13091252030138595-0.207054051953807*I	0.43931454800284797-0.23656334628775516*I	0.12500363833706232-0.20066493303207691*I	-0.019271412613426478-0.12021543674979349*I	-0.05913999559457344-0.035739375351144895*I	-0.03957087444552927+0.01793844092928054*I	-0.003925809572424768+0.029996568963411987*I	0.017275241290855562+0.014145651239158492*I	0.0158900538589241-0.005883677027243683*I	0.0022683157827514144-0.013533345032111755*I	-0.00839242729923398-0.007431189851922737*I	-0.008520869613054143+0.0029345405374450856*I	-0.0013444889368873878+0.00776817279865582*I	0.00494700751214564+0.004617993272177973*I	0.005225833169328051-0.0017348346473286152*I	0.0008251943460521032-0.005058178245908156*I	-0.003239927349873549-0.0031813668119046066*I	-0.0034565094065256803+0.0011229727568477965*I	-0.000507603626998401+0.0035724894407410794*I	0.0022624982837472865+0.0023599071551079816*I	0.0023834183966880387-0.0007657704833914676*I	0.000289527185916649-0.002679198635196117*I	-0.0016535601117174158-0.0018594565108434199*I	-0.0016796858502231388+0.0005339695400381461*I	-0.00013221897568598543+0.0021067266682361207*I	0.0012424422031398936+0.0015415995079609169*I	0.0011795184529307576-0.00037457085184519943*I	3.787001222458122*^-6-0.0017298745285593362*I	-0.00095337489042507-0.0013430073435898272*I	-0.0008038291113331549+0.0002541924995586662*I	0.00010707808920983644+0.0014766909400950041*I	0.000738797840255994+0.0012245396244352927*I	0.0005022930325991226-0.00015871371284611414*I	-0.00021060889142107846-0.0013112997064164426*I	-0.0005705697527739588-0.0011687984341815336*I	-0.00024084700837809402+0.00007566969652083791*I	0.00031827242676369256+0.0012101299892162242*I	0.0004350836820268099+0.0011641293015526013*I
-0.00810839134198155-0.018019060934261942*I	-0.0034137025684273666-0.02110575245728263*I	0.011341446109928915-0.0043646995189135255*I	0.0179030980393662+0.022056728699442814*I	-0.0002475314454618545+0.03645346087773162*I	-0.03755320388084842+0.01727376801594709*I	-0.06060422450605707-0.042381451291947925*I	-0.021679467393285152-0.1264186718416514*I	0.12500363833706174-0.20066493303207725*I	0.4417226027827059-0.230360111195898*I	0.13237674921286952-0.20041197601300512*I	-0.0143696766403485-0.12520506677000648*I	-0.06094166961949729-0.04045647553473216*I	-0.04563213458573043+0.017927587553046166*I	-0.00814136409083686+0.034021933987534295*I	0.018651506559180055+0.017785660218365883*I	0.021028894395576887-0.006076671455647842*I	0.006004501875209695-0.016859043742755316*I	-0.00945288027886915-0.010250888135606383*I	-0.012992066544546176+0.003305825095095714*I	-0.004745651073573251+0.010565008371745906*I	0.005758804177416234+0.006785297660341396*I	0.009202513044496482-0.0022688174300358487*I	0.003994564549846308-0.007441924240535106*I	-0.0038484366405202313-0.00480937823079525*I	-0.00706496303386983+0.0018109749967946355*I	-0.003525463567636481+0.005623348438337445*I	0.0026975819657741366+0.0035240364566604685*I	0.0057195507640897284-0.0016064994917716377*I	0.0032220501228555362-0.004455660480174403*I	-0.001933893000608733-0.0026103735153502664*I	-0.0048188179370601955+0.001530746131727452*I	-0.003036036065480504+0.00365079417227761*I	0.0013800522695476154+0.0019101344506478437*I	0.004185465646228403-0.0015360017719948124*I	0.0029323569811258226-0.003071506211085887*I	-0.0009533748904248874-0.001343007343589227*I	-0.003732399091236128+0.0015958241820860687*I	-0.0028988691040873955+0.002638121860244674*I	0.0006011877738486256+0.0008560046817477135*I	0.0034061101223938407-0.0017027812168884716*I	0.002928523195416036-0.0023080762981063496*I	-0.00029023686388259516-0.0004178814296748925*I	-0.0031733699453168384+0.0018521315414991135*I	-0.0030178599406378076+0.002050858997596334*I
