0.4485153084860607-0.1971077818496222*I	0.12601928249062744-0.2787287046576263*I	-0.0072177570752023495-0.19708156820640704*I
0.12601928249062744-0.2787287046576262*I	0.44129755141085847-0.3941893500560291*I	0.12601928249062744-0.2787287046576262*I
-0.007217757075202322-0.19708156820640702*I	0.12601928249062747-0.2787287046576262*I	0.4485153084860607-0.19710778184962213*I
