0.494301347121294-0.4645353099911153*I	0.07601917599750212+0.3910389976294505*I	-0.2133031349172415-0.016895908952051866*I	0.018472609106052605-0.12061753211200622*I	0.07723126331683744-0.0012077743188672763*I	0.0033227560673300413+0.0554286413545135*I	-0.04112673233616388+0.014201932329614999*I	-0.010607143673612018-0.030015111011939724*I	0.023256514616254387-0.01786835392958262*I	0.01511231410475167+0.015101988346157478*I	-0.016045935690939955+0.018146095513866763*I	-0.014518645194742507-0.005164656881139398*I	0.011836010929265478-0.017285732727630093*I	0.01061682493122195+0.00020554689357867723*I	-0.0053435513505842285+0.01230625896378126*I	-0.010677513431057977+0.005549229723898787*I	0.0024499158685037953-0.008441071107509841*I	0.010677757543950162-0.009244269623340894*I	-0.0012057088784774052+0.005079850631262973*I	-0.010208979853473224+0.009816334383188893*I
0.07601917599750657+0.3910389976294303*I	0.28099821220405313-0.481431218943134*I	0.0944917851035507+0.27042146551740537*I	-0.1360718716004077-0.01810368327087978*I	0.02179536517339218-0.06518889075752127*I	0.03610453098066638+0.012994158010756924*I	-0.007284387606275087+0.02541353034258114*I	-0.017870217719923837-0.0036664215999818624*I	0.004505170431150812-0.014913122665762904*I	0.007210578925319961+0.00027774158425743645*I	0.0005936689099901875+0.009937331465045*I	-0.004209924761653318+0.0008603627862223762*I	-0.003901820263543575-0.004959109987563617*I	0.006492459578708858-0.004979473763838293*I	-0.000060688499858831124+0.005754776617472232*I	-0.002893635482072644+0.0038651878562625175*I	2.4411289631940183*^-7-0.0036950398994185295*I	0.0012442069900187919-0.0033612204762763897*I	0.00046877769048536623+0.0005720647598720895*I	-0.001205708878484531+0.005079850631250449*I
-0.21330313491724218-0.016895908952019277*I	0.09449178510355127+0.2704214655173874*I	0.3582294755208939-0.48263899326196436*I	0.09781454117088806+0.3258501068718871*I	-0.1771986039365782-0.003901750941248088*I	0.011188221499781716-0.09520400176945955*I	0.059361045596912396-0.0048741959188381215*I	0.007827926498490123+0.040515518688757884*I	-0.03391615341086319+0.014479673913857807*I	-0.010013474763612754-0.020077779546873818*I	0.019046589854612987-0.017007991143388655*I	0.011210493841187538+0.01014287835861978*I	-0.009553476112210496+0.01316662175001693*I	-0.014579333694628+0.0005901197363291505*I	0.008942375447224725-0.013420544871358932*I	0.01061706904409836-0.003489493005842264*I	-0.00409934436056793+0.008945038487491211*I	-0.010208735740558557+0.006121294483802843*I	0.0012442069900047911-0.003361220476299765*I	0.010677757543962406-0.009244269623308918*I
0.01847260910603954-0.12061753211202146*I	-0.13607187160039635-0.01810368327088323*I	0.09781454117088656+0.32585010687190663*I	0.3171027431847254-0.46843706093236653*I	0.08720739749727208+0.2958349958599706*I	-0.1539420893203213-0.02177010487084889*I	0.02630053560453248-0.08010201342328842*I	0.043315109905986846+0.013271899595012258*I	-0.0066907186962804925+0.03535086180762873*I	-0.02208014248157284-0.0028060588137610795*I	0.0006033501675966223-0.01987223265332441*I	0.013703038504035361-0.004701732179583362*I	0.0005329804101278615+0.01569210808251828*I	-0.00710356024371744+0.004725550642484182*I	-0.003901576150655983-0.008654149886977661*I	0.007736666568722132-0.008340694240124838*I	0.0004080891906485032+0.006326841377359338*I	-0.004099344360584096+0.008945038487492651*I	2.441129160462435*^-7-0.0036950398993940738*I	0.0024499158684934824-0.008441071107545214*I
0.07723126331685252-0.0012077743188708308*I	0.021795365173369493-0.06518889075750212*I	-0.17719860393656672-0.0039017509412787484*I	0.08720739749727813+0.2958349958599904*I	0.34035925780097276-0.4863054148619779*I	0.10231971160202977+0.31093698420615273*I	-0.16998802501124816-0.0036240093570065607*I	0.011781890409756787-0.0852666703044099*I	0.055151120835281744-0.004013833132609487*I	0.003926106234930837+0.03555640870117294*I	-0.02742369383215692+0.009500200150047183*I	-0.010074163263457765-0.01432300292941747*I	0.016152954372527215-0.013142803287128937*I	0.011210737954098653+0.006447838459217058*I	-0.0083092691222159+0.009805401273718248*I	-0.014110556004114507+0.0011621844962218675*I	0.0077366665687164035-0.008340694240115607*I	0.010617069044114096-0.003489493005852483*I	-0.0028936354820893184+0.0038651878562600377*I	-0.010677513431049414+0.005549229723909473*I
0.0033227560673290673+0.05542864135451057*I	0.036104530980685764+0.012994158010765259*I	0.01118822149975794-0.09520400176946586*I	-0.15394208932032505-0.02177010487085397*I	0.1023197116020506+0.31093698420616095*I	0.32431332211003056-0.4681593193481385*I	0.08780106640726695+0.3057723273250437*I	-0.1581520140819645-0.020909742084650206*I	0.022398715340975962-0.08506112341084128*I	0.049807569484696355+0.008292425831178975*I	-0.006751407196130373+0.041105638425097776*I	-0.02497377796365064+0.0010591290424847057*I	0.0006035942804906175-0.023567272552714045*I	0.014947245494053626-0.008062952655882083*I	0.001001758100620656+0.01626417284240504*I	-0.008309269122210097+0.009805401273721315*I	-0.0039015761506562678-0.008654149886972768*I	0.008942375447215427-0.013420544871362645*I	-0.000060688499848596256+0.005754776617460433*I	-0.005343551350588603+0.012306258963799145*I
-0.041126732336170785+0.014201932329628013*I	-0.007284387606284984+0.025413530342548354*I	0.059361045596937036-0.004874195918803724*I	0.026300535604524323-0.08010201342329884*I	-0.16998802501126617-0.003624009357014086*I	0.08780106640728459+0.3057723273250442*I	0.33614933303931593-0.48544505207577177*I	0.09841789133849257+0.30597787421861034*I	-0.16349556543255891-0.008603483120865691*I	0.01172120190991796-0.0795118936869163*I	0.052257485353204125-0.00014864527638116707*I	0.003926350347817485+0.03186136880180031*I	-0.026179486842122242+0.006138979673736283*I	-0.009605385572991221-0.013750938169538606*I	0.014947245494057676-0.008062952655869808*I	0.0112107379540895+0.006447838459213034*I	-0.007103560243723304+0.00472555064246626*I	-0.014579333694609495+0.0005901197363473412*I	0.00649245957870483-0.004979473763832159*I	0.010616824931210935+0.00020554689355961348*I
-0.0106071436736137-0.030015111011939835*I	-0.017870217719917432-0.003666421599970812*I	0.007827926498477075+0.04051551868874633*I	0.04331510990600145+0.013271899595005712*I	0.011781890409750022-0.08526667030439733*I	-0.15815201408196655-0.02090974208464129*I	0.09841789133849418+0.30597787421858963*I	0.3308057816887317-0.47313879311196655*I	0.08774037790743196+0.31152710394251454*I	-0.1610456495640541-0.017044554228399*I	0.02239895945387425-0.08875616331023752*I	0.0510517764747173+0.004931205354880969*I	-0.00628262950564484+0.04167770318497362*I	-0.026179486842135693+0.006138979673749954*I	0.0006035942804914624-0.023567272552730386*I	0.016152954372533612-0.013142803287123306*I	0.0005329804101441589+0.015692108082520546*I	-0.009553476112238172+0.013166621750015258*I	-0.003901820263547417-0.004959109987561078*I	0.01183601092929153-0.017285732727635002*I
0.023256514616259428-0.017868353929603783*I	0.0045051704311454485-0.014913122665741988*I	-0.033916153410859004+0.014479673913841069*I	-0.006690718696287002+0.03535086180765343*I	0.05515112083529398-0.004013833132631541*I	0.022398715340961585-0.08506112341084873*I	-0.16349556543254867-0.008603483120832454*I	0.08774037790742867+0.3115271039424903*I	0.3332556975572419-0.481579864219493*I	0.09841813545138586+0.3022828343191815*I	-0.1622513584425427-0.011964703597131414*I	0.012189979600415507-0.07893982892705746*I	0.05105177647470048+0.0049312053548871*I	0.003926350347836206+0.03186136880178515*I	-0.024973777963650585+0.0010591290424900573*I	-0.01007416326346745-0.014323002929416368*I	0.013703038504029645-0.00470173217956641*I	0.01121049384119999+0.010142878358592317*I	-0.004209924761646937+0.0008603627862226113*I	-0.014518645194761811-0.0051646568811180744*I
0.015112314104754814+0.015101988346188543*I	0.0072105789253204405+0.00027774158423495704*I	-0.010013474763617459-0.020077779546870025*I	-0.022080142481570444-0.002806058813774666*I	0.00392610623492908+0.03555640870119924*I	0.04980756948470481+0.008292425831171464*I	0.01172120190990635-0.07951189368693784*I	-0.16104564956404793-0.017044554228375697*I	0.09841813545138553+0.30228283431917374*I	0.33204998867875846-0.4765000135882365*I	0.08820915559791756+0.31209916870237153*I	-0.16225135844254887-0.011964703597136132*I	0.022398959453885058-0.08875616331024247*I	0.05225748535320293-0.00014864527637001995*I	-0.006751407196145153+0.04110563842510411*I	-0.02742369383213617+0.009500200150033486*I	0.0006033501675813286-0.019872232653336933*I	0.019046589854620502-0.01700799114335883*I	0.0005936689099862134+0.00993733146504143*I	-0.016045935690937298+0.018146095513846792*I
