0.4634343317817465-0.1067179995187356*I	0.19388443440013817-0.16120482733672792*I	0.025054173688591908-0.1430646556096013*I	-0.05953388060773927-0.07384883980204057*I	-0.06520678916428975+0.0002622608523258671*I	-0.023735837806279553+0.039746602636877966*I	0.018984973516988378+0.03469299063608064*I	0.03165640499641008+0.004936291785325274*I	0.014078343208480797-0.019553630245668672*I	-0.010801062658316053-0.021381397945205216*I	-0.02011371161902888-0.004967893830046221*I	-0.009369355436580462+0.011976783887384856*I	0.00772440982051205+0.015204106191471594*I	0.014559032352491362+0.0046548869541235645*I	0.006687595415545581-0.008155896579151403*I	-0.006239061271659628-0.011751299578192029*I	-0.011388557185855998-0.004392303163509598*I	-0.004976255920823733+0.005889552283547863*I	0.005424582760629027+0.009591173048388978*I	0.00938127804917008+0.0042115968406003955*I	0.003790724683782076-0.00439597661377685*I	-0.004948491179681161-0.008136370893792811*I	-0.008018123598446263-0.004103386833522262*I	-0.002914102648809135+0.003330669871659663*I	0.004667836431075688+0.007102613584517213*I	0.007045924754320681+0.00405318706399345*I	0.0022296514747004053-0.002522403257071896*I	-0.0045136295948632645-0.0063393739302292995*I	-0.006329310899489569-0.004051420205815671*I	-0.001670923742967486+0.0018759727103454212*I	0.004447546600928258+0.005760248917649468*I	0.0057872546949666644+0.0040930990511186625*I	0.0011934909322027353-0.0013328843472967995*I	-0.0044514371302880225-0.005311291949689483*I	-0.005372492589651165-0.004174862165590149*I	-0.0007693838181004939+0.0008564344922335368*I	0.00451482154427286+0.004959703643383158*I	0.005054026484836598+0.0042981169667369*I	0.00037747627617078217-0.00041887464821776*I	-0.004633996017804019-0.004682363988752449*I	-0.004811618870331164-0.004465112537247816*I
0.19388443440013814-0.1612048273367279*I	0.4884885054703382-0.24978265512833683*I	0.13435055379239888-0.23505366713876838*I	-0.04015261547569786-0.142802394757275*I	-0.08326971841401884-0.03410223716516221*I	-0.046221815647301226+0.03495525148840694*I	0.007920567190130828+0.044682894422203634*I	0.03306331672546958+0.01513936039041226*I	0.020855342338094426-0.016445106159879708*I	-0.006035368410547769-0.02452152407571477*I	-0.020170418094896326-0.009404614057820372*I	-0.012389301798516703+0.010236212361425185*I	0.005189676915911059+0.016631670841508097*I	0.01441200523605788+0.00704820961231976*I	0.00831997108083206-0.007096412624068881*I	-0.004700961770310056-0.012548199742661328*I	-0.011215317192483028-0.005861747294644331*I	-0.005963974425226684+0.005198869884879352*I	0.0044050221283466005+0.010101149124148341*I	0.009215307444411359+0.005195196434612264*I	0.00443278686948916-0.0039247740531922854*I	-0.004227398914664006-0.008499363447299063*I	-0.007862593828490232-0.004805701022133243*I	-0.0033502871673706538+0.0029992267509946625*I	0.004131822105511362+0.007383856935652638*I	0.0068974879057758865+0.004580210327444746*I	0.002532295159457277-0.002286186866236386*I	-0.004099659424789188-0.006573823462887944*I	-0.006184553337830651-0.004463401219884045*I	-0.0018817642985611313+0.0017088287118338116*I	0.0041163309519993765+0.005969071761464201*I	0.005641037533131142+0.004427364570352823*I	0.0013358175646786784-0.0012181928985706472*I	-0.004179001657448555-0.005507746512886733*I	-0.005220820948388819-0.004454857457455674*I	-0.0008576710453787437+0.0007848414777933225*I	0.004284642666735622+0.00515455145897073*I	0.004892297820443216+0.004540828995165605*I	0.0004200304670322823-0.00038424702201545857*I	-0.0044341425941605474-0.004883987185465575*I	-0.0046339960178040825-0.004682363988752472*I
0.02505417368859196-0.1430646556096011*I	0.13435055379239894-0.23505366713876805*I	0.42328171630604844-0.2495203942760102*I	0.11061471598611941-0.19530706450188934*I	-0.02116764195870929-0.10810940412119333*I	-0.05161331341760832-0.02916594537983587*I	-0.032143472438819654+0.015401621242739128*I	-0.0028804954681843444+0.023301496476999042*I	0.012949605106441458+0.010171466560366419*I	0.011485986901514443-0.0044683222724947605*I	0.0016890414099645264-0.009317417884243437*I	-0.005611385742404763-0.004749727103697423*I	-0.005701706382970763+0.0020803157822728963*I	-0.0010493843557479608+0.0048803712633150925*I	0.003023448050202655+0.002655906448809314*I	0.003343715160009104-0.0012068603405215685*I	0.0007236209903196338-0.0029570266942725715*I	-0.0018340391433123938-0.0016501504540438925*I	-0.002173249741444072+0.000802893271102705*I	-0.0005434690513339852+0.0019647782303557756*I	0.0011971838459656496+0.0010918096010901583*I	0.0015186842206804186-0.0005941041815326991*I	0.0004404375164117702-0.0013967498627822947*I	-0.0008166690741697856-0.000752513958140666*I	-0.0011206356926706676+0.00047682349392155993*I	-0.0003818074893522904+0.0010444830054220488*I	0.0005681770062861376+0.0005287901216279976*I	0.0008613714164898839-0.00041021415589161646*I	0.0003478871761393861-0.0008135745452386762*I	-0.00039729864286357816-0.00037030216876526053*I	-0.000688273366358032+0.00037594436453727777*I	-0.0003351061782884662+0.000657779811775032*I	0.00026854494347985626+0.0002525024047630558*I	0.0005664337465776855-0.0003617584063365905*I	0.0003358198868234499-0.0005480428695029036*I	-0.00016679446355328227-0.00015674049071804578*I	-0.00048019476920900647+0.00036596682957616694*I	-0.0003493533510692101+0.0004721874702186158*I	0.00008067895011156272+0.00007571645791783664*I	0.0004200304670320743-0.0003842470220155688*I	0.00037747627617057986-0.0004188746482178498*I
-0.059533880607739134-0.07384883980204021*I	-0.04015261547569769-0.14280239475727463*I	0.11061471598611938-0.19530706450188906*I	0.4422666898230368-0.21482740363992825*I	0.14227112098252975-0.19037077271656264*I	-0.007089298750227821-0.12766303436686083*I	-0.062414376075923345-0.05054734332504017*I	-0.05225718405784754+0.010433727412693404*I	-0.012249850904764182+0.03527828036438398*I	0.020674014926953685+0.025375572751837702*I	0.026045019254005777+0.00018656468162808838*I	0.008376636825510249-0.017473314463395905*I	-0.011850447014063839-0.016501026681890647*I	-0.017090263568825797-0.0023119873812377837*I	-0.0060256402765705985+0.010769923546862226*I	0.008448030810832643+0.01224707949719798*I	0.012724993209179901+0.003004736500078847*I	0.00451434567410229-0.007353003308049227*I	-0.0067825303229929225-0.009786521347836493*I	-0.010191373339889587-0.0033004935624194667*I	-0.003457571700142395+0.005295448102015282*I	0.005865020277041783+0.008194423185606833*I	0.008564608975001097+0.0034590828824597247*I	0.002670088991111793-0.003919153119855666*I	-0.005330298669033549-0.007091887888371649*I	-0.007449946592160552-0.0035745967118956438*I	-0.0020527312323197367+0.002920455715766414*I	0.005015723607214757+0.006289039039277009*I	0.006648626111457051+0.0036828848952270626*I	0.0015413781083425616-0.00214645889253524*I	-0.004848735773151398-0.005681594118454473*I	-0.006060765956009363-0.00379891780105257*I	-0.001104489996389569+0.0015142143040090292*I	0.0047833664877516635+0.005212206048146939*I	0.005620460231412921+0.003936358560401241*I	0.0007132961629928187-0.0009669175177197709*I	-0.004800790481358461-0.004839104479469934*I	-0.0052918136395408745-0.004099145707671564*I	-0.0003493533510694552+0.00047218747021833145*I	0.0048922978204427765+0.004540828995165287*I	0.005054026484836247+0.004298116966736701*I
-0.06520678916428951+0.0002622608523263561*I	-0.08326971841401862-0.03410223716516147*I	-0.02116764195870922-0.10810940412119273*I	0.1422711209825298-0.19037077271656241*I	0.4563450330315182-0.23438103388559559*I	0.13147005832421474-0.21175217066176696*I	-0.027203010369255865-0.1326309281969066*I	-0.07178373151250339-0.03857055943765547*I	-0.044532774237335655+0.025637833604164408*I	0.002309181447726646+0.03993316731850668*I	0.02736161034249881+0.0172196761726852*I	0.01980595798234621-0.011564734896565058*I	-0.0030119203603450515-0.021865617626906395*I	-0.01682670293488648-0.01061147439834325*I	-0.011665680808195718+0.007279185667151205*I	0.003355637772600201+0.01498152038746295*I	0.012238755494615118+0.007851102883421527*I	0.007776502029499079-0.005131634393713729*I	-0.003503777924343449-0.011456390141571562*I	-0.009696632971801355-0.006455851476177258*I	-0.0055235369088132555+0.0038021200220969406*I	0.0035883530541785855+0.009348635166007544*I	0.008094671751742059+0.005672019928533411*I	0.004050979380137471-0.0028802910477712385*I	-0.0036592219083780462-0.007970573325672815*I	-0.0070012224120009564-0.0052159151780272126*I	-0.003002399991231845+0.002185652205753471*I	0.0037345234626475414+0.007013554766885218*I	0.006209214539417984+0.004956154691980529*I	0.0021971889811691577-0.0016284070544622003*I	-0.0038311144813089615-0.0063213210581253175*I	-0.00561811959125275-0.0048251596262208355*I	-0.00154594441173779+0.0011607858423309525*I	0.003949536488445488+0.005812331270746624*I	0.005160842763920924+0.0047933313999300045*I	0.0009864642136077199-0.0007460054283506275*I	-0.00409832270733896-0.005432030054967547*I	-0.0048007904813584775-0.004839104479470441*I	-0.00048019476920932284+0.0003659668295754851*I	0.004284642666735068+0.005154551458970162*I	0.004514821544272421+0.004959703643382845*I
-0.023735837806279397+0.03974660263687851*I	-0.04622181564730106+0.034955251488407696*I	-0.05161331341760829-0.02916594537983519*I	-0.007089298750227982-0.12766303436686044*I	0.1314700583242143-0.2117521706617669*I	0.43623132141249005-0.2393489277156417*I	0.1221007028876344-0.1997753867743826*I	-0.01947860054874435-0.11742682200543617*I	-0.05722469916001309-0.03391567248353331*I	-0.03784517882179118+0.017481937025011607*I	-0.003929879823933556+0.02818186774031351*I	0.015973053156643057+0.012827373009174964*I	0.014829702061523356-0.005675182613017186*I	0.0024126624002849817-0.012274444578516813*I	-0.007445424885715715-0.006399877557741898*I	-0.007874956124413416+0.002883209053375282*I	-0.0015928534070809668+0.006845149493670696*I	0.004220631896168939+0.0037477160498992413*I	0.004862399380690283-0.001800964522054688*I	0.0011640585067327156-0.004353776557055467*I	-0.0026507082174803257-0.0024026644121852648*I	-0.0032938854341128063+0.0012797167650234421*I	-0.0009252765406848721+0.003009261235776722*I	0.0017653608522523324+0.0016205997227165788*I	0.002380055637170133-0.001004318337426382*I	0.0007883246925507471-0.002210324408023246*I	-0.0012139677170335487-0.0011228161269079627*I	-0.0018089090590284833+0.0008527678584573657*I	-0.0007169136676402907+0.0017022628171961712*I	0.0008367219497663861+0.0007812925263904202*I	0.0014278051630675934-0.0007719725622288617*I	0.000683707062962324-0.0013616174147422831*I	-0.0005640931064179671-0.0005270426594837641*I	-0.001168468135568702+0.0007419111941135989*I	-0.0006844595293597303+0.0011299672819944989*I	0.00034922389358930836+0.000328218862682066*I	0.0009864642136080373-0.0007460054283513367*I	0.0007132961629930612-0.0009669175177208355*I	-0.00016679446355343208-0.00015674049071907577*I	-0.0008576710453792225+0.0007848414777925825*I	-0.0007693838181009123+0.0008564344922331678*I
0.018984973516988544+0.03469299063608101*I	0.007920567190130946+0.044682894422204224*I	-0.03214347243881978+0.015401621242739628*I	-0.062414376075923726-0.05054734332503996*I	-0.027203010369256396-0.13263092819690672*I	0.12210070288763387-0.19977538677438272*I	0.44395573123300125-0.22414482152417164*I	0.1366597352401243-0.19512049982026086*I	-0.012791005133200214-0.1255827185845894*I	-0.06346376043167361-0.045666972061726714*I	-0.049233736007647175+0.013089633861501424*I	-0.008906135744756533+0.03407142002386172*I	0.021397635917273106+0.02241854605756504*I	0.02421098011069415-0.0014635857724152903*I	0.006203387084067246-0.01667042119229221*I	-0.012393916065397052-0.014536248451533753*I	-0.015893079722859846-0.0012201777801467723*I	-0.004506956055890046+0.010175819365329762*I	0.00888846832724487+0.010850329634415195*I	0.011908324135011182+0.0022522225419371192*I	0.003393709981433126-0.006876179814129056*I	-0.007164337812343772-0.008742038342415966*I	-0.009623196333602532-0.0027717034407930647*I	-0.002596200283652235+0.004885233946122036*I	0.006212907453181078+0.007380848640366634*I	0.00816731033213751+0.0030887807136933086*I	0.001981815624754146-0.0035432087553189757*I	-0.0056654048473212615-0.006434108076596712*I	-0.007181401648679914-0.0033220943071325566*I	-0.0014862974857417137+0.002558697309429528*I	0.005351543494037707+0.005740996169773272*I	0.006481831647902278+0.003526144404507867*I	0.001061183339131206-0.0017804920629600352*I	-0.005198089124223404-0.005209406648236233*I	-0.005980087005900436-0.003723201343134566*I	-0.0006844595293593498+0.0011299672819936539*I	0.0051608427639215785+0.00479333139992865*I	0.005620460231413454+0.003936358560399832*I	0.0003358198868235552-0.0005480428695040137*I	-0.005220820948389095-0.004454857457456352*I	-0.005372492589651468-0.004174862165590444*I
0.03165640499641018+0.004936291785325419*I	0.03306331672546969+0.015139360390412443*I	-0.0028804954681844173+0.02330149647699912*I	-0.05225718405784784+0.010433727412693305*I	-0.07178373151250385-0.0385705594376557*I	-0.01947860054874482-0.11742682200543633*I	0.1366597352401239-0.19512049982026103*I	0.4506433266485451-0.23230071810332495*I	0.1304206739684637-0.2068717993984545*I	-0.02417956231905592-0.12997502174809966*I	-0.06844001635249605-0.03977741977817841*I	-0.04380915324701666+0.02268080690989171*I	0.0004751423044146058+0.03828301686446382*I	0.025188360601055493+0.018022569443789795*I	0.019262488931012806-0.009599956666207027*I	-0.0018147365143792392-0.02077380802581421*I	-0.015308018714206105-0.011205578579874661*I	-0.01122524329178384+0.00588243580436915*I	0.0025389686984309094+0.0142290064293215*I	0.01111811980194527+0.008327926377341586*I	0.007394694540147641-0.004087151388293466*I	-0.002935600918056746-0.010927600019945258*I	-0.008835261555311301-0.00686606563207022*I	-0.005175649732673963+0.002988545476857415*I	0.0031910544113149435+0.00897833299724201*I	0.007406398385384278+0.006047964293071002*I	0.0037158732018496804-0.0022225112359954683*I	-0.003390676964897218-0.0077180709209089485*I	-0.006434788665422391-0.0055776735843633485*I	-0.00266658010440815+0.0016376093362503589*I	0.003567728999093378+0.0068568142761663165*I	0.005729019770206789+0.005322121521555526*I	0.001847835630096766-0.0011562195842446511*I	-0.003750435531200797-0.0062456046002082564*I	-0.005198089124223316-0.0052094066482370836*I	-0.0011684681355683313+0.0007419111941120783*I	0.003949536488446071+0.005812331270744925*I	0.004783366487752185+0.005212206048145566*I	0.000566433746577917-0.00036175840633739407*I	-0.004179001657448613-0.005507746512887034*I	-0.0044514371302881535-0.0053112919496895285*I
0.014078343208480915-0.019553630245668665*I	0.020855342338094572-0.016445106159879798*I	0.012949605106441548+0.010171466560366176*I	-0.012249850904764228+0.03527828036438361*I	-0.04453277423733582+0.025637833604163923*I	-0.05722469916001326-0.033915672483533686*I	-0.012791005133200329-0.12558271858458958*I	0.13042067396846382-0.20687179939845454*I	0.4392547694626903-0.23669302126683514*I	0.12544441804764203-0.2009822471149061*I	-0.01875497955842444-0.12038384869970924*I	-0.05905873830332413-0.035565822937576326*I	-0.04001842856323371+0.018284830296116314*I	-0.004473348875266598+0.03014664597067181*I	0.017170237002608956+0.013919182610267491*I	0.01634838628220372-0.006269286794548209*I	0.0028530999166969666-0.013671194441298466*I	-0.008262093959884795-0.007152391515883041*I	-0.00899559181708314+0.0033600325472954596*I	-0.001974660896432546+0.007889632499090906*I	0.004788808902455246+0.004276506171525515*I	0.005723770797179832-0.002211178677947426*I	0.0015119456828715531-0.005167351102294393*I	-0.0030480068603443494-0.002772966580949946*I	-0.0039821588004709954+0.0016556611295618342*I	-0.0012603827189731466+0.0036670410475529865*I	0.0020339057957327045+0.0018731021274805942*I	0.0029464893837485525-0.0013660767437625226*I	0.0011241445793748709-0.002758367277526245*I	-0.0013807621805867086-0.001279556617626499*I	-0.002289103828238447+0.0012187346880328815*I	-0.0010662670187117525+0.002174450287414154*I	0.000917400899874793+0.0008570089843076412*I	0.0018478356300965584-0.0011562195842452253*I	0.001061183339130925-0.0017804920629613688*I	-0.0005640931064181666-0.0005270426594855584*I	-0.00154594441173783+0.0011607858423292859*I	-0.001104489996389482+0.0015142143040080133*I	0.0002685449434799861+0.00025250240476283706*I	0.0013358175646787794-0.0012181928985703465*I	0.0011934909322027835-0.0013328843472964675*I
-0.010801062658315978-0.021381397945205233*I	-0.0060353684105475995-0.024521524075714916*I	0.011485986901514722-0.004468322272495117*I	0.020674014926954018+0.02537557275183716*I	0.002309181447726966+0.03993316731850608*I	-0.03784517882179088+0.01748193702501113*I	-0.06346376043167322-0.04566697206172688*I	-0.024179562319055607-0.12997502174809955*I	0.12544441804764223-0.20098224711490603*I	0.44467935222332233-0.22710184821844473*I	0.134825696096815-0.19677065027430418*I	-0.014964254874640702-0.1247798253134849*I	-0.06400722948300491-0.0437021938313687*I	-0.048036552161680394+0.014181443462593533*I	-0.007387451524076011+0.03347731584233021*I	0.021838073433684976+0.021021796194782956*I	0.023394311036525228-0.0022160997305567653*I	0.00508275139139813-0.016193597698372305*I	-0.012775723554747853-0.013491765446113822*I	-0.015324902716573068-0.0006913876585208184*I	-0.0036455846394005714+0.00976560520943684*I	0.009236355503383205+0.010036755089176442*I	0.011511025492146536+0.0018819203731730463*I	0.002705436615074423-0.006500235449589809*I	-0.007499443990632485-0.008084258530639016*I	-0.00935465139012268-0.002519201036028913*I	-0.0020297665370744315+0.004523475539785374*I	0.0065487273400047456+0.006832805770862735*I	0.008000515868584445+0.002932040222973988*I	0.001501620855545036-0.0031772419257437142*I	-0.0060147581983913245-0.00596192060637834*I	-0.00710072269857013-0.0032463778492145016*I	-0.0010662670187119756+0.0021744502874141017*I	0.005729019770206252+0.005322121521554973*I	0.0064818316479014195+0.003526144404506647*I	0.0006837070629612991-0.0013616174147438734*I	-0.00561811959125366-0.00482515962622219*I	-0.006060765956009898-0.0037989178010531433*I	-0.00033510617828854945+0.0006577798117753586*I	0.0056410375331313566+0.004427364570353649*I	0.005787254694966878+0.004093099051119323*I
