0.5227232666461175-0.3452083740204401*I	0.04211770839531378-0.3581536811450446*I	-0.1755828259817894-0.10627495897729883*I	-0.08696029446859116+0.0832019902682408*I	0.05314930667337369+0.059850192463642864*I	0.049362543464627505-0.03252226618413532*I	-0.027559222659961816-0.03610887285503158*I	-0.03429072176237944+0.016839555963744143*I	0.016948738675998058+0.024791536264226834*I	0.026416431926871087-0.009374825649029826*I	-0.011334033643101748-0.018065428659155554*I	-0.02170858506292208+0.005188729359911612*I	0.007940312298112262+0.013539313310130687*I	0.018695316735832586-0.002605504637845357*I	-0.005662912044706679-0.010200985516627186*I	-0.01667117463532266+0.0009386354285424841*I	0.004021622891044479+0.007580388029706766*I	0.015290886446855981+0.0001747620492006141*I	-0.0027644353724426514-0.0053867535795233115*I	-0.014370453627394893-0.0009013861978057654*I	0.0017433374560452157+0.003459214618939649*I	0.01381592181906092+0.001335807565997337*I	-0.0008405777999319098-0.0016994775050040247*I	-0.013548025034549766-0.0015516389015645077*I
0.04211770839531385-0.3581536811450431*I	0.3471404406643268-0.45148333299773724*I	-0.04484258607327984-0.27495169087680255*I	-0.12243351930841581-0.04642476651365401*I	-0.037597751003960775+0.05067972408410839*I	0.02559008401341473+0.023741319608613438*I	0.015071821702247764-0.015682710220390896*I	-0.0106104839839675-0.011317336590804717*I	-0.007874289835513006+0.007464730314715671*I	0.005614705032892732+0.006726107605072818*I	0.00470784686394808-0.004186096289118026*I	-0.0033937213449871917-0.004526115349025521*I	-0.0030132683270851896+0.002583224722066684*I	0.0022774002534092447+0.003338327793505306*I	0.0020241421005119044-0.001666869209300639*I	-0.0016412891536606363-0.0026205974869181617*I	-0.0013802881884647442+0.0011133974777455657*I	0.0012571875186025204+0.0021936344501854504*I	0.0009204328194592792-0.00072662414860468*I	-0.001021097916400177-0.001927538960584542*I	-0.0005545318083356312+0.00043442136819048124*I	0.0009027596561119387+0.0017597371139346923*I	0.00026789678450842274-0.0002158313355683438*I	-0.0008405777999347262-0.001699477505005088*I
-0.1755828259817883-0.10627495897729523*I	-0.04484258607327816-0.27495169087679927*I	0.40028974733769956-0.39163314053409215*I	0.004519957391350978-0.3074739570609352*I	-0.1499927419683718-0.08253363936868306*I	-0.07188847276633749+0.0675192800478529*I	0.042538822689409506+0.04853285587283908*I	0.04148825362911254-0.02505753586942088*I	-0.02194451762707433-0.029382765249958705*I	-0.02958287489843666+0.01265345967462868*I	0.013555017331007613+0.0202654209152039*I	0.02340316359978687-0.006791600926962506*I	-0.009056633389687235-0.014727100865650374*I	-0.019684442962404045+0.003521860150611995*I	0.006299023144455238+0.010918715823214572*I	0.017315028547369826-0.0014921071600973344*I	-0.004405724526101367-0.008007351066438522*I	-0.015750741815860867+0.00021201127994167456*I	0.0030005249746436883+0.005652849069124919*I	0.014736354638517633+0.0006091834173913475*I	-0.0018616757163319438-0.0036270164655894466*I	-0.014102556842886579-0.0011172175333739012*I	0.0009027596561075104+0.0017597371139356965*I	0.01381592181905517+0.001335807565997672*I
-0.08696029446858926+0.0832019902682421*I	-0.12243351930841259-0.046424766513652495*I	0.004519957391353391-0.30747395706093456*I	0.37273052467774404-0.4277420133891248*I	-0.029770764371024633-0.29063440109719485*I	-0.13304400329237584-0.05774210310446084*I	-0.04547204083947164+0.05814445439882063*I	0.03120478904630531+0.030467427213683083*I	0.019779668566192943-0.0198688065095099*I	-0.014004205328956435-0.01584345193982819*I	-0.010887558162597814+0.010047955036785619*I	0.007892105286305656+0.010064435398580818*I	0.006731988964465805-0.005852965498417254*I	-0.0050350104986436545-0.007146712835943159*I	-0.004393556515548892+0.0036966221998125377*I	0.0035345877720124783+0.005531962243691669*I	0.0029445749199731855-0.002393493357903102*I	-0.002662387070060149-0.004548136447499793*I	-0.0019348199968022637+0.0015478188459380666*I	0.002159947174714093+0.003953371564120697*I	0.001188329603971549-0.0009424554841721429*I	-0.0018616757163316458-0.003627016465586044*I	-0.0005545318083384682+0.00043442136819650464*I	0.0017433374560412477+0.0034592146189446294*I
0.05314930667337642+0.05985019246364002*I	-0.03759775100395747+0.05067972408410391*I	-0.14999274196836937-0.08253363936868721*I	-0.029770764371023436-0.29063440109719707*I	0.38967926335373937-0.4029504771249061*I	-0.003354332444158226-0.30000922674622915*I	-0.14437803693547832-0.07580753176361706*I	-0.06718062590238794+0.06333318375873137*I	0.03914510134442679+0.0440067405238117*I	0.038474985302033186-0.022474311147354417*I	-0.01966711737366074-0.026044437456450707*I	-0.02755873279792362+0.010986590465331885*I	0.011913728177345017+0.01764482342828713*I	0.022022875411318702-0.0056782034492191226*I	-0.007799445871087347-0.012533466415468056*I	-0.01876401014294622+0.002795236002005511*I	0.005277925228053056+0.008991176862629067*I	0.01676049673903163-0.0010576857919078321*I	-0.0035029648699891553-0.006247613952504171*I	-0.015482845031347003-3.820055625462689*^-6*I	0.002159947174716323+0.003953371564123027*I	0.01473635463852174+0.0006091834173971186*I	-0.0010210979163962938-0.001927538960576625*I	-0.014370453627392827-0.0009013861977998031*I
0.0493625434646297-0.032522266184138816*I	0.02559008401341644+0.023741319608606072*I	-0.07188847276633792+0.06751928004784424*I	-0.13304400329237695-0.057742103104465654*I	-0.0033543324441587504-0.3000092267462294*I	0.37834522971063617-0.42101590578406*I	-0.025062917507075077-0.294820497386315*I	-0.13643772463735837-0.06226821845348501*I	-0.048485309166550014+0.06072767912088816*I	0.03348218929972022+0.033805755007188715*I	0.021803810666705444-0.02153567571880857*I	-0.015645494482622615-0.018464049426744497*I	-0.012267846351070292+0.011161352514529667*I	0.009149292804903831+0.012258069848761526*I	0.007652421783924619-0.006579589647025974*I	-0.006056108415044815-0.00907425179652912*I	-0.004948088323887453+0.0041310435680026215*I	0.004437347428124189+0.007291699357625526*I	0.003212471704487041-0.0026093246934718374*I	-0.0035029648699884787-0.006247613952503461*I	-0.0019348199968006444+0.0015478188459409942*I	0.0030005249746479857+0.005652849069128635*I	0.0009204328194663537-0.0007266241486030544*I	-0.002764435372436771-0.005386753579523703*I
-0.027559222659961014-0.0361088728550308*I	0.015071821702248318-0.015682710220393255*I	0.042538822689409034+0.04853285587283353*I	-0.04547204083947235+0.05814445439881697*I	-0.1443780369354791-0.07580753176361572*I	-0.02506291750707547-0.2948204973863128*I	0.3862855420087555-0.4074765924739257*I	-0.006367600771239775-0.29742600202415487*I	-0.14210063668206738-0.07246920397010506*I	-0.06515648380187752+0.061666314549434574*I	0.03750381219076152+0.041386143036894064*I	0.03709469711356379-0.021360913669610643*I	-0.018409929855058467-0.02385080300626848*I	-0.02663829997845944+0.010259966316723403*I	0.010892630260949955+0.01571728446769955*I	0.02146834360298477-0.005243782081028772*I	-0.006896686214973986-0.010773729301530253*I	-0.01849611335843214+0.0025794046664406327*I	0.004437347428125195+0.007291699357625282*I	0.016760496739031943-0.00105768579190763*I	-0.0026623870700612303-0.0045481364474985455*I	-0.01575074181586101+0.00021201127994104283*I	0.0012571875186050965+0.002193634450180286*I	0.01529088644685911+0.00017476204919468198*I
-0.03429072176238054+0.016839555963749094*I	-0.01061048398396682-0.011317336590799497*I	0.04148825362911601-0.025057535869418394*I	0.03120478904630877+0.03046742721368398*I	-0.06718062590238748+0.06333318375873323*I	-0.1364377246373595-0.062268218453483*I	-0.0063676007712405325-0.2974260020241543*I	0.3806226299640452-0.41767757799054495*I	-0.023038775406567912-0.29648736659560626*I	-0.1380790137910248-0.06488881594039884*I	-0.049865597355015924+0.06184107659863196*I	0.03473937681832968+0.03599938945737141*I	0.022724243486177416-0.022262299867413578*I	-0.01666659239901142-0.020391588387329563*I	-0.012822378159400228+0.01159577388271718*I	0.0100520524610187+0.0140178069626949*I	0.007920318568437867-0.0067954209825907665*I	-0.00689668621497405-0.010773729301529568*I	-0.004948088323886778+0.0041310435680032564*I	0.005277925228053275+0.00899117686262871*I	0.002944574919971533-0.0023934933579045268*I	-0.004405724526104886-0.008007351066440767*I	-0.0013802881884687902+0.0011133974777427264*I	0.00402162289104182+0.0075803880297045535*I
0.016948738675994023+0.024791536264230273*I	-0.007874289835513264+0.007464730314720582*I	-0.021944517627067783-0.029382765249954045*I	0.01977966856619985-0.019868806509506415*I	0.03914510134442778+0.044006740523813405*I	-0.048485309166552144+0.06072767912088781*I	-0.1421006366820689-0.07246920397010664*I	-0.023038775406568412-0.2964873665956076*I	0.3846442528550862-0.4100971899608383*I	-0.007747888959709426-0.296312604546409*I	-0.14084344916346037-0.07027556951992264*I	-0.06423605098240613+0.06093969040082924*I	0.036482714274373086+0.03945860407631259*I	0.036540165305233005-0.020926492301418683*I	-0.017507170198946386-0.022091065892336774*I	-0.026370403193950388+0.010044134981151717*I	0.010052052461016323+0.014017806962694335*I	0.021468343602982092-0.0052437820810281*I	-0.006056108415045908-0.009074251796527034*I	-0.018764010142946135+0.002795236002006212*I	0.0035345877720114266+0.005531962243689861*I	0.017315028547366006-0.0014921071600975846*I	-0.001641289153666086-0.002620597486913473*I	-0.016671174635326632+0.0009386354285482708*I
0.026416431926865172-0.009374825649031223*I	0.005614705032889623+0.006726107605070004*I	-0.029582874898432962+0.012653459674625871*I	-0.014004205328951419-0.015843451939828723*I	0.038474985302034165-0.022474311147352793*I	0.03348218929971888+0.03380575500718903*I	-0.0651564838018791+0.06166631454943206*I	-0.13807901379102785-0.06488881594040243*I	-0.007747888959713096-0.2963126045464109*I	0.3818798174826449-0.41548394354036206*I	-0.02211834258710664-0.29721399074421256*I	-0.13910011170742342-0.06681635490098324*I	-0.05042012916335468+0.06227549796682375*I	0.03564213647443596+0.03775912657130636*I	0.02299214027068174-0.022478131202983385*I	-0.01750717019894925-0.022091065892336986*I	-0.012822378159405921+0.011595773882715169*I	0.010892630260945411+0.015717284467698597*I	0.007652421783923423-0.006579589647023221*I	-0.007799445871088256-0.012533466415464514*I	-0.004393556515552643+0.003696622199813706*I	0.006299023144450751+0.010918715823216508*I	0.002024142100510735-0.0016668692092939093*I	-0.00566291204470532-0.010200985516619809*I
