0.5196339332385553-0.3662201804023215*I	0.01607145764901835-0.36961625090441363*I	-0.18900931932339826-0.09457814178971473*I	-0.0725445219900669+0.09626739053045781*I	0.06424151808179351+0.054702157524198144*I	0.03795718752889123-0.043647429691350756*I	-0.03737325231591028-0.033609881949776536*I	-0.024292191892252016+0.026872332719525428*I	0.025986969735647913+0.024086027005299483*I	0.01718398617600694-0.01861237149873799*I	-0.019879841778182642-0.018749706785214725*I	-0.012912913528732249+0.013794880434405335*I	0.016147578596057328+0.015403606682047193*I	0.010093765020162238-0.010678718970499051*I	-0.013666829065899562-0.013147477475138373*I	-0.008096237875250037+0.0085160628179623*I	0.0119315679949968+0.011555846909799036*I	0.0066133391935876236-0.0069177155589099735*I	-0.010669159162495572-0.010373667503343405*I	-0.0054738839373360375+0.005699317225252785*I	0.009716191751997996+0.009475563981697528*I	0.004564010420614894-0.004744414308787644*I	-0.00898176420044268-0.008795326219019657*I	-0.003813235229217769+0.003952987447657095*I	0.008413261036714472+0.008255266288209938*I	0.003184208328376138-0.003291343245555056*I	-0.007967458210495023-0.007823172142936475*I	-0.0026493007745891583+0.002733196172698071*I	0.007605828839245048+0.007488330388594646*I	0.002167999131261613-0.0022407277147950947*I	-0.007330978955704172-0.007225189040884063*I	-0.0017433404265266204+0.0017968499135981413*I	0.007117002714915097+0.007015785690100215*I	0.001359958824104281-0.001396454705577694*I	-0.006947326842163517-0.006859026434689702*I	-0.000992792583167724+0.0010229450838982628*I	0.006835692189517372+0.006742724682514658*I	0.0006564850787190193-0.000676638347543095*I	-0.006755023542136884-0.006677110227617208*I	-0.00032395413679199944+0.00032966945106007963*I	0.006718522999677068+0.006635015480758871*I
0.016071457649027992-0.3696162509044249*I	0.3306246139151619-0.46079832219204075*I	-0.05647306434104987-0.27334886037394546*I	-0.12476780124159484-0.03987598426550243*I	-0.034587334461150254+0.052619960839108984*I	0.026868265765899884+0.021092275574411536*I	0.013664995636623064-0.016775096971836753*I	-0.011386282580302904-0.009523854944486043*I	-0.007108205716283063+0.00825996122078119*I	0.006107127957438006+0.005336320220077516*I	0.004271072647239868-0.004817491064344331*I	-0.003732263182176609-0.0033461001031871605*I	-0.002819148508624286+0.003116161463881486*I	0.002480749530118404+0.002256129206893669*I	0.001997527144886145-0.0021626561525345507*I	-0.0017352610709302637-0.001591630565331663*I	-0.0014828986816966525+0.001598347259041251*I	0.00126240883246719+0.0011821794064149549*I	0.0011394552562269996-0.0012183983337142957*I	-0.0009529674105106353-0.0008981035216936526*I	-0.0009098735167274426+0.0009549029164499777*I	0.0007344275515534601+0.0006802377627048681*I	0.0007507751913990122-0.0007914268610699866*I	-0.0005685031637238205-0.0005400599307397642*I	-0.0006290269008387147+0.0006616442021587011*I	0.00044580282621662406+0.0004320941453101662*I	0.0005349075537788585-0.0005581470728364417*I	-0.0003616293712514801-0.00033484175433966365*I	-0.00048130164331161763+0.0004924684578807787*I	0.0002748498835679214+0.00026314134767199557*I	0.00042465870475175973-0.00044387780122660234*I	-0.00021397624079425912-0.00020940335078496812*I	-0.0003833816024355018+0.00040039520804315785*I	0.00016967587275185027+0.00015675925544069268*I	0.0003671662409547246-0.000373509621650326*I	-0.00011163465262530354-0.000116301752148726*I	-0.0003363075044380081+0.0003463067363682739*I	0.0000806686473835486+0.00006561445487953597*I	0.0003325309419311201-0.00034696889653617843*I	-0.00003650054245216536-0.00004209474692529394*I	-0.00032395413678569865+0.00032966945101404327*I
-0.18900931932337098-0.09457814178972647*I	-0.05647306434102189-0.2733488603739603*I	0.3948661319969678-0.40609616466782417*I	-0.018515876812129323-0.31699629006528834*I	-0.16214105355747194-0.07348586621528552*I	-0.058879526353406576+0.07949229355862435*I	0.052855235501493+0.0451783025796974*I	0.030848981812559677-0.035387468470598434*I	-0.03126612435854105-0.0282735617297342*I	-0.02002111924506918+0.022054841655154388*I	0.02225470655342219+0.020739926902092875*I	0.014364837667317927-0.01549621003488248*I	-0.017399092248145693-0.01649357757836443*I	-0.010915386383922367+0.011632224281821252*I	0.014412317525072906+0.013811976116684745*I	0.008610866338429089-0.009080371711467935*I	-0.012404420233468-0.011965298068735147*I	-0.006956782619066184+0.007297664484210868*I	0.010978600584442104+0.010657743388043947*I	0.005703465676829233-0.00596281264252959*I	-0.009934731610956947-0.009693429740690498*I	-0.004723108745948148+0.004907890364176158*I	0.009147688588259408+0.008935504051011867*I	0.003934983519765871-0.004082770106532054*I	-0.008535961374223229-0.008363232073610703*I	-0.00327832767543314+0.0033948403748945595*I	0.008051631665453042+0.00792042453392068*I	0.002702906685043055-0.0027988747876412216*I	-0.007692608326931723-0.007560030795258532*I	-0.0022246420698119923+0.0022893183714443326*I	0.007391852598479448+0.007278927037770074*I	0.00178461752882466-0.001840332506770499*I	-0.007161303082980742-0.007068429785429696*I	-0.0013761741855947071+0.001423340291978563*I	0.007005368062291727+0.006899483937984529*I	0.0010236513196838187-0.0010501479691800261*I	-0.006866658194762896-0.006793411979795171*I	-0.0006602616412242387+0.000675976187343793*I	0.006799191647074274+0.006700629935529677*I	0.0003325309419384878-0.000346968896614375*I	-0.006755023542132914-0.006677110227698305*I
-0.07254452199003887+0.09626739053047345*I	-0.12476780124155827-0.039875984265505086*I	-0.01851587681210996-0.3169962900653103*I	0.3574928796810726-0.4397060466176195*I	-0.042808068704403374-0.29012395734577173*I	-0.1361540838218899-0.0493998392099828*I	-0.0416955401774733+0.06087992205987538*I	0.03297539372326011+0.026428595794441227*I	0.01793606828378305-0.021592588036245024*I	-0.015118545762547382-0.012869955047726882*I	-0.009927354224972651+0.011376122684625135*I	0.008587877487485436+0.007592449426926378*I	0.006268599792055645-0.006980147216942887*I	-0.005467524253168659-0.00493773066858453*I	-0.004302047190369551+0.004714508722871234*I	0.003743158362552513+0.0034383086132612336*I	0.0031369824010911967-0.003381054486308429*I	-0.0026882284814617927-0.0024897340870879267*I	-0.0023927721984455196+0.0025532501754441076*I	0.001996836384008515+0.0018624171690937873*I	0.0018902304476197012-0.0020098251947928544*I	-0.0015214705742553458-0.001438163452413057*I	-0.0015389004176079388+0.0016165471186691516*I	0.0011802303777324664+0.001112331908098764*I	0.0012856827451667831-0.0013495739338352476*I	-0.0009301325349773294-0.0008749016850336212*I	-0.0011103285441739327+0.001154112660074474*I	0.0007206527097484735+0.0006952354930140997*I	0.0009595662585185797-0.0010020248740454437*I	-0.00057560561203537-0.0005442451051232684*I	-0.0008646832457582317+0.0008928636659301056*I	0.0004445257562659809+0.0004199006031379898*I	0.0007918249456438433-0.0008173874228455287*I	-0.0003256108934528709-0.0003257051029149392*I	-0.0007196891068847362+0.0007467019444159814*I	0.00025034452012137024+0.00022237371030928876*I	0.0006996971828723758-0.0007204785182303526*I	-0.00014813519507322662-0.00015839649915969664*I	-0.0006602616412109172+0.0006759761872826091*I	0.00008066864738182704+0.00006561445480753892*I	0.000656485078704333-0.0006766383475807318*I
0.06424151808179182+0.054702157524239826*I	-0.034587334461149366+0.05261996083913604*I	-0.16214105355746655-0.0734858662153079*I	-0.04280806870439615-0.2901239573458089*I	0.3834798494166318-0.415620019612318*I	-0.025624082528490744-0.3087363288445067*I	-0.15603392560011833-0.0681495459952217*I	-0.05460845370622217+0.0746748024942448*I	0.04912297231928149+0.04183220247647148*I	0.02802983330389558-0.032271307006742175*I	-0.028785374828460965-0.026017432522859617*I	-0.018023592100189986+0.019892185502590285*I	0.02051944548251327+0.019148296336727134*I	0.012881938985637597-0.013897862775868375*I	-0.016136683415681443-0.015311398171983967*I	-0.009775931127700678+0.010413825948046754*I	0.013459350114575523+0.012913872594922767*I	0.007700992821731327-0.008125468795044848*I	-0.011669992681879973-0.011285060305992193*I	-0.006206007427638055+0.006506237623216708*I	0.010410097420725578+0.010117683457372061*I	0.005074438775959529-0.005301168440331084*I	-0.009488928784797752-0.009261335595369099*I	-0.004188201192216734+0.004349743291323071*I	0.00878605921698495+0.008600662296630177*I	0.003453681876432286-0.0035903016487010657*I	-0.008261111490691994-0.008100090725972267*I	-0.0028536689707136195+0.002950962573660638*I	0.007837655424643049+0.007711021183154712*I	0.0023195250825773337-0.002398479579554595*I	-0.007522932454255333-0.007403271539758404*I	-0.00185747582895384+0.0019158087498436348*I	0.007280217945790815+0.0071626252856357925*I	0.0014483100243633563-0.0014940257704259574*I	-0.007080634435625819-0.007002815330601466*I	-0.0010436432437202004+0.0010763713953656144*I	0.006968867519789701+0.006857389190956676*I	0.0006996971828863028-0.0007204785182642578*I	-0.006866658194759664-0.006793411979833698*I	-0.00033630750445750473+0.0003463067363774825*I	0.006835692189494119+0.006742724682551236*I
0.037957187528849114-0.043647429691323944*I	0.026868265765848578+0.02109227557444743*I	-0.05887952635343573+0.07949229355863331*I	-0.13615408382189123-0.049399839210017435*I	-0.02562408252848285-0.308736328844555*I	0.36360000763839184-0.4343697263975667*I	-0.038536996057241035-0.2949414484101457*I	-0.13988634700408648-0.05274593931318405*I	-0.044514688686102706+0.06399608352378382*I	0.03545614325336407+0.02868472500138517*I	0.01993359542866885-0.023755244188749237*I	-0.016853806833439906-0.014461585613055225*I	-0.011410252906613396+0.012974469943668908*I	0.009850286319992891+0.008774628833357974*I	0.007408055048298996-0.008198545550643475*I	-0.006420491663671587-0.005835834190278298*I	-0.005211920707082086+0.005669411639331315*I	0.004477585914134467+0.004118546376016059*I	0.0038877575925295943-0.004172481347290463*I	-0.003256731645155953-0.0030297940177363356*I	-0.00302179909928908+0.0032148943776629654*I	0.0024426392101867195+0.002294511314420065*I	0.0024251380013621112-0.002567972267654259*I	-0.0018830999455196743-0.0017730052068100374*I	-0.002020202060928312+0.0021090155764700172*I	0.001455080261272309+0.001375473255682497*I	0.0017103414498840285-0.001793451735136722*I	-0.0011441087757872665-0.0010843050358581303*I	-0.0014937101466164905+0.0015545078681188918*I	0.0008903285824641766+0.0008519947484769887*I	0.0013267324994032546-0.0013755344956844794*I	-0.0006872402647209977-0.0006605468572874758*I	-0.001200990750214609+0.0012391704022625585*I	0.0005251944036500402+0.00048551505797065*I	0.0011243558875549812-0.0011643563194429394*I	-0.0003621114359464104-0.0003677998499133497*I	-0.0010436432437027823+0.0010763713953755084*I	0.00025034452010964253+0.0002223737103188228*I	0.0010236513196460464-0.0010501479691538142*I	-0.0001116346526480366-0.00011630175209564075*I	-0.0009927925831667156+0.0010229450839468641*I
-0.03737325231596434-0.03360988194979297*I	0.013664995636561827-0.016775096971829488*I	0.052855235501462976+0.04517830257973222*I	-0.04169554017747406+0.060879922059885225*I	-0.15603392560010831-0.06814954599527018*I	-0.038536996057229385-0.29494144841020786*I	0.37974758623442695-0.41896611971555336*I	-0.028443231037120976-0.30562016738063114*I	-0.15355317607001545-0.06589341678828442*I	-0.05261092656135385+0.07251214634177218*I	0.047387711248354475+0.040240571911180245*I	0.02654693462220914-0.030672959747691353*I	-0.02752296599599987-0.02483525311644741*I	-0.0168841368439815+0.01867378716888408*I	0.01956647807199338+0.01825019281506917*I	0.011972065468912479-0.012942959859354744*I	-0.015402255864129884-0.014631160409195869*I	-0.009025155936307674+0.0096223990870575*I	0.01289084695084621+0.012373812664238861*I	0.007071965920874106-0.0074638245928665345*I	-0.011224189855701863-0.010852966160690937*I	-0.005671099873891615+0.005948090550362927*I	0.010048468049478693+0.009782841703023874*I	0.004593137132678792-0.00480869998245204*I	-0.0092140789012175-0.008998194247710657*I	-0.0037635424874834325+0.003905865490060665*I	0.008572082976172679+0.008391258945801576*I	0.003070300273996844-0.003189906440685166*I	-0.008091435617940288-0.007943331470545493*I	-0.0024865027297733865+0.0025774529519795816*I	0.007726020772008329+0.007594719430939639*I	0.0019832175781567926-0.0020521728432664334*I	-0.007442263806841438-0.0073376570849407905*I	-0.001524944887004918+0.0015688398532682718*I	0.007243717403343783+0.007120530538682442*I	0.0011243558875881148-0.001164356319416811*I	-0.0070806344356113176-0.007002815330546235*I	-0.0007196891069350121+0.000746701944474911*I	0.007005368062224618+0.00689948393802463*I	0.00036716624094304475-0.00037350962163069294*I	-0.0069473268421348655-0.00685902643468226*I
-0.024292191892279453+0.026872332719491052*I	-0.011386282580323327-0.009523854944511434*I	0.0308489818125637-0.03538746847057869*I	0.03297539372327319+0.026428595794481688*I	-0.05460845370621796+0.07467480249423984*I	-0.1398863470040793-0.05274593931324613*I	-0.028443231037111435-0.3056201673806947*I	0.3660807571684949-0.43211359719068365*I	-0.036539468912378754-0.29710410456269487*I	-0.14162160807503302-0.0543375698785349*I	-0.045997587367817075+0.06559443078280286*I	0.036718552085785346+0.029866904407770963*I	0.02107305068482447-0.024973642522498177*I	-0.017806774244012728-0.015359689134772331*I	-0.012320126423365661+0.013929372860129248*I	0.010584713871549595+0.009454866596105943*I	0.008158830239700036-0.008989972411668625*I	-0.006988994827410175-0.006375894120997137*I	-0.00584094760795514+0.006331055841484048*I	0.004923388740301023+0.004550640521305115*I	0.004422665146261628-0.0047306284201485615*I	-0.0036183610164227044-0.003364635772085017*I	-0.0035031007425813886+0.003707362835560759*I	0.002717489093779016+0.002557652662130475*I	0.0028497967061176578-0.0030118500688394254*I	-0.002097076186322613-0.0019824085575661267*I	-0.002403583663366751+0.0025094107845319608*I	0.0016247561340205652+0.0015322325111387209*I	0.0020775076908189356-0.0021669613567818864*I	-0.001255743428432398-0.0012006067880244496*I	-0.0018300176510460534+0.0019008146044500246*I	0.0009709972298819902+0.0009176092033142021*I	0.001659263441361017-0.0017225033922582892*I	-0.0007237408071685684-0.0007026416042436425*I	-0.001524944886996592+0.001568839853267297*I	0.0005251944036711555+0.00048551505800822735*I	0.001448310024362507-0.0014940257703683429*I	-0.0003256108934924155-0.0003257051028882128*I	-0.001376174185640419+0.0014233402919660936*I	0.00016967587273791939+0.00015675925542377433*I	0.0013599588241137994-0.0013964547055809844*I
0.025986969735644717+0.024086027005290046*I	-0.007108205716276287+0.00825996122075725*I	-0.03126612435852287-0.028273561729746304*I	0.017936068283796403-0.021592588036214246*I	0.04912297231927711+0.04183220247651808*I	-0.04451468868611172+0.06399608352378025*I	-0.15355317607000601-0.06589341678834332*I	-0.036539468912355155-0.2971041045627431*I	0.37801232516349376-0.4205577502809467*I	-0.029926129718817147-0.30402182012168116*I	-0.1522907672375596-0.06471123738194334*I	-0.05147147130514941+0.07129374800800639*I	0.0464347438378168+0.03934246838944879*I	0.02563706110546071-0.0297180568312665*I	-0.026788538444450876-0.024155015353757157*I	-0.01613336165257111+0.017882360307793905*I	0.018997974908286013+0.01771013288428844*I	0.01134303856807383-0.012281315657244673*I	-0.0149564530379362-0.014199066263910567*I	-0.008490248382555451+0.009064252014228747*I	0.012529217579585895+0.012038970909916253*I	0.006590664277567776-0.006971356134981153*I	-0.010949339972142454-0.010589824813023197*I	-0.0052464411691704885+0.005504212749141299*I	0.009834491808655752+0.009573438352266542*I	0.004209755530233884-0.004408304774363045*I	-0.009044403028472557-0.00884143499221779*I	-0.0033963762465587534+0.0035323558684570524*I	0.008460448323493758+0.008274957193694782*I	0.0027339927695104655-0.00284359970427002*I	-0.008010766970583304-0.007877717015617298*I	-0.0021539717878604537+0.002230484055469785*I	0.007689520229527671+0.00755262468400134*I	0.0016592634413355853-0.001722503392284482*I	-0.007442263806867768-0.007337657084950308*I	-0.0012009907502320146+0.0012391704022805343*I	0.0072802179457913015+0.00716262528563534*I	0.000791824945658201-0.0008173874228922567*I	-0.0071613030829832105-0.00706842978547944*I	-0.0003833816024759735+0.0004003952080437445*I	0.007117002714868564+0.007015785690130338*I
0.01718398617598525-0.018612371498723922*I	0.006107127957412959+0.00533632022007607*I	-0.020021119245079915+0.022054841655144746*I	-0.015118545762548268-0.012869955047701916*I	0.02802983330388803-0.03227130700667938*I	0.0354561432533491+0.02868472500142435*I	-0.05261092656134081+0.07251214634175901*I	-0.14162160807498078-0.0543375698785642*I	-0.02992612971877095-0.3040218201216912*I	0.36734316600098227-0.4309314177843286*I	-0.03540001365612842-0.2983225028964571*I	-0.14257457548548827-0.05523567340025211*I	-0.04690746088447017+0.06654933369924851*I	0.037452979637396466+0.03054714217048639*I	0.021823825876246265-0.02576506938356017*I	-0.018375277407729963-0.01589974906552672*I	-0.012949153324203036+0.014591017062250725*I	0.011030516697754397+0.009886960741384192*I	0.008693737793464947-0.009548119484503289*I	-0.007350624198644208-0.006710735875311605*I	-0.006322249251221707+0.006823524299376563*I	0.005198238623888686+0.004813781868953844*I	0.0048473238509698785-0.005174506221420522*I	-0.0038323372572921345-0.003574039122900332*I	-0.003886482345064441+0.0041077580436100145*I	0.002887164966515086+0.002714411917607397*I	0.0032169629470461306-0.0033853596904461765*I	-0.00220871083900401-0.0020987103096765237*I	-0.002739891167860032+0.002855717520938306*I	0.0017054247813712647+0.001597846966059888*I	0.002410038632720933-0.0025139302532897595*I	-0.0012922439709385704-0.001242701534953045*I	-0.002153971787898986+0.002230484055438419*I	0.0009709972298306824+0.000917609203301575*I	0.001983217578118815-0.0020521728432562336*I	-0.0006872402647323474-0.0006605468572979103*I	-0.001857475828932058+0.001915808749790664*I	0.0004445257563032159+0.0004199006030803*I	0.0017846175288274294-0.0018403325067836394*I	-0.0002139762408515762-0.00020940335075015945*I	-0.001743340426592882+0.00179684991363694*I
