0.2821073580999659-0.6931007961100677*I	-0.3246524415598526-0.33569770333478965*I	-0.11573045965532924+0.21828827846556711*I
-0.32465244155985473-0.3356977033347891*I	0.16637689844463655-0.4748125176445037*I	-0.3246524415598503-0.3356977033347944*I
-0.11573045965533268+0.21828827846556753*I	-0.3246524415598525-0.3356977033347939*I	0.28210735809996934-0.6931007961100742*I
