0.49188091476938484-0.18493904896204366*I	0.15786815966595766-0.24710238496217662*I	-0.045028023973099504-0.1649240107624908*I	-0.09642394747326183-0.026372495373342686*I	-0.0436644097941643+0.05761457513987151*I	0.020584796003420957+0.04783606550997528*I	0.03573162903666051-0.006995130981663821*I	0.009084271973344656-0.03554201603436268*I	-0.0165677391966803-0.015630833958295922*I	-0.0160080158102409+0.017525972124988805*I	0.0006113510177527912+0.02261836864365146*I	0.010861807656280658-0.0009390993817775025*I	0.007031322741158311-0.01981981341190301*I	-0.0019336572268193518-0.01115627065896325*I	-0.0061386495965140234+0.011237903825405921*I	-0.004337781044288497+0.017426708286776314*I
0.1578681596659577-0.2471023849621762*I	0.4468528907962856-0.34986305972453385*I	0.061444212192695934-0.2734748803355186*I	-0.08869243376726374-0.10730943562261837*I	-0.07583915146984081+0.021463570136633782*I	-0.007932780757503845+0.050619444158209036*I	0.029669067976765134+0.012294049475613737*I	0.01916388983997922-0.022625964939959154*I	-0.006923743836897609-0.018016043909373884*I	-0.015956388178928853+0.006987534685355215*I	-0.00514620815396119+0.016586872743211016*I	0.007642673758910698+0.0027985552317482602*I	0.008928150429461297-0.01209537004074104*I	0.000892673144644393-0.008581909586497698*I	-0.006271438271107816+0.00627043762781225*I	-0.006138649596514043+0.011237903825405317*I
-0.045028023973099345-0.16492401076248972*I	0.061444212192696065-0.2734748803355175*I	0.4031884810021213-0.2922484845846607*I	0.08202900819611686-0.22563881482554113*I	-0.05296080473060342-0.11430456660427941*I	-0.06675487949649693-0.014078445897726026*I	-0.024500519954185812+0.03498861019991523*I	0.013661052166521729+0.029820021600603364*I	0.019775240857729172-7.596296307959627*^-6*I	0.003938063819380591-0.018955143291152006*I	-0.008925065437772085-0.012832278726548204*I	-0.00707986538078118+0.005430602084247478*I	0.0015040241623965104+0.014036459057153483*I	0.0045903693851726485+0.005331338246033915*I	0.0008926731446441383-0.008581909586499204*I	-0.0019336572268195047-0.011156270658964774*I
-0.09642394747326154-0.026372495373340767*I	-0.08869243376726348-0.10730943562261583*I	0.0820290081961169-0.22563881482553957*I	0.4389201100387814-0.2992436155663214*I	0.09111328016946013-0.2611808308599004*I	-0.06952854392728611-0.1299354005625725*I	-0.0827628953067409+0.0034475262272644146*I	-0.023889168936436268+0.0576069788435669*I	0.024522859822799566+0.02888092221882533*I	0.02680656359888554-0.019827409708211417*I	0.00200440659256018-0.03011141395011533*I	-0.015063715034286777-0.0015943749011424488*I	-0.011417646425070442+0.022857310371022965*I	0.0015040241623955426+0.014036459057152133*I	0.008928150429460277-0.01209537004074338*I	0.007031322741157751-0.019819813411904842*I
-0.04366440979416405+0.057614575139873635*I	-0.07583915146984083+0.02146357013663681*I	-0.05296080473060403-0.11430456660427715*I	0.09111328016945937-0.2611808308598995*I	0.4223523708420977-0.31487444952461496*I	0.07510526435921554-0.2436548587349106*I	-0.0689171929095366-0.10731703191892125*I	-0.07190108765046253+0.002508426845486007*I	-0.01685784619527902+0.037787165431663265*I	0.022589202595979997+0.017724651559862133*I	0.02066791400237136-0.00858950588280508*I	-0.00233337445172914-0.01268470566333892*I	-0.01506371503428832-0.0015943749011428266*I	-0.007079865380783669+0.0054306020842463925*I	0.007642673758908351+0.0027985552317468408*I	0.010861807656279296-0.0009390993817785013*I
0.020584796003420888+0.04783606550997693*I	-0.007932780757504403+0.05061944415821128*I	-0.06675487949649825-0.014078445897724463*I	-0.06952854392728769-0.1299354005625721*I	0.07510526435921451-0.2436548587349108*I	0.4229637218598472-0.2922560808809649*I	0.085967072015494-0.24459395811668996*I	-0.06188587016837876-0.12713684533082575*I	-0.07383474487728099-0.008647843813477649*I	-0.022996495791791964+0.04902506925706958*I	0.0182514215516917+0.03515135984663905*I	0.02066791400237033-0.008589505882804691*I	0.0020044065925576417-0.030111413950114727*I	-0.008925065437775813-0.012832278726547576*I	-0.005146208153965+0.016586872743211543*I	0.0006113510177503784+0.022618368643651764*I
0.03573162903666012-0.006995130981663119*I	0.029669067976764163+0.012294049475614558*I	-0.024500519954187398+0.03498861019991544*I	-0.0827628953067427+0.003447526227263807*I	-0.06891719290953818-0.10731703191892217*I	0.08596707201549311-0.2445939581166906*I	0.42999504460100507-0.31207589429287*I	0.08403341478867579-0.25575022877565456*I	-0.06802451976489132-0.11589894150542022*I	-0.07817252592156883+0.008778864473298745*I	-0.022996495791792318+0.04902506925706996*I	0.02258920259597931+0.01772465155986348*I	0.026806563598883615-0.019827409708209315*I	0.0039380638193768445-0.018955143291149768*I	-0.015956388178933543+0.006987534685356955*I	-0.016008015810244233+0.017525972124989714*I
0.009084271973343999-0.03554201603436283*I	0.01916388983997814-0.022625964939959577*I	0.013661052166520549+0.02982002160060254*I	-0.02388916893643735+0.0576069788435656*I	-0.07190108765046346+0.0025084268454846313*I	-0.06188587016837941-0.12713684533082684*I	0.08403341478867543-0.25575022877565523*I	0.4238563950044924-0.3008379904674652*I	0.0796956337443875-0.23832352048887895*I	-0.06802451976489213-0.11589894150542045*I	-0.07383474487728113-0.00864784381347708*I	-0.01685784619527829+0.03778716543166521*I	0.02452285982279956+0.028880922218828108*I	0.019775240857726684-7.596296305454036*^-6*I	-0.006923743836902103-0.018016043909372424*I	-0.016567739196683924-0.01563083395829539*I
-0.01656773919668102-0.015630833958296505*I	-0.006923743836898503-0.01801604390937483*I	0.019775240857728735-7.596296309027982*^-6*I	0.024522859822799763+0.02888092221882416*I	-0.016857846195278536+0.037787165431662016*I	-0.07383474487728066-0.008647843813478868*I	-0.06802451976489132-0.11589894150542113*I	0.07969563374438736-0.23832352048887925*I	0.4238563950044909-0.3008379904674654*I	0.08403341478867421-0.25575022877565495*I	-0.06188587016837861-0.12713684533082534*I	-0.07190108765046062+0.0025084268454874563*I	-0.023889168936434627+0.05760697884356889*I	0.01366105216652081+0.029820021600605054*I	0.019163889839975898-0.022625964939958332*I	0.009084271973341641-0.0355420160343625*I
-0.016008015810241565+0.017525972124988166*I	-0.01595638817892954+0.006987534685354354*I	0.003938063819380654-0.018955143291152738*I	0.026806563598886585-0.01982740970821203*I	0.02258920259598162+0.017724651559861374*I	-0.022996495791790573+0.049025069257068565*I	-0.07817252592156813+0.008778864473297896*I	-0.06802451976489218-0.11589894150542072*I	0.08403341478867397-0.2557502287756547*I	0.4299950446010041-0.31207589429286997*I	0.08596707201549428-0.24459395811669027*I	-0.06891719290953507-0.10731703191892153*I	-0.08276289530673947+0.003447526227264648*I	-0.02450051995418609+0.034988610199916365*I	0.029669067976763344+0.01229404947561532*I	0.03573162903665883-0.006995130981662707*I
