0.38924483877969657-0.6585410031150024*I	0.3018136986139451+0.33925147430315067*I	-0.17607670028564293+0.13743417598350954*I	-0.09111084138173073-0.05514200111024964*I	-0.003621980889311168-0.06370667175236135*I	0.04162510338336095-0.025498693426255332*I	0.03700189023198465+0.01722987664311882*I	0.0026999665547139035+0.029720712921615478*I	-0.023418324280708558+0.010664220570729764*I	-0.022508714448681102-0.010003652888596839*I	-0.0009290291146178065-0.01588433260154505*I	0.016808831439489934-0.006440392521527317*I	0.014280124905183081+0.007023739177588535*I	0.001010918441443815+0.009961103829558683*I	-0.011898002964795873+0.0029576562644944007*I	-0.012126918402945046-0.004299522064315838*I	-0.000663646766673015-0.006331970800396671*I	0.009060367721126466-0.002179029721607727*I	0.012485336919730456+0.0038376716936963447*I	0.00035381990649032004+0.003899740715631335*I	-0.012207102445017482+0.0009686175782382037*I	-0.006476535472078903-0.003929840091724564*I	-0.0004300023836836027-0.0014790593007089849*I	0.0064628024383221365+0.0022608969309710473*I	0.011608420595583632-0.0001234116577128462*I
0.30181369861393675+0.33925147430316316*I	0.21316813849406285-0.5211068271315055*I	0.21070285723220697+0.2841094731929068*I	-0.1796986811749538+0.07372750423114895*I	-0.049485737998361826-0.08064069453651214*I	0.03337990934267027-0.04647679510923752*I	0.04432506993806552+0.004222019495368227*I	0.013583565951289006+0.027894097213828795*I	-0.01980874789397519+0.019717060033032863*I	-0.024347353395323634-0.0052201120308099395*I	-0.005699883009190059-0.016444045410139278*I	0.013351095790562139-0.008860593423947865*I	0.017819749880940743+0.0035207113080285676*I	0.002382121940381005+0.00998139544208754*I	-0.01111599996150529+0.005661581765240027*I	-0.01256164973146569-0.0033743145359020356*I	-0.0030665506818053174-0.006478551785925784*I	0.011821690153041632-0.0024942991066978495*I	0.00941418762761903+0.001720710994019429*I	0.00027823447471876265+0.004806289271947294*I	-0.0061227155656004735-0.00003009937610834536*I	-0.01263710482868769-0.0005104417224647648*I	-0.00001373303375437383-0.0016689431607517528*I	0.01117841821188368-0.0016024709584273721*I	0.006462802438332942+0.0022608969309771813*I
-0.1760767002856421+0.1374341759835074*I	0.21070285723221566+0.2841094731929056*I	0.20954615760473702-0.5848134988838641*I	0.2523279606155782+0.25861077976665464*I	-0.14269679094296378+0.09095738087426573*I	-0.04678577144366469-0.0509199816148882*I	0.009961585061970517-0.03581257453852526*I	0.02181635548939246-0.0057816333932173575*I	0.012654536836656476+0.012009764612290735*I	-0.0029999164544778642+0.013276667511486599*I	-0.010067228490134923+0.0018036271467918045*I	-0.004688964567752713-0.00648294158057724*I	0.0014530928257620534-0.00590293715945884*I	0.005692831478000572-0.0007788107562940271*I	0.0017184751737055757+0.0036494246417006462*I	-0.0020556322403671207+0.0034825520436293058*I	-0.00007631281174399907+0.00046335715779378*I	-0.0027127307753269923-0.0025788110702931353*I	-0.00038541229196089-0.001525681528455358*I	0.0029376521555396014-0.002209129097717682*I	-0.00015176790897080748+0.00332722997124489*I	0.00034008687273175093+0.0022307975548684473*I	-0.001028684233119342-0.0006338533801843768*I	-0.000013733033746898546-0.0016689431607502649*I	-0.00043000238369515905-0.0014790593007116806*I
-0.09111084138171269-0.055142001110268776*I	-0.1796986811749825+0.0737275042311631*I	0.25232796061559615+0.25861077976665114*I	0.2465480478367341-0.5675836222407517*I	0.2550279271702609+0.2883314926882756*I	-0.1661151152236626+0.10162160144498267*I	-0.06929448589232494-0.060923634503476466*I	0.009032555947326382-0.051696907140054746*I	0.03862518692889631-0.012222025914773407*I	0.02693466174184268+0.019033503789896926*I	-0.001988998013046432+0.02323777134104898*I	-0.021965231454927507+0.004761283411269654*I	-0.016815882970689852-0.01078246364488559*I	0.000789446059079024-0.012234907959845555*I	0.01475319919913946-0.002957840477910726*I	0.014203812093431885+0.007487096335395966*I	-0.001701812333895651+0.007382292759260895*I	-0.012283415256738523+0.0014319747360345184*I	-0.009189266247408507-0.0065086511620180984*I	-0.0008154146756592966-0.00300474082916729*I	0.009400454593883136+0.00005176783326419306*I	0.011456652686596642+0.003203818313514155*I	0.00034008687272889357+0.002230797554878347*I	-0.012637104828686076-0.0005104417224644104*I	-0.0064765354720864666-0.003929840091734334*I
-0.0036219808893256504-0.06370667175235722*I	-0.049485737998348565-0.08064069453650799*I	-0.14269679094297386+0.09095738087426553*I	0.2550279271702692+0.2883314926882643*I	0.22312972355603966-0.5569194016700117*I	0.23251921272160503+0.27832783979967507*I	-0.16704414433830678+0.08573726884344147*I	-0.05248565445283588-0.06736402702501695*I	0.02331268085253031-0.04467316796245099*I	0.03963610537032055-0.0022609220852202014*I	0.015036658777049629+0.02199116005438404*I	-0.014115916415977944+0.018938249276742564*I	-0.022628878221620696-0.0015706873891242932*I	-0.0077555152495471244-0.012961493366499863*I	0.013274782978813128-0.008397236266153494*I	0.01510701910560492+0.0009419002377233967*I	0.001996709648428189+0.0084557139136438*I	-0.008178347805958134+0.003452452667531779*I	-0.012713417640446641-0.00004708456468203754*I	-0.002726463809074481-0.004247754231041277*I	0.01079300591992674-0.003128152486884787*I	0.009400454593866889+0.00005176783327302496*I	-0.00015176790896857245+0.0033272299712281384*I	-0.0061227155655999375-0.00003009937610697597*I	-0.012207102445004066+0.0009686175782517727*I
0.0416251033833549-0.025498693426234082*I	0.03337990934268634-0.04647679510926567*I	-0.04678577144366877-0.05091998161488338*I	-0.16611511522367314+0.10162160144500583*I	0.23251921272160975+0.2783278397996562*I	0.22220069444140106-0.5728037342715551*I	0.24932804416109236+0.2718874472781507*I	-0.15276401943310491+0.09276100802103251*I	-0.0514747360114102-0.0574029231954659*I	0.011414677887738336-0.041715511697953386*I	0.027509186967388233-0.006560444149529878*I	0.014373012010356382+0.015659189253983255*I	-0.005055548694838087+0.016759219555130656*I	-0.010143541301882261+0.0022669843045734486*I	-0.00740169534308244-0.009061752650867724*I	0.0010676805338109827-0.007428618687906165*I	0.00863048363353637-0.0029879398540094107*I	0.0015667072647222125+0.006976654612924849*I	-0.0017155453676208562+0.005713349598515337*I	-0.0011049970448598731-0.00017049622239270965*I	-0.002726463809094425-0.004247754231048464*I	-0.0008154146756393212-0.0030047408291646624*I	0.0029376521555459587-0.0022091290977126546*I	0.00027823447469873717+0.0048062892719479946*I	0.00035381990650117144+0.0038997407156238163*I
0.037001890231998076+0.01722987664310502*I	0.04432506993805969+0.004222019495380626*I	0.00996158506196363-0.03581257453852365*I	-0.06929448589232191-0.06092363450349168*I	-0.16704414433830228+0.08573726884345752*I	0.24932804416109042+0.27188744727814335*I	0.23648081934659265-0.5657799950939706*I	0.25033896260253824+0.2818485511076936*I	-0.16466202239790947+0.09571866428554582*I	-0.06360165441433896-0.061702445259783543*I	0.01075103112104188-0.04804748249836466*I	0.03656955468852671-0.008739473871125168*I	0.026858348930106444+0.0194968609476832*I	-0.004701728788378926+0.02065896027074515*I	-0.02235064374689765+0.0032356018828311604*I	-0.01387823081514066-0.012991592742603406*I	0.0006376781501173954-0.008907677988619007*I	0.015093286071856974-0.0007270429230255985*I	0.013175127860308897+0.006853242955205075*I	-0.001715545367628079+0.00571334959851053*I	-0.01271341764044092-0.00004708456466801479*I	-0.00918926624740937-0.006508651162030231*I	-0.0003854122919615531-0.0015256815284559783*I	0.009414187627630511+0.0017207109940249495*I	0.012485336919710682+0.0038376716936949036*I
0.002699966554703647+0.029720712921616634*I	0.0135835659512755+0.027894097213842818*I	0.021816355489404266-0.005781633393231713*I	0.009032555947341356-0.05169690714005611*I	-0.05248565445284486-0.06736402702501658*I	-0.15276401943311602+0.09276100802104097*I	0.25033896260254307+0.281848551107694*I	0.2245828163817918-0.5628223388294624*I	0.2382120441995958+0.2775490290433714*I	-0.16532566916459995+0.08938669348514472*I	-0.05454128669318867-0.06388147498137538*I	0.02323636804077705-0.044209810804680554*I	0.03692337459498608-0.004839733155507515*I	0.014651246485097278+0.02046547852594871*I	-0.011178264260434024+0.016729120179012808*I	-0.022780646130599734+0.0017565425821120197*I	-0.0074154283768129905-0.010730695811628542*I	0.01224609874569529-0.009031089646331102*I	0.01509328607185655-0.0007270429230216777*I	0.0015667072647309412+0.006976654612922741*I	-0.008178347805950021+0.003452452667522322*I	-0.012283415256755846+0.001431974736044295*I	-0.0027127307753360666-0.0025788110702865655*I	0.011821690153059247-0.00249429910671149*I	0.009060367721129104-0.002179029721602796*I
-0.023418324280704252+0.010664220570721228*I	-0.019808747893969535+0.01971706003302434*I	0.012654536836661165+0.012009764612303426*I	0.03862518692887772-0.012222025914763861*I	0.023312680852528782-0.044673167962463456*I	-0.05147473601138872-0.05740292319546948*I	-0.16466202239791936+0.09571866428554184*I	0.23821204419959416+0.2775490290433889*I	0.22391916961511454-0.5691543096298698*I	0.24727241192073898+0.275369999321764*I	-0.1528403322448707+0.0932243651788408*I	-0.05418746678671912-0.05998173426574949*I	0.011029265595770232-0.04324119322642412*I	0.030446839122916677-0.008769573247235605*I	0.014221244101404823+0.018986419225215233*I	-0.00471546182210655+0.018990017110001915*I	-0.01117222553502603+0.0016331309244027553*I	-0.0074154283768063664-0.010730695811628232*I	0.0006376781501145155-0.008907677988623965*I	0.00863048363352392-0.0029879398540013954*I	0.001996709648429383+0.008455713913641468*I	-0.0017018123338790356+0.007382292759254585*I	-0.00007631281174410842+0.00046335715779910995*I	-0.003066550681818768-0.006478551785927577*I	-0.0006636467666707635-0.006331970800394641*I
-0.022508714448671186-0.010003652888589376*I	-0.024347353395330104-0.005220112030819274*I	-0.002999916454481167+0.01327666751149315*I	0.026934661741845806+0.019033503789887753*I	0.03963610537032563-0.002260922085205027*I	0.01141467788772923-0.04171551169796545*I	-0.06360165441433333-0.06170244525977749*I	-0.16532566916460087+0.08938669348513269*I	0.24727241192073726+0.2753699993217793*I	0.2364045065348451-0.5653166379361623*I	0.2476262318272093+0.2792697400373852*I	-0.16504743468987726+0.0941929827570919*I	-0.060664002258799185-0.0639115743574825*I	0.01059926321209265-0.044720252527144*I	0.036909641561242934-0.006508676316250416*I	0.025829664696972638+0.01886300756750544*I	-0.004715461822107017+0.018990017109995698*I	-0.022780646130594+0.0017565425821136833*I	-0.013878230815141963-0.012991592742603244*I	0.0010676805338102147-0.007428618687909802*I	0.015107019105598115+0.0009419002377337351*I	0.01420381209343756+0.007487096335390504*I	-0.002055632240361064+0.0034825520436209674*I	-0.012561649731474934-0.0033743145358918*I	-0.012126918402943498-0.004299522064317637*I
