0.31864460088294877-0.726351180321922*I	-0.3761453885097222-0.28465311979179136*I	-0.12732430848804893+0.174913824676484*I	0.09173405282661398+0.010465513469837064*I	-0.038092167445191095-0.04268133338192644*I	-0.008175707334342702+0.040776032542665694*I	0.03002264073527282-0.014395249877127755*I	-0.025567658915646697-0.009846931729979786*I	0.0062685469943141+0.01955654007994978*I	0.011716600387111583-0.013498637390096293*I	-0.017423029891397847+0.0003735111152310069*I	0.010030768163383327+0.009372427101269771*I	0.0028148186939511923-0.01024853604474455*I	-0.011345652637851346+0.003951653412793588*I	0.01045637633852896+0.003539511586900036*I	-0.0022614174187118316-0.006829067956133874*I	-0.006456104526162176+0.004636161913261533*I	0.009430433314873352+0.0002497758999160151*I	-0.005183984962411589-0.0038377095001831717*I	-0.0024505655558186294+0.00392686893335905*I	0.007581838696212421-0.0012744776654951434*I	-0.006668354970858038-0.0015923232688711058*I	0.0008461520519196964+0.002604427988150053*I	0.005266241630159526-0.0015403730973418937*I	-0.007095537149438021-0.0002344695521659447*I	0.0034553625745378223+0.0012165797994844307*I	0.002703534623949708-0.0009773103752643438*I	-0.006625661349956678+0.000209946840968124*I	0.005377131831038273+0.00017662090055337032*I
-0.37614538850969337-0.2846531197918124*I	0.19132029239493947-0.5514373556454435*I	-0.28441133568312366-0.2741876063219263*I	-0.1654164759332913+0.1322324912945965*I	0.0835583454922699+0.05124154601251989*I	-0.008069526709873728-0.057076583259044474*I	-0.033743366249944465+0.03092910081271423*I	0.036291187729601236+0.005161290202854448*I	-0.013851058528562393-0.023345569120056607*I	-0.011154482897102322+0.019930051195196814*I	0.0217473685505259-0.00412621028882882*I	-0.014608211197399077-0.009875024929537965*I	-0.0013148844744260634+0.013324080514058487*I	0.013271195032507786-0.006709024457818285*I	-0.013607070056561692-0.002877414543309833*I	0.004000271812384458+0.008175673500191988*I	0.007169015896219209-0.006579292056191095*I	-0.011640089488531824+0.0007984524130910087*I	0.006979867759050853+0.004176644833272912*I	0.0023978537337734714-0.005112187165699766*I	-0.00911892052669331+0.0023345456644649925*I	0.00842799074816252+0.0013299503226615174*I	-0.0014021133406334463-0.0031326963662021323*I	-0.006249385097482589+0.0023699584359574764*I	0.008721604204689957-0.0003237932979016361*I	-0.00439200252549613-0.0012117799274636892*I	-0.00317029877540936+0.0014265266404316357*I	0.008080666455004831-0.0008006894747064683*I	-0.006625661349944689+0.00020994684099140404*I
-0.12732430848806758+0.17491382467646194*I	-0.28441133568310595-0.27418760632196143*I	0.1532281249497028-0.5941186890273459*I	-0.2925870430174721-0.23341157377926466*I	-0.13539383519794976+0.11783724141745969*I	0.05799068657667375+0.04139461428255319*I	-0.0018009797155717636-0.0375200431790833*I	-0.0220267658628608+0.01743046342260334*I	0.018868157838200592+0.005534801318071165*I	-0.0038202903651226457-0.013973142018786428*I	-0.008339664203076738+0.009681515150447012*I	0.01040171591267928-0.0001745568760475014*I	-0.004151834858908313-0.006335513342622286*I	-0.003576301893139122+0.006495012557963938*I	0.006815090506377309-0.002072862544535736*I	-0.004176636741659557-0.0026276386433996836*I	-0.0011837131500176204+0.004337963999996884*I	0.004718450340384416-0.002652423122853964*I	-0.004058250792342223-0.00047602525242952085*I	0.0003115127881944498+0.002584321564405883*I	0.003244005785726357-0.0025077591775214967*I	-0.0038526788964911066+0.0007941725671362481*I	0.0013324535987258108+0.0010954807704685072*I	0.0020532492338555374-0.0019161165667569771*I	-0.0035458504735619675+0.0013926480607053795*I	0.002095942854752153-0.00011384645688904853*I	0.0009851293055625665-0.0010351590269043205*I	-0.003170298775402072+0.0014265266404338832*I	0.002703534623973325-0.0009773103752390155*I
0.09173405282654574+0.010465513469849448*I	-0.16541647593327327+0.1322324912945787*I	-0.2925870430174261-0.23341157377929586*I	0.18325076568501772-0.6085139389045073*I	-0.31815470193307066-0.24325850550924305*I	-0.12912528820365635+0.1373937814974258*I	0.0697072869637125+0.027895976892444566*I	-0.019224009606993817-0.03714653206387614*I	-0.011995997699428848+0.026802890523850476*I	0.02168297653221904-0.004713734726682075*I	-0.015165943002958215-0.01002148860597462*I	0.0021167121353873487+0.013221026737380452*I	0.008140298493913184-0.0070036248321384866*I	-0.010607939385030782-0.001699351429331568*I	0.0058541314217874+0.006744788457851311*I	0.001631105543946739-0.0059105720447680775*I	-0.006627202297522847+0.001299230289943603*I	0.006398125546169322+0.0030634863344955305*I	-0.0019499046304828353-0.004244746391723207*I	-0.003212098740399717+0.00212840273574082*I	0.00557775441840693+0.0010439484670637124*I	-0.00385153136368786-0.0027422287297197297*I	-0.0003973163219903816+0.002010752366591259*I	0.00403598822263024+0.0001181703952081591*I	-0.004572412116103484-0.001706169725740984*I	0.0018312813575037494+0.0015692689612911124*I	0.002095942854774497-0.00011384645690242626*I	-0.004392002525473892-0.0012117799274535314*I	0.003455362574530829+0.0012165797994760918*I
-0.03809216744520673-0.04268133338191276*I	0.08355834549227603+0.05124154601253774*I	-0.1353938351979397+0.1178372414174602*I	-0.31815470193306566-0.24325850550925399*I	0.1895193126793139-0.5889573988245264*I	-0.3064381015459904-0.2567571428993396*I	-0.14654831809506802+0.13776729261265633*I	0.07973805512712845+0.037268403993724566*I	-0.016409190913000676-0.04739506810862102*I	-0.023341650337277458+0.030754543936667187*I	0.03213935287070874-0.0011742231397390745*I	-0.017427360421698363-0.016850556562085794*I	-0.004339392390728666+0.017857188650657007*I	0.017570731808867673-0.0067538489322321975*I	-0.015791924347428273-0.005537060929551336*I	0.0034035658659339577+0.010671657391212048*I	0.009212944240159159-0.007185049710223037*I	-0.013295557268349528-0.000293092978885864*I	0.007244277598109697+0.005667914322673613*I	0.003316336999686746-0.00578511948908939*I	-0.010307635889831277+0.0018939331835201498*I	0.00903311699294718+0.0022605282665339394*I	-0.0011479967397309333-0.0037195391049644486*I	-0.0070229776719340905+0.0022206992075741194*I	0.009413120053690757+0.0002947912957413167*I	-0.004572412116059531-0.0017061697258043008*I	-0.003545850473499995+0.001392648060695661*I	0.008721604204702176-0.00032379329786749234*I	-0.0070955371494770825-0.00023446955218797694*I
-0.00817570733433351+0.0407760325426311*I	-0.008069526709906762-0.0570765832590373*I	0.05799068657664233+0.041394614282586895*I	-0.12912528820363628+0.13739378149743353*I	-0.3064381015459632-0.2567571428993427*I	0.172096282787934-0.5885838877093158*I	-0.29640733338256775-0.24738471579809676*I	-0.1437334994010749+0.1275187565678998*I	0.06839240248930761+0.04122005740653001*I	-0.00595281457446628-0.04385555652168041*I	-0.025603067755998164+0.023925475980559316*I	0.02568324834455841+0.0034619387735011693*I	-0.007996927106790227-0.016600780662205387*I	-0.009523377353113016+0.014019479150455516*I	0.015120166253046357-0.0028269799988621417*I	-0.008210085651237497-0.00681153859501963*I	-0.003264789104931888+0.009079334122357969*I	0.010059096292097352-0.004580621722071935*I	-0.00802931563816291-0.0018334660762502667*I	0.00014874044868750435+0.005433444770476859*I	0.0067716995742232505-0.004568539689591348*I	-0.00760410126588851+0.000916622808293866*I	0.0024074556429700654+0.00247047510750551*I	0.0042291350912762584-0.0035429182044255264*I	-0.007022977671910964+0.0022206992075684564*I	0.0040359882227242036+0.00011817039518913352*I	0.002053249233897048-0.0019161165667677378*I	-0.0062493850975211445+0.0023699584359588195*I	0.005266241630148549-0.0015403730973445606*I
0.030022640735259343-0.01439524987716605*I	-0.03374336624997504+0.0309291008127044*I	-0.0018009797155907356-0.037520043179064204*I	0.06970728696372848+0.02789597689245558*I	-0.14654831809504237+0.137767292612653*I	-0.2964073333825567-0.24738471579810126*I	0.17491110148191408-0.5988324237540966*I	-0.307752986020396-0.2434330623852772*I	-0.13327712306254164+0.1310582681548395*I	0.06613098507058668+0.034390989450413335*I	-0.012408919100627854-0.03921939460840175*I	-0.016172634441126616+0.024175251880465803*I	0.020499263382148268-0.00037577072669721866*I	-0.01044749266258956-0.01267391172882155*I	-0.0019415386569142145+0.012745001484975163*I	0.008451811282140021-0.004419303267754147*I	-0.007363933599331656-0.004207110606891571*I	0.0020014525252503115+0.007538961024983365*I	0.002963559142673146-0.0048150912742758204*I	-0.0045739530636219215-0.0006168862767675161*I	0.0028522750726463326+0.004456134395233025*I	0.00014603822427193246-0.004358592848627682*I	-0.0022269694348661514+0.0010932437088201465*I	0.002407455642964481+0.0024704751075020157*I	-0.0011479967397263937-0.00371953910493778*I	-0.0003973163219455082+0.00201075236664297*I	0.0013324535987196556+0.0010954807704681008*I	-0.0014021133406672216-0.0031326963662357044*I	0.0008461520519451593+0.0026044279881476395*I
-0.025567658915610306-0.009846931729966982*I	0.03629118772963162+0.005161290202855494*I	-0.02202676586287547+0.017430463422608882*I	-0.019224009607033597-0.03714653206386024*I	0.07973805512711866+0.03726840399372185*I	-0.14373349940105426+0.12751875656788406*I	-0.3077529860203812-0.2434330623852803*I	0.18536747782043725-0.5952929121671048*I	-0.3100144034391481-0.2502621303413815*I	-0.13973322758872853+0.1356944300680928*I	0.07556141838546905+0.034640765350348754*I	-0.017592904063015006-0.043057104108576584*I	-0.018623199996905915+0.02810212081383143*I	0.02808110207836566-0.0016502483921852877*I	-0.017115847633497487-0.014266234997714514*I	-0.0010953866050069268+0.015349429473112224*I	0.013718052912361261-0.005959676365091609*I	-0.014459470748711971-0.004441580159060958*I	0.005456815099793606+0.008755540824475421*I	0.005667093766601873-0.005792401649538533*I	-0.011199614413589815-0.00040693943582915644*I	0.008229406903690272+0.004632755295760077*I	0.00014603822429512634-0.004358592848625376*I	-0.00760410126586286+0.0009166228082835502*I	0.009033116992932529+0.002260528266522791*I	-0.0038515313637129673-0.0027422287297222746*I	-0.003852678896499978+0.0007941725671385538*I	0.008427990748173268+0.001329950322654394*I	-0.006668354970832013-0.0015923232688909716*I
0.006268546994357587+0.019556540079982532*I	-0.013851058528511274-0.02334556912004219*I	0.01886815783818812+0.005534801318074289*I	-0.011995997699481205+0.026802890523863088*I	-0.016409190913009998-0.04739506810861392*I	0.06839240248932178+0.04122005740653032*I	-0.13327712306253195+0.13105826815484323*I	-0.3100144034391268-0.25026213034138434*I	0.17891137329426698-0.5906567502538728*I	-0.3005839701242484-0.25001235444148656*I	-0.14491721255109113+0.13185672056791467*I	0.07311085282969092+0.03856763428370782*I	-0.010011065366826572-0.04433158177409329*I	-0.02529155496782104+0.0265097975449209*I	0.028927254130288887+0.0009541795959503783*I	-0.011849606003279091-0.0158066080950363*I	-0.008190923754400248+0.015114959920955247*I	0.017173415486909375-0.0047430965656037475*I	-0.011755936124775906-0.005418890534314649*I	-0.0011688462501774214+0.008965487665437604*I	0.01104422559764436-0.005615780748992816*I	-0.011199614413585204-0.00040693943581330747*I	0.002852275072643339+0.00445613439522979*I	0.006771699574230906-0.004568539689586919*I	-0.010307635889831059+0.0018939331835181657*I	0.005577754418409302+0.0010439484670092447*I	0.0032440057857480867-0.002507759177544803*I	-0.009118920526682239+0.0023345456644900484*I	0.007581838696205434-0.0012744776654984857*I
0.011716600387067375-0.013498637390098087*I	-0.011154482897099995+0.019930051195204065*I	-0.003820290365128853-0.013973142018789785*I	0.021682976532191454-0.004713734726691422*I	-0.023341650337278586+0.030754543936674473*I	-0.005952814574492963-0.04385555652167201*I	0.06613098507056925+0.034390989450400346*I	-0.13973322758867626+0.1356944300680802*I	-0.3005839701242122-0.2500123544414847*I	0.1737273883318755-0.5944944597540619*I	-0.30303453568004224-0.24608548550811815*I	-0.13733537385490271+0.1305822429024299*I	0.06644249785876179+0.03697531101482045*I	-0.009164913314900401-0.041727153785962104*I	-0.020025313337594032+0.024969424447585382*I	0.021831716980864613+0.0007197100437915163*I	-0.008394243428767734-0.014590028295559361*I	-0.005487389130473572+0.0141376495456794*I	0.010547754136924669-0.0045331497246509775*I	-0.006378804293738931-0.005242269633778725*I	-0.0011688462501408664+0.008965487665433558*I	0.00566709376662657-0.0057924016495371706*I	-0.0045739530636402705-0.0006168862767743175*I	0.0001487404486888521+0.00543344477050217*I	0.003316336999699484-0.005785119489044005*I	-0.0032120987404017443+0.0021284027357325198*I	0.0003115127882293622+0.002584321564390997*I	0.0023978537337958176-0.005112187165683878*I	-0.0024505655558626493+0.0039268689333618045*I
