0.519908336533749-0.36594807187202255*I	0.016060356331354258-0.36960909155625016*I	-0.18928835617437736-0.09485438179212541*I	-0.0725296420278094+0.09624740539889143*I	0.06451634620510503+0.05497801449706258*I	0.0379288749449542-0.043616244306944545*I	-0.037651531055339346-0.033882291718384625*I	-0.024252634440118825+0.026838923869575038*I	0.026271942702228133+0.024367884606402452*I	0.017138384076196174-0.01856495506267236*I	-0.020167617903787256-0.019034135106457455*I	-0.012861142567495138+0.01373531288398688*I	0.016431488363039492+0.015688192496361615*I	0.010021401140932577-0.010614834640200547*I	-0.013964273811593273-0.013446499274317078*I	-0.008016006469701185+0.00842878734437261*I	0.01223894013900934+0.011848088980198464*I	0.006531635612301568-0.006828360477055046*I	-0.010969839959107278-0.0106763998613091*I	-0.005366467590011475+0.005601852611507752*I	0.010033547853854794+0.009797990016597908*I	0.004444321111399303-0.004619121013865927*I	-0.009313983643882832-0.00911637142309916*I	-0.0036871982527604233+0.0038158135256274083*I	0.00874959688781809+0.008581536674001666*I	0.0030395181303411443-0.0031489684028886637*I	-0.008314318468558887-0.008172604882584351*I	-0.0024811267492450976+0.0025683558855625036*I	0.007974677143949904+0.007856136475761456*I	0.0019866444071482874-0.00204579340539081*I	-0.007712549751546106-0.00759848681680838*I	-0.001537432183095379+0.0015866662778532953*I	0.007520119534628084+0.007409053793915155*I	0.001129480218977952-0.001164983638560409*I	-0.00737688704372326-0.0072786476900601645*I	-0.0007414339995228708+0.0007626958811133353*I	0.0072835517842439286+0.007193339586286753*I	0.0003651170396237728-0.0003744292976626699*I	-0.00724111561642813-0.00714685997949413*I
0.01606035633135079-0.36960909155624894*I	0.33061998035937384-0.4608024536641531*I	-0.056469285696440066-0.2733616861573661*I	-0.12477200996924925-0.03987636729505777*I	-0.03460076708284039+0.05263116109196848*I	0.026864815149762362+0.02109572277870205*I	0.013676240504821637-0.016777320437355806*I	-0.011379588353122765-0.009514407111975926*I	-0.007114250363929612+0.008273968806912184*I	0.006104324798431725+0.005333749499959484*I	0.004277241508686787-0.004829642178671047*I	-0.0037361295407607564-0.003345942610084056*I	-0.002839741426571966+0.003120478243791418*I	0.002467214551431192+0.0022416932220322774*I	0.002005394671203695-0.0021860472958655087*I	-0.001725333672616917-0.0015984102941714788*I	-0.0014843708574249735+0.0016004268672697595*I	0.001269100179888143+0.0011716891188584785*I	0.0011651680222814135-0.001226507865564995*I	-0.0009362921052578347-0.0008784098447236386*I	-0.000922146478615089+0.0009827315976300315*I	0.0007195642099640076+0.0006816185934878217*I	0.0007571228586150722-0.000803307488245336*I	-0.0005643867561073667-0.0005348347490949406*I	-0.00064768012247017+0.0006668451227480245*I	0.0004352784192121334+0.00040893179141783303*I	0.0005583913810580949-0.0005806125173510733*I	-0.00033964132463602836-0.00031646840687167*I	-0.0004944823421139425+0.0005225624801214103*I	0.00026212739238958796+0.00025764965892344525*I	0.00044921222403306765-0.0004591271275404984*I	-0.0001924302169429328-0.00018943302287502547*I	-0.0004079519641368689+0.0004216826393264607*I	0.0001432324908973608+0.0001304061038984022*I	0.00038804621945427384-0.00040228775740493703*I	-0.00009333525947673104-0.00008530810374447424*I	-0.0003763169598854468+0.0003882665834629341*I	0.00004243616784400884+0.00004647960679424296*I	0.00036511703964929587-0.00037442929766378676*I
-0.1892883561743724-0.09485438179212087*I	-0.05646928569643303-0.273361686157361*I	0.3951363265645177-0.40582443916709066*I	-0.01854041075146047-0.3169779304642909*I	-0.16242354102459616-0.07375865901340715*I	-0.058853401522987785+0.07947008496157186*I	0.053136757851965484+0.045463607385119106*I	0.030814624581002675-0.03534227550001376*I	-0.0315472062569283-0.02854854221840951*I	-0.01997539293145372+0.02200928169092366*I	0.022535813161445924+0.02102194199633783*I	0.014298642649609745-0.01544447681886719*I	-0.0177004033523603-0.016792441884416264*I	-0.010855747896297643+0.011549265588119197*I	0.014706154690400833+0.014089782202161337*I	0.008537030283471492-0.009014407772990816*I	-0.012695173631735812-0.012274810155533425*I	-0.0068508384474343775+0.007202279478739412*I	0.011302648033747779+0.010969679135424215*I	0.0056094891336847495-0.005845628879457998*I	-0.010250275749144703-0.009994781267842758*I	-0.004609344731401871+0.0047985451232418624*I	0.009469161097724185+0.009263155267476328*I	0.00379664098888079-0.003952275891144448*I	-0.00887870522473613-0.008707439631695148*I	-0.003128806871768689+0.003235201008271189*I	0.00840995556312259+0.008265068267108728*I	0.0025450357881781436-0.002626405922822895*I	-0.008052191076201877-0.00791495522373788*I	-0.0020319145252293055+0.0021092287579580105*I	0.007782246926990709+0.007666703452857743*I	0.0015786924429866396-0.001624110766056992*I	-0.0075693172606711235-0.007468080712873495*I	-0.0011493859636452232+0.0011843785205075982*I	0.00742678427516185+0.007323745690240426*I	0.0007531632591039081-0.0007767170550377613*I	-0.0073344508758622345-0.0072321680832315135*I	-0.0003763169598343823+0.0003882665834600098*I	0.007283551784295919+0.0071933395862858185*I
-0.07252964202777702+0.09624740539890164*I	-0.12477200996921799-0.039876367295046504*I	-0.01854041075145208-0.31697793046428474*I	0.3574847955091533-0.4397067308854458*I	-0.04279304519163719-0.29013900659469244*I	-0.13615159832241275-0.04939077440699586*I	-0.041715017446805155+0.06090512989890536*I	0.032969139948170696+0.026429472278676848*I	0.01795348201347932-0.021606962616008165*I	-0.015115717893924638-0.01286034972203846*I	-0.009953991790535051+0.011394447050713392*I	0.008571539349859308+0.0075754427219835736*I	0.006282636179908776-0.007015689474557385*I	-0.00546146321336752-0.004944352904285513*I	-0.004324112284006726+0.004720905111020714*I	0.0037363147313096887+0.0034133823408384234*I	0.0031705626934976114-0.0034125551614909116*I	-0.0026616257778435456-0.0024768201389574946*I	-0.0024065173360097785+0.002583158464841988*I	0.001988664389871167+0.0018533077123008542*I	0.0019222908809034-0.0020298153538442494*I	-0.0015006788613780347-0.0014132445938535422*I	-0.0015698266011250992+0.0016495767203301452*I	0.0011548426291187288+0.0010905503848487477*I	0.0013155142396191815-0.0013839200056522429*I	-0.0009040280807842986-0.0008513031560231355*I	-0.001142162464617076+0.0011894076028011002*I	0.0006974058115757404+0.0006665814502628005*I	0.0010076036050791141-0.0010397396449598932*I	-0.0005320715415784791-0.0005059014297858191*I	-0.0009024343062500142+0.0009442451194409368*I	0.0004053598832883685+0.00038805576284158715*I	0.0008372584435075706-0.000861414884901893*I	-0.0002857654763739276-0.00027474112655773457*I	-0.0007842689239708763+0.0008099492228525482*I	0.00018566865878363238+0.00017688571073700766*I	0.000753163259151079-0.0007767170550500594*I	-0.00009333525941176621-0.00008530810374267225*I	-0.0007414339994806299+0.0007626958811242507*I
0.0645163462051538+0.05497801449707438*I	-0.03460076708279482+0.05263116109198045*I	-0.16242354102458456-0.0737586590133964*I	-0.04279304519163984-0.29013900659467856*I	0.38375673821132367-0.41533884627902634*I	-0.025654661115452455-0.308703961657358*I	-0.15631921622618425-0.06842490951345014*I	-0.05457616001429746+0.0746404427828898*I	0.049400628311192483+0.04211766477502994*I	0.027974883154401182-0.032221797256226446*I	-0.029079991705510528-0.026306848996399224*I	-0.017969998260228402+0.019823234395006793*I	0.020810479488863148+0.019423531702095535*I	0.012814271792207179-0.013844049951655814*I	-0.016431303172453355-0.015620752765581539*I	-0.009690579873973051+0.010322757722555798*I	0.013769862585212518+0.013211372357438557*I	0.007614883804927472-0.008031676175375774*I	-0.01197560942172536-0.011593191562067954*I	-0.006093715588802208+0.0063989719904712465*I	0.010738261277632671+0.01043484438630085*I	0.004961809011188423-0.005178783756750663*I	-0.009814997329961668-0.009585849476473169*I	-0.0040509533503535035+0.004217932605835426*I	0.009129519773109539+0.008946686860531744*I	0.0033021586468057664-0.0034297134111151064*I	-0.008616577832310313-0.008449789972855918*I	-0.002679594647706248+0.0027760738806905994*I	0.008217525346209061+0.008075635244245476*I	0.002137083824074135-0.0022047232834616725*I	-0.007908958585263649-0.007784549119812811*I	-0.0016438683057156751+0.0017069410005658963*I	0.007688911667595775+0.0075813953491204525*I	0.0012023754831889395-0.001235844182593721*I	-0.007526881092756335-0.007421601106095561*I	-0.0007842689239432327+0.000809949222813671*I	0.007426784275208627+0.007323745690214054*I	0.0003880462194876906-0.00040228775738320745*I	-0.007376887043713337-0.007278647690021768*I
0.037928874944970485-0.04361624430693869*I	0.026864815149777253+0.021095722778703925*I	-0.05885340152297812+0.07947008496157765*I	-0.13615159832239335-0.049390774406968485*I	-0.025654661115430282-0.3087039616573262*I	0.36358912030757273-0.43437298138546865*I	-0.0385158036829299-0.2949686487733786*I	-0.13988772786314715-0.05273671701711582*I	-0.0445547588733625+0.06402560814265998*I	0.03543635449961278+0.028671165500677928*I	0.019958876684702646-0.023793009911916446*I	-0.01684105156651828-0.014458760016278247*I	-0.011438362647945349+0.01299487391790728*I	0.009840639529756392+0.008747131840797482*I	0.007447804202210011-0.00824219734012431*I	-0.006397755318584522-0.005822762748997127*I	-0.005246258762575232+0.005703636708646353*I	0.004455878941300568+0.004095000934316086*I	0.0039276855521057745-0.004215862649733349*I	-0.0032260125339866885-0.003011654888046163*I	-0.0030541974585247245+0.0032500035875740875*I	0.002423942809053529+0.0022622395036823143*I	0.002480682261965289-0.0026104278712271926*I	-0.0018403201859742513-0.001729713000746252*I	-0.00206430894317874+0.002172139200421643*I	0.001416970021565276+0.0013482000437265655*I	0.0017647264636933705-0.0018430471332249044*I	-0.0010964582976987771-0.0010407361788851628*I	-0.00155011442872707+0.0016110902421770821*I	0.0008406383025094309+0.0007969875542073493*I	0.0013956498245876535-0.0014420274023488058*I	-0.0006254068009849279-0.0005912095335414262*I	-0.001278751266064169+0.0013325117028750364*I	0.0004477960511866443+0.0004345353695883799*I	0.0012023754831872906-0.00123584418263157*I	-0.00028576547636374814-0.00027474112662429466*I	-0.0011493859636298018+0.0011843785204756901*I	0.00014323249090333342+0.00013040610393744829*I	0.0011294802189749376-0.0011649836385019194*I
-0.037651531055383054-0.03388229171838854*I	0.013676240504779799-0.016777320437365382*I	0.05313675785196926+0.045463607385114055*I	-0.04171501744675445+0.06090512989892069*I	-0.15631921622612882-0.0684249095134182*I	-0.038515803682901036-0.2949686487733519*I	0.38002060867060344-0.4186847888891341*I	-0.028494402542005873-0.3055834834136034*I	-0.15385200167473456-0.06618321629145864*I	-0.05257076534306621+0.07245439548698604*I	0.04767529463859893+0.04051925448081838*I	0.026490512296977242-0.030621370388998714*I	-0.02781089152563831-0.02513515987756593*I	-0.016804830237963076+0.01859672652943852*I	0.0198741873835971+0.01854512185737027*I	0.01189212531358201-0.012861318354056126*I	-0.0157117389625152-0.014939134172149442*I	-0.008933457015410576+0.009519450234265854*I	0.013205475829029392+0.012676537608330965*I	0.006967203682382548-0.007364831052625438*I	-0.011540331002557028-0.011184259770660229*I	-0.005535324207744041+0.005818359473095278*I	0.010398619953025441+0.010118375979407929*I	0.004467326669106987-0.004656221276632499*I	-0.009552869937553799-0.009328199817536534*I	-0.0036017411263182058+0.003758805478318826*I	0.008937089556156262+0.008757253837685552*I	0.0028942066826543908-0.0030080307717645157*I	-0.008473345341416486-0.008319383868947896*I	-0.0022915484282369225+0.0023737861232801024*I	0.008124190086754987+0.007990327140487634*I	0.0017607668642022393-0.0018164567000143014*I	-0.00786652241742136-0.0077380695130374625*I	-0.00127875126607855+0.001332511702875431*I	0.007688911667571827+0.007581395349088308*I	0.0008372584434930171-0.0008614148849571396*I	-0.007569317260668345-0.007468080712901605*I	-0.0004079519641264642+0.0004216826393521248*I	0.007520119534634967+0.0074090537939561565*I
-0.02425263444018223+0.026838923869569514*I	-0.011379588353187609-0.00951440711198185*I	0.030814624580994203-0.03534227550002663*I	0.03296913994821806+0.026429472278650775*I	-0.05457616001424161+0.07464044278287035*I	-0.13988772786311485-0.05273671701710381*I	-0.02849440254199996-0.3055834834135777*I	0.3660563348589882-0.4321312881634605*I	-0.03651040901172951-0.29715469606925965*I	-0.14161306153575434-0.0543351273113085*I	-0.046039129730782974+0.06562603500990677*I	0.03670545467949278+0.029842854619533073*I	0.021124044706973207-0.02501951777745948*I	-0.017777343671785368-0.015337169860980845*I	-0.012360509126572099+0.013977605515525076*I	0.010560203739693004+0.009428750434242652*I	0.008204927060777158-0.009045504828417846*I	-0.006962142074759662-0.006357597498133264*I	-0.005893938885111574+0.006370481831358461*I	0.0048911573604792065+0.004503932725704449*I	0.004486076933174772-0.0047964751671046345*I	-0.0035656538585892364-0.0033281232949366898*I	-0.0035486798006239+0.0037725660676660904*I	0.0026860702014211016+0.0025198891625745003*I	0.0029298944859543928-0.0030695549987757483*I	-0.0020327504029582703-0.0019191460235983596*I	-0.0024722609073413236+0.002593821839776979*I	0.0015602025124554786+0.0014786061476310041*I	0.0021527726831553017-0.0022453348906469072*I	-0.0011897935571684518-0.0011260442826452083*I	-0.0019264313886264341+0.001999356825642974*I	0.0008830744703189538+0.0008434671610184593*I	0.001760766864202203-0.0018164566999928438*I	-0.0006254068010103357-0.0005912095335215843*I	-0.0016438683057466974+0.0017069410005637862*I	0.00040535988328576906+0.000388055762821541*I	0.0015786924430096412-0.0016241107660764614*I	-0.0001924302169241492-0.000189433022884835*I	-0.0015374321830918664+0.0015866662778506735*I
0.026271942702204884+0.024367884606410498*I	-0.007114250363967199+0.008273968806921684*I	-0.031547206256960246-0.028548542218422283*I	0.017953482013470502-0.021606962616058285*I	0.04940062831119897+0.0421176647749698*I	-0.04455475887335901+0.06402560814263977*I	-0.15385200167473756-0.06618321629143072*I	-0.036510409011728896-0.29715469606922673*I	0.3782952749979654-0.42028319918331014*I	-0.029978773399443492-0.3039830565463529*I	-0.15258290149484843-0.06501152717261245*I	-0.05140559732077177+0.07122788762143395*I	0.04673900253336247+0.039640844636111984*I	0.025568365818380807-0.029638638791371515*I	-0.02709132731566538-0.02445354128409255*I	-0.016047707379353713+0.0177934190411975*I	0.019309800627470494+0.018010287108294474*I	0.011244445191093539-0.012194473231308178*I	-0.015276460543299562-0.014530202380762264*I	-0.008375065634317568+0.00893883771687416*I	0.012865834504437124+0.012360069201429149*I	0.006472721340282665-0.006842268572532989*I	-0.011278203610201078-0.010926610111783155*I	-0.005086111983773676+0.0053592323454971155*I	0.010206189736026479+0.009928942956488655*I	0.00405937470494855-0.004234538637325669*I	-0.009409637446633014-0.009197793713638948*I	-0.0032136949068085692+0.003356517720925285*I	0.00884375429673314+0.008671945733969939*I	0.0025178897227898776-0.0026197641882541012*I	-0.008430909173582878-0.008272904262101248*I	-0.0019264313886003537+0.001999356825658097*I	0.00812419008675993+0.00799032714051455*I	0.0013956498245608117-0.0014420274023280177*I	-0.0079089585852789-0.007784549119802945*I	-0.0009024343062234844+0.0009442451194444377*I	0.007782246927026852+0.007666703452849603*I	0.0004492122240349602-0.00045912712756504895*I	-0.007712549751567044-0.007598486816833401*I
0.01713838407622184-0.0185649550626498*I	0.0061043247984360624+0.005333749499977671*I	-0.01997539293149505+0.02200928169091477*I	-0.015115717893984418-0.012860349722068147*I	0.027974883154357734-0.032221797256253425*I	0.035436354499588804+0.02867116550067044*I	-0.05257076534307508+0.07245439548700303*I	-0.1416130615357482-0.05433512731128462*I	-0.029978773399433126-0.303983056546336*I	0.3673254350388757-0.43095959904463255*I	-0.03534524098943652-0.298381203934839*I	-0.14254935364098653-0.05521353715603951*I	-0.046961276209366395+0.06660876660751183*I	0.037425018889481694+0.030524473212986344*I	0.02188116756559478-0.025822825265716182*I	-0.018341730427906603-0.015872004610052087*I	-0.013008189249061821+0.01464445063830536*I	0.010995482158908719+0.009837682225671987*I	0.008763318441865725-0.009626117345782028*I	-0.0073017833993664375-0.006674065905028407*I	-0.006388421227233042+0.006893044311447191*I	0.0051532847528210435+0.004761582384583282*I	0.004935289157147998-0.0052556022946877974*I	-0.0037580840755769306-0.0035175563178382633*I	-0.003956631764773143+0.004194248706982507*I	0.002829302692345967+0.0026502952664690673*I	0.0033179407054717484-0.0034718427561715947*I	-0.002126085662360862-0.002004454127298805*I	-0.0028485778671744465+0.002982088423318227*I	0.0016026386803232075+0.0015250857545054176*I	0.002517889722826264-0.0026197641882617652*I	-0.0011897935571305975-0.0011260442826361537*I	-0.002291548428237241+0.002373786123293737*I	0.0008406383024855723+0.0007969875542101274*I	0.0021370838240703776-0.0022047232834630642*I	-0.0005320715415543316-0.0005059014297809362*I	-0.0020319145252148956+0.002109228757960441*I	0.0002621273923688306+0.0002576496589122552*I	0.001986644407117294-0.0020457934054066013*I
