0.48925545766992906-0.1781915705070288*I	0.16381888066609407-0.23964180803134333*I	-0.03601864030653929-0.16288924752726028*I	-0.09381123611945168-0.030243599913857735*I	-0.048783730179632015+0.05285581014464888*I	0.01523728625092396+0.047156472897749095*I	0.03672625784804639-0.003597733716062506*I	0.014386993334519179-0.03235410056882589*I	-0.014136479228622177-0.016157258448329295*I	-0.01932793379864674+0.014267190562179604*I	-0.00374386279681047+0.02058243255535138*I	0.011227697159865555+0.0005054983742678662*I	0.011414599869469766-0.016777624322220696*I	0.0005134203627040429-0.010153551429338803*I	-0.008833542383416269+0.009088185969250762*I	-0.008473631437163913+0.01474911241166492*I
0.16381888066609435-0.23964180803134316*I	0.45323681736339017-0.34108081803428847*I	0.07000764454664268-0.26988540794520033*I	-0.08480237048617122-0.11003343738261046*I	-0.0785739498685276+0.01691287298389236*I	-0.012057472331585446+0.04925807642858719*I	0.02962427958544328+0.01480237232892368*I	0.022589778619424086-0.01975499216439163*I	-0.0049409404641279926-0.018086910006646265*I	-0.017880342025433184+0.004425174107022064*I	-0.008100236638781587+0.01477268893644736*I	0.0076707370726590935+0.003804808233130391*I	0.011741117522569355-0.009648053055071486*I	0.002581057486052992-0.007689438352970656*I	-0.00796021107446057+0.004595560982325429*I	-0.008833542383416802+0.009088185969250347*I
-0.036018640306538396-0.16288924752725983*I	0.07000764454664353-0.26988540794519983*I	0.4044530871837586-0.288225007889638*I	0.08524493079756659-0.2227289350474492*I	-0.04807611263812471-0.11363117109867102*I	-0.06418695653400819-0.015441227584932207*I	-0.026193951560207582+0.03310081798025853*I	0.010296345786795924+0.029069562891103504*I	0.018845915822612438+0.0008274403909598409*I	0.006286756695736394-0.017581411632378443*I	-0.006465742155964089-0.012352450215199033*I	-0.007586816276077896+0.004619137507107642*I	-0.0011628053107578592+0.012892994202379835*I	0.003267486085404076+0.0051010593565920925*I	0.0025810574860514043-0.007689438352971588*I	0.000513420362702512-0.010153551429339762*I
-0.0938112361194504-0.030243599913856865*I	-0.08480237048616968-0.11003343738260939*I	0.08524493079756748-0.2227289350474488*I	0.4411793450318047-0.29182274160569865*I	0.09963192413208558-0.2550830356162736*I	-0.06221259186674715-0.12978842954699968*I	-0.0835148903326557-0.0011740370227523711*I	-0.029937814357019605+0.05368325053561011*I	0.021524042946659643+0.029575061265371547*I	0.030260515692080936-0.015950183931261026*I	0.006800177058439974-0.027734963061718132*I	-0.015299284539380694-0.003264264245949748*I	-0.01606044771324291+0.019368249918771105*I	-0.0011628053107598211+0.012892994202379077*I	0.01174111752256622-0.009648053055072667*I	0.011414599869467398-0.016777624322221567*I
-0.04878373017963093+0.052855810144650094*I	-0.07857394986852617+0.016912872983893882*I	-0.048076112638123725-0.11363117109867021*I	0.09963192413208595-0.2550830356162736*I	0.42704286580318146-0.30798000005402754*I	0.08030399033343752-0.24081584505409434*I	-0.06595645466355955-0.10920599699164858*I	-0.07228719317279253-0.0006685386484845469*I	-0.0185232144875517+0.03690562621338939*I	0.022037463309362976+0.0194215098360322*I	0.02142697330866474-0.0068619979620115285*I	-0.001673454378724141-0.012985850650054538*I	-0.015299284539381878-0.003264264245950107*I	-0.007586816276080676+0.0046191375071072665*I	0.007670737072655636+0.0038048082331303265*I	0.011227697159863152+0.0005054983742679895*I
0.015237286250924317+0.04715647289775032*I	-0.012057472331584957+0.04925807642858866*I	-0.06418695653400788-0.015441227584931449*I	-0.062212591866747-0.12978842954699976*I	0.0803039903334376-0.24081584505409465*I	0.4232990030063688-0.2873975674986771*I	0.09153168749330007-0.24031034667982717*I	-0.054541854794092466-0.12598362131386975*I	-0.07177377281008976-0.010822090077823993*I	-0.02735675687096792+0.04599381218263907*I	0.013563831872199564+0.034170622247696084*I	0.02142697330866471-0.006861997962011549*I	0.006800177058439095-0.027734963061717816*I	-0.006465742155966039-0.012352450215197989*I	-0.008100236638783941+0.014772688936448928*I	-0.0037438627968120813+0.02058243255535259*I
0.03672625784804593-0.003597733716061782*I	0.029624279585442663+0.014802372328924581*I	-0.02619395156020809+0.033100817980259024*I	-0.08351489033265601-0.001174037022752527*I	-0.0659564546635598-0.109205996991649*I	0.09153168749329987-0.24031034667982737*I	0.434713602875835-0.3041751918208984*I	0.09204510785600203-0.250463898109167*I	-0.06337539717750912-0.11689543534462037*I	-0.080247404247253+0.003927022333839817*I	-0.027356756870967173+0.045993812182639274*I	0.02203746330936382+0.019421509836033166*I	0.030260515692081276-0.015950183931259115*I	0.006286756695736022-0.01758141163237604*I	-0.01788034202543399+0.004425174107024242*I	-0.019327933798647372+0.014267190562180876*I
0.014386993334518242-0.03235410056882586*I	0.02258977861942289-0.019754992164391545*I	0.010296345786795096+0.02906956289110366*I	-0.029937814357019945+0.053683250535610266*I	-0.07228719317279274-0.0006685386484843571*I	-0.05454185479409286-0.12598362131386948*I	0.09204510785600162-0.25046389810916686*I	0.4258800604924179-0.29508700585164943*I	0.08357147641883858-0.23571478569750368*I	-0.06337539717750813-0.11689543534462055*I	-0.07177377281008811-0.010822090077823*I	-0.01852321448754999+0.036905626213392065*I	0.021524042946660906+0.029575061265375045*I	0.018845915822612972+0.0008274403909626143*I	-0.00494094046412804-0.018086910006644998*I	-0.014136479228622385-0.016157258448329066*I
-0.01413647922862306-0.016157258448329794*I	-0.00494094046412909-0.01808691000664686*I	0.018845915822611786+0.0008274403909596585*I	0.021524042946659525+0.02957506126537202*I	-0.0185232144875518+0.0369056262133903*I	-0.0717737728100903-0.010822090077823027*I	-0.06337539717750998-0.11689543534461969*I	0.08357147641883789-0.2357147856975033*I	0.4258800604924187-0.29508700585164954*I	0.09204510785600384-0.25046389810916675*I	-0.054541854794090294-0.12598362131386773*I	-0.07228719317279071-0.0006685386484808202*I	-0.029937814357018623+0.053683250535613944*I	0.010296345786795943+0.029069562891105714*I	0.02258977861942353-0.019754992164391496*I	0.014386993334518643-0.03235410056882655*I
-0.019327933798647407+0.014267190562178912*I	-0.017880342025433996+0.004425174107021122*I	0.006286756695735994-0.017581411632379022*I	0.030260515692081012-0.015950183931260787*I	0.022037463309363004+0.019421509836033225*I	-0.027356756870968373+0.045993812182640446*I	-0.08024740424725395+0.0039270223338410005*I	-0.06337539717750908-0.1168954353446198*I	0.0920451078560035-0.25046389810916664*I	0.4347136028758372-0.3041751918208972*I	0.091531687493302-0.2403103466798248*I	-0.06595645466355865-0.10920599699164563*I	-0.08351489033265595-0.0011740370227497272*I	-0.026193951560208952+0.0331008179802601*I	0.02962427958544156+0.014802372328924122*I	0.03672625784804521-0.003597733716062583*I
