0.47648805456581683-0.5153594877795875*I	-0.12485058228273675-0.39022118878916023*I	-0.217546498943709+0.02410563141239326*I	0.009739960008921324+0.1132244971164118*I	0.0731297169374452-0.030226146833271322*I	-0.025208601980116374-0.038843502840945135*I	-0.03492803254675736+0.03315764141428734*I	0.02652874120051287+0.008119693596035482*I	0.016932086414698372-0.025489787712742913*I	-0.024900984828230867+0.008543337078611997*I	-0.006851092444780049+0.013638180792436422*I	0.023564212611754683-0.016153880066630585*I
-0.12485058228275808-0.3902211887891716*I	0.2589415556220818-0.4912538563672055*I	-0.11511062227383961-0.2769966916727508*I	-0.14441678200628835-0.006120515420872566*I	-0.015468641971214244+0.0743809942754743*I	0.038201684390681986+0.002931494581025998*I	0.0013201392204030514-0.03072380924489737*I	-0.01799594613204849+0.00766785370155805*I	0.0016277563722935516+0.01666303067466142*I	0.010080993969923287-0.011851606920289817*I	-0.0013367722164857564-0.0076105429879996175*I	-0.0068510924447948655+0.013638180792450695*I
-0.21754649894373826+0.02410563141237705*I	-0.11511062227385516-0.2769966916727654*I	0.33207127255951413-0.5214800032004729*I	-0.14031922425397192-0.31584019451369255*I	-0.1793448145530554+0.02703712599341849*I	0.011060099229305204+0.08250068787151993*I	0.055133770805391814-0.022558293131701948*I	-0.023580845607822767-0.022180472166270074*I	-0.024847038576830502+0.02130603449401157*I	0.025191968984039075+0.0005091506080505126*I	0.010080993969910038-0.011851606920276044*I	-0.02490098482824178+0.008543337078629525*I
0.009739960008911551+0.11322449711640391*I	-0.14441678200628294-0.006120515420886832*I	-0.14031922425395793-0.31584019451370393*I	0.2971432400127663-0.4883223617861894*I	-0.1137904830534453-0.30772050091765935*I	-0.16241272813834026+0.00154733828068572*I	-0.01384088559892091+0.09104402495014732*I	0.048282678360597714-0.008920112339254008*I	-0.000016632996091179957-0.038334352232893464*I	-0.02484703857684502+0.02130603449401012*I	0.001627756372292656+0.016663030674662224*I	0.016932086414714196-0.025489787712741158*I
0.0731297169374443-0.030226146833276964*I	-0.015468641971205413+0.07438099427545973*I	-0.17934481455304385+0.027037125993404458*I	-0.11379048305344475-0.3077205009176618*I	0.3140753264274703-0.5138121494989171*I	-0.13869146788167275-0.29917716383902215*I	-0.1692638205831272+0.015185519073148726*I	0.009723327012819+0.07489014488353402*I	0.04828267836058651-0.008920112339254908*I	-0.02358084560784046-0.022180472166285402*I	-0.017995946132047663+0.007667853701542812*I	0.026528741200528685+0.008119693596032507*I
-0.025208601980132847-0.0388435028409561*I	0.03820168439065831+0.002931494581005778*I	0.01106009922928071+0.08250068787150797*I	-0.16241272813836316+0.001547338280693103*I	-0.13869146788168457-0.299177163839014*I	0.3072242339826848-0.5001739687064535*I	-0.11512725526992285-0.31533104390563516*I	-0.1692638205831279+0.015185519073154644*I	-0.013840885598925417+0.09104402495014975*I	0.05513377080537856-0.02255829313171749*I	0.001320139220379754-0.030723809244909278*I	-0.034928032546777094+0.03315764141429116*I
-0.03492803254677421+0.033157641414287384*I	0.001320139220369665-0.03072380924491043*I	0.05513377080535234-0.0225582931317123*I	-0.01384088559894834+0.09104402495015626*I	-0.16926382058313433+0.015185519073151361*I	-0.11512725526992004-0.3153310439056529*I	0.30722423398268683-0.5001739687064781*I	-0.13869146788167802-0.2991771638390321*I	-0.16241272813834776+0.001547338280691415*I	0.011060099229291187+0.08250068787151982*I	0.03820168439064797+0.0029314945810196558*I	-0.025208601980150264-0.03884350284094812*I
0.02652874120052076+0.008119693596048916*I	-0.017995946132054463+0.007667853701561339*I	-0.023580845607836687-0.022180472166277304*I	0.04828267836060006-0.008920112339257949*I	0.009723327012830435+0.074890144883521*I	-0.16926382058312645+0.015185519073121184*I	-0.13869146788168052-0.29917716383905923*I	0.3140753264274585-0.5138121494989422*I	-0.11379048305346218-0.3077205009176612*I	-0.1793448145530678+0.02703712599341776*I	-0.01546864197122727+0.07438099427546493*I	0.07312971693743195-0.03022614683328087*I
0.01693208641471458-0.02548978771273744*I	0.0016277563722992272+0.016663030674665624*I	-0.024847038576825853+0.021306034494007586*I	-0.000016632996069965156-0.038334352232904295*I	0.048282678360598644-0.008920112339266983*I	-0.013840885598942476+0.09104402495014169*I	-0.16241272813835889+0.0015473382806863722*I	-0.11379048305344902-0.3077205009176638*I	0.29714324001276304-0.488322361786202*I	-0.14031922425396653-0.3158401945137116*I	-0.14441678200628422-0.006120515420877548*I	0.009739960008919357+0.11322449711641969*I
-0.02490098482823294+0.008543337078609436*I	0.010080993969918683-0.011851606920292856*I	0.025191968984042523+0.0005091506080484587*I	-0.024847038576837538+0.02130603449401089*I	-0.023580845607847706-0.022180472166277*I	0.055133770805357196-0.02255829313169805*I	0.011060099229286635+0.08250068787154352*I	-0.17934481455304307+0.027037125993434052*I	-0.14031922425394586-0.3158401945137082*I	0.3320712725595359-0.5214800032004918*I	-0.11511062227383756-0.27699669167274876*I	-0.21754649894372602+0.0241056314124104*I
