0.45770048649904493-0.09820753373878383*I	0.1980835340589257-0.14954748270329735*I	0.036416771180152-0.13534537218719112*I	-0.05086173349602607-0.07409884471286043*I	-0.06581716964556694-0.006344093409372178*I	-0.03143347447705773+0.032612663199249915*I	0.01239643011342631+0.03264590574977226*I	0.03241017915199145+0.009201381859394462*I	0.02082898889543452-0.012891140142324245*I	-0.0051625294638990744-0.018074806084156746*I	-0.021236013991926726-0.007822180780418311*I	-0.015913596695391174+0.005486355125357616*I	0.0025771430803993535+0.010828447993546332*I	0.01614811403123151+0.006400946220994824*I	0.013420683960252273-0.0016661987116419333*I	-0.0013309784534603763-0.006291556897154222*I	-0.013552951377348977-0.005103966924509929*I	-0.01221270693119548-0.0007174680160268378*I	0.0005775911979052973+0.0029178749573795034*I	0.012273135402387357+0.003828204463685135*I	0.011866598384005202+0.002432251496697892*I
0.19808353405892554-0.1495474827032974*I	0.4941172576791967-0.23355290592597497*I	0.14722180056289957-0.22364632741615798*I	-0.029400398465414986-0.14168946559656337*I	-0.08229520797308404-0.041486181513610554*I	-0.053420739532141055+0.026301812340400132*I	0.0009767046749330234+0.041814045058644465*I	0.033225419008860085+0.019754765607448054*I	0.027247649688091773-0.008873424224762342*I	-0.0004070250964925806-0.0207133209227427*I	-0.02107612615929045-0.012588450958799284*I	-0.018658870911527542+0.0030062672131279376*I	0.00023451733584006938+0.011887301346352437*I	0.01599782704065128+0.009162249281904455*I	0.014817135577770807+0.00010938932384065439*I	-0.00013226741709690358-0.0067701656361518515*I	-0.013543685384655899-0.007009024913181074*I	-0.012975360179443658-0.0021860919671304207*I	0.00006042847119189111+0.0031107364476583503*I	0.012444189581910466+0.005350126454077478*I	0.012273135402387315+0.0038282044636852005*I
0.036416771180151845-0.13534537218719145*I	0.14722180056289957-0.22364632741615845*I	0.4283000880336298-0.23989699933534775*I	0.11578832608584162-0.1910336642169084*I	-0.0170039683519894-0.10904355984679122*I	-0.04988502882109392-0.03228479965421603*I	-0.03259175063670824+0.013410672198075927*I	-0.004185824788967675+0.023739238974487605*I	0.011989405016932185+0.011932584827029457*I	0.011334052992699925-0.0033870690994051186*I	0.0021701179839063926-0.009884872929196691*I	-0.004928012128059378-0.006187504737804617*I	-0.0052381869512759275+0.0013400685014860084*I	-0.0010964611176210537+0.005595744449198286*I	0.0024448756633017278+0.00405828235739456*I	0.002604428646575121-0.0006080786921862129*I	0.0004453237808084654-0.003852290678772376*I	-0.0012705499822684072-0.0031808204494958897*I	-0.0011087617954384274+0.00024615952956760784*I	0.000060428471191812244+0.003110736447658506*I	0.0005775911979052016+0.0029178749573796573*I
-0.050861733496026316-0.07409884471286093*I	-0.029400398465415343-0.14168946559656406*I	0.11578832608584125-0.19103366421690884*I	0.44069651814705496-0.20725109358557559*I	0.1481985052378314-0.18183228235751395*I	0.0038250205434428902-0.12193469998911553*I	-0.05504755828499528-0.05035960573837306*I	-0.05382776462863684+0.00558849141765711*I	-0.020099421484359985+0.029225594099844595*I	0.014566548097331005+0.022761032820575233*I	0.027482167023931046+0.0030138771215893587*I	0.015590801944158041-0.011551071640838765*I	-0.006258990581520606-0.012479061634958892*I	-0.018791138328625674-0.0037638984230239925*I	-0.013309168048816884+0.004878276433171328*I	0.0030224668612071465+0.006976157314773964*I	0.014877564048962824+0.003220125771498926*I	0.012311922164813926-0.001420039182074368*I	-0.001270549982268375-0.0031808204494957375*I	-0.01297536017944372-0.0021860919671302073*I	-0.012212706931195572-0.0007174680160266895*I
-0.06581716964556726-0.006344093409372634*I	-0.08229520797308454-0.04148618151361131*I	-0.017003968351989935-0.10904355984679191*I	0.1481985052378312-0.18183228235751445*I	0.46152550704248757-0.22014223372790018*I	0.14303597577393004-0.19990708844167127*I	-0.017410993448485828-0.12975688076953476*I	-0.07096115498038767-0.04487325061301643*I	-0.05125062154823789+0.016416939411202678*I	-0.003951307453128535+0.03562654032083902*I	0.027987232057583054+0.021094834108933133*I	0.02615118857047014-0.0032776797755650175*I	0.0020378505668084777-0.016655038565349*I	-0.01847169751271634-0.013196529650986139*I	-0.018213547130720136-0.0008460234656448273*I	-0.0010360326464289458+0.008706480896856345*I	0.014889065245212926+0.009408408811471935*I	0.014877564048963163+0.0032201257714990317*I	0.00044532378080880955-0.003852290678772307*I	-0.013543685384655713-0.00700902491318111*I	-0.01355295137734894-0.005103966924509998*I
-0.03143347447705799+0.032612663199249804*I	-0.05342073953214154+0.02630181234039987*I	-0.04988502882109448-0.03228479965421642*I	0.00382502054344243-0.12193469998911595*I	0.1430359757739297-0.19990708844167154*I	0.44028949305055887-0.22796441450831936*I	0.12712237907853788-0.1944207333163149*I	-0.01483385036808635-0.11892843277598943*I	-0.054813040949155595-0.038472304392022094*I	-0.03782993758798523+0.014750740699560715*I	-0.005282285906588926+0.0293349834236848*I	0.014434280680233884+0.015990867184422893*I	0.013938481639274716-0.0039951477915925165*I	0.0026154417647142572-0.013737163607970214*I	-0.00619856211032822-0.009368325187301433*I	-0.006346948746714215+0.0015862280310530313*I	-0.0010360326464284818+0.008706480896856474*I	0.0030224668612079736+0.006976157314773962*I	0.002604428646576012-0.0006080786921865638*I	-0.0001322674170962197-0.006770165636152447*I	-0.0013309784534600254-0.006291556897154688*I
0.012396430113425977+0.03264590574977254*I	0.0009767046749324442+0.041814045058644826*I	-0.0325917506367089+0.013410672198076104*I	-0.055047558284995836-0.05035960573837316*I	-0.017410993448486192-0.129756880769535*I	0.1271223790785377-0.194420733316315*I	0.4428666361309587-0.2171359665147741*I	0.1432704931097705-0.18801978709532058*I	-0.001413166407833106-0.12059463148763121*I	-0.05614401940261546-0.04476386128917593*I	-0.05138288896533401+0.00964677377505084*I	-0.01749499283778409+0.02861751540765739*I	0.015011871878139842+0.01890874214180143*I	0.026211617041662895-0.00016694332790820495*I	0.014482040148720074-0.01130491211127261*I	-0.006198562110327996-0.009368325187301282*I	-0.01821354713071941-0.0008460234656447706*I	-0.013309168048815694+0.004878276433170923*I	0.0024448756633031164+0.004058282357393553*I	0.014817135577772015+0.00010938932383938103*I	0.013420683960252961-0.0016661987116428237*I
0.03241017915199087+0.00920138185939492*I	0.03322541900885919+0.019754765607448724*I	-0.004185824788968515+0.0237392389744882*I	-0.053827764628637385+0.005588491417657421*I	-0.07096115498038788-0.044873250613016384*I	-0.01483385036808645-0.11892843277598947*I	0.14327049310977047-0.1880197870953206*I	0.45628732009121215-0.21880216522641566*I	0.14193951465631086-0.19431134399247416*I	-0.0149661177851818-0.12569859841214065*I	-0.06835672633381064-0.04548132930520291*I	-0.05080529776742811+0.0125646487324295*I	-0.005221857435396012+0.032445719871341525*I	0.02687847026214542+0.021340993638498743*I	0.02621161704166266-0.00016694332790815285*I	0.002615441764714243-0.013737163607970195*I	-0.018471697512715823-0.013196529650986461*I	-0.0187911383286246-0.0037638984230249804*I	-0.0010964611176196095+0.005595744449196681*I	0.015997827040652647+0.009162249281902719*I	0.016148114031232348+0.0064009462209936915*I
0.02082898889543366-0.01289114014232397*I	0.02724764968809053-0.008873424224761872*I	0.011989405016931185+0.011932584827029975*I	-0.02009942148436037+0.02922559409984507*I	-0.051250621548237736+0.016416939411202994*I	-0.054813040949155345-0.038472304392021914*I	-0.0014131664078330137-0.12059463148763118*I	0.14193951465631077-0.19431134399247402*I	0.4427343687138633-0.22390613215092495*I	0.1297268077251155-0.19502881200850078*I	-0.014388526587276124-0.12278072345476164*I	-0.056083590931422796-0.041653124841518695*I	-0.03893869938342279+0.014996900229126676*I	-0.005221857435396597+0.0324457198713414*I	0.015011871878139042+0.01890874214180124*I	0.013938481639274115-0.003995147791592902*I	0.002037850566808357-0.016655038565349816*I	-0.006258990581520175-0.01247906163496031*I	-0.00523818695127509+0.0013400685014841882*I	0.00023451733584097423+0.011887301346350687*I	0.002577143080399932+0.010828447993545256*I
-0.005162529463900038-0.018074806084156896*I	-0.00040702509649390964-0.02071332092274284*I	0.011334052992699009-0.0033870690994050956*I	0.014566548097330946+0.022761032820575497*I	-0.003951307453127902+0.03562654032083942*I	-0.03782993758798447+0.01475074069956113*I	-0.0561440194026151-0.04476386128917564*I	-0.01496611778518192-0.1256985984121405*I	0.12972680772511525-0.19502881200850075*I	0.4433119599117687-0.2209882571935458*I	0.141999943127503-0.19120060754481635*I	-0.002521928203271115-0.1203484719580644*I	-0.056083590931423614-0.04165312484151888*I	-0.05080529776742935+0.012564648732429129*I	-0.01749499283778539+0.02861751540765684*I	0.014434280680232814+0.015990867184422112*I	0.02615118857046939-0.0032776797755661212*I	0.01559080194415759-0.011551071640840176*I	-0.004928012128059662-0.00618750473780614*I	-0.018658870911527722+0.0030062672131266083*I	-0.01591359669539127+0.005486355125356834*I
