0.5141613899193669-0.3716548328395932*I	0.016262761056808853-0.3698076868692394*I	-0.18351059588411875-0.08913787704115296*I	-0.07291062289985618+0.09663711483794168*I	0.05871883592023289+0.04922431176617797*I	0.03851188190755953-0.04421535596799806*I	-0.03180731980742066-0.028091613824466122*I	-0.025039277351508477+0.0276381160954069*I	0.02036342389466564+0.01851216198811704*I	0.018132994567983705-0.01957898838928466*I	-0.014179772585793721-0.013097152469295843*I	-0.014074459778411192+0.014981091845982694*I	0.010345896699284431+0.009668191555147823*I	0.011469169516250335-0.012078740294032445*I	-0.0077526388027396274-0.007292228429156246*I	-0.009704868994038532+0.010155000435941646*I	0.005882206966169425+0.005557122857015589*I	0.008477122852309288-0.008827749376602655*I	-0.004451755433065306-0.0042268848020879084*I	-0.0076077565199418355+0.007887331827885573*I	0.0033028828323357373+0.0031522067974941834*I	0.006989395740423475-0.007219925689343222*I	-0.0023483632843148074-0.0022346982277227936*I	-0.006577046019102171+0.0067740318561445335*I	0.001501559768174456+0.0014297754704101632*I	0.006311996719503847-0.006504787330487817*I	-0.0007319564717363987-0.000706495326147483*I	-0.006182499612995654+0.0063629136612941275*I
0.01626276105680797-0.36980768686925664*I	0.3306507940352424-0.4607927098807683*I	-0.0566478618430641-0.2731705720313143*I	-0.1247917599639175-0.03991356527498871*I	-0.034398740992332345+0.052421758869922015*I	0.026911516112790516+0.02113269794167728*I	0.013472604556048226-0.016577239872636443*I	-0.011443895912749911-0.009579451836395747*I	-0.006906282783525661+0.008059127706084388*I	0.006183651308866168+0.005415009518802174*I	0.00405853478956993-0.004597896543304346*I	-0.003833875886506829-0.0034289609141487736*I	-0.0026052902621591448+0.0029023515519373843*I	0.002593257896542641+0.0023759631259673702*I	0.0017643005222050953-0.0019237398581141416*I	-0.00187043183658022-0.0017351055721568206*I	-0.0012277461417377516+0.0013272510593242478*I	0.0014304515331027173+0.001330238054908139*I	0.0008693663323732148-0.0009404175487360178*I	-0.0011488726007255526-0.0010746780046032554*I	-0.0006183607795240533+0.000667406138543409*I	0.0009545195480110786+0.0009175085697771202*I	0.0004123497213191087-0.0004458938331881138*I	-0.000846803516130458-0.000804922757289916*I	-0.00026504929958187943+0.00026924452569360407*I	0.000769603296454991+0.0007232801443028869*I	0.00012949710652288932-0.00014187366916434691*I	-0.0007319564717270335-0.0007064953261340921*I
-0.18351059588412924-0.0891378770411842*I	-0.05664786184307067-0.2731705720313398*I	0.38936962995543856-0.41156839811460744*I	-0.018135979935549003-0.3173859279993403*I	-0.15659907977137133-0.06800517909950528*I	-0.05943801834385448+0.08005987496526197*I	0.04727494000745519+0.03964485992972359*I	0.03160559912402461-0.03615622826198525*I	-0.025623668498559477-0.022676604305737022*I	-0.02098074256195057+0.02304021955204933*I	0.01652954800814581+0.015083201073948687*I	0.015527704305816513-0.01667663683734849*I	-0.011586514689259036-0.010721189343339068*I	-0.012310159256219427+0.013057351987839286*I	0.00847546486268752+0.007933085982957395*I	0.010241423374495302-0.010751489234733192*I	-0.006322187269654777-0.005961990374269976*I	-0.00883550266168166+0.009214582887176363*I	0.004733334365433016+0.004482444852380474*I	0.007858762072780358-0.008160343238079107*I	-0.003497235885060335-0.0033093762323149808*I	-0.007195406798633859+0.007441437994700116*I	0.002456079316196215+0.0023472840402085533*I	0.006724346440844024-0.00695068116363408*I	-0.001578759987844138-0.0015114180833817306*I	-0.006447548912554859+0.006632158187036033*I	0.0007696032964750783+0.0007232801443296491*I	0.0063119967195272636-0.006504787330452942*I
-0.0729106228998834+0.09663711483792249*I	-0.12479175996393284-0.03991356527500978*I	-0.018135979935541093-0.3173859279993506*I	0.3575623101480119-0.4396600119391177*I	-0.04317525728704266-0.2897478119039973*I	-0.13623565587669415-0.04949301711144292*I	-0.04130502377588233+0.06048088657594387*I	0.03309516742162987+0.026547707460408014*I	0.01753113934558682-0.021175136416009772*I	-0.015277771799287406-0.013008412750586005*I	-0.00951157304570966+0.010961479258014118*I	0.008776909205383876+0.0077909726447681574*I	0.005822835311741444-0.0065216364014423645*I	-0.005704307723130231-0.005164066486341496*I	-0.003833036403939707+0.004229602611241835*I	0.00402370942961075+0.003706201180871163*I	0.0026336668545515456-0.002864157406865636*I	-0.0030193044373302692-0.002809783576794445*I	-0.001846106921289243+0.0019946571978390363*I	0.0023849710810828623+0.00224774662468292*I	0.0012817160536650457-0.0013863113819110849*I	-0.001995676116871506-0.0018796007618856576*I	-0.0008834100791074+0.0009366506642394482*I	0.0017241228444732353+0.0016407887140947363*I	0.0005418468278543614-0.0005877675023171255*I	-0.0015787599878370427-0.001511418083379084*I	-0.0002650492995542541+0.00026924452573086534*I	0.0015015597682035066+0.0014297754704567214*I
0.05871883592019954+0.04922431176617598*I	-0.034398740992347715+0.05242175886991873*I	-0.1565990797713478-0.0680051790995089*I	-0.0431752572870142-0.2897478119039986*I	0.37792573404271346-0.421147849951043*I	-0.0250422627190562-0.309326800293291*I	-0.1504154284625175-0.06259016958072162*I	-0.05537948355432132+0.07546197842195151*I	0.04344106412090895+0.03621589901557955*I	0.029000308861837715-0.03325387671003071*I	-0.02303041060204513-0.020300641179752606*I	-0.019216442039786043+0.021116479693932103*I	0.01465911617151626+0.013348095501772341*I	0.014299958164032728-0.015349385778029833*I	-0.010156063156194349-0.009390951288406833*I	-0.011440792923875166+0.012116934439133543*I	0.007326592261942157+0.006858407978362215*I	0.009623062594954917-0.010084083096195457*I	-0.00536766772166691-0.00504448180448244*I	-0.008423152940394404+0.008768689054020345*I	0.003886530849276367+0.0036775220951226254*I	0.0075937127731915835-0.007891098712369284*I	-0.0027276325885988565-0.002586096088004699*I	-0.007065909692107619+0.007299564325542864*I	0.0017241228444649463+0.0016407887140762853*I	0.006724346440840868-0.006950681163642386*I	-0.0008468035161165924-0.0008049227572620341*I	-0.006577046019083956+0.006774031856182655*I
0.03851188190753805-0.04421535596801299*I	0.026911516112781027+0.02113269794166482*I	-0.05943801834383567+0.0800598749652636*I	-0.13623565587666986-0.049493017111434494*I	-0.025042262719051238-0.30932680029328713*I	0.3637459614568742-0.4342450024203175*I	-0.03911672249750015-0.29434570844728397*I	-0.14006953176322834-0.05292197802555397*I	-0.04391031403804945+0.06338323812792891*I	0.03568842531817158+0.02892367058641718*I	0.019295439867773666-0.023098876274104785*I	-0.01714820363590263-0.014743518322741636*I	-0.01073931918747554+0.012288730317344168*I	0.010207360738480123+0.009121210699696729*I	0.006692201644116342-0.0074620539501518215*I	-0.006853180323861752-0.006238744490924854*I	-0.004451397183475773+0.004897008749802217*I	0.004978228977616566+0.0046237097506756225*I	0.0030460165758778982-0.003310051240013913*I	-0.0038661079534494667-0.0036147063340441947*I	-0.002111156220865124+0.0022639017235634865*I	0.0031545743775372266+0.002971026769008987*I	0.0014112131601838494-0.0015281850510573875*I	-0.002727632588603438-0.002586096088012697*I	-0.0008834100791138966+0.0009366506642309997*I	0.0024560793161885037+0.002347284040210592*I	0.00041234972131045527-0.0004458938331732753*I	-0.002348363284321194-0.0022346982277077444*I
-0.03180731980742432-0.02809161382451137*I	0.013472604556038995-0.016577239872674312*I	0.047274940007444664+0.039644859929729284*I	-0.04130502377588988+0.06048088657597143*I	-0.1504154284625274-0.06259016958070733*I	-0.039116722497510546-0.29434570844728536*I	0.37409185815615503-0.42457681086517074*I	-0.02764755298122698-0.3064244487413282*I	-0.1478221705659571-0.06021420645473192*I	-0.053615183032106495+0.07353823856384413*I	0.041570632284315186+0.03448079344341984*I	0.027772562720082383-0.03192662565069811*I	-0.021599959068938166-0.018970403124821723*I	-0.018347075707386744+0.020176062145204003*I	0.013510243570812454+0.012273417497144409*I	0.013681597384506401-0.014681979639514125*I	-0.009201543608198144-0.008473442718621754*I	-0.01102844320255726+0.011671040605985231*I	0.00647978874583729+0.006053485221109973*I	0.009358013295408517-0.00981483857048182*I	-0.004598064425196346-0.004321201660164978*I	-0.008293655833882734+0.008626815384874987*I	0.0031545743775325897+0.0029710267690023127*I	0.007593712773190419-0.007891098712364075*I	-0.00199567611686262-0.0018796007618624346*I	-0.007195406798632384+0.007441437994723069*I	0.0009545195479879351+0.000917508569782036*I	0.006989395740394526-0.007219925689349555*I
-0.025039277351506732+0.02763811609535083*I	-0.011443895912764433-0.009579451836435318*I	0.03160559912399511-0.03615622826196376*I	0.03309516742160702+0.026547707460454557*I	-0.05537948355433411+0.07546197842196985*I	-0.1400695317632446-0.052921978025565815*I	-0.027647552981244158-0.3064244487413394*I	0.36633921935341585-0.4318690392943572*I	-0.037352421975294266-0.29626944830542384*I	-0.14193996359982755-0.054657083597749144*I	-0.045138060179812256+0.06471048918723132*I	0.037118876851266976+0.03025390864133243*I	0.020164806200157724-0.02403929382283278*I	-0.018297076236624073-0.015818196327373992*I	-0.011357679967016433+0.012956136455826744*I	0.011161880286464114+0.010038719269432051*I	0.00710455136542306-0.007907947783332122*I	-0.007699983839982705-0.00704366724818166*I	-0.00471644648304287+0.005166253275515047*I	0.005747832274074299+0.005346989894979999*I	0.0031755136823876954-0.00345192490917654*I	-0.004598064425191951-0.004321201660175143*I	-0.002111156220867489+0.002263901723556945*I	0.003886530849276969+0.003677522095134447*I	0.001281716053673454-0.0013863113818859195*I	-0.003497235885060908-0.003309376232297484*I	-0.0006183607795470749+0.0006674061385414978*I	0.0033028828323087545+0.00315220679748455*I
0.020363423894665524+0.01851216198808352*I	-0.0069062827835379694+0.008059127706068972*I	-0.025623668498578885-0.022676604305709204*I	0.017531139345583258-0.021175136415971765*I	0.043441064120921496+0.03621589901558878*I	-0.04391031403804667+0.06338323812791241*I	-0.14782217056597505-0.060214206454748946*I	-0.03735242197531064-0.29626944830543145*I	0.3722214263195404-0.42631191643737293*I	-0.0288752991230127-0.30509719768204113*I	-0.14639171903289033-0.058883968399838935*I	-0.05274581669974464+0.07259782101510098*I	0.040421759683581686+0.033406115438793495*I	0.027154201940523252-0.03125921951219261*I	-0.02064543952098253-0.018052894555070836*I	-0.01793472598610174+0.019730168312021852*I	0.012663440054693356+0.011468494739881917*I	0.01341654808495358-0.014412735113798945*I	-0.008431940311741399-0.0077501625743146025*I	-0.010898946096062153+0.01152916693681697*I	0.005747832274090316+0.005346989894971449*I	0.009358013295422065-0.00981483857049*I	-0.003866107953439442-0.003614706334044667*I	-0.00842315294039237+0.008768689054021863*I	0.002384971081065872+0.0022477466246790144*I	0.00785876207275256-0.008160343238084606*I	-0.001148872600740145-0.0010746780046030364*I	-0.007607756519940819+0.007887331827889733*I
0.018132994567981182-0.019578988389293547*I	0.0061836513088652885+0.005415009518799762*I	-0.02098074256194397+0.02304021955205844*I	-0.015277771799269506-0.013008412750578607*I	0.02900030886186211-0.033253876710036455*I	0.03568842531818991+0.028923670586399393*I	-0.053615183032102554+0.07353823856382334*I	-0.14193996359983174-0.054657083597759504*I	-0.02887529912301514-0.3050971976820411*I	0.36776967088648493-0.43053880123944827*I	-0.0364830556429369-0.29720986585415*I	-0.14308883620055715-0.055731761602360395*I	-0.045756420959349973+0.06537789532574936*I	0.03807339639924281+0.031171417211105664*I	0.02057715592144153-0.02448518765597891*I	-0.019143879752753938-0.016623119084602213*I	-0.011622729266558725+0.013225380981561079*I	0.011931483582961222+0.010761999413744405*I	0.007234048471960612-0.008049821452499537*I	-0.008431940311708654-0.007750162574318886*I	-0.004716446483018113+0.0051662532755110254*I	0.006479788745850129+0.006053485221110797*I	0.0030460165759000676-0.0033100512400122866*I	-0.005367667721653342-0.00504448180448836*I	-0.0018461069213188686+0.001994657197828973*I	0.004733334365384584+0.004482444852377575*I	0.0008693663323619438-0.0009404175487272448*I	-0.0044517554330449965-0.004226884802077629*I
