0.4983119139255429-0.38756845467825823*I	0.019441245747482804-0.37613711515056464*I	-0.16742207676364002-0.07420610477423806*I	-0.08341626192960064+0.10691149550305512*I	0.03501628803624218+0.03085116791714139*I	0.05333773807211743-0.0611596710383578*I
0.019441245747484848-0.37613711515056336*I	0.330889837161906-0.46177455945249374*I	-0.06397501618211457-0.2692256196475066*I	-0.13240578872739567-0.04335493685709444*I	-0.03007852385748279+0.04575182446469868*I	0.03501628803624192+0.030851167917141847*I
-0.16742207676363605-0.07420610477423398*I	-0.06397501618211121-0.269225619647503*I	0.36590612519815174-0.4309233915353479*I	-0.01063727810999648-0.3303852906858613*I	-0.13240578872739686-0.04335493685709246*I	-0.0834162619296012+0.10691149550305737*I
-0.08341626192959782+0.10691149550305981*I	-0.13240578872739323-0.043354936857089084*I	-0.010637278109995915-0.3303852906858587*I	0.36590612519814764-0.4309233915353463*I	-0.06397501618211723-0.2692256196475022*I	-0.1674220767636405-0.0742061047742337*I
0.03501628803624112+0.030851167917144026*I	-0.030078523857484885+0.04575182446470187*I	-0.13240578872739941-0.043354936857090895*I	-0.06397501618211887-0.269225619647502*I	0.33088983716190234-0.461774559452488*I	0.01944124574748285-0.37613711515055914*I
0.05333773807211489-0.061159671038357115*I	0.035016288036238075+0.03085116791714257*I	-0.08341626192960483+0.10691149550305751*I	-0.16742207676364262-0.07420610477423398*I	0.019441245747482183-0.37613711515055925*I	0.4983119139255429-0.38756845467825407*I
