0.3091221474270892-0.6850691397693485*I	-0.28569497613284045-0.3465208915934971*I	-0.1524689917883441+0.19496874402166653*I
-0.2856949761328403-0.34652089159349614*I	0.15665315563874638-0.4901003957476883*I	-0.2856949761328386-0.346520891593507*I
-0.15246899178834383+0.19496874402166775*I	-0.2856949761328381-0.34652089159350596*I	0.30912214742709215-0.6850691397693623*I
