0.5145081619941172-0.37131368713887225*I	0.01622687629903366-0.3697752394711153*I	-0.18387005444454355-0.08948229103476275*I	-0.07285473607058207+0.09657277006860147*I	0.05907314627018445+0.049577509159286354*I	0.038411299047605915-0.04411650683214409*I	-0.032180842637959194-0.028457561071727804*I	-0.02490371413484005+0.02750117897129625*I	0.02076096078862058+0.018892164769425627*I	0.0179713966688365-0.01940467395246062*I	-0.014587613024050532-0.013498334403822828*I	-0.013863090303024302+0.014765454295228556*I	0.010786470621622801+0.010096733227313233*I	0.011213679487224307-0.011817295483002171*I	-0.008229405795853802-0.007756679083077595*I	-0.00940172901297495+0.009837751040353972*I	0.00639759938656805+0.0060596917327101355*I	0.008112413598786608-0.008453302184916878*I	-0.00502057898940203-0.0047837948490976*I	-0.007172382993267988+0.007436643637723869*I	0.003945960312567388+0.003761540737972166*I	0.006491383689861699-0.006695623621257983*I	-0.0030536769439323415-0.002921990928566697*I	-0.0059752116744032175+0.006155905648270419*I	0.0023065462331715255+0.0022159469580329133*I	0.005593576163352169-0.005761383165608057*I	-0.0016700310720601666-0.0015964541721437344*I	-0.005346560398160422+0.0054858196319707*I	0.0010744745491596222+0.0010348163597000877*I	0.005177505522500063-0.005311698335508278*I	-0.0005272574519902131-0.0005105573141415209*I	-0.0050957207685690875+0.005224608609383195*I
0.016226876299035055-0.3697752394711127*I	0.33063810754957046-0.4607959781736339*I	-0.056627859771556176-0.2732024694025121*I	-0.1247969081743618-0.03990478187547121*I	-0.03444343702296911+0.052456263236457676*I	0.02689230363223729+0.02111994808754181*I	0.013507584912771035-0.01661532786087801*I	-0.01141988184934464-0.009565396302324454*I	-0.006932317466016486+0.008096505018834152*I	0.006173347764558511+0.00539383036561124*I	0.004108306365813238-0.004639219657230117*I	-0.003801142402413752-0.0034016011765102367*I	-0.002649410815787676+0.0029481588122340567*I	0.0025570648257619267+0.002340054144253915*I	0.0018119504742220099-0.0019795444426247287*I	-0.0018318064093167522-0.0016969873503404759*I	-0.0012893154142082962+0.0013844488554648749*I	0.0013770203971575495+0.0012758968836322747*I	0.0009400306055156683-0.0010166585471876458*I	-0.0010746186768355493-0.0010222541111273484*I	-0.0006809993034104788+0.0007410200164666944*I	0.0008922833686208646+0.0008395498094063956*I	0.0005161720154334596-0.0005397179729947313*I	-0.0007471307107854678-0.0007060439705474786*I	-0.0003816355110665346+0.0003945224826522305*I	0.0006365151611020547+0.0006194927858866724*I	0.00024701576518490264-0.00027556353363501307*I	-0.0005955565228977184-0.0005616378124356654*I	-0.0001690548756402301+0.00017412129647938337*I	0.0005472170971992374+0.0005242590455797668*I	0.0000817847539539719-0.0000870897261098702*I	-0.000527257451980576-0.000510557314135801*I
-0.1838700544445503-0.08948229103475012*I	-0.056627859771563434-0.2732024694025001*I	0.3897112538197414-0.411218469014338*I	-0.018216560723950122-0.31731897623464733*I	-0.15697775081231083-0.0683623429472046*I	-0.059347151157806435+0.07995744220772553*I	0.04765326442084561+0.040012112856933006*I	0.031478981581587594-0.03602000181335258*I	-0.026007494873413684-0.02306373070614129*I	-0.020795407769048094+0.02286195931406448*I	0.016959818386186952+0.015490563592917355*I	0.015321985853045571-0.016456515140229264*I	-0.012030548198275025-0.011158280259562179*I	-0.01205113982879328+0.012785909852624799*I	0.008954664212289437+0.008399745876998693*I	0.009924364072977499-0.010432846627510694*I	-0.00685238539873512-0.006480782199411051*I	-0.00846169840748283+0.008821092493205202*I	0.005322980709725498+0.005037437621607574*I	0.007431414295381445-0.007712282168448462*I	-0.004128295620772341-0.003944245039698307*I	-0.00665621097783662+0.006896925664728057*I	0.0031988296017615757+0.0030554967674245644*I	0.00610974817876562-0.006301101138613454*I	-0.002417161782854974-0.002302498142691628*I	-0.005728195909238089+0.005880342114628705*I	0.0017109897102534537+0.0016543091455951762*I	0.005424521287701813-0.00558726186912724*I	-0.0011228139748428382-0.0010721951265519863*I	-0.005264775644164116+0.005398729905887575*I	0.0005472170972189795+0.0005242590455950067*I	0.005177505522521398-0.005311698335488352*I
-0.07285473607060056+0.09657277006862511*I	-0.12479690817438302-0.0399047818754445*I	-0.018216560723961543-0.3173189762346358*I	0.35753041118178397-0.43967603008607015*I	-0.04312027485880108-0.28981779726336515*I	-0.1362167900237224-0.04947017817778732*I	-0.041375754489005385+0.060552768255276404*I	0.033065651396773664+0.0265137784531319*I	0.01761589127856053-0.021254547518120226*I	-0.01522102425178556-0.012966997478845112*I	-0.009581728281830177+0.01104466383105238*I	0.008730412590303355+0.007733884509858985*I	0.005920256840026001-0.0066187640998351316*I	-0.005632948811741529-0.005098588526819431*I	-0.003938726230015821+0.0043326076677191044*I	0.003934085222895224+0.003615951027897137*I	0.0027519810797171453-0.0029962029897939364*I	-0.0029064250861635206-0.00271924146144275*I	-0.0019703147176163157+0.002125468871945776*I	0.0022693037657940725+0.0021154466930354823*I	0.0014562026209657282-0.001556376520190729*I	-0.001821749387618734-0.0017282980816792442*I	-0.0010626348144869664+0.0011355424991183508*I	0.001528798529715019+0.0014590425952949442*I	0.0007631877806143797-0.0008152815066234688*I	-0.001342687233696774-0.0012676817829768126*I	-0.0005506903867281867+0.0005686437791307727*I	0.0011837322582995886+0.0011437518314622588*I	0.0003288005191733909-0.00036265325973965085*I	-0.0011228139748319464-0.0010721951265530102*I	-0.0001690548756163586+0.00017412129650070122*I	0.0010744745491806458+0.0010348163597282062*I
0.05907314627018013+0.04957750915931056*I	-0.03444343702298089+0.052456263236486264*I	-0.15697775081232634-0.0683623429471924*I	-0.04312027485880723-0.28981779726336904*I	0.3782913719703767-0.42078386531665296*I	-0.025148878189993132-0.3092224712157993*I	-0.15080440304778484-0.06296851258156579*I	-0.05523884479202472+0.0753182225505286*I	0.04385212201840721+0.03661051168043747*I	0.02882957076578483-0.03307184300113263*I	-0.023450430047663257-0.02072367656190773*I	-0.018983457294847718+0.02088241487144525*I	0.015128011976837536+0.01379357624260406*I	0.014032670438811937-0.015072066284744997*I	-0.010653527801116476-0.009882383375935536*I	-0.01111110922325436+0.011769251305417568*I	0.007880045535480225+0.007377491765853046*I	0.009243364769586109-0.009691826611057627*I	-0.005960102030099684-0.005641232390014305*I	-0.007945526392040426+0.008281374520208612*I	0.0045758499989376495+0.004331393651065142*I	0.007049778784308651-0.00731775968579008*I	-0.003491780459663511-0.003324752253803369*I	-0.00640919521262885+0.006621362131110222*I	0.002603273078883928+0.0024938589550121903*I	0.005940693303132041-0.006126979842120324*I	-0.0018699446856464445-0.0017782390971169658*I	-0.005646411155256709+0.005793252388502031*I	0.0011837322583024704+0.0011437518314421197*I	0.005424521287703404-0.005587261869142896*I	-0.0005955565228922332-0.000561637812432209*I	-0.005346560398153125+0.0054858196319815394*I
0.03841129904763261-0.04411650683213974*I	0.026892303632253377+0.021119948087550383*I	-0.059347151157814686+0.07995744220772859*I	-0.13621679002372555-0.049470178177798814*I	-0.02514887818998531-0.30922247121581764*I	0.3637037589463382-0.43428219972044474*I	-0.039011968492991496-0.2944570169205619*I	-0.14001793242614374-0.052871779354269066*I	-0.044025165304799455+0.0635009270675174*I	0.03562271622253822+0.028853832597381175*I	0.019427841752794855-0.023234091960736242*I	-0.017052830661095045-0.014663984829160521*I	-0.01087104369604295+0.01242911268653555*I	0.010107432987460646+0.00900978139348801*I	0.006860287445563879-0.007635422647040404*I	-0.006707567488535684-0.006120842637963012*I	-0.004619725533383892+0.005073627684172544*I	0.004826368591544868+0.004455500837286508*I	0.003268153095157076-0.003535920962801631*I	-0.003653555796964833-0.0034252854319839054*I	-0.00235195022870928+0.002519991354625179*I	0.002905818926879644+0.0027349394789526423*I	0.0017032183861503672-0.0018319400538085067*I	-0.0024173059105119755-0.002289935894107408*I	-0.0012316896901236008+0.0013096637956030465*I	0.0020760156269323824+0.001983301640874256*I	0.0008449725346120892-0.0009023712327469099*I	-0.0018699446856313277-0.0017782390971372336*I	-0.0005506903867179073+0.0005686437791048212*I	0.0017109897102470465+0.0016543091455736643*I	0.0002470157651706814-0.00027556353365718815*I	-0.0016700310720695257-0.0015964541721624364*I
-0.03218084263793865-0.02845756107175165*I	0.013507584912783805-0.016615327860895153*I	0.04765326442084488+0.040012112856934075*I	-0.04137575448899307+0.060552768255269965*I	-0.15080440304775783-0.06296851258159458*I	-0.0390119684929726-0.29445701692058784*I	0.3744902295679847-0.4241854664931711*I	-0.027798289005771172-0.3062743124036034*I	-0.14824733822201852-0.06062845843734409*I	-0.05342689431778779+0.07333867810791234*I	0.04202031560912307+0.03491352433013376*I	0.027540255351618952-0.03168739414564376*I	-0.02207340965046591-0.01944777967827858*I	-0.01804342668930326+0.01986575632424124*I	0.014053393300022992+0.01277132213147089*I	0.013351671135422818-0.014331046268266817*I	-0.009761244432474885-0.00904283356651576*I	-0.010594937207810757+0.011229533332425849*I	0.007132914824686951+0.006671447795302052*I	0.008861729258504977-0.00929730412839576*I	-0.005323586869001037-0.005021739604098328*I	-0.007698510626850271+0.008005810986602017*I	0.003980293476034935+0.0037697558386324175*I	0.006880723908647284-0.00714363838933008*I	-0.0029445633624754553-0.002800493208242779*I	-0.0063274104586530525+0.0065342724049905635*I	0.0020760156269441304+0.0019833016408659226*I	0.0059406933031567345-0.0061269798421349905*I	-0.0013426872336711635-0.0012676817829882358*I	-0.005728195909229518+0.0058803421146169385*I	0.0006365151610887823+0.0006194927858660365*I	0.0055935761633345606-0.005761383165627952*I
-0.02490371413487158+0.027501178971267984*I	-0.011419881849377754-0.009565396302341113*I	0.03147898158158309-0.036020001813339995*I	0.033065651396801385+0.02651377845314434*I	-0.055238844791991815+0.07531822255051215*I	-0.14001793242612962-0.05287177935429854*I	-0.02779828900577403-0.3062743124036162*I	0.36626082377209657-0.4319421455762537*I	-0.0372000180187618-0.2964365613632234*I	-0.14184973883543703-0.05456876670459834*I	-0.04531448071897515+0.06488537592300997*I	0.036999736619732895+0.030129729481020766*I	0.020367872358339343-0.02425075050793812*I	-0.018127449337915838-0.01568623894029512*I	-0.011552042999446514+0.013170132703018393*I	0.010999716356087846+0.009849331202917248*I	0.007376459460998254-0.008175140620026103*I	-0.007454698199332779-0.006826886608514453*I	-0.0050013610444582905+0.0054681501668229215*I	0.005462883752669079+0.005074993623179942*I	0.003515168860396234-0.0038114844964334677*I	-0.004249112319810982-0.003986923244432431*I	-0.0025210051043246836+0.0026941126510782927*I	0.003453036024088978+0.003259198524508648*I	0.0017850031401231627-0.0019190297799260073*I	-0.0029445633624712933-0.0028004932082389836*I	-0.0012316896901238949+0.001309663795608398*I	0.0026032730788920853+0.002493858955015376*I	0.0007631877806430616-0.0008152815066234556*I	-0.002417161782824737-0.0023024981426884015*I	-0.0003816355110618675+0.00039452248266452875*I	0.002306546233158761+0.0022159469580458183*I
0.020760960788562405+0.018892164769426685*I	-0.006932317466068787+0.008096505018845993*I	-0.02600749487341594-0.023063730706114716*I	0.017615891278588827-0.021254547518091298*I	0.043852122018428946+0.036610511680449674*I	-0.044025165304801335+0.06350092706750975*I	-0.14824733822202962-0.06062845843734761*I	-0.03720001801877133-0.2964365613632189*I	0.3726584231586759-0.4258824538435058*I	-0.029087604419953828-0.30488986354812003*I	-0.146870317824846-0.05935256155369833*I	-0.05248686371227992+0.07232201956072397*I	0.04094569693226661+0.033891270219005246*I	0.02685925604819834-0.03094637412915648*I	-0.02118112628183938-0.018608229868839574*I	-0.017527254673865313+0.019326038351258307*I	0.013306262589224231+0.01206527816090395*I	0.01297003562433616-0.0139365237856368*I	-0.009124729271370653-0.008423340780626194*I	-0.010347921442591442+0.010953969798797243*I	0.0065373583018381+0.006109809982845317*I	0.008692674382912113-0.009123182831959783*I	-0.004776369771752574-0.0044974805585443235*I	-0.007616725872839791+0.007918721260498775*I	0.0034530360240980097+0.0032591985245146427*I	0.006880723908651223-0.007143638389317796*I	-0.00241730591052943-0.002289935894097567*I	-0.0064091952126490975+0.006621362131110185*I	0.0015287985297206133+0.0014590425952945322*I	0.006109748178791228-0.0063011011385972525*I	-0.0007471307107686575-0.0007060439705122968*I	-0.005975211674402445+0.006155905648301117*I
0.017971396668823615-0.019404673952427714*I	0.00617334776455366+0.0053938303656458336*I	-0.020795407769037877+0.022861959314086286*I	-0.015221024251771744-0.012966997478820685*I	0.028829570765792775-0.0330718430011032*I	0.03562271622253947+0.0288538325973981*I	-0.053426894317791365+0.07333867810791211*I	-0.14184973883544902-0.05456876670459614*I	-0.02908760441996861-0.3048898635481101*I	0.3676378441692625-0.4306662486925923*I	-0.03625998741325934-0.29745321991039286*I	-0.14292435751230656-0.05559102081571161*I	-0.045995480022413104+0.06562639593949686*I	0.037892019988349714+0.030969279290458764*I	0.020884044373777007-0.02479046848090422*I	-0.018874580048716488-0.016392282910839415*I	-0.011933678510540181+0.013564655185652525*I	0.011636231517174482+0.010468823988795947*I	0.007623475226179172-0.008450704153645298*I	-0.00805025472224823-0.007388524420936329*I	-0.0051704159201361646+0.005642271463292336*I	0.006010100849845336+0.005599252668746735*I	0.0035969536143650206-0.003898574222531603*I	-0.00477636977176359-0.004497480558542307*I	-0.002521005104323568+0.0026941126510896603*I	0.0039802934760418945+0.0037697558386385905*I	0.0017032183861414173-0.0018319400538228156*I	-0.003491780459688638-0.003324752253823096*I	-0.0010626348145061889+0.0011355424991196217*I	0.0031988296017624865+0.003055496767445767*I	0.0005161720154439744-0.0005397179729775292*I	-0.003053676943925245-0.002921990928562781*I
