0.5151797813776336-0.37065275275291076*I	0.016182616961374036-0.3697217606062783*I	-0.18453902235453862-0.09014313643151141*I	-0.07275183010469183+0.09647117009647811*I	0.05976175249139718+0.05024596293126548*I	0.038265178949112875-0.04396704518227485*I	-0.03288311086402741-0.029141931226598736*I	-0.024710466810489856+0.027300821674797887*I	0.02147491205230067+0.019600606388038157*I	0.01771479603216668-0.019146020774502857*I	-0.015333498112274439-0.014234708872399*I	-0.013549671889017133+0.014439317102052643*I	0.011567766453725386+0.010852510265827254*I	0.010841578687699669-0.011439930327999928*I	-0.009050172167205743-0.00855894134240274*I	-0.0089661931410636+0.009390182595928593*I	0.0072606659682207695+0.006912780623687852*I	0.007598644661221962-0.00792210576066522*I	-0.0059449715608800675-0.005683016035514918*I	-0.00658344933792514+0.006828053305704742*I	0.004930089358786731+0.00472706067564849*I	0.005804101948401014-0.005995079008606651*I	-0.004124244103734308-0.003963393810978336*I	-0.0051890366519486706+0.005354352751938606*I	0.003477629217005696+0.003352190634542431*I	0.00470955796687356-0.00483729578721478*I	-0.002930588015824066-0.002837987793631928*I	-0.00431373373045366+0.004421356180095595*I	0.002476803874124182+0.002392309063108055*I	0.003997780532780956-0.004099572587992874*I	-0.0020867719848106136-0.002020773848367471*I	-0.0037453485763412177+0.0038311798871237244*I	0.001741332038650931+0.0016927612937234725*I	0.0035388583781854155-0.003608191361062088*I	-0.001435695599296276-0.0013869079641674737*I	-0.0033759688800261375+0.003444856756440441*I	0.0011549694068709057+0.0011233161641966557*I	0.0032431206442170273-0.0033095161940709583*I	-0.0009001626430391768-0.0008798473474216452*I	-0.003141421673498933+0.0032009866919486935*I	0.0006650454702882366+0.00064485223183906*I	0.00307230044244368-0.00312669344641219*I	-0.0004379522710986236-0.0004242999612565533*I	-0.0030295413971210008+0.0030754956288095957*I	0.00021098353313808967+0.00020489555802114648*I	0.0029986320417158866-0.00305885699717379*I
0.016182616961334287-0.36972176060625245*I	0.3306407590230461-0.46079588918439635*I	-0.05656921314334705-0.2732505905097963*I	-0.12477726986314532-0.03989717350025444*I	-0.034486651155570675+0.05250412491421687*I	0.026878641627372468+0.02110403170471911*I	0.013554712138607258-0.016666223507408612*I	-0.011408198811761099-0.009541324838503222*I	-0.006995670778356406+0.008154800900349899*I	0.006141413940024153+0.005365897515718408*I	0.004165124143186391-0.004706703672351957*I	-0.003765731658500948-0.0033821986064924265*I	-0.002708093201291937+0.0029993867740871817*I	0.0025175942865176488+0.002293568923425886*I	0.00187538554662665-0.002049747732088593*I	-0.0017895061989908903-0.0016461607187531542*I	-0.0013675484798522108+0.001468076835207855*I	0.0013156944073245778+0.0012297645881264353*I	0.0010151953232900406-0.0010940524549788745*I	-0.0010148822020753859-0.0009559553598686339*I	-0.0007793473894891485+0.0008329742970892575*I	0.0008058452550842663+0.0007636668646543925*I	0.0006150652964721317-0.0006407262566795152*I	-0.00064661488671718-0.0006112031764454683*I	-0.00047947868507079163+0.0005170569647085674*I	0.0005470412011789637+0.0005142028408997983*I	0.00039582423641879196-0.00041593960710491424*I	-0.0004537841416852208-0.0004456787304837416*I	-0.0003159531976378743+0.0003217835921426976*I	0.0003900318893611261+0.00037153521475244346*I	0.0002524319564936641-0.00026839270089634053*I	-0.00034543994610238677-0.0003280125547061217*I	-0.00020649019810483224+0.000222988525979797*I	0.00030563643938319153+0.000305853329479308*I	0.00016288949816021007-0.00016333460466728502*I	-0.0002807261924369624-0.00026359179997248217*I	-0.00013284823581288636+0.00013534056240915388*I	0.00025480676384350966+0.00024346881683690532*I	0.00010169897074085117-0.00010852950207087946*I	-0.00023511717272303013-0.00023499511557245349*I	-0.00006912123102868486+0.00007429324550501691*I	0.00022709319920507037+0.00022055227053891828*I	0.00004275904532125654-0.000051197817638842806*I	-0.00022696873797177698-0.0002194044032780468*I	-0.00003090935541390072+0.000016638631574420362*I	0.00021098353313560411+0.00020489555796902824*I
-0.18453902235459965-0.0901431364314761*I	-0.05656921314339402-0.2732505905097632*I	0.39040251151444355-0.410549926253148*I	-0.018304034194217285-0.317217635692077*I	-0.15766038072716115-0.06903910472680685*I	-0.05919711796606216+0.07980494658910572*I	0.04835355367965535+0.040704638092847086*I	0.03126950817074484-0.03581224428183766*I	-0.026741696924044978-0.023776033710808588*I	-0.020545342667332083+0.022594118002533928*I	0.017709180393826116+0.016218407781666024*I	0.01500670283094582-0.016146634000300076*I	-0.012815903825685841-0.011941139948903326*I	-0.011674286342343692+0.01238956936999136*I	0.00977826025477004+0.009206349547079242*I	0.009474030207878983-0.009971853492821208*I	-0.007734477759869902-0.0073291767543529176*I	-0.00795099781778684+0.008296130140858792*I	0.00624578376613643+0.0059568252637618125*I	0.0068192972717573686-0.007089131463600545*I	-0.00513912630573965-0.004919349170886293*I	-0.005968384041392816+0.006187327048990459*I	0.004283474472116106+0.0041158574991830435*I	0.005324623263363079-0.005478022043901271*I	-0.003577202902540265-0.003449190970087971*I	-0.004793212415539136+0.0049384131448187*I	0.003023845075299556+0.0029065119040694236*I	0.004393604769233628-0.0045155121950200055*I	-0.002540556126427259-0.0024664525788133003*I	-0.004061301773894981+0.004152963479239682*I	0.002131363928096943+0.0020642965083958378*I	0.0037912903347543836-0.003876584062069502*I	-0.001781135545348705-0.0017149205189869112*I	-0.0035824590781143276+0.003667845282340064*I	0.0014606058462536564+0.0014291694936505262*I	0.003406010142387935-0.003472850798714183*I	-0.0011808888354436055-0.001143439147341957*I	-0.0032742699092684034+0.0033363272544107416*I	0.0009198522341727788+0.0008883210486922004*I	0.0031739994132192217-0.0032352229485296193*I	-0.0006730694437955326-0.0006592950769181585*I	-0.0030986626281365123+0.0031497888742315376*I	0.00043807673234537897+0.0004254478284956254*I	0.0030413910870365347-0.003110054814889122*I	-0.00022696873797062187-0.0002194044033671907*I	-0.003029541397128386+0.003075495628707707*I
-0.07275183010469626+0.09647117009647249*I	-0.12477726986315209-0.039897173500243736*I	-0.018304034194225598-0.317217635692055*I	0.3575194006504351-0.4396918574797179*I	-0.04301450100471807-0.2899168140172174*I	-0.13618546867486703-0.04943849833871254*I	-0.04148232193387695+0.06065892581463785*I	0.033020055567429055+0.02646992922049171*I	0.017719836281807753-0.021372927179713223*I	-0.015173930470230133-0.01292352344491891*I	-0.00970376397957956+0.011154187674525652*I	0.008659008226622866+0.007659466439183611*I	0.006040509689885321-0.006756451404458428*I	-0.005555237857406634-0.005028359325270206*I	-0.004075641681026023+0.004467463609283187*I	0.003833288693957881+0.0035233335115129718*I	0.0028905808699786115-0.003143800187152396*I	-0.0028043884010500574-0.0026021160787074765*I	-0.0021468958693071334+0.0023010511322485816*I	0.0021215396624909037+0.0019934314527422993*I	0.0016302606198565176-0.001734778711718708*I	-0.001661497088728443-0.00156715853637269*I	-0.0012588260745233556+0.0013500312617769862*I	0.0013528864562902406+0.0012778697055615428*I	0.0010108895328995251-0.001056665863777041*I	-0.0011003990284269214-0.0010568819069094809*I	-0.0007954318827428184+0.0008388405569120472*I	0.0009370730905403266+0.0008857380557354609*I	0.0006482561929628046-0.0006843323079460609*I	-0.0007992240877122095-0.0007736912851863289*I	-0.0005224433956703081+0.0005447721180847123*I	0.0006956683288046677+0.0006773885441638619*I	0.00041532145470280754-0.00043172730565140796*I	-0.0006261661385017099-0.0005916043547625284*I	-0.0003393384338829603+0.0003583290883261956*I	0.0005604432032728629+0.000549322146267456*I	0.00026458846896043804-0.00027186410677869155*I	-0.0005158433651042923-0.000498586915566425*I	-0.000201969466803163+0.0002096338079000969*I	0.00048189996307607667+0.00046402108732041187*I	0.00014445801609413132-0.00015972731982600566*I	-0.0004620859106558255-0.00045439951897411566*I	-0.00010003058640782261+0.0000909318770025293*I	0.0004380767323627288+0.00042544782845292374*I	0.000042759045332281455-0.00005119781771985295*I	-0.0004379522711027526-0.0004242999613243957*I
0.059761752491455676+0.05024596293122815*I	-0.034486651155521963+0.05250412491418301*I	-0.1576603807271698-0.06903910472680365*I	-0.04301450100475458-0.28991681401719127*I	0.3789943127026926-0.42009125109163614*I	-0.025299704972557378-0.3090628347917102*I	-0.1515189667870924-0.06367320721110167*I	-0.055031993822793494+0.07509824291671807*I	0.04458782202126481+0.037322439486326804*I	0.02856141496956033-0.03281285750777488*I	-0.02422410263746152-0.021482464787442472*I	-0.01866995712068622+0.020544370270336336*I	0.01591967419485863+0.01457224706279237*I	0.013639154351177435-0.014678557165181625*I	-0.011500209418227493-0.010711375360834096*I	-0.010659091018932455+0.01129551691497464*I	0.00876337805276425+0.008250394187192273*I	0.008694682818438196-0.009138879195734128*I	-0.006928632504714528-0.0065655098897113105*I	-0.007335932521231037+0.007655403884136539*I	0.0055991688794648125+0.0053456220872665425*I	0.006339818586676226-0.006572074498914913*I	-0.004592085104598144-0.004405146329984879*I	-0.005572559805003222+0.005771387441894984*I	0.003829690330414019+0.0036701787687284135*I	0.005008670065713855-0.005156238451689542*I	-0.0031871710131776963-0.0030776557552552363*I	-0.004540780459020079+0.004670020443950463*I	0.002678405129236634+0.0025784993493194876*I	0.004187114571156748-0.004292523669110809*I	-0.0022349196870451366-0.0021605992493820172*I	-0.003898412275766525+0.003989628874556914*I	0.0018506377356099768+0.0018007047084351326*I	0.00365844209889906-0.003741243499620457*I	-0.0015263287815078068-0.0014714517020999493*I	-0.003480760107325633+0.003559315780282707*I	0.00122548867360098+0.0011941743780215827*I	0.0033368889114095213-0.00339855755332545*I	-0.0009537956362221456-0.0009228868769471287*I	-0.003231510863946233+0.0032851294366253903*I	0.0006928834962048307+0.0006689166452890157*I	0.0031430900578106303-0.003218584317036575*I	-0.00046208591065795686-0.00045439951898573836*I	-0.0030986626281315427+0.003149788874224058*I	0.0002270931992223528+0.00022055227054975157*I	0.0030723004424615123-0.0031266934463956672*I
0.03826517894914521-0.04396704518226823*I	0.02687864162739381+0.02110403170469654*I	-0.05919711796608647+0.07980494658907104*I	-0.13618546867492573-0.04943849833869787*I	-0.025299704972601776-0.30906283479165547*I	0.3636608145904387-0.43432595996399365*I	-0.03884937686153052-0.29462351768959805*I	-0.13995120033331562-0.05282069694523709*I	-0.04419041513508064+0.06365831258868346*I	0.03553764985401256+0.02876349814383433*I	0.019595221828438276-0.023422674911916217*I	-0.016963436669244172-0.014569684163770384*I	-0.011071312459427543+0.012622264509665526*I	0.009974702633980408+0.008889231027242633*I	0.007055705013192758-0.007850503859509727*I	-0.006570120059495687-0.005984314685173241*I	-0.004854989070526551+0.00530043790639357*I	0.0046391339490590685+0.004287000376190247*I	0.0035056461664746403-0.003784526443855158*I	-0.0034510032877736493-0.003213319255186307*I	-0.0026263745544285524+0.0028181080969719857*I	0.002668580863591819+0.0025076342936948444*I	0.002026084856198154-0.0021507183187919154*I	-0.0021152812304654706-0.0020128372668530687*I	-0.001574779272169256+0.0016718148539456206*I	0.001742918345687707+0.0016494049203681022*I	0.0012633214894549338-0.001325058564659409*I	-0.0014458389744690762-0.0013848944616886207*I	-0.001001922080813191+0.0010618290827755527*I	0.0012427095299183276+0.0011915913851373*I	0.0008111456910798104-0.0008476669126225698*I	-0.0010799502802135927-0.0010372830851280968*I	-0.0006552916315438844+0.0006801126805387984*I	0.0009504750926110606+0.0009208573610601497*I	0.0005170204254362921-0.0005402568076565649*I	-0.000861283311212811-0.0008265994703009903*I	-0.0004084596649038132+0.00043262233379390627*I	0.0007875364024658238+0.0007698744167030249*I	0.0003073475142590466-0.0003230619245310713*I	-0.0007428121030868596-0.0007179913189110406*I	-0.00023287882221592962+0.00022627243946125714*I	0.0006928834961982933+0.000668916645293701*I	0.00014445801605197264-0.00015972731981813638*I	-0.0006730694438387099-0.0006592950768942808*I	-0.00006912123101594843+0.00007429324554819765*I	0.0006650454703322645+0.0006448522318764851*I
-0.03288311086406895-0.02914193122651274*I	0.013554712138575488-0.016666223507369078*I	0.04835355367965184+0.04070463809279913*I	-0.041482321933892195+0.0606589258146156*I	-0.15151896678713261-0.06367320721102451*I	-0.03884937686155881-0.29462351768950773*I	0.37522858104418616-0.42347344969809225*I	-0.028007798173865565-0.30606344801757945*I	-0.149001372500605-0.06137963828765638*I	-0.05315660827621884+0.07304849518460442*I	0.042798315822226436+0.035676278767540696*I	0.027193866489701304-0.03134478067255614*I	-0.022908408230123314-0.020252700199276222*I	-0.017654761797428933+0.01945031781537453*I	0.014904791992680268+0.013616291702907452*I	0.012859806961571045-0.01384558286811036*I	-0.010694364163210925-0.009947708496191813*I	-0.010044025722490016+0.010654790658259111*I	0.008116763166000334+0.007639191010693381*I	0.0082152041332891-0.008621822231034193*I	-0.006381591303607749-0.006051307048746392*I	-0.006940108284845565+0.007239464277118448*I	0.00514538473778278+0.004899943356829264*I	0.0060238653890671255-0.006250290906760856*I	-0.004202053215183207-0.004033611115227618*I	-0.005320127848438115+0.005502994740984779*I	0.0034842503843840037+0.0033421662139567973*I	0.004802179867663766-0.00493324992580898*I	-0.002881534573764654-0.0027718024258423404*I	-0.004377890960851369+0.004506685839283682*I	0.0023976789368001213+0.002314907549377758*I	0.004054266335361799-0.004157183106695975*I	-0.0019801129231535918-0.0019171304325763245*I	-0.003796713304963708+0.0038810993724464607*I	0.0016155205629297547+0.0015657095928385382*I	0.003589320867876749-0.0036669502541306622*I	-0.0012992355823261562-0.0012508994315792853*I	-0.0034380010620387023+0.003508117962637719*I	0.0009985199356033552+0.0009747699747822743*I	0.003305979555990962-0.0033819189216657388*I	-0.0007428121030801575-0.0007179913188915916*I	-0.0032315108639592287+0.0032851294366751833*I	0.000481899963022185+0.000464021087357077*I	0.003173999413170833-0.003235222948536239*I	-0.00023511717271124607-0.0002349951156044428*I	-0.0031414216734561504+0.003200986691924766*I
-0.024710466810544427+0.02730082167490043*I	-0.011408198811765033-0.009541324838430246*I	0.0312695081708232-0.03581224428186267*I	0.03302005556749109+0.026469929220448267*I	-0.05503199382281352+0.07509824291675465*I	-0.1399512003333536-0.05282069694514636*I	-0.028007798173861537-0.30606344801752394*I	0.3661784088769271-0.43203239104051583*I	-0.036973991314979644-0.29667326542162087*I	-0.14174070653237114-0.05446685766392968*I	-0.04555796361493881+0.06512638942392197*I	0.036853344261369735+0.02999326273196256*I	0.020610417151735557-0.024516727366879407*I	-0.017978318871366885-0.015525639523590937*I	-0.011850659848976815+0.013455238806806092*I	0.01078054788903869+0.009652897891902781*I	0.007670770309662051-0.008491230116244813*I	-0.007216734946234434-0.006595517861689614*I	-0.005334467755648113+0.005817494871074445*I	0.005186175150193577+0.004801203217115683*I	0.0039014704029039053-0.0042004660509099585*I	-0.003904787429377863-0.0036589979856266933*I	-0.0029423277519408176+0.0031398916891476896*I	0.0030586127530765213+0.0028791695084692194*I	0.002278516812775882-0.0024191110196957752*I	-0.00246072117653022-0.0023408498216092163*I	-0.0017812694702659631+0.0018948033798638108*I	0.0020485547850671876+0.0019552582498325814*I	0.0014262109876170142-0.0014883931692765394*I	-0.0017265651668799933-0.001648486261597867*I	-0.0011347703165570143+0.0011971696451944667*I	0.001497516293872827+0.0014350602019162814*I	0.0009128446619450395-0.000956196414782115*I	-0.001315067452831416-0.0012722782007878635*I	-0.0007244128624983625+0.000754405925960278*I	0.0011775682918697128+0.001141409631523163*I	0.0005597794707999057-0.0005914546253330804*I	-0.0010882520491559832-0.0010460038735498505*I	-0.0004393690203078787+0.00044926096544776453*I	0.0009985199355939198+0.0009747699747507974*I	0.0003073475142426657-0.0003230619244835372*I	-0.0009537956362350728-0.0009228868768433579*I	-0.0002019694667972987+0.0002096338079438633*I	0.0009198522341969099+0.000888321048633569*I	0.00010169897076528457-0.0001085295021637141*I	-0.000900162643026982-0.0008798473474769621*I
0.021474912052305437+0.019600606388088485*I	-0.006995670778294634+0.00815480090039982*I	-0.026741696923937876-0.02377603371080669*I	0.017719836281862588-0.02137292717975416*I	0.0445878220212232+0.037322439486292644*I	-0.04419041513512882+0.06365831258868943*I	-0.14900137250057696-0.06137963828763598*I	-0.03697399131491793-0.29667326542161865*I	0.37343907484520933-0.425119610416808*I	-0.029375346653664047-0.30459537118231145*I	-0.1476856780932022-0.06014987369954127*I	-0.05214141295288285+0.07195444272953504*I	0.041783433620152084+0.03472032340759492*I	0.026414519100234596-0.03051180637546637*I	-0.022102562974940496-0.019489033334587184*I	-0.017039696500818158+0.018809591558686597*I	0.014258177106056669+0.01300508852642018*I	0.012380328276522865-0.013328525903409416*I	-0.010147322962036263-0.009433505655247698*I	-0.009648201486049217+0.010238851051201193*I	0.007662979024386528+0.007193512280218256*I	0.007899250935761994-0.008300038638902288*I	-0.005991559414131789-0.005679771833990061*I	-0.006687676328278106+0.0069710715762332795*I	0.004799944791691682+0.004571930802111148*I	0.005817375190932221-0.006027302380812313*I	-0.003896416775841848-0.0037277577857428553*I	-0.005157238350319629+0.00533966013638508*I	0.003203524191914859+0.003078574414067751*I	0.004669331631863624-0.004797909363376952*I	-0.0026267278098428457-0.002528333609059834*I	-0.004276191990008141+0.004398156337140951*I	0.00216256176414009+0.002079912433766935*I	0.003985145104347084-0.004082889861218393*I	-0.0017530197239296699-0.0016965781620992615*I	-0.0037539542595784793+0.0038299015547205943*I	0.001388551825048008+0.0013463051894972964*I	0.003558411512531581-0.003650311622586525*I	-0.0010882520491700108-0.0010460038736518147*I	-0.0034380010620608157+0.003508117962568214*I	0.0007875364024350412+0.0007698744167639744*I	0.0033368889114071625-0.003398557553224036*I	-0.0005158433650474053-0.0004985869155620119*I	-0.0032742699091914294+0.00333632725433443*I	0.0002548067638763022+0.00024346881679423763*I	0.003243120644208536-0.003309516194058417*I
0.017714796032213306-0.0191460207744849*I	0.006141413940074417+0.005365897515733027*I	-0.02054534266731968+0.022594118002522853*I	-0.015173930470265946-0.012923523444956106*I	0.02856141496950036-0.032812857507814604*I	0.03553764985397483+0.02876349814380738*I	-0.05315660827619537+0.07304849518458174*I	-0.14174070653229903-0.054466857663965224*I	-0.02937534665360446-0.304595371182351*I	0.36749410328438337-0.4308026264524276*I	-0.0359587959916009-0.2977673178766667*I	-0.14275558873442085-0.055422813023874126*I	-0.04633731100440202+0.06595936372094899*I	0.03765918951654895+0.030756929596568647*I	0.02122548244835685-0.025157453623609213*I	-0.0186249337579579-0.016136842700070524*I	-0.012330138533988061+0.013972295771528654*I	0.011327589090229828+0.010167100732864705*I	0.008066594546093287-0.008907169723273406*I	-0.007670519087888023-0.0070411965921230585*I	-0.005650420953246963+0.006139278463230087*I	0.005576207039574362+0.005172738431862511*I	0.004153902359370247-0.004468858751815537*I	-0.0042502273755590314-0.00398701054034478*I	-0.0031488179501361993+0.003362880215110346*I	0.0033642491924090762+0.00318502283794511*I	0.0024414063109282403-0.0025824456243351422*I	-0.002741447368969882-0.002604441621539376*I	-0.001914117706092466+0.0020301439422745248*I	0.002303361548917572+0.002198727066603832*I	0.0015279099583944255-0.0015969226714292993*I	-0.00196168233958455-0.0018834813771988856*I	-0.0012038915476350511+0.0012714628907221483*I	0.0017246094929851544+0.0016556124724675457*I	0.0009556037072009212-0.001007394232453795*I	-0.0015420361908122682-0.0014916826041146704*I	-0.0007553222178994724+0.0007710445574941029*I	0.0013885518249982366+0.0013463051894270497*I	0.0005597794707733774-0.0005914546254466626*I	-0.0012992355823116366-0.0012508994316322197*I	-0.0004084596648858999+0.00043262233383015186*I	0.001225488673603866+0.0011941743780448915*I	0.0002645884689686175-0.0002718641068388556*I	-0.001180888835419765-0.0011434391474044665*I	-0.00013284823579165776+0.00013534056244755073*I	0.0011549694068781879+0.0011233161642827812*I
