0.5528236289466362-0.11975568314252026*I	0.1796724069794187-0.19360687021252684*I	-0.10936091362789921-0.1934268874786795*I	-0.16497324824318185-0.11945779083217553*I
0.17967240697941875-0.19360687021252695*I	0.443462715318737-0.3131825706211999*I	0.014699158736236909-0.3130646610447024*I	-0.10936091362789917-0.19342688747867953*I
-0.10936091362789922-0.19342688747867953*I	0.014699158736236896-0.3130646610447024*I	0.44346271531873693-0.31318257062119986*I	0.17967240697941883-0.19360687021252687*I
-0.16497324824318185-0.11945779083217557*I	-0.10936091362789915-0.1934268874786796*I	0.17967240697941878-0.19360687021252693*I	0.5528236289466362-0.11975568314252033*I
