0.5136705219817096-0.36643623652613183*I	0.028654990445188-0.3656267321014195*I	-0.17562019871851092-0.09024086868476568*I	-0.08097249722848247+0.09249141974842134*I	0.05157707877506698+0.04715827992074813*I	0.04614403998814345-0.041780842804383836*I	-0.024715428853132528-0.02434648227493097*I	-0.03311264362042883+0.026715260173834493*I	0.012828608267656617+0.01316409259747973*I	0.02726420230638715-0.0203224813511026*I	-0.005612404181635323-0.00588320880512452*I	-0.02487989596212439+0.017806250866535433*I
0.028654990445188537-0.3656267321014188*I	0.33805032326320317-0.4566771052108976*I	-0.05231750678328607-0.2731353123529999*I	-0.12404311994343653-0.043082588764018964*I	-0.03482845724033606+0.050710576944036634*I	0.026861649921935443+0.022811797645815392*I	0.013031396367716793-0.015065582630552797*I	-0.011886820585472836-0.011182389677454344*I	-0.005848441314040024+0.0063927788227314455*I	0.007216204086022306+0.007280883792356435*I	0.0023843063442652284-0.0025162304845664906*I	-0.005612404181632531-0.005883208805124878*I
-0.17562019871850842-0.09024086868476537*I	-0.052317506783283944-0.2731353123530007*I	0.38962740203828333-0.40951882529015515*I	-0.006173466795135204-0.31491615515738763*I	-0.14875854879656836-0.06742907103895232*I	-0.06794110086076388+0.07742583711786713*I	0.03969025818959705+0.03597589024328986*I	0.040295598674108514-0.03538806398165688*I	-0.01749922476710692-0.01706559848257516*I	-0.030728337276162542+0.024199029689270873*I	0.007216204086027432+0.007280883792356634*I	0.02726420230639337-0.02032248135110346*I
-0.08097249722847667+0.09249141974841825*I	-0.12404311994343153-0.043082588764024994*I	-0.006173466795134381-0.3149161551573927*I	0.36491197318514823-0.4338653075650906*I	-0.03928611041556904-0.28820089498355583*I	-0.13592994052891127-0.05426497844147618*I	-0.04067689855437271+0.057103355766763245*I	0.034077854007962885+0.03009268143817034*I	0.015415702711982839-0.017581813115112893*I	-0.017499224767105526-0.01706559848257095*I	-0.005848441314034426+0.006392778822733331*I	0.012828608267662469+0.013164092597478536*I
0.051577078775074024+0.04715827992074348*I	-0.03482845724033122+0.05071057694402881*I	-0.14875854879657108-0.06742907103895954*I	-0.03928611041557458-0.2882008949835586*I	0.37774058145279765-0.42070121496761015*I	-0.01202190810918405-0.3085233763346573*I	-0.14154234471054894-0.060148187246596985*I	-0.06555679451650187+0.07490960663330533*I	0.03407785400795926+0.030092681438175804*I	0.04029559867410598-0.03538806398164889*I	-0.011886820585472788-0.011182389677450916*I	-0.033112643620427804+0.026715260173833428*I
0.04614403998814662-0.041780842804384946*I	0.026861649921935637+0.02281179764581394*I	-0.06794110086077093+0.0774258371178664*I	-0.1359299405289229-0.0542649784414756*I	-0.012021908109191692-0.3085233763346571*I	0.37212817727115793-0.42658442377273115*I	-0.03690180407131512-0.2907171254681198*I	-0.14154234471055488-0.06014818724659711*I	-0.0406768985543808+0.057103355766767575*I	0.0396902581895903+0.03597589024329553*I	0.01303139636771155-0.015065582630550967*I	-0.02471542885313573-0.024346482274932593*I
-0.024715428853134026-0.02434648227492657*I	0.013031396367712614-0.015065582630545298*I	0.03969025818958884+0.03597589024329723*I	-0.04067689855438401+0.05710335576676711*I	-0.1415423447105589-0.060148187246596735*I	-0.03690180407131928-0.29071712546812056*I	0.3721281772711556-0.42658442377273426*I	-0.012021908109190082-0.3085233763346599*I	-0.13592994052891977-0.05426497844147603*I	-0.06794110086077128+0.07742583711786702*I	0.026861649921929992+0.022811797645812343*I	0.04614403998814044-0.04178084280438761*I
-0.03311264362043013+0.02671526017383917*I	-0.011886820585475558-0.011182389677446298*I	0.04029559867410377-0.035388063981650154*I	0.03407785400795611+0.030092681438170274*I	-0.0655567945165074+0.07490960663329951*I	-0.14154234471055546-0.06014818724660198*I	-0.012021908109187414-0.30852337633466037*I	0.3777405814527977-0.42070121496760904*I	-0.039286110415574296-0.2882008949835536*I	-0.1487585487965742-0.06742907103895489*I	-0.03482845724033795+0.05071057694402908*I	0.05157707877506816+0.04715827992074136*I
0.012828608267659554+0.01316409259748007*I	-0.005848441314037629+0.006392778822732389*I	-0.017499224767107923-0.017065598482576546*I	0.015415702711979649-0.01758181311512042*I	0.03407785400795916+0.030092681438164418*I	-0.040676898554374674+0.057103355766760254*I	-0.1359299405289102-0.054264978441475625*I	-0.039286110415568384-0.28820089498355034*I	0.3649119731851448-0.4338653075650827*I	-0.006173466795140404-0.31491615515738847*I	-0.12404311994343507-0.043082588764027735*I	-0.08097249722847732+0.09249141974841328*I
0.027264202306392246-0.02032248135110458*I	0.0072162040860267+0.0072808837923536394*I	-0.030728337276162955+0.024199029689266904*I	-0.017499224767108204-0.017065598482577216*I	0.04029559867410786-0.03538806398165599*I	0.039690258189599564+0.03597589024329169*I	-0.06794110086075897+0.07742583711786802*I	-0.14875854879656633-0.06742907103895138*I	-0.006173466795138222-0.3149161551573866*I	0.38962740203827995-0.4095188252901566*I	-0.05231750678328234-0.2731353123530071*I	-0.17562019871850412-0.09024086868477176*I
