0.1299010066175927-0.8259560300587041*I	-0.48122843074286537-0.11697104803823535*I	-0.02472515864294458+0.1882709328981989*I	0.027334157661157973-0.03392921518476894*I	-0.026466603788061465+0.026068122204348093*I	0.022614739359813722-0.0031447514736223496*I	-0.016701383552070657-0.004299526274220798*I	0.009912563736348029+0.011055264303033741*I	-0.0034383802734369996-0.012185350676606851*I	-0.0017222182013407368+0.01094751121074354*I	0.00497384242620765-0.007193035776540197*I	-0.006201017288738215+0.0026743756105063743*I	0.005656980889510969+0.0016946819001408503*I	-0.0038751289279942104-0.004842058169813907*I	0.0015842901354659125+0.006299657617202121*I	0.0005423875107427216-0.005906606511978879*I	-0.0020657295666904863+0.004010902455874632*I	0.002750433267612682-0.0012922261073789988*I	-0.002588400917146916-0.0014808527648431588*I	0.0018333880287106747+0.0036322161759659525*I	-0.0008327202367363928-0.00460682594054447*I	-0.00012942227782725236+0.004212574017528198*I	0.0008285022501766197-0.002707536950222025*I	-0.0011395035950677065+0.0005568323504388648*I	0.0011010891798228658+0.0016728983485130927*I	-0.0008523120652187239-0.003351211477649065*I	0.0005392650605892675+0.004020392965412297*I	-0.0002734660037563081-0.0035330267033147488*I	0.00010210414213580876+0.00204912241295635*I
-0.4812284307428869-0.11697104803822618*I	0.10517584797465723-0.6376850971605204*I	-0.453894273081701-0.15090026322301195*I	-0.051191762431022296+0.21433905510254023*I	0.04994889702097747-0.03707396665839075*I	-0.043167987340120346+0.021768595930146142*I	0.03252730309616449+0.007910512829404914*I	-0.020139763825505096-0.016484876950840614*I	0.00819034553500114+0.022002775513781075*I	0.0015354621527760356-0.01937838645314479*I	-0.007923235490068301+0.013621886821253497*I	0.010630823315724899-0.005498353876401711*I	-0.010076146216730756-0.0021676825593139907*I	0.007241271024957683+0.007994339517350978*I	-0.0033327414172609287-0.010748664681791326*I	-0.000481439431223089+0.01031056007306233*I	0.0032928207783495343-0.007198832619357621*I	-0.0046541304838241876+0.0025300496910425634*I	0.004583821296332852+0.002339990068600151*I	-0.0034211211538920094-0.006087678705377954*I	0.0017039657508796666+0.007844790193476739*I	-4.217986566138547*^-6-0.007314362890768471*I	-0.0012689258729020217+0.004769406367988481*I	0.0019295914300033342-0.001034638601707415*I	-0.0019918156602775836-0.0027943791272040364*I	0.0016403542404182427+0.00569329131392972*I	-0.0011257780689705652-0.006884238180967834*I	0.0006413692027375944+0.0060695153783707325*I	-0.0002734660037415626-0.0035330267033306245*I
-0.02472515864292509+0.18827093289821162*I	-0.45389427308169905-0.15090026322300953*I	0.07870924418657166-0.6116169749561815*I	-0.4312795337218995-0.154045014696623*I	-0.06789314598305982+0.21003952882833207*I	0.05986146075733276-0.026018702355369225*I	-0.046606367613580696+0.009583245253521496*I	0.030805084894812425+0.018858024040147605*I	-0.015165921399276508-0.023677912727382934*I	0.001989328246289485+0.024677151124287283*I	0.007192443042285505-0.017683704552990776*I	-0.01179836441806592+0.008779828651439578*I	0.012215113451189329+0.000801303740792721*I	-0.0095337587059881-0.008074289071289913*I	0.0051755414582821775+0.012005241973220285*I	-0.0005823081496588192-0.012040890789166958*I	-0.0030698403483854194+0.008829707308228182*I	0.005126208807069893-0.0035666164434067053*I	-0.0054868507205794925-0.0020767762495071808*I	0.004454399018469378+0.006552564086120795*I	-0.0025926189037227113-0.008795215655615748*I	0.0005644621558285838+0.00840162254393721*I	0.0010968711932825429-0.005641464542239798*I	-0.002121237938110235+0.001418194890326995*I	0.002468856490587987+0.002985754363695986*I	-0.002265281664027417-0.006327405830525837*I	0.001742458382572152+0.007742413726885595*I	-0.001125778068967501-0.006884238180970069*I	0.0005392650605820087+0.004020392965419062*I
0.027334157661171414-0.033929215184773896*I	-0.05119176243100399+0.21433905510255166*I	-0.43127953372190553-0.1540450146966183*I	0.06200786063450872-0.6159165012303857*I	-0.4213669699855378-0.14298975039359563*I	-0.07133152625650938+0.1978541781517258*I	0.05813924255598197-0.015071191144618072*I	-0.041632525187343936+0.0023902094769740123*I	0.024604067606089852+0.021532399650659312*I	-0.009508940509791779-0.021983230827218044*I	-0.0018858006817145125+0.019835092954481038*I	0.008776733177755541-0.011384046935802715*I	-0.011255976907337867+0.0028732221394590016*I	0.010149383884492208+0.004812206196675113*I	-0.006783325438378616-0.00936651517866891*I	0.0025871405411186117+0.01052438920838176*I	0.0012510798790639668-0.00840867461320208*I	-0.0039025605851009406+0.004222881367682541*I	0.0049967865292192505+0.0006459575741276704*I	-0.00465834847041931-0.00478431319973007*I	0.0033148954234346315+0.0071093964365686125*I	-0.0014915297238605328-0.007122317307090068*I	-0.000287849909384001+0.005050411066292338*I	0.0016361362538440788-0.0016210715768287896*I	-0.00239470394188695-0.0021148318129944796*I	0.0025709606327468004+0.0050348767766560075*I	-0.0022652816640047397-0.006327405830529147*I	0.001640354240414459+0.005693291313927707*I	-0.0008523120652399116-0.0033512114776387825*I
-0.02646660378807373+0.0260681222043287*I	0.04994889702098787-0.03707396665839941*I	-0.06789314598308012+0.21003952882834676*I	-0.4213669699855602-0.14298975039359005*I	0.05856948036108626-0.6281018519070037*I	-0.423089188186874-0.13204223918284447*I	-0.06635768383028717+0.19066114237519177*I	0.05193822526724274-0.012396815534102346*I	-0.035975544297861185+0.004084891377124747*I	0.020728938678105338+0.01669034148083862*I	-0.007924650374299774-0.015683573210023328*I	-0.0013434131709781796+0.013928486442503076*I	0.006711003611056138-0.0073731444799237916*I	-0.008505543639720045+0.0015809960320787668*I	0.0075609829673474755+0.0033313534318243545*I	-0.004949937409666099-0.005734299002694059*I	0.0017544203043857094+0.005917563267841925*I	0.0011216576012258767-0.004196100595691337*I	-0.003074058334936955+0.0015153444174677718*I	0.0038572829341657743+0.0012027899245946117*I	-0.0035572592905665653-0.0031114148512101096*I	0.002462583358222928+0.003758184958917775*I	-0.0009522646632918177-0.003101924341675598*I	-0.000561315913150751+0.0015173843629828667*I	0.0017382403960007023+0.000428050836129835*I	-0.002394703941864203-0.0021148318130052575*I	0.002468856490597312+0.002985754363699674*I	-0.0019918156602770926-0.002794379127192689*I	0.0011010891798294842+0.0016728983485253257*I
0.022614739359824016-0.0031447514736307647*I	-0.043167987340135876+0.02176859593012022*I	0.05986146075731653-0.026018702355357328*I	-0.07133152625650037+0.19785417815172832*I	-0.42308918818687224-0.13204223918285632*I	0.06354332278730719-0.6352948876835517*I	-0.4292902054756197-0.12936786357234425*I	-0.06070070294080952+0.19235582427534112*I	0.04806309633926403-0.01723887370392812*I	-0.034391254162361426+0.01038454899429865*I	0.02127132618883676+0.010783734968867493*I	-0.00999037994099755-0.011672670754124455*I	0.0014070200966377635+0.012636260335122645*I	0.004122602693912366-0.008853997244790973*I	-0.006672155610995196+0.005213212208045199*I	0.006728262730609097-0.0012754725086876239*I	-0.005079359687523302-0.001521724985171701*I	0.0025829225545391217+0.003210026317594231*I	-0.000017845993839254663-0.003639268245245555*I	-0.0019729691551036944+0.0031882427659906984*I	0.0030049708689562963-0.0021484215530458285*I	-0.0030179942299801013+0.0009089781141921729*I	0.00218911735445816+0.00022515825557650423*I	-0.0008501605211331309-0.001052801928719431*I	-0.0005613159131254317+0.0015173843629700903*I	0.0016361362538521683-0.0016210715768485472*I	-0.0021212379381328923+0.0014181948903202474*I	0.0019295914299998287-0.0010346386016962814*I	-0.001139503595053687+0.0005568323504636374*I
-0.016701383552071764-0.004299526274214805*I	0.03252730309615078+0.007910512829414112*I	-0.04660636761357007+0.009583245253524626*I	0.058139242556005166-0.015071191144629629*I	-0.06635768383028567+0.19066114237518364*I	-0.4292902054756351-0.1293678635723315*I	0.06920030367679957-0.6336002057834047*I	-0.433165334403596-0.13420992174215468*I	-0.059116412805328+0.1986554818925352*I	0.0486054838499776-0.023145480215908586*I	-0.03645698372907062+0.014395451450194647*I	0.024021759456460238+0.00949150886150109*I	-0.012578780858157885-0.013153523518982968*I	0.003240408125323989+0.016268476511069427*I	0.003289882457167659-0.01346082318531634*I	-0.00680157788883105+0.009425786225582074*I	0.007556764980781046-0.00398300945892259*I	-0.006218863282576894-0.0009648926347230429*I	0.003684011734381886+0.0048829246661134355*I	-0.0008701580590431768-0.0069904797228780595*I	-0.0014337040944946595+0.007208635731407814*I	0.0027315048652075667-0.005681448256396139*I	-0.002915890087852333+0.0029581005271431624*I	0.0021891173544541873+0.00022515825559177793*I	-0.000952264663280525-0.0031019243416715767*I	-0.0002878499093866993+0.005050411066288541*I	0.0010968711932506257-0.00564146454225189*I	-0.001268925872915279+0.004769406367988587*I	0.0008285022501844097-0.0027075369502216062*I
0.009912563736346252+0.011055264303035123*I	-0.020139763825494993-0.01648487695082134*I	0.030805084894821314+0.018858024040151394*I	-0.041632525187344706+0.0023902094769710147*I	0.05193822526725603-0.012396815534112085*I	-0.06070070294080402+0.1923558242753301*I	-0.43316533440361676-0.1342099217421421*I	0.07078459381225824-0.6273005481661865*I	-0.4326229468928811-0.14011652825414644*I	-0.061182142372003+0.2026663843483979*I	0.05135591711761243-0.02443770632327328*I	-0.03904538464621501+0.012914598685359309*I	0.025855147485172057+0.013123725037452861*I	-0.013411501094894841-0.017760349459544966*I	0.0031109858474933747+0.02048105052860569*I	0.004118384707351464-0.01616836013551824*I	-0.007941081483894157+0.009982618576020586*I	0.008657854160607527-0.002310111110436742*I	-0.00707117534777693-0.004316104112370934*I	0.004223276794978168+0.008903317631561198*I	-0.0011436240628012947-0.010523506426198455*I	-0.00133159995236069+0.00925775814435056*I	0.002731504865190115-0.00568144825638538*I	-0.0030179942299901805+0.000908978114202882*I	0.00246258335822141+0.0037581849589257026*I	-0.0014915297238839575-0.007122317307097156*I	0.0005644621558016467+0.008401622543938602*I	-4.217986575692195*^-6-0.007314362890744026*I	-0.0001294222778296661+0.004212574017532056*I
-0.0034383802734315526-0.012185350676610307*I	0.008190345535001677+0.02200277551378114*I	-0.01516592139928293-0.023677912727368397*I	0.02460406760609193+0.02153239965066074*I	-0.03597554429785648+0.004084891377122236*I	0.048063096339276794-0.017238873703930575*I	-0.059116412805317264+0.1986554818925232*I	-0.4326229468928942-0.14011652825413387*I	0.06871886424558382-0.6232896457103199*I	-0.4298725136252618-0.14140875436151704*I	-0.06377054328916874+0.2011855315835601*I	0.05318930514633961-0.02080549014730847*I	-0.0398781048829477+0.00830777274480747*I	0.02572572520731909+0.017336299054971298*I	-0.012582998844732348-0.020467886409745294*I	0.0019714822524349645+0.021037882879063056*I	0.005219473887186081-0.0144954617870318*I	-0.008793393549102876+0.006631407098364238*I	0.009197119221200123+0.0017102818549916497*I	-0.007344641351552213-0.007849130815694848*I	0.004325380937120887+0.010952440044514646*I	-0.0011436240627968647-0.010523506426198486*I	-0.0014337040945314261+0.007208635731385407*I	0.0030049708689487073-0.002148421553060291*I	-0.003557259290566634-0.0031114148512097206*I	0.0033148954234215834+0.0071093964365653226*I	-0.0025926189037207585-0.008795215655604111*I	0.0017039657508708447+0.007844790193492329*I	-0.0008327202367404661-0.004606825940533146*I
-0.0017222182013468736+0.010947511210743473*I	0.0015354621527786834-0.01937838645314708*I	0.0019893282462763707+0.024677151124293785*I	-0.009508940509783322-0.02198323082721588*I	0.02072893867808997+0.016690341480848775*I	-0.03439125416238694+0.010384548994325008*I	0.0486054838500066-0.023145480215906913*I	-0.061182142371997296+0.2026663843484011*I	-0.4298725136252708-0.1414087543614893*I	0.06613046332840537-0.6247704984751521*I	-0.428039125596548-0.13777653818556237*I	-0.06460326352588366+0.1965787056430089*I	0.053059882868478334-0.016592916129784807*I	-0.03904960263281606+0.005600235794605011*I	0.024586221612245877+0.017893131405424055*I	-0.011481909664869666-0.01879498806125865*I	0.0011191701872474231+0.01768667140141521*I	0.005758738947767549-0.010475068821591903*I	-0.009066859552874704+0.003098380395045431*I	0.009299223363338095+0.003759404267929221*I	-0.007344641351522981-0.007849130815710679*I	0.004223276794978894+0.008903317631557224*I	-0.0008701580590721077-0.00699047972286388*I	-0.001972969155109496+0.003188242765979036*I	0.003857282934170058+0.0012027899245819458*I	-0.0046583484703991785-0.004784313199710322*I	0.004454399018481967+0.006552564086139681*I	-0.0034211211538999284-0.00608767870538449*I	0.0018333880287359217+0.0036322161759502203*I
