0.004365636515492374-0.8549264974825221*I	-0.49972524324308265-0.008062085055338154*I	0.003486858587543054+0.16524711221529634*I	-0.0002191407985743301-0.0009053841982803994*I
-0.49972524324307177-0.00806208505534465*I	0.007852495103034898-0.6896793852672187*I	-0.4999443840416564-0.008967469253610453*I	0.0034868585875516174+0.165247112215305*I
0.0034868585875325667+0.16524711221529065*I	-0.4999443840416524-0.008967469253608565*I	0.007852495103042773-0.6896793852672193*I	-0.49972524324310275-0.00806208505533822*I
-0.00021914079856699686-0.0009053841982829634*I	0.003486858587536343+0.16524711221529242*I	-0.49972524324308465-0.00806208505533251*I	0.004365636515509443-0.85492649748251*I
