0.3516521720415605-0.012031804454689217*I	0.14889866560967457-0.02213000198615652*I	0.07251543935005453-0.028774759928238993*I	0.03592150646880011-0.031107451402014062*I	0.014423793603943894-0.029089548003705883*I	0.0007395289206886444-0.023477519852891197*I	-0.007422165398901892-0.01563050143551549*I	-0.01109237621125071-0.007199239016391578*I	-0.011188484184106872+0.0002306595613895463*I	-0.008786566264938428+0.005460207104531138*I	-0.00506606438866919+0.007893176645438232*I	-0.001143133572122881+0.007603727531035081*I	0.002098339554101311+0.005248547646157583*I	0.004118636301551342+0.0018531909296652198*I	0.004752205036174639-0.001469401148187354*I	0.0041588424135968315-0.0037968297238251607*I	0.002719208423933553-0.004604639261375077*I	0.0009077885976679945-0.0038567769313539823*I	-0.0008241802662165014-0.001963939113869314*I	-0.002132397210176168+0.00037148713651181367*I	-0.0028199589222908735+0.002377183488251154*I	-0.0028381510424962137+0.0034374289377426238*I	-0.002260374334460478+0.0032635615494399353*I	-0.0012450121986754892+0.001964331518768484*I
0.14889866560967455-0.022130001986156524*I	0.4241676113916149-0.0408065643829282*I	0.1848201720784747-0.05323745338817058*I	0.08693923295399841-0.057864307931944886*I	0.03666103538948877-0.05458497125490528*I	0.007001628205042003-0.0447200494392214*I	-0.010352847290562071-0.0306767588692828*I	-0.018610649583008773-0.01539984187412595*I	-0.019878942476189154-0.001739031911860454*I	-0.016254548572776063+0.008123836206827767*I	-0.00992969983706131+0.013063934635566208*I	-0.0029677248345678785+0.013141724291595807*I	0.0029755027294284648+0.009456918460700297*I	0.0068505445902759575+0.003779146497970226*I	0.008277478715148183-0.0019436387941599422*I	0.007471413460108197-0.00607404040956243*I	0.00506663101126483-0.007653606655179141*I	0.0018950281577170523-0.006568578375244393*I	-0.0012246086125081764-0.0034852897948421694*I	-0.003644139188507382+0.000413244374381837*I	-0.004970548252672388+0.0038089160742544345*I	-0.00508033325675136+0.005640745037691086*I	-0.004083163241171708+0.005401760456511105*I	-0.0022603743344604818+0.0032635615494399344*I
0.07251543935005453-0.028774759928238997*I	0.18482017207847468-0.05323745338817059*I	0.43859140499555893-0.06989611238663414*I	0.1855597009991633-0.07671497324106183*I	0.07951706755509658-0.07349480936746043*I	0.025568659178238032-0.061784210271296915*I	-0.00418685597906489-0.0444893898778319*I	-0.019139413555500525-0.025216551764751703*I	-0.02367671397167799-0.007506665228687752*I	-0.021022076048312018+0.005864695619174594*I	-0.014156209018674744+0.013372383852985325*I	-0.005811063535509956+0.014917125565231415*I	0.0017844802016067833+0.011672323143408447*I	0.0071343451430253245+0.005660088736875132*I	0.009569753014209531-0.0008254927634048526*I	0.009185267312816194-0.005800415725513925*I	0.006647233193891705-0.008037979523431745*I	0.002934233801088661-0.007282119518667336*I	-0.0009249307645738344-0.004191394886993245*I	-0.004062759655004412-0.00004786085709955399*I	-0.005904513522967884+0.0036768059238217643*I	-0.006215560451347901+0.005773247593022911*I	-0.005080333256751373+0.00564074503769108*I	-0.0028381510424962267+0.0034374289377426186*I
0.03592150646880009-0.031107451402014083*I	0.08693923295399841-0.057864307931944914*I	0.18555970099916327-0.07671497324106182*I	0.43116923959665693-0.08552661382214967*I	0.17446732478791255-0.0839142122574535*I	0.06832858337098967-0.07326414980607096*I	0.016782092913299577-0.05632400316676585*I	-0.009252920367734108-0.03659621323239372*I	-0.02028254712762341-0.01761282423371667*I	-0.02157837441757665-0.0022581175825302216*I	-0.016903439746760666+0.007717886548839773*I	-0.009404003982500075+0.011902982704797938*I	-0.0016522211219130853+0.011120295841406235*I	0.004503688625540374+0.007067683882033358*I	0.008042133740693347+0.0018033118055211454*I	0.008745572747993048-0.0027894318772741684*I	0.007052870102640024-0.005428928589002116*I	0.003827274271600817-0.005660796035180601*I	0.00009608275859241938-0.003844690580924722*I	-0.0031853050990343487-0.0009278333375533247*I	-0.005307771853679936+0.0019164706616689134*I	-0.005904513522967913+0.0036768059238217487*I	-0.004970548252672429+0.003808916074254414*I	-0.0028199589222909003+0.0023771834882511406*I
0.014423793603943882-0.02908954800370592*I	0.03666103538948872-0.05458497125490533*I	0.07951706755509651-0.07349480936746047*I	0.17446732478791258-0.0839142122574535*I	0.4199807554125503-0.08529595426076021*I	0.1656807585229742-0.07845400515292242*I	0.06326251898232045-0.0653709731606328*I	0.015638959341176678-0.04872027563573083*I	-0.007154580813632785-0.03134766558623624*I	-0.01616391082607203-0.015759633304051526*I	-0.016826169381401964-0.003727518730717637*I	-0.012744597333163781+0.003921056825014568*I	-0.006684795558566468+0.007298343443422836*I	-0.0007444325242450438+0.007263518910052237*I	0.003679508359323906+0.005103744768164035*I	0.005909736530517194+0.002174798942032953*I	0.005925613825702168-0.00041224838902302385*I	0.004214719060143788-0.0019914996512595032*I	0.0015668999371402982-0.0023972344857406827*I	-0.0011489294400831192-0.0018803590621562594*I	-0.0031853050990343947-0.000927833337553347*I	-0.004062759655004482-0.00004786085709958898*I	-0.0036441391885074508+0.00041324437438180263*I	-0.0021323972101762096+0.0003714871365117928*I
0.0007395289206886241-0.023477519852891232*I	0.00700162820504196-0.04472004943922145*I	0.025568659178237984-0.06178421027129695*I	0.06832858337098961-0.07326414980607097*I	0.1656807585229741-0.07845400515292245*I	0.41491469102388095-0.07740277761532209*I	0.1645376249508512-0.07085027762188745*I	0.06536085853642169-0.060122425514475324*I	0.019757595642728033-0.04686708470606575*I	-0.002402375777458106-0.032817066734423674*I	-0.01200506841247515-0.019556463027876766*I	-0.014106960957468362-0.008332157992092764*I	-0.011836808735495733+0.00006427989366055284*I	-0.007508975824782922+0.005334404329553501*I	-0.0028768297344211806+0.007635006046564036*I	0.0008595494370330384+0.0074809282564151786*I	0.0030715854880209617+0.005612227879775564*I	0.0036652394912416518+0.0028513131604168936*I	0.0029697068614682434-0.000027168132491041292*I	0.0015668999371402396-0.0023972344857407057*I	0.0000960827585923206-0.0038446905809247627*I	-0.0009249307645739479-0.004191394886993294*I	-0.001224608612508274-0.0034852897948422124*I	-0.0008241802662165576-0.0019639391138693385*I
-0.007422165398901918-0.01563050143551552*I	-0.010352847290562111-0.030676758869282877*I	-0.004186855979064937-0.044489389877832*I	0.016782092913299525-0.05632400316676593*I	0.0632625189823204-0.06537097316063287*I	0.16453762495085122-0.07085027762188752*I	0.4170130305779822-0.07215422996916464*I	0.1686562612524026-0.06899708669222238*I	0.0701130635725964-0.06159182666266282*I	0.023916438056324926-0.05066391442989098*I	0.0003168326464755089-0.037421705995798804*I	-0.011097279814807097-0.023413239959230798*I	-0.014931141223684807-0.010296097105962125*I	-0.013969205945671859+0.0004357670301723341*I	-0.010328934747073781+0.00771158781780463*I	-0.00571498077691741+0.011072434984306639*I	-0.001400824897427478+0.010744489805855096*I	0.0018265732893454174+0.007576559398544032*I	0.0036652394912415906+0.0028513131604168767*I	0.004214719060143678-0.001991499651259538*I	0.0038272742716006806-0.005660796035180646*I	0.002934233801088522-0.007282119518667379*I	0.001895028157716941-0.0065685783752444295*I	0.000907788597667933-0.0038567769313540023*I
-0.011092376211250744-0.007199239016391627*I	-0.01861064958300883-0.015399841874126038*I	-0.019139413555500594-0.025216551764751825*I	-0.009252920367734178-0.036596213232393864*I	0.015638959341176626-0.04872027563573098*I	0.06536085853642175-0.06012242551447547*I	0.1686562612524026-0.06899708669222246*I	0.4217652356141569-0.07362363111735219*I	0.1728151036659996-0.07279391641604768*I	0.07283227199652999-0.06619646592403797*I	0.024824226653992983-0.05452069136124507*I	-0.0005073476197409412-0.0393856451096682*I	-0.01322967702498323-0.023041752822719044*I	-0.01775110014597567-0.007918913617711012*I	-0.01680735698816808+0.003873195967914927*I	-0.012589309081534298+0.01097514936724454*I	-0.006959992975592951+0.01303676650307511*I	-0.0014008248974275385+0.010744489805855087*I	0.003071585488020855+0.0056122278797755415*I	0.005925613825702036-0.0004122483890230544*I	0.007052870102639883-0.005428928589002149*I	0.006647233193891571-0.00803797952343178*I	0.00506663101126473-0.007653606655179165*I	0.0027192084239334993-0.004604639261375089*I
-0.0111884841841069+0.00023065956138949357*I	-0.019878942476189203-0.0017390319118605513*I	-0.023676713971678046-0.007506665228687881*I	-0.020282547127623472-0.017612824233716823*I	-0.007154580813632839-0.031347665586236376*I	0.019757595642728006-0.046867084706065855*I	0.07011306357259635-0.061591826662662906*I	0.17281510366599953-0.07279391641604772*I	0.42448444403809055-0.07822827037872732*I	0.17372289226366758-0.07665069334740168*I	0.07200809173031354-0.06816040503790737*I	0.022691829443816845-0.05414920422473327*I	-0.0033273065420318013-0.03700846162141712*I	-0.016067828067479462-0.01960432388497648*I	-0.0200114744804362-0.0046553520682711185*I	-0.018052369186843647+0.0058375274866833814*I	-0.01258930908153437+0.010975149367244528*I	-0.005714980776917524+0.011072434984306623*I	0.0008595494370329031+0.007480928256415167*I	0.0059097365305170605+0.002174798942032951*I	0.008745572747992932-0.002789431877274161*I	0.009185267312816098-0.00580041572551391*I	0.007471413460108134-0.006074040409562414*I	0.0041588424135968-0.0037968297238251507*I
-0.008786566264938457+0.005460207104531086*I	-0.016254548572776112+0.008123836206827661*I	-0.021022076048312077+0.005864695619174459*I	-0.0215783744175767-0.0022581175825303786*I	-0.01616391082607208-0.0157596333040517*I	-0.0024023757774581304-0.03281706673442382*I	0.02391643805632492-0.05066391442989111*I	0.07283227199653002-0.06619646592403808*I	0.17372289226366755-0.07665069334740174*I	0.42366026377187394-0.08019220949259663*I	0.1715904950534913-0.07627920621088995*I	0.06918813280802269-0.06578322154965625*I	0.019853678401320605-0.050711775286990744*I	-0.00558768087649234-0.03374490007197722*I	-0.017312840266155028-0.017639992366208033*I	-0.02001147448043628-0.00465535206827114*I	-0.01680735698816822+0.0038731959679148983*I	-0.010328934747073928+0.00771158781780462*I	-0.0028768297344213146+0.007635006046564051*I	0.0036795083593238074+0.005103744768164079*I	0.008042133740693286+0.0018033118055212128*I	0.009569753014209505-0.0008254927634047774*I	0.008277478715148173-0.0019436387941598778*I	0.0047522050361746395-0.0014694011481873163*I
