0.44962693498857986-0.08774881155587039*I	0.18848349903440567-0.13874545626754387*I	0.033197901748649464-0.13483287237233335*I	-0.04478553487863834-0.08478381522366006*I	-0.055064248927832966-0.018195787462751533*I	-0.024751219690427654+0.03133576699300435*I	0.009031274351905969+0.044077080739379146*I	0.02090180746884118+0.023099366264691154*I	0.01010970879111269-0.010220128103544154*I	-0.0057429489666262785-0.03078665793534529*I	-0.009584414624854709-0.025392871736565566*I
0.18848349903440573-0.13874545626754384*I	0.4828248367372296-0.22258168392820377*I	0.14369796415576755-0.22352927149120402*I	-0.021866347179183242-0.15302865983508498*I	-0.06953675456906563-0.05344804823065591*I	-0.0460329745759266+0.02588129327662746*I	-0.0038494122215861197+0.05443513325769541*I	0.019140983143018937+0.03385695263583503*I	0.0151588585022151-0.0076872916706540225*I	0.0005252941662580923-0.03561299984010957*I	-0.005742948966626233-0.030786657935345203*I
0.03319790174864952-0.13483287237233332*I	0.1436979641557675-0.22352927149120413*I	0.42776058780939685-0.24077747139095557*I	0.11894674446534054-0.1921935044982001*I	-0.012835072827276356-0.10895157909570632*I	-0.04863494710022351-0.030348681965965074*I	-0.03592326578481308+0.015661165173083223*I	-0.00959236118821179+0.023648475322350312*I	0.009556568518164605+0.008464080899269843*I	0.015158858502215267-0.007687291670653653*I	0.010109708791112846-0.01022012810354383*I
-0.044785534878638254-0.08478381522366019*I	-0.02186634717918318-0.1530286598350852*I	0.11894674446534051-0.1921935044982003*I	0.43679186216130395-0.1967003906515771*I	0.13984855193418308-0.16909413823350952*I	-0.0027253640361623093-0.1191717071992507*I	-0.05437789606684868-0.061135339901310266*I	-0.04550768040966708-0.00973170656348187*I	-0.009592361188211468+0.023648475322350922*I	0.019140983143019364+0.03385695263583585*I	0.020901807468841477+0.02309936626469172*I
-0.05506424892783284-0.018195787462751734*I	-0.06953675456906552-0.05344804823065624*I	-0.01283507282727625-0.10895157909570663*I	0.13984855193418308-0.16909413823350972*I	0.4469015709524183-0.20692051875512155*I	0.13410560296755816-0.19988079616885474*I	-0.012309778661016065-0.1445645789358158*I	-0.05437789606684829-0.06113533990130953*I	-0.03592326578481244+0.01566116517308437*I	-0.0038494122215854557+0.05443513325769654*I	0.009031274351906385+0.044077080739379854*I
-0.0247512196904275+0.03133576699300408*I	-0.04603297457592636+0.02588129327662705*I	-0.04863494710022331-0.030348681965965477*I	-0.0027253640361622118-0.11917170719925096*I	0.13410560296755814-0.19988079616885482*I	0.43731715632756435-0.23231339049168662*I	0.13410560296755847-0.19988079616885399*I	-0.0027253640361616024-0.11917170719924947*I	-0.04863494710022261-0.030348681965963745*I	-0.046032974575925756+0.025881293276628525*I	-0.02475121969042717+0.03133576699300495*I
0.00903127435190615+0.044077080739378896*I	-0.0038494122215858594+0.05443513325769501*I	-0.03592326578481289+0.015661165173082792*I	-0.054377896066848654-0.061135339901310586*I	-0.012309778661016148-0.144564578935816*I	0.1341056029675584-0.19988079616885407*I	0.4469015709524188-0.20692051875512024*I	0.13984855193418388-0.16909413823350813*I	-0.01283507282727538-0.1089515790957052*I	-0.06953675456906473-0.05344804823065522*I	-0.05506424892783243-0.018195787462751235*I
0.020901807468841384+0.02309936626469092*I	0.019140983143019225+0.03385695263583467*I	-0.009592361188211588+0.023648475322349944*I	-0.0455076804096671-0.009731706563482125*I	-0.054377896066848536-0.06113533990130964*I	-0.002725364036161943-0.11917170719924945*I	0.13984855193418358-0.16909413823350805*I	0.43679186216130467-0.1967003906515759*I	0.11894674446534137-0.1921935044981996*I	-0.02186634717918239-0.15302865983508498*I	-0.04478553487863783-0.0847838152236602*I
0.010109708791112879-0.0102201281035443*I	0.015158858502215355-0.007687291670654258*I	0.009556568518164754+0.008464080899269581*I	-0.009592361188211565+0.023648475322350735*I	-0.03592326578481277+0.015661165173084305*I	-0.04863494710022307-0.0303486819659637*I	-0.012835072827275805-0.1089515790957051*I	0.11894674446534119-0.19219350449819955*I	0.42776058780939763-0.2407774713909558*I	0.14369796415576813-0.2235292714912046*I	0.03319790174864988-0.13483287237233382*I
-0.005742948966626119-0.030786657935345352*I	0.0005252941662583008-0.03561299984010969*I	0.015158858502215366-0.007687291670653799*I	0.019140983143019232+0.033856952635835734*I	-0.0038494122215858135+0.05443513325769651*I	-0.04603297457592624+0.02588129327662858*I	-0.06953675456906518-0.05344804823065515*I	-0.021866347179182698-0.1530286598350849*I	0.143697964155768-0.22352927149120455*I	0.4828248367372298-0.2225816839282045*I	0.18848349903440595-0.13874545626754442*I
-0.009584414624854617-0.02539287173656559*I	-0.005742948966626119-0.030786657935345248*I	0.010109708791112892-0.01022012810354389*I	0.020901807468841398+0.02309936626469169*I	0.009031274351906156+0.04407708073937986*I	-0.024751219690427467+0.03133576699300498*I	-0.055064248927832724-0.01819578746275118*I	-0.04478553487863805-0.08478381522366013*I	0.03319790174864977-0.1348328723723338*I	0.18848349903440587-0.13874545626754436*I	0.4496269349885801-0.0877488115558708*I
