0.39200414185332133-0.6362196177242658*I	-0.27325052094016833-0.35895833522979415*I	-0.18175641841035772+0.1259253099427946*I	0.07487803153245678+0.07378503998824662*I	0.014230039358034713-0.07381725614190261*I	-0.0406315352864511+0.01780429696315089*I	0.017772479832513812+0.03391153960223183*I	0.010231649458513022-0.03892492848993413*I	-0.014676036392414969+0.005684720451457535*I	0.0019814742357508832+0.027625672299627792*I	0.005581209540454094-0.029082863542056067*I
-0.27325052094016067-0.35895833522979387*I	0.21024772344297196-0.5102943077814649*I	-0.19837248940770924-0.28517329524154583*I	-0.1675263790523268+0.05210805380087853*I	0.034246496246000915+0.09158933695138144*I	0.03200251919054629-0.03990571653967477*I	-0.030399885827939083-0.021120631526779003*I	0.0030964434400969805+0.039596260053696625*I	0.012213123694262099-0.011299256190295169*I	-0.009094826851961724-0.02339814309058795*I	0.0019814742357504196+0.02762567229963185*I
-0.18175641841035478+0.12592530994279647*I	-0.19837248940770286-0.28517329524154317*I	0.2244777628010031-0.5841115639233777*I	-0.23900402469417187-0.2673689982784158*I	-0.14975389921982168+0.08601959340310297*I	0.04447814570451717+0.052664408461456064*I	0.017326482798139087-0.03422099608820798*I	-0.02841841159218564+0.00650504077285698*I	0.00867765298054731+0.010513396511650114*I	0.012213123694254275-0.011299256190293698*I	-0.014676036392422525+0.005684720451462323*I
0.07487803153244982+0.07378503998824112*I	-0.16752637905232254+0.05210805380088089*I	-0.23900402469416238-0.26736899827840843*I	0.24225024263349793-0.5502000243211482*I	-0.22877237523566485-0.30629392676833456*I	-0.16442993561222208+0.09170431385457678*I	0.046459619940281534+0.08029008076108826*I	0.022907692338593324-0.06330385963026577*I	-0.02841841159219272+0.006505040772851023*I	0.003096443440083526+0.039596260053694925*I	0.0102316494584979-0.038924928489931565*I
0.01423003935803506-0.07381725614192036*I	0.03424649624600702+0.09158933695137621*I	-0.14975389921981533+0.08601959340311367*I	-0.2287723752356664-0.3062939267683286*I	0.22757420624108496-0.5445153038696786*I	-0.2267909009998976-0.2786682544687042*I	-0.15884872607176487+0.06262145031251544*I	0.04645961994027234+0.08029008076107937*I	0.01732648279813364-0.034220996088215494*I	-0.030399885827945998-0.021120631526774715*I	0.017772479832501853+0.0339115396022414*I
-0.04063153528644771+0.017804296963138927*I	0.03200251919055566-0.03990571653968163*I	0.044478145704519745+0.05266440846145852*I	-0.1644299356122353+0.09170431385457815*I	-0.226790900999911-0.2786682544687054*I	0.23315541578154625-0.5735981674117419*I	-0.2267909009999019-0.27866825446870946*I	-0.16442993561222746+0.09170431385457173*I	0.04447814570451773+0.05266440846146031*I	0.032002519190546384-0.03990571653966368*I	-0.04063153528645533+0.017804296963159147*I
0.01777247983249777+0.03391153960224247*I	-0.0303998858279412-0.021120631526774847*I	0.01732648279814337-0.03422099608821519*I	0.04645961994026861+0.08029008076108199*I	-0.15884872607178066+0.06262145031251626*I	-0.22679090099990507-0.2786682544687069*I	0.22757420624109256-0.54451530386968*I	-0.22877237523565783-0.30629392676832573*I	-0.14975389921981647+0.08601959340311682*I	0.03424649624600097+0.09158933695137621*I	0.014230039358031316-0.07381725614192208*I
0.01023164945849292-0.03892492848992028*I	0.0030964434400831964+0.03959626005370766*I	-0.028418411592190218+0.006505040772852426*I	0.02290769233858736-0.06330385963027682*I	0.046459619940269925+0.08029008076107888*I	-0.16442993561222602+0.09170431385457953*I	-0.22877237523566177-0.30629392676832123*I	0.24225024263349793-0.5502000243211347*I	-0.23900402469416498-0.26736899827841365*I	-0.1675263790523223+0.05210805380084485*I	0.0748780315324521+0.07378503998820138*I
-0.014676036392412908+0.005684720451454628*I	0.012213123694255491-0.011299256190293594*I	0.008677652980535197+0.010513396511653006*I	-0.02841841159219505+0.006505040772847248*I	0.017326482798139347-0.03422099608822082*I	0.04447814570451412+0.05266440846146117*I	-0.14975389921983318+0.08601959340312237*I	-0.2390040246941786-0.2673689982784063*I	0.22447776280100668-0.584111563923393*I	-0.19837248940769917-0.2851732952415767*I	-0.18175641841035656+0.12592530994276796*I
0.001981474235761005+0.027625672299623344*I	-0.009094826851952398-0.023398143090596873*I	0.012213123694261169-0.01129925619029237*I	0.0030964434400890806+0.039596260053708615*I	-0.03039988582794817-0.02112063152677332*I	0.03200251919053532-0.03990571653967669*I	0.03424649624599041+0.09158933695137857*I	-0.1675263790523297+0.0521080538008695*I	-0.19837248940770597-0.28517329524155827*I	0.21024772344297182-0.5102943077814611*I	-0.2732505209401649-0.3589583352297775*I
0.005581209540454601-0.029082863542051085*I	0.0019814742357626702+0.027625672299623705*I	-0.014676036392399922+0.005684720451458847*I	0.01023164945850985-0.038924928489912025*I	0.01777247983249386+0.03391153960225157*I	-0.04063153528646407+0.01780429696314456*I	0.014230039358035906-0.07381725614192336*I	0.07487803153245953+0.07378503998822955*I	-0.18175641841036+0.1259253099427926*I	-0.27325052094017077-0.3589583352297714*I	0.39200414185332155-0.6362196177242356*I
