0.5618046274718744-0.3260810546773381*I	0.012008201978603299-0.3658586219852743*I	-0.23258031011881025-0.13739804426040747*I	-0.06478699793199807+0.08599832944425233*I	0.10836984475622297+0.10027191933572907*I	0.020866128784217675-0.02478609709775069*I	-0.09017423822902008-0.08138993488043739*I
0.012008201978607422-0.36585862198527785*I	0.3292243173530703-0.46347909893775086*I	-0.05277879595338884-0.27986029254102784*I	-0.12421046536258276-0.037126124924684666*I	-0.043920869147777264+0.061212232346495074*I	0.01819560652720457+0.01888198445528623*I	0.020866128784218403-0.02478609709775348*I
-0.23258031011880145-0.13739804426041624*I	-0.05277879595338095-0.2798602925410359*I	0.43759416210930074-0.36320717960203236*I	-0.031912667169166214-0.30464638963879037*I	-0.21438470359160053-0.1185160598051344*I	-0.043920869147776403+0.06121223234648608*I	0.10836984475622463+0.10027191933572023*I
-0.06478699793198897+0.0859983294442425*I	-0.12421046536257253-0.03712612492469629*I	-0.03191266716916167-0.3046463896387962*I	0.34741992388027926-0.4445971144824807*I	-0.03191266716916781-0.3046463896387998*I	-0.12421046536258117-0.03712612492470188*I	-0.06478699793199455+0.0859983294442382*I
0.10836984475622638+0.1002719193357221*I	-0.04392086914777431+0.06121223234648668*I	-0.21438470359159953-0.11851605980513842*I	-0.03191266716916871-0.30464638963879986*I	0.43759416210929597-0.36320717960204385*I	-0.05277879595338575-0.2798602925410453*I	-0.2325803101188043-0.13739804426042118*I
0.020866128784214857-0.024786097097754638*I	0.018195606527198302+0.01888198445528233*I	-0.043920869147783134+0.06121223234648614*I	-0.12421046536258515-0.037126124924698495*I	-0.05277879595338636-0.27986029254104255*I	0.32922431735307506-0.4634790989377612*I	0.01200820197861091-0.36585862198528235*I
-0.0901742382290241-0.08138993488043932*I	0.02086612878421079-0.024786097097754825*I	0.1083698447562167+0.10027191933572178*I	-0.06478699793199882+0.0859983294442423*I	-0.23258031011880465-0.13739804426041768*I	0.01200820197861141-0.36585862198528096*I	0.5618046274718798-0.32608105467734055*I
