0.3313319937783152-0.003165495065300035*I	0.1311728104362286-0.006129489945974636*I	0.061853527329983865-0.008734215132050652*I	0.03270374025806186-0.0108306732214404*I	0.017514920398668834-0.012297535372949154*I	0.008142473677621762-0.01304993610332465*I	0.0019104882392083273-0.013044594382516388*I	-0.002099055267133763-0.012282252159536633*I	-0.004251455370623882-0.010807529535768605*I	-0.00479065398045708-0.008706255053859165*I	-0.0040000266886871675-0.006100440591355878*I	-0.0022515135782387114-0.003141197085362379*I
0.13117281043622864-0.006129489945974635*I	0.39318552110829885-0.01189971019735068*I	0.16387655069429047-0.016960163167415023*I	0.07936844772865267-0.021031750504999787*I	0.040846213935683606-0.023880609324765045*I	0.019425408637877156-0.02534212975546553*I	0.006043418410487999-0.025332188262861276*I	-0.0023409671314155536-0.023852123918284986*I	-0.0068897092475908445-0.020988507213395798*I	-0.008251482059311047-0.016907970127124482*I	-0.0070421675586957895-0.011847452139221545*I	-0.004000026688687167-0.006100440591355876*I
0.06185352732998382-0.008734215132050645*I	0.16387655069429038-0.016960163167415027*I	0.41070044150696755-0.02419724557029982*I	0.1720190243719121-0.030010099270739676*I	0.08127893596786098-0.03407634488751617*I	0.03874715866854983-0.036162861484301666*I	0.015173953267253265-0.036149659291234114*I	0.0012527644300309195-0.03403844331672043*I	-0.006340993820102719-0.02995256450964085*I	-0.00914122282582955-0.024129704298758166*I	-0.008251482059311043-0.016907970127124475*I	-0.004790653980457077-0.008706255053859163*I
0.03270374025806184-0.0108306732214404*I	0.07936844772865262-0.02103175050499979*I	0.17201902437191216-0.030010099270739676*I	0.412610929746176-0.0372418399528162*I	0.16991996910477838-0.042292351430276286*I	0.07702748059723706-0.044883874423284745*I	0.033956504688092755-0.04486911653816079*I	0.011173926578566102-0.04225009988258997*I	-0.0009987491482077915-0.037179640402082804*I	-0.006340993820102717-0.029952564509640848*I	-0.006889709247590839-0.020988507213395787*I	-0.004251455370623878-0.010807529535768598*I
0.017514920398668817-0.012297535372949149*I	0.040846213935683606-0.02388060932476503*I	0.08127893596786094-0.034076344887516166*I	0.16991996910477836-0.042292351430276286*I	0.4083594743755521-0.04804936948858478*I	0.16512931512432127-0.05099860648413543*I	0.07302745390854994-0.05098431501464061*I	0.031704991109854044-0.04801031362352318*I	0.011173926578566098-0.04225009988259*I	0.0012527644300309169-0.034038443316720436*I	-0.0023409671314155536-0.023852123918284986*I	-0.0020990552671337633-0.012282252159536634*I
0.00814247367762176-0.013049936103324649*I	0.019425408637877145-0.02534212975546554*I	0.038747158668549844-0.03616286148430167*I	0.07702748059723709-0.04488387442328477*I	0.1651293151243213-0.05099860648413544*I	0.40435944768686494-0.054149810079940665*I	0.16287780154608258-0.05413980356949781*I	0.07302745390854994-0.05098431501464062*I	0.03395650468809276-0.04486911653816083*I	0.015173953267253263-0.03614965929123413*I	0.006043418410487994-0.02533218826286128*I	0.0019104882392083247-0.013044594382516386*I
0.0019104882392083232-0.013044594382516381*I	0.006043418410487991-0.025332188262861266*I	0.015173953267253258-0.036149659291234114*I	0.033956504688092755-0.04486911653816079*I	0.07302745390854991-0.050984315014640604*I	0.1628778015460825-0.05413980356949779*I	0.40435944768686466-0.05414981007994064*I	0.16512931512432122-0.050998606484135414*I	0.07702748059723705-0.04488387442328476*I	0.03874715866854982-0.03616286148430165*I	0.019425408637877138-0.02534212975546553*I	0.008142473677621756-0.013049936103324646*I
-0.0020990552671337646-0.012282252159536626*I	-0.002340967131415557-0.02385212391828498*I	0.0012527644300309136-0.03403844331672042*I	0.011173926578566093-0.042250099882589986*I	0.03170499110985403-0.04801031362352319*I	0.0730274539085499-0.05098431501464061*I	0.1651293151243212-0.05099860648413543*I	0.408359474375552-0.04804936948858478*I	0.1699199691047783-0.0422923514302763*I	0.08127893596786095-0.03407634488751617*I	0.0408462139356836-0.02388060932476504*I	0.01751492039866882-0.012297535372949149*I
-0.0042514553706238835-0.010807529535768603*I	-0.0068897092475908445-0.020988507213395794*I	-0.006340993820102722-0.029952564509640848*I	-0.000998749148207795-0.037179640402082804*I	0.011173926578566097-0.04225009988258999*I	0.033956504688092755-0.04486911653816083*I	0.07702748059723706-0.044883874423284766*I	0.16991996910477836-0.0422923514302763*I	0.4126109297461761-0.03724183995281622*I	0.17201902437191216-0.030010099270739683*I	0.07936844772865267-0.0210317505049998*I	0.03270374025806185-0.0108306732214404*I
-0.004790653980457081-0.008706255053859161*I	-0.008251482059311045-0.016907970127124475*I	-0.009141222825829555-0.024129704298758166*I	-0.006340993820102723-0.02995256450964085*I	0.0012527644300309136-0.034038443316720436*I	0.015173953267253258-0.036149659291234114*I	0.03874715866854982-0.03616286148430166*I	0.08127893596786095-0.034076344887516166*I	0.17201902437191213-0.030010099270739676*I	0.41070044150696766-0.024197245570299834*I	0.16387655069429038-0.016960163167415037*I	0.06185352732998384-0.00873421513205065*I
-0.004000026688687165-0.006100440591355872*I	-0.0070421675586957895-0.011847452139221537*I	-0.008251482059311041-0.016907970127124465*I	-0.006889709247590842-0.02098850721339578*I	-0.0023409671314155557-0.02385212391828498*I	0.006043418410487991-0.02533218826286127*I	0.019425408637877138-0.025342129755465525*I	0.040846213935683585-0.02388060932476504*I	0.07936844772865266-0.0210317505049998*I	0.16387655069429036-0.01696016316741503*I	0.3931855211082988-0.011899710197350682*I	0.13117281043622853-0.006129489945974637*I
-0.0022515135782387105-0.0031411970853623765*I	-0.004000026688687166-0.006100440591355872*I	-0.004790653980457077-0.008706255053859161*I	-0.004251455370623879-0.010807529535768601*I	-0.0020990552671337646-0.01228225215953663*I	0.0019104882392083243-0.013044594382516383*I	0.008142473677621758-0.013049936103324644*I	0.01751492039866882-0.012297535372949147*I	0.03270374025806185-0.010830673221440398*I	0.06185352732998384-0.008734215132050648*I	0.13117281043622855-0.006129489945974637*I	0.33133199377831507-0.0031654950653000344*I
