0.42355119990138773-0.6112229951200646*I	-0.2429496247120428-0.368131485815126*I	-0.19935687188571147+0.10214830889058646*I	0.07208825584866112+0.08435461066996669*I	0.029001727479521-0.06376370531804922*I	-0.05179379527119075+0.001451871959842079*I	0.015907314581957512+0.035630663596011546*I	0.02208854085667653-0.024054228776588273*I	-0.02518187686757653-0.007359710609821087*I	0.0013773716206770545+0.02179358931918059*I	0.017465161372782777-0.009862678949238642*I	-0.013048466333618856-0.009260546351385793*I	-0.004464877971837274+0.014140857379311174*I	0.013421758704042533-0.0029907608758049575*I	-0.0058338307954908086-0.009027769440736674*I	-0.006833845377989971+0.009029141321759264*I	0.009689276328519599+0.0006704681113009678*I	-0.0011831719186605396-0.007941145471807664*I	-0.00739967302691137+0.005398010733587076*I	0.006311615272624762+0.0025967274310735927*I	0.0018842542281276224-0.00653294831835967*I	-0.006845428686961834+0.0027863290102733973*I	0.0032902044136470217+0.0034642691818092992*I	0.003690905552077315-0.005093560358003566*I	-0.00561943994061693+0.0009492917252924699*I	0.0007423584718304407+0.003698958136101633*I	0.004545668591598436-0.003757278840928586*I	-0.003983109175050224-0.00028127153331419655*I	-0.0012796680535694458+0.0035648088802670676*I	0.00461391257983132-0.0026163600083230075*I	-0.002157556172178989-0.0010581530191303948*I	-0.002730434349378672+0.0032512241600759816*I	0.004019889434403929-0.0017192732227711844*I	-0.0003607859587232714-0.0015591326722293932*I	-0.0035687599594661445+0.0028727182613724417*I	0.002955820482355205-0.0010058285551513063*I	0.0012665421331599575-0.001829518856898127*I	-0.0037987957448954155+0.0025518960572041135*I	0.001562745818965569-0.0004663992416493048*I	0.0025771910859164627-0.00206623831847306*I	-0.0034472292726343+0.002264493693733882*I
-0.24294962471203507-0.36813148581511557*I	0.22419432801569128-0.5090746862294591*I	-0.1708613688633683-0.2837768751451351*I	-0.17035514440619032+0.038384603572557616*I	0.020294460577456964+0.08580648262981938*I	0.044909042061463254-0.028133041722035273*I	-0.029705254414522927-0.022602356816747743*I	-0.009274562285625182+0.028270952986186898*I	0.02346591247734471-0.00226063945740946*I	-0.007716715494799946-0.01722238955905535*I	-0.011671094712942597+0.012533042967800462*I	0.013000283400938981+0.0042781784300738295*I	0.00037329237040670217-0.012251307227184803*I	-0.01029870876734734+0.0051130879385901315*I	0.006587913326032353+0.006038380445963488*I	0.003855445533004831-0.008357301329443142*I	-0.008017017296667662+0.0010879958499417342*I	0.0022896033016069706+0.006068478844888012*I	0.00512844335396762-0.005344418040726753*I	-0.0055154187987792634-0.001134937584760587*I	-0.0005338134143222712+0.0053830564413564425*I	0.005174458641794309-0.003068679136559003*I	-0.0031545231348715516-0.0023072313477509256*I	-0.0023292355269585205+0.0044135609070944685*I	0.004433264023924213-0.0013946022218913115*I	-0.001073771349002869-0.0028079871156228026*I	-0.003240750703207598+0.0034176866027992568*I	0.0032660005380420174-0.00019246996065255264*I	0.0006308034047926424-0.0028976315416394745*I	-0.0034372242257396895+0.002506655861124052*I	0.0018834782304580286+0.0006348641517414845*I	0.001862333262221283-0.0027774262419051313*I	-0.003091220308112246+0.001692091487852639*I	0.00045112947493237764+0.0011534450386093903*I	0.0025950345236318124-0.002564961227389488*I	-0.002302217826307026+0.0010431994044458961*I	-0.0008429752625370617+0.0015460675020258856*I	0.0028292879521371423-0.0022959180985608033*I	-0.001221604658962707+0.00048565773872869813*I	-0.0018844834536496436+0.0017980944520952797*I	0.002577191085931796-0.00206623831845628*I
-0.1993568718857091+0.10214830889059093*I	-0.17086136886337214-0.2837768751451443*I	0.2531960554952102-0.5728383915475016*I	-0.22265516413456982-0.2823250031852851*I	-0.1544478298242442+0.07401526716858056*I	0.04238300143413387+0.06175225385324642*I	0.019727165193892927-0.03549275233184955*I	-0.028327882793848905-0.000808767497578632*I	0.008190599087151466+0.018408274036934912*I	0.010417446143727997-0.011521185808792486*I	-0.012181593466640205-0.003081532179734382*I	0.0017506639910801094+0.00954228209200385*I	0.007166452605427547-0.004749591010650104*I	-0.006460553007593933-0.0032221659054191875*I	-0.0006094324388410164+0.005783556049871813*I	0.005404741407356465-0.0019027650258707143*I	-0.0035442274939095748-0.0029592905958564695*I	-0.0017054020240401405+0.003684723281037857*I	0.004173857529733968-0.00046446947345055184*I	-0.0017169853329872906-0.002558089030443111*I	-0.002225214385116048+0.002329331597040789*I	0.003157092137770509+0.00028949608332780937*I	-0.00044498129880749166-0.0021193874112822217*I	-0.0024121646630235766+0.0013917267883619424*I	0.0022164330646515826+0.0006562820661871117*I	0.00045015484888146135-0.0016758737551888611*I	-0.0023534394025581523+0.0007568217646561696*I	0.0013731618766376736+0.0008013265944732642*I	0.0011084443658655552-0.0012506229798099253*I	-0.002099630944591178+0.0003535926184065643*I	0.000582665208658365+0.000787382638347234*I	0.0015226922717312414-0.0009242685204699385*I	-0.001706426697241319+0.00009529201948523658*I	-0.00013539982575061396+0.0006862629326978855*I	0.001717671608094193-0.0006760738183132377*I	-0.0012037612212610184-0.000013065170210115023*I	-0.0007394720073317063+0.0005768001627859464*I	0.0017342158233927198-0.0005201708164450579*I	-0.0006179413204830294-0.00003142440481146148*I	-0.0012216046589508345+0.00048565773875239163*I	0.0015627458189835242-0.00046639924163111024*I
0.07208825584864957+0.08435461066995076*I	-0.17035514440620758+0.038384603572523754*I	-0.22265516413458006-0.2823250031853112*I	0.2691033700771641-0.537207727951487*I	-0.20056662327788047-0.30637923196185807*I	-0.17962970669180045+0.06665555655877496*I	0.04376037305482222+0.08354584317241927*I	0.037192326566678105-0.04535543128111739*I	-0.04137634912745941-0.010069313848978736*I	0.00372572111531883+0.03254913141626132*I	0.023839204847752177-0.014511946684572917*I	-0.018015424262154446-0.012109301620452996*I	-0.005083181386911469+0.018571423413766646*I	0.016855728933953866-0.004079122899373698*I	-0.0076437249262516485-0.011163311377264977*I	-0.008009105465738757+0.011181566783452813*I	0.011716356679998683+0.0006939624052402174*I	-0.0016599732657791915-0.009492238914177185*I	-0.008550830711000707+0.006471052291319148*I	0.00746406194338895+0.0029997997083388555*I	0.001973920219091455-0.0076516493884780015*I	-0.007844654325731332+0.003278623322313851*I	0.0038994506096154883+0.0039884542194379875*I	0.004100687292798914-0.005876666252185482*I	-0.006395273838082508+0.001110455255066767*I	0.0009367650110798879+0.004221090946454323*I	0.005064067428720733-0.00429223376353313*I	-0.004510995574738535-0.0003013312545090634*I	-0.0013572724727546775+0.004052550754523482*I	0.0051283338002528454-0.002969896202575398*I	-0.0024604169033239837-0.0012055400537854509*I	-0.0029860947507982707+0.0036601008997560916*I	0.004478512754104261-0.0019300970756247532*I	-0.00043988456407774066-0.001734226837451689*I	-0.003934195570646784+0.0032381589898757344*I	0.003280417427072793-0.0011424730599534855*I	0.0013734298646687834-0.0020793034886578896*I	-0.00418670127996512+0.0028412938565492147*I	0.001734215823387959-0.0005201708164184639*I	0.0028292879521395276-0.002295918098546626*I	-0.0037987957448883947+0.0025518960571961208*I
0.02900172747951322-0.0637637053180645*I	0.020294460577452596+0.08580648262979812*I	-0.1544478298242441+0.0740152671685597*I	-0.2005666232778839-0.3063792319618725*I	0.24392149320960071-0.5445674385612945*I	-0.19918925165721074-0.2845856426426907*I	-0.16216454531902988+0.05679287760949925*I	0.030711906721206328+0.07428529682100667*I	0.03272744859484723-0.031214573901792084*I	-0.02795459042343105-0.013060074724742972*I	-0.002108109680197447+0.023521361975555367*I	0.017005359469753345-0.0054828053628094295*I	-0.008326147933630864-0.011438833509170316*I	-0.006266353305574245+0.01063027794193419*I	0.009456055907043414+0.001318887834211037*I	-0.0013321096536170424-0.008566583946156052*I	-0.0061248512376068775+0.004648618465136804*I	0.004870927993039197+0.0034802914155226045*I	0.0016302311478772883-0.0060279697323964605*I	-0.0048599251589149075+0.0013774919332819793*I	0.0018446220027780432+0.003949091433615487*I	0.002716278690936241-0.00395269125237636*I	-0.0032989857341216584-0.000478655518605136*I	-0.00008365856543934288+0.0037071826861442636*I	0.0028210192392288712-0.0023118573719040428*I	-0.00178136125824039-0.0015059047532762035*I	-0.0012207911610976029+0.003162937927275948*I	0.0023336330793332877-0.001041009603487138*I	-0.0004911061403384418-0.0020206044772620294*I	-0.0017180584314775333+0.0024934180823459095*I	0.0015595738407924253-0.00009717794115991938*I	0.0004954035790436362-0.0022113686089402624*I	-0.0017195526176372225+0.0018305820428115072*I	0.0006797170091965895+0.0006217989815365066*I	0.001122861254889915-0.0022006260791084787*I	-0.001357004484711807+0.0011719206714187291*I	-0.00016681184555387564+0.0011220206338036628*I	0.001373429864661474-0.00207930348863676*I	-0.0007394720073386924+0.0005768001628105491*I	-0.0008429752625350291+0.0015460675020222301*I	0.0012665421331666815-0.00182951885691875*I
-0.05179379527118662+0.0014518719598443882*I	0.04490904206147941-0.02813304172202817*I	0.04238300143414683+0.06175225385324322*I	-0.1796297066918066+0.06665555655876039*I	-0.19918925165722073-0.28458564264269604*I	0.2613866545823534-0.5544301175105596*I	-0.2122377179908428-0.2938461889940983*I	-0.16662942329087144+0.07093373498881929*I	0.04413366542522975+0.07129453594523855*I	0.026893617799335134-0.04024234334249641*I	-0.034788435801426015-0.00403093340298261*I	0.0075811666483211445+0.02419183008683355*I	0.01582218755108777-0.013423950834633798*I	-0.01572582096053829-0.006040822775576492*I	0.00004526196705698977+0.013227005373030698*I	0.011340310135163657-0.0052140604841290775*I	-0.008177538340587102-0.005780254935886563*I	-0.0028346468239547717+0.008112887646914722*I	0.008561833545125486-0.0016132689425127865*I	-0.003989208792726384-0.005078678007107898*I	-0.004117566687059905+0.005076450069395967*I	0.00639029059439579+0.00019181259269035578*I	-0.001266830484115106-0.004233962785686283*I	-0.004578653787689604+0.00308615336167788*I	0.004530254014409797+0.0010908226778233963*I	0.000663463067059968-0.0033700103910599497*I	-0.004511795607624744+0.0017453194067793489*I	0.002799098273306935+0.0014436647045182128*I	0.0019728471206210334-0.0026001422756836757*I	-0.004059866099798283+0.0008521137841256822*I	0.0012377620508768833+0.0014875895271672177*I	0.0028261159739500744-0.0019266967981119573*I	-0.003303392165853682+0.0003405274482295832*I	-0.00015680679866797881+0.0013641828011658156*I	0.0032569080951265353-0.0014444393369211258*I	-0.002324368017734539+0.00006386761463376034*I	-0.0013570044847170716+0.0011719206714207236*I	0.003280417427072145-0.0011424730599470646*I	-0.001203761221253393-0.00001306517019444523*I	-0.00230221782630073+0.0010431994044536336*I	0.0029558204823556533-0.001005828555157115*I
0.015907314581955132+0.035630663596015064*I	-0.02970525441451833-0.022602356816740384*I	0.01972716519389959-0.03549275233185003*I	0.043760373054819376+0.08354584317241681*I	-0.16216454531903488+0.05679287760951331*I	-0.21223771799083987-0.29384618899408155*I	0.25692177661052046-0.5402892601312352*I	-0.1988159592868192-0.2968369498698815*I	-0.17246325408638583+0.061905965548098366*I	0.03729982004724415+0.08032367726698786*I	0.03658289412786351-0.03957187523122428*I	-0.035971607720097165-0.011972078874802726*I	0.00018149362141112315+0.02958984082043822*I	0.022133802823734727-0.01082722340354027*I	-0.013841566732399894-0.0125737710939391*I	-0.0068001667199062196+0.016013334383280002*I	0.014630514548817178-0.0017497913023539486*I	-0.004486632788500646-0.010873815293913817*I	-0.008454086764560734+0.009062179372213408*I	0.009304192016979362+0.0020856891936110802*I	0.0005564597988917059-0.008835956848027841*I	-0.008100675862111462+0.004795178536082881*I	0.005110622540826035+0.003756621472966343*I	0.0033470820957289256-0.00685032279401095*I	-0.006736209959865049+0.002028000342524659*I	0.0017998196650190015+0.004342046837885306*I	0.0046833525014576645-0.005089283613814316*I	-0.004872581566342176+0.00018618673457921004*I	-0.0007696616861580258+0.004316382965897346*I	0.004928667602960865-0.003605970830873192*I	-0.002793323966659105-0.000977405072832684*I	-0.0025610336940200314+0.004039485584344687*I	0.004388861792937961-0.0023930960397398116*I	-0.0007262010799126394-0.0017257108702143182*I	-0.003604036071291861+0.003628676494915642*I	0.0032569080951240404-0.001444439336912026*I	0.001122861254891008-0.0022006260791105226*I	-0.0039341955706416794+0.0032381589898646686*I	0.001717671608098155-0.0006760738183030868*I	0.0025950345236246653-0.0025649612273691853*I	-0.0035687599594793895+0.00287271826137769*I
0.022088540856662807-0.024054228776589418*I	-0.0092745622856412+0.02827095298618948*I	-0.028327882793854533-0.0008087674975661771*I	0.03719232656668598-0.04535543128109156*I	0.030711906721222017+0.07428529682103903*I	-0.16662942329085417+0.07093373498883589*I	-0.1988159592868081-0.2968369498698823*I	0.2510879458150065-0.5493170295719746*I	-0.2056498046648073-0.2878078085481356*I	-0.16277397775785307+0.06257643365937189*I	0.036116648128576984+0.07238253179516727*I	0.02918322110094543-0.03417386449761115*I	-0.029659992447458754-0.009375351443695525*I	0.0020657478495470496+0.023056892502077684*I	0.015288374136768021-0.008040894393292513*I	-0.010551362318750084-0.009109501912150233*I	-0.003109261167818489+0.010919774025272768*I	0.009011074608212067-0.0008004995770437242*I	-0.0037442743166493835-0.007174857157785182*I	-0.003908418172943205+0.005304900531292305*I	0.005321082841926903+0.0018044176602886547*I	-0.0007232082546845162-0.005271147967759458*I	-0.0034867632822748037+0.002178818527755643*I	0.002953066368646357+0.002698468453806066*I	0.0006166477463381368-0.0035990986339600466*I	-0.002716320525464933+0.00030872711975687023*I	0.0014390337063026454+0.002782914165666281*I	0.0011145925419928317-0.0022165653524403826*I	-0.0019167610839995607-0.0008196418205786346*I	0.0004968804469805859+0.0024868641089838012*I	0.0011298718580560409-0.001054074773672784*I	-0.001230578147672161-0.0014438043144559649*I	0.000016157391931160366+0.001973247265897109*I	0.0009416325203168069-0.000128602346007554*I	-0.0007262010799219683-0.001725710870219989*I	-0.00015680679866709286+0.0013641828011807316*I	0.0006797170092026585+0.0006217989815514554*I	-0.00043988456408592443-0.0017342268374592623*I	-0.00013539982576703165+0.0006862629326851615*I	0.00045112947492350567+0.0011534450386093485*I	-0.00036078595872435226-0.001559132672224097*I
-0.025181876867594228-0.00735971060981467*I	0.023465912477326874-0.002260639457399034*I	0.008190599087143102+0.01840827403695829*I	-0.041376349127453-0.010069313848943582*I	0.03272744859486602-0.031214573901770886*I	0.04413366542524538+0.07129453594523417*I	-0.172463254086383+0.061905965548088804*I	-0.20564980466480856-0.2878078085481354*I	0.26077722214353444-0.5486465614606864*I	-0.2068329765834767-0.2957489540199487*I	-0.17017365078477154+0.06797444439297978*I	0.042428263401218906+0.07497925922627428*I	0.03106747532908416-0.040706812815966734*I	-0.03650542113443285-0.006589022433452077*I	0.005355952263181091+0.026521161683861785*I	0.018979279688839903-0.013134454751291262*I	-0.016170802259367113-0.00816021018683069*I	-0.002366902695974611+0.014618732161403239*I	0.013556743199825725-0.00455777841796107*I	-0.0077273834917008285-0.007456128691106861*I	-0.005188086226515974+0.008869709411551189*I	0.009934995421759584-0.0008119423480425025*I	-0.0028807644268751364-0.006329300986911698*I	-0.006217197631667278+0.005430042687813961*I	0.006972955803061471+0.0009791952310461327*I	0.00025586178763608973-0.005158231306168934*I	-0.006285080484926592+0.0031814453811266426*I	0.004394854188649491+0.0017770856104956428*I	0.0023811346751444803-0.0040460842093491215*I	-0.005715556828895147+0.0017322542366343908*I	0.0020596262659682146+0.002020464867355347*I	0.003707062944012367-0.0031203130921330455*I	-0.004677807420281773+0.0008206893792686398*I	0.00001615739192345955+0.0019732472658783853*I	0.00438886179293049-0.0023930960397552286*I	-0.003303392165852261+0.0003405274482450651*I	-0.0017195526176426762+0.0018305820428348562*I	0.004478512754084906-0.0019300970756330003*I	-0.0017064266972468842+0.00009529201945410782*I	-0.003091220308095064+0.0016920914878382934*I	0.004019889434421775-0.0017192732227640714*I
0.0013773716206525728+0.021793589319185774*I	-0.007716715494820461-0.017222389559053978*I	0.010417446143717642-0.011521185808791001*I	0.003725721115314874+0.03254913141626548*I	-0.027954590423424235-0.013060074724743534*I	0.026893617799338795-0.040242343342499626*I	0.037299820047226824+0.08032367726699281*I	-0.16277397775787217+0.06257643365938154*I	-0.20683297658347832-0.2957489540199433*I	0.25337754911661703-0.5432485507270798*I	-0.2005213613108343-0.29315222658884765*I	-0.16828939655662328+0.06144149607462772*I	0.03558283471425534+0.0777655882365235*I	0.03435767974272424-0.03724254363419504*I	-0.03281451558234985-0.011682582791475056*I	-0.0002634876774257152+0.027470453409163275*I	0.019721638160684427-0.009435496615174286*I	-0.011625133667753619-0.01191748902775836*I	-0.006350011871023277+0.014337460628083543*I	0.012277075146254465-0.000992969537696176*I	-0.003113470911862581-0.010072488699439561*I	-0.0073456423987005234+0.007811556392400304*I	0.007204561072362959+0.0024392818120285357*I	0.0011391250075356925-0.008048574209657558*I	-0.0065779835903626935+0.003870910015619826*I	0.0034041958436014817+0.003851913492438895*I	0.0032116822699736892-0.006164059861321725*I	-0.0050185383517806345+0.001351926524211741*I	0.0005960584437513719+0.004328981667681901*I	0.003943880494121184-0.004512483451010042*I	-0.003138365742948051-0.00033398408185106315*I	-0.001387603006634362+0.00428495856107623*I	0.0037070629440196213-0.0031203130921343618*I	-0.0012305781476621806-0.0014438043144598203*I	-0.0025610336940134404+0.004039485584352285*I	0.002826115973945764-0.0019266967981002882*I	0.0004954035790264163-0.0022113686089475365*I	-0.002986094750807789+0.0036601008997346313*I	0.001522692271746975-0.0009242685204830655*I	0.0018623332622450667-0.0027774262419039634*I	-0.0027304343493681216+0.003251224160080557*I
