0.49840575690266364-0.20897507070577495*I	0.14021187694087398-0.2706591980938069*I	-0.06937708447191383-0.1660069083127483*I	-0.10138875054556548-0.008730632947010226*I	-0.029004634562533643+0.07097291557070827*I	0.03253567590219164+0.04210205079108969*I	0.03065206839408569-0.022446526434080235*I	-0.0031682285902110553-0.040476449061934504*I	-0.018761695611128077-0.004338471981059078*I	-0.007259630159439415+0.02980474759392127*I	0.006376493957258548+0.019569688116168195*I	0.006416236347286202-0.015563958797345526*I	0.0010474476465778659-0.026573717305785595*I
0.14021187694087348-0.2706591980938068*I	0.4290286724307487-0.37498197901852304*I	0.038823126395307626-0.27938983104081716*I	-0.0983817190344481-0.09503399274204041*I	-0.06885307464337455+0.03337141784407917*I	0.0016474338315513885+0.048526389136627913*I	0.029367447311980006+0.0016256017291551039*I	0.011890372782957374-0.026784998415139594*I	-0.010427858749650331-0.010671701468013859*I	-0.012385201653869183+0.015231216135108416*I	-0.0008433938121529462+0.01424078879657535*I	0.007423941603836462-0.007004029189617417*I	0.00641623634728614-0.01556395879734539*I
-0.06937708447191503-0.16600690831274775*I	0.03882312639530653-0.27938983104081666*I	0.40002403786821406-0.30400906344781525*I	0.07135880229749816-0.23728778024972846*I	-0.06772965064036354-0.11748051917612144*I	-0.07202130323358669-0.007105031217855756*I	-0.017114261779577367+0.044187917155568364*I	0.022107817152540708+0.031430349323075306*I	0.018266866740216672-0.00721531029897306*I	-0.004011622402363291-0.026235660265360887*I	-0.01133775400729087-0.011342501170677869*I	-0.0008433938121529009+0.014240788796575409*I	0.006376493957258549+0.019569688116168354*I
-0.10138875054556686-0.008730632947009518*I	-0.0983817190344498-0.09503399274203966*I	0.07135880229749707-0.23728778024972805*I	0.4306761062622983-0.32645558988189705*I	0.0681905737072861-0.27776422931166417*I	-0.0864913462514921-0.12181899115718142*I	-0.07928093339302567+0.022699716376064247*I	-0.010737767822317633+0.06375760527173453*I	0.02852405349982825+0.015866390525727463*I	0.019314314386795484-0.03378902760476035*I	-0.004011622402362889-0.02623566026536148*I	-0.012385201653868578+0.01523121613510778*I	-0.007259630159438971+0.029804747593920926*I
-0.029004634562534243+0.07097291557070849*I	-0.06885307464337546+0.033371417844079314*I	-0.06772965064036443-0.11748051917612144*I	0.0681905737072857-0.27776422931166417*I	0.4119144106511708-0.3307940618629575*I	0.060930943547848046-0.24795948171774437*I	-0.08011485229423143-0.10224930304101527*I	-0.07286469704573756+0.007135757578716328*I	-0.00969032017573873+0.03718388796594696*I	0.028524053499828575+0.01586639052572643*I	0.01826686674021782-0.0072153102989750105*I	-0.010427858749648666-0.010671701468016033*I	-0.018761695611126845-0.004338471981060515*I
0.03253567590219206+0.042102050791089266*I	0.0016474338315518456+0.04852638913662721*I	-0.07202130323358652-0.007105031217856454*I	-0.08649134625149214-0.12181899115718187*I	0.060930943547847866-0.24795948171774454*I	0.41829090460843205-0.31122437374679135*I	0.06734717989513671-0.263523440515092*I	-0.07906740464765262-0.12882302034680249*I	-0.07286469704573802+0.007135757578715698*I	-0.010737767822317267+0.06375760527173259*I	0.02210781715254249+0.031430349323072024*I	0.011890372782959915-0.026784998415143205*I	-0.0031682285902092143-0.040476449061936905*I
0.03065206839408638-0.022446526434080922*I	0.029367447311981088+0.001625601729154071*I	-0.017114261779576315+0.04418791715556745*I	-0.07928093339302505+0.022699716376063717*I	-0.08011485229423153-0.10224930304101537*I	0.06734717989513636-0.26352344051509197*I	0.4193383522550105-0.3377980910525782*I	0.06734717989513529-0.26352344051509213*I	-0.08011485229423282-0.10224930304101629*I	-0.07928093339302565+0.022699716376061906*I	-0.017114261779575656+0.04418791715556483*I	0.029367447311982445+0.0016256017291513738*I	0.030652068394087444-0.02244652643408264*I
-0.0031682285902110943-0.04047644906193497*I	0.011890372782957747-0.02678499841514024*I	0.022107817152541655+0.031430349323074855*I	-0.010737767822316618+0.06375760527173446*I	-0.07286469704573732+0.007135757578716623*I	-0.07906740464765341-0.12882302034680215*I	0.06734717989513433-0.26352344051509213*I	0.41829090460842927-0.31122437374679174*I	0.06093094354784614-0.24795948171774568*I	-0.08649134625149225-0.12181899115718353*I	-0.07202130323358569-0.007105031217858378*I	0.0016474338315527054+0.04852638913662552*I	0.032535675902192494+0.04210205079108827*I
-0.018761695611129052-0.004338471981059271*I	-0.010427858749651119-0.010671701468014098*I	0.018266866740217016-0.007215310298973128*I	0.028524053499829376+0.015866390525727747*I	-0.009690320175738135+0.0371838879659476*I	-0.0728646970457389+0.007135757578716393*I	-0.08011485229423454-0.10224930304101577*I	0.06093094354784505-0.24795948171774546*I	0.4119144106511696-0.33079406186295907*I	0.06819057370728626-0.277764229311666*I	-0.06772965064036317-0.11748051917612297*I	-0.06885307464337458+0.0333714178440783*I	-0.029004634562533955+0.07097291557070802*I
-0.00725963015944039+0.029804747593920794*I	-0.012385201653870035+0.015231216135107677*I	-0.004011622402363036-0.026235660265361473*I	0.01931431438679653-0.03378902760476036*I	0.02852405349982916+0.01586639052572703*I	-0.010737767822318146+0.06375760527173345*I	-0.0792809333930275+0.022699716376062568*I	-0.08649134625149385-0.12181899115718342*I	0.0681905737072857-0.2777642293116662*I	0.43067610626229963-0.326455589881899*I	0.07135880229749855-0.23728778024972974*I	-0.09838171903444878-0.09503399274204088*I	-0.10138875054556643-0.00873063294701018*I
0.006376493957258616+0.019569688116166925*I	-0.0008433938121524994+0.014240788796573332*I	-0.011337754007289891-0.011342501170679755*I	-0.004011622402361857-0.02623566026536244*I	0.01826686674021814-0.007215310298974806*I	0.022107817152541745+0.03143034932307299*I	-0.01711426177957689+0.04418791715556564*I	-0.07202130323358652-0.00710503121785834*I	-0.06772965064036324-0.1174805191761236*I	0.07135880229749889-0.23728778024973032*I	0.400024037868215-0.30400906344781725*I	0.03882312639530755-0.2793898310408185*I	-0.06937708447191437-0.166006908312749*I
0.006416236347287338-0.01556395879734733*I	0.0074239416038382414-0.007004029189620293*I	-0.0008433938121512182+0.014240788796572614*I	-0.012385201653867629+0.015231216135106085*I	-0.010427858749648664-0.010671701468016243*I	0.011890372782959357-0.02678499841514242*I	0.02936744731198205+0.0016256017291521492*I	0.0016474338315529175+0.048526389136625485*I	-0.06885307464337372+0.033371417844077454*I	-0.09838171903444777-0.09503399274204195*I	0.03882312639530806-0.27938983104081916*I	0.42902867243074944-0.37498197901852537*I	0.14021187694087398-0.27065919809380834*I
0.0010474476465789947-0.02657371730578694*I	0.006416236347287791-0.015563958797347543*I	0.006376493957259916+0.019569688116166224*I	-0.007259630159438357+0.029804747593919566*I	-0.018761695611126925-0.004338471981060792*I	-0.003168228590209503-0.04047644906193644*I	0.030652068394087458-0.02244652643408214*I	0.03253567590219303+0.04210205079108823*I	-0.029004634562532994+0.07097291557070734*I	-0.10138875054556545-0.008730632947011038*I	-0.06937708447191376-0.1660069083127496*I	0.14021187694087417-0.27065919809380845*I	0.49840575690266353-0.20897507070577603*I
