0.16214037073944873-0.8168214090663344*I	-0.5039513427874213-0.14530501104994156*I	0.0012571950582421134+0.19795584661877813*I	0.005783000588381206-0.03498863501911059*I
-0.5039513427874295-0.14530501104993265*I	0.16339756579770776-0.618865562447536*I	-0.49816834219904316-0.18029364606904955*I	0.0012571950582416225+0.19795584661877938*I
0.001257195058236349+0.19795584661878007*I	-0.4981683421990405-0.18029364606904985*I	0.16339756579768994-0.6188655624475452*I	-0.503951342787414-0.1453050110499315*I
0.005783000588374887-0.0349886350191051*I	0.0012571950582473401+0.1979558466187865*I	-0.5039513427874148-0.14530501104993634*I	0.1621403707394532-0.816821409066325*I
