0.5345083093525623-0.3129738911942067*I	0.07376706496071554-0.3404260845074007*I	-0.16642550480297807-0.12443175111003482*I	-0.10501729111954766+0.06239005227020866*I	0.046144712230176785+0.06797927523762262*I	0.06467631169795036-0.013153829651924832*I	-0.02135639102648586-0.03855089286942408*I	-0.04908189487336928-0.0015950548560199269*I	0.010831486383303283+0.02217855341177273*I	0.041897059599924846+0.007951167361828642*I	-0.004681695397009196-0.010277768349351133*I	-0.03893675011164806-0.010482273495563294*I
0.07376706496071728-0.3404260845074006*I	0.3680828045495855-0.4374056423042422*I	-0.031250226158831766-0.27803603223719325*I	-0.12028079257280147-0.05645247587241304*I	-0.04034097942159679+0.049236222618284295*I	0.024788321203691+0.02942838236819976*I	0.015594416824579472-0.01474888450794402*I	-0.010524904643185298-0.016372339457651337*I	-0.007184835273446624+0.006356112505808713*I	0.006149790986292949+0.011900785062421832*I	0.0029603094882760007-0.00253110613373441*I	-0.004681695397009852-0.010277768349351051*I
-0.16642550480297572-0.12443175111003524*I	-0.03125022615883039-0.27803603223719386*I	0.41422751677976016-0.369426367066622*I	0.033426085539117766-0.29118986188911894*I	-0.14163718359928684-0.09500336874183535*I	-0.08942287429496794+0.047641167762266505*I	0.035619807586988766+0.051606935779973176*I	0.057491476424498714-0.006797717146115984*I	-0.01520660004019722-0.026650107807003293*I	-0.04612158538509575-0.004126160989755106*I	0.006149790986291235+0.011900785062421516*I	0.0418970595999225+0.007951167361828696*I
-0.10501729111954805+0.06239005227020802*I	-0.12028079257280311-0.05645247587241423*I	0.03342608553911591-0.29118986188912*I	0.3928711257532734-0.4079772599360454*I	-0.01565580933425253-0.29278491674513607*I	-0.13080569721598864-0.07282481533006029*I	-0.04752581469505071+0.05559233512409577*I	0.03093811218997497+0.0413291674306207*I	0.01855472631285023-0.017279990641681633*I	-0.015206600040197303-0.026650107807005198*I	-0.007184835273449588+0.006356112505807341*I	0.01083148638329943+0.022178553411772505*I
0.04614471223017341+0.06797927523762236*I	-0.040340979421601864+0.04923622261828315*I	-0.14163718359929087-0.09500336874183744*I	-0.01565580933425341-0.2927849167451379*I	0.4037026121365753-0.3857987065242695*I	0.0262412502656682-0.2848337493833045*I	-0.13548739261300144-0.08310258367941006*I	-0.08646256480669896+0.04511006162853124*I	0.030938112189976674+0.04132916743061807*I	0.057491476424499005-0.006797717146119941*I	-0.01052490464318805-0.016372339457653734*I	-0.049081894873372514-0.0015950548560203885*I
0.06467631169794752-0.013153829651924052*I	0.024788321203686885+0.029428382368199814*I	-0.08942287429497026+0.04764116776226492*I	-0.130805697215987-0.07282481533006276*I	0.026241250265671423-0.2848337493833061*I	0.3990209167395669-0.3960764748736169*I	-0.012695499845977436-0.29531602287886555*I	-0.13548739261299883-0.08310258367941087*I	-0.04752581469504938+0.05559233512409266*I	0.035619807586987684+0.0516069357799694*I	0.015594416824577923-0.014748884507945852*I	-0.021356391026486413-0.03855089286942397*I
-0.021356391026486784-0.03855089286942267*I	0.01559441682457904-0.014748884507943209*I	0.035619807586991035+0.05160693577997222*I	-0.04752581469504499+0.05559233512409376*I	-0.13548739261299456-0.08310258367941163*I	-0.012695499845973124-0.2953160228788663*I	0.39902091673957013-0.39607647487361597*I	0.026241250265671996-0.2848337493833045*I	-0.13080569721598884-0.07282481533006195*I	-0.08942287429497064+0.04764116776226528*I	0.024788321203690407+0.02942838236820066*I	0.06467631169795177-0.013153829651923032*I
-0.049081894873371196-0.001595054856019234*I	-0.01052490464318566-0.01637233945765151*I	0.0574914764245024-0.006797717146117433*I	0.030938112189981534+0.04132916743061956*I	-0.08646256480669251+0.04511006162853132*I	-0.13548739261299433-0.08310258367941081*I	0.02624125026567417-0.28483374938330513*I	0.403702612136579-0.3857987065242694*I	-0.01565580933425071-0.29278491674513646*I	-0.1416371835992877-0.09500336874183385*I	-0.04034097942159744+0.04923622261828841*I	0.046144712230176965+0.06797927523762644*I
0.01083148638329839+0.022178553411771797*I	-0.007184835273450463+0.006356112505806372*I	-0.015206600040196234-0.026650107807005854*I	0.018554726312853806-0.017279990641681935*I	0.030938112189979095+0.04132916743062004*I	-0.047525814695048414+0.05559233512409404*I	-0.1308056972159877-0.07282481533006303*I	-0.01565580933425-0.292784916745138*I	0.3928711257532782-0.4079772599360441*I	0.03342608553911994-0.2911898618891151*I	-0.12028079257280247-0.056452475872407634*I	-0.10501729111954947+0.0623900522702127*I
0.04189705959992076+0.007951167361826762*I	0.006149790986288778+0.011900785062418536*I	-0.046121585385097114-0.004126160989757861*I	-0.015206600040196794-0.026650107807005236*I	0.05749147642449921-0.0067977171461177524*I	0.035619807586987+0.05160693577997098*I	-0.08942287429497135+0.047641167762264465*I	-0.14163718359928848-0.09500336874183544*I	0.033426085539119126-0.29118986188911566*I	0.4142275167797611-0.36942636706661697*I	-0.03125022615883297-0.27803603223718926*I	-0.16642550480297924-0.12443175111003264*I
