0.46524313904136505-0.12003217633289211*I	0.18734285528953148-0.17680117982981122*I	0.015813981721338796-0.14868041726856315*I	-0.06329327963476968-0.06661438259227247*I	-0.06165771846718941+0.011969895136468234*I	-0.01813456297181151+0.04457971524644371*I	0.02048310833747543+0.0287819186792405*I	0.028136666061591948-0.005160232185908358*I	0.009981076166372334-0.023749004620458772*I	-0.010972767079405824-0.015881321865444182*I	-0.01653904245874127+0.004396181277410354*I	-0.0062798915138295806+0.01581224611505571*I	0.006925410847256566+0.009855698915877424*I	0.010950351381727905-0.004361030131008324*I	0.004423034290201392-0.011784088127467991*I	-0.004633915508904095-0.006415469037424434*I	-0.007779448699869158+0.004509455484894509*I	-0.003471466491942576+0.009409057623971274*I	0.0030901670193910404+0.004167483743193149*I	0.005809519950665606-0.004747307303258182*I	0.003044522186518956-0.007871720304144238*I	-0.0019107995942103202-0.0025258091923237315*I	-0.004527901196036075+0.0050680933797501646*I	-0.002973096940094268+0.00681294720578292*I	0.0009168209090582535+0.0011950571709723708*I	0.003695595210512703-0.005492341908426666*I	0.0031928773605888468-0.0060539476439602615*I
0.18734285528953148-0.17680117982981106*I	0.4810571207627036-0.2687125936014551*I	0.12404957565476189-0.24341556242208381*I	-0.04584373674585051-0.1367105221320951*I	-0.08142784260658101-0.022034667345828995*I	-0.041174610129713955+0.0407518138157086*I	0.010002103089780428+0.039419483060535346*I	0.03046418450384781+0.0050329140587818165*I	0.01716389898218637-0.02104155405135245*I	-0.006557966292368386-0.01935282334304839*I	-0.01725265859323459-0.00006907575038849414*I	-0.009613631611483847+0.014251880193287825*I	0.004670459867899022+0.011451215984047549*I	0.011348445137458344-0.0019283892115902724*I	0.006316435872823921-0.010776499168432464*I	-0.003356414409667742-0.0072746326425733475*I	-0.008105382000846522+0.002993588586546728*I	-0.004689281680477741+0.008676939228087328*I	0.002338053458723574+0.004661750320712687*I	0.006134689205910503-0.003704236560951388*I	0.0038987203564555626-0.007273116495581979*I	-0.0014833790095171542-0.002803626924393873*I	-0.0048838965343048595+0.004287138013459599*I	-0.0036110802869781734+0.006263150550723049*I	0.0007224982704181477+0.001320605297356758*I	0.004109698269646936-0.0048588904729875*I	0.00369559521051264-0.005492341908426452*I
0.01581398172133876-0.14868041726856313*I	0.12404957565476189-0.24341556242208387*I	0.41939940229551476-0.2567426984649876*I	0.1059150126829509-0.1988358471756407*I	-0.025360628408374716-0.10792860345285521*I	-0.053291176544989015-0.02719489953173767*I	-0.031193533963341638+0.017002809195249838*I	-0.0009706639896252112+0.023538161195091337*I	0.013925142045107284+0.009429095336192317*I	0.010884007468358254-0.005229307936296721*I	0.0003674445548900936-0.009497124427170947*I	-0.006302307211504836-0.004430105881396634*I	-0.005190597321281173+0.0024677920658202957*I	0.00003654435899544765+0.005035746946623737*I	0.0035689964375892045+0.0025810662733047065*I	0.002844969380881386-0.0013674415444611787*I	-0.00026624739027619835-0.00310714889938074*I	-0.002295862050179851-0.0017537187167123733*I	-0.0016447594939574819+0.0008052189239421714*I	0.00042725386451428383+0.0021359411283884194*I	0.0016067880098748011+0.0013638568187988283*I	0.0009256234163609774-0.0004601692897984472*I	-0.000566558100459624-0.0016085697534205417*I	-0.0011883013237928947-0.0012052038949660353*I	-0.0004182029263898137+0.0002092029067636451*I	0.0007224982704179439+0.0013206052973572964*I	0.0009168209090580604+0.001195057170972924*I
-0.0632932796347698-0.06661438259227236*I	-0.04584373674585067-0.136710522132095*I	0.10591501268295064-0.19883584717564057*I	0.43988251063299055-0.2279607797857478*I	0.134051678744543-0.20399607936154984*I	-0.01537955224200256-0.13167760807331447*I	-0.06426394362439504-0.043076221397182035*I	-0.04773257642208265+0.02139899047266023*I	-0.007250555503453587+0.03935040731014711*I	0.02085055289236596+0.019284794252069814*I	0.02183435885008863-0.009590338067304884*I	0.0047904788450935055-0.021281212554638544*I	-0.010936222720407915-0.010845574918820464*I	-0.01297004602115028+0.006977247550715346*I	-0.003434922132947427+0.014444804570595125*I	0.006659163456980365+0.006748550016497305*I	0.008654489331547974-0.006114748847720517*I	0.002778274796244434-0.010978869203526354*I	-0.0042066616443884606-0.0042795279090371875*I	-0.0061726606899925205+0.00587331230369195*I	-0.0025458430755799463+0.008948888334171748*I	0.002523608918932301+0.0025589139897721725*I	0.004621218626872679-0.005952511198223988*I	0.00262631926012848-0.00766251739737993*I	-0.0011883013237931814-0.0012052038949656304*I	-0.003611080286978611+0.00626315055072385*I	-0.002973096940094594+0.006812947205783581*I
-0.061657718467189544+0.011969895136468272*I	-0.08142784260658116-0.022034667345828977*I	-0.025360628408374827-0.10792860345285522*I	0.13405167874454296-0.20399607936154984*I	0.44986358679936256-0.2517097844062073*I	0.12307891166513665-0.2198774012269947*I	-0.0319185947007441-0.1272814267959045*I	-0.07054383513822417-0.027263975282126512*I	-0.0408071655748247+0.03125468938853766*I	0.0036997958782763467+0.034989377179139025*I	0.02527358718256928+0.0075007061246022515*I	0.017200443341185593-0.016005807104728806*I	-0.002988969854775698-0.016771757069743706*I	-0.0144076892123512-0.0014365172948493127*I	-0.009879879001759764+0.011144731293907776*I	0.0023745978177185574+0.009697497267335695*I	0.0097036856435007-0.0011231702876484029*I	0.006743689737339464-0.008640558040045489*I	-0.0017496263997902517-0.005910775823776797*I	-0.007179758584482333+0.0025334192967459345*I	-0.005255839780934851+0.007068369474665158*I	0.0011497521349317242+0.0034565464257460977*I	0.005716486279520322-0.003495033654187447*I	0.004621218626872431-0.005952511198224086*I	-0.0005665581004600836-0.0016085697534204912*I	-0.0048838965343053885+0.004287138013459848*I	-0.004527901196036431+0.005068093379750399*I
-0.018134562971811548+0.04457971524644358*I	-0.04117461012971396+0.040751813815708346*I	-0.05329117654498901-0.027194899531738058*I	-0.015379552242002515-0.13167760807331488*I	0.12307891166513668-0.21987740122699484*I	0.43332454434062095-0.24731360312879783*I	0.11679902015130686-0.2040651551119396*I	-0.024993183853487106-0.1174257278800273*I	-0.05959348375649515-0.03162500541313456*I	-0.03638413128462202+0.01947060126107033*I	-0.000934119630627077+0.028573908141715267*I	0.01749413848269979+0.012010161609497024*I	0.013728976849241906-0.006596749480757956*I	0.00010119716461423614-0.01260427332655164*I	-0.008598169261685903-0.0061838245981089635*I	-0.0068353568152400195+0.0032730109897620963*I	0.0004637982235097072+0.007171688075010928*I	0.0051757844474659455+0.00394492309210138*I	0.0037705927972456663-0.001827610834262222*I	-0.000832805490732522-0.004715718652803506*I	-0.0034841633739707014-0.00295892261167964*I	-0.002062962420346919+0.0010144218307055798*I	0.0011497521349314714+0.0034565464257458613*I	0.0025236089189319406+0.0025589139897715094*I	0.0009256234163605926-0.00046016928979943333*I	-0.00148337900951749-0.002803626924394854*I	-0.0019107995942105192-0.0025258091923243404*I
0.020483108337475606+0.028781918679240324*I	0.010002103089780692+0.039419483060535034*I	-0.03119353396334147+0.01700280919524936*I	-0.06426394362439501-0.043076221397182486*I	-0.03191859470074425-0.12728142679590487*I	0.11679902015130675-0.20406515511193968*I	0.4402499551878775-0.2374579042129207*I	0.1277493715330353-0.2084261852429476*I	-0.020570149563284974-0.12920981600749445*I	-0.06422739926539887-0.03804047445055796*I	-0.04416357998449162+0.02398005674596542*I	-0.004405586122570831+0.0379829657656862*I	0.020584305502089527+0.01617764535268891*I	0.019538496799906872-0.011344056784017835*I	0.003145719351133575-0.020475993630697346*I	-0.010508968855895069-0.008709633790433432*I	-0.011363258011274928+0.008341104369512391*I	-0.0025092987165841103+0.013984635280794716*I	0.006092605356523671+0.005139980263075056*I	0.007466188007757211-0.007319952742687511*I	0.002360071869855223-0.010769666296762766*I	-0.003484163373971162-0.002958922611679462*I	-0.005255839780935412+0.007068369474664915*I	-0.002545843075580313+0.00894888833417063*I	0.0016067880098747393+0.001363856818796892*I	0.003898720356455711-0.0072731164955840985*I	0.00304452218651911-0.007871720304145626*I
0.028136666061592402-0.005160232185908395*I	0.030464184503848437+0.005032914058781721*I	-0.000970663989624833+0.023538161195091164*I	-0.04773257642208273+0.021398990472660036*I	-0.07054383513822464-0.027263975282126658*I	-0.0249931838534876-0.11742572788002738*I	0.12774937153303503-0.20842618524294768*I	0.4446729894780795-0.24924199234038785*I	0.12311545602413157-0.21484165428037091*I	-0.028349598263154356-0.12470036052259906*I	-0.06769886575734226-0.028631416826586636*I	-0.04107341296510151+0.028147540489157574*I	0.0014039338280943815+0.03323565846242638*I	0.02362882768860896+0.008305925048543232*I	0.017627697205697717-0.013869865976342113*I	-0.001382181844901283-0.015407900250946604*I	-0.013482065795988757-0.0018966865846490582*I	-0.010446437102217035+0.009536161540486596*I	0.0011862964939275238+0.008492293372369774*I	0.009285482717111338-0.0009139673808839312*I	0.007466188007756501-0.007319952742686918*I	-0.0008328054907336112-0.004715718652802743*I	-0.007179758584483261+0.002533419296746165*I	-0.006172660689992821+0.005873312303691065*I	0.0004272538645147236+0.0021359411283864167*I	0.0061346892059113405-0.003704236560953757*I	0.005809519950666252-0.004747307303259783*I
0.009981076166373006-0.023749004620458564*I	0.017163898982187252-0.02104155405135216*I	0.013925142045107771+0.009429095336192567*I	-0.007250555503453783+0.03935040731014727*I	-0.04080716557482536+0.031254689388537774*I	-0.059593483756495876-0.03162500541313443*I	-0.02057014956328538-0.12920981600749434*I	0.12311545602413144-0.21484165428037075*I	0.43689354077821024-0.24473253685549204*I	0.11964398953218881-0.20543259665639915*I	-0.02525943124376341-0.1205328767794065*I	-0.061889345806676335-0.03337872412984615*I	-0.03802889077858157+0.020275820185012016*I	-0.0005068657661144979+0.03070984927010217*I	0.01910092649257429+0.01337401842829415*I	0.014654600265604275-0.0070569187705574335*I	-0.00046536093584304233-0.01421284307997205*I	-0.009786470585476758-0.007389028493073757*I	-0.007253559741629136+0.003482213896527704*I	0.0011862964939268025+0.008492293372370435*I	0.006092605356522244+0.005139980263076349*I	0.003770592797243988-0.0018276108342607186*I	-0.0017496263997914484-0.005910775823775775*I	-0.004206661644388564-0.004279527909037216*I	-0.0016447594939564296+0.000805218923941042*I	0.002338053458725163+0.004661750320711072*I	0.0030901670193921936+0.004167483743191994*I
-0.010972767079405064-0.015881321865443932*I	-0.006557966292367438-0.019352823343047974*I	0.01088400746835871-0.005229307936296299*I	0.020850552892365645+0.019284794252070147*I	0.003699795878275553+0.034989377179139254*I	-0.0363841312846227+0.01947060126107048*I	-0.0642273992653991-0.03804047445055786*I	-0.028349598263154113-0.12470036052259886*I	0.11964398953218908-0.20543259665639899*I	0.4399837077976018-0.24056505311229917*I	0.12545350948285544-0.21017990395965824*I	-0.0222149090572429-0.12840459708355176*I	-0.06380014540088483-0.03590453332217032*I	-0.0425567919746161+0.025343913564762812*I	-0.0034799627062078384+0.03752279647588667*I	0.020017747401632754+0.014569075599268547*I	0.01835019547611665-0.012549260678982248*I	0.002727516424745283-0.020266790723931085*I	-0.009786470585477195-0.007389028493073277*I	-0.010446437102218223+0.009536161540487795*I	-0.0025092987165859773+0.013984635280796541*I	0.0051757844474640095+0.003944923092103371*I	0.006743689737338334-0.008640558040043923*I	0.0027782747962447553-0.010978869203525615*I	-0.002295862050178138-0.0017537187167124628*I	-0.004689281680475492+0.008676939228086789*I	-0.0034714664919410117+0.009409057623970818*I
-0.01653904245874065+0.004396181277410348*I	-0.017252658593233827-0.00006907575038848197*I	0.000367444554890416-0.0094971244271709*I	0.02183435885008832-0.009590338067304811*I	0.0252735871825687+0.007500706124602309*I	-0.0009341196306273909+0.028573908141715277*I	-0.04416357998449144+0.023980056745965407*I	-0.06769886575734164-0.028631416826586664*I	-0.025259431243762877-0.12053287677940644*I	0.12545350948285564-0.21017990395965833*I	0.4430282299841224-0.24843677341644452*I	0.12354270988864685-0.2127057131519825*I	-0.026742810253277585-0.1233365037038011*I	-0.0667732423409784-0.029091586116386185*I	-0.04163997106555778+0.02653897073573667*I	0.00021563250430461957+0.03203045456746127*I	0.023210624762221382+0.008515127955309017*I	0.018350195476116608-0.012549260678982146*I	-0.0004653609358435458-0.014212843079971279*I	-0.013482065795990001-0.001896686584647458*I	-0.011363258011276729+0.00834110436951445*I	0.0004637982235080497+0.007171688075012844*I	0.009703685643500068-0.0011231702876470814*I	0.008654489331548916-0.006114748847719866*I	-0.00026624739027389946-0.003107148899380553*I	-0.008105382000843844+0.002993588586546723*I	-0.0077794486998673746+0.004509455484894475*I
-0.006279891513829229+0.01581224611505529*I	-0.009613631611483467+0.014251880193287167*I	-0.0063023072115047625-0.004430105881397289*I	0.004790478845093269-0.021281212554639037*I	0.017200443341185395-0.01600580710472914*I	0.017494138482699987+0.012010161609496792*I	-0.004405586122570159+0.037982965765686*I	-0.041073412965100684+0.028147540489157376*I	-0.0618893458066758-0.033378724129846285*I	-0.022214909057242913-0.12840459708355187*I	0.12354270988864671-0.21270571315198247*I	0.4385003287880874-0.24336868003669393*I	0.12056961294855294-0.2058927659461985*I	-0.025825989344219653-0.12214144653282777*I	-0.06307764713046622-0.03458392802481223*I	-0.03844709370496915+0.0204850230917765*I	0.00021563250430488824+0.032030454567460925*I	0.020017747401632986+0.014569075599268594*I	0.01465460026560408-0.007056918770556438*I	-0.0013821818449021-0.015407900250944786*I	-0.010508968855896276-0.008709633790431534*I	-0.006835356815240963+0.003273010989763338*I	0.0023745978177186346+0.00969749726733599*I	0.0066591634569818595+0.0067485500164969296*I	0.002844969380884-0.0013674415444616997*I	-0.0033564144096649533-0.007274632642573678*I	-0.004633915508902299-0.006415469037424545*I
0.006925410847256598+0.009855698915876758*I	0.004670459867898974+0.011451215984046458*I	-0.005190597321281391+0.0024677920658191708*I	-0.010936222720408152-0.010845574918821333*I	-0.0029889698547756528-0.01677175706974425*I	0.013728976849242435-0.006596749480758253*I	0.02058430550209041+0.016177645352688733*I	0.0014039338280951797+0.033235658462426224*I	-0.038028890778581244+0.020275820185011888*I	-0.06380014540088509-0.035904533322170355*I	-0.026742810253278123-0.12333650370380106*I	0.12056961294855248-0.20589276594619849*I	0.4394171496971447-0.24217362286572067*I	0.12426520815906485-0.2113851078546249*I	-0.022633111983631157-0.12819539417678832*I	-0.06307764713046585-0.03458392802481288*I	-0.04163997106555718+0.026538970735736002*I	-0.0034799627062071974+0.0375227964758868*I	0.019100926492574694+0.0133740184282953*I	0.01762769720569773-0.013869865976340393*I	0.0031457193511333042-0.020475993630695993*I	-0.00859816926168605-0.0061838245981087146*I	-0.009879879001759215+0.011144731293906841*I	-0.0034349221329458323+0.01444480457059355*I	0.0035689964375916483+0.00258106627330321*I	0.006316435872826453-0.010776499168433453*I	0.004423034290203011-0.011784088127468426*I
0.010950351381727706-0.00436103013100883*I	0.011348445137457953-0.0019283892115911174*I	0.00003654435899496249+0.005035746946622817*I	-0.012970046021150636+0.006977247550714632*I	-0.014407689212351206-0.0014365172948496634*I	0.00010119716461466282-0.012604273326551629*I	0.01953849679990752-0.011344056784017615*I	0.02362882768860942+0.008305925048543446*I	-0.0005068657661145362+0.030709849270102244*I	-0.04255679197461665+0.025343913564762732*I	-0.06677324234097914-0.02909158611638631*I	-0.02582598934422026-0.12214144653282784*I	0.12426520815906449-0.21138510785462494*I	0.44261002705773334-0.24822757050968133*I	0.12426520815906514-0.21138510785462553*I	-0.0258259893442191-0.12214144653282857*I	-0.06677324234097756-0.029091586116386566*I	-0.042556791974614996+0.025343913564763267*I	-0.0005068657661132725+0.03070984927010333*I	0.023628827688609997+0.008305925048544431*I	0.019538496799907504-0.011344056784017332*I	0.00010119716461452037-0.012604273326552255*I	-0.0144076892123508-0.0014365172948508755*I	-0.012970046021149258+0.006977247550713398*I	0.000036544358997186255+0.005035746946622001*I	0.0113484451374603-0.0019283892115914405*I	0.010950351381729215-0.004361030131008876*I
0.00442303429020113-0.011784088127468029*I	0.00631643587282343-0.010776499168432568*I	0.0035689964375885956+0.0025810662733045647*I	-0.0034349221329479625+0.01444480457059509*I	-0.009879879001760041+0.011144731293908016*I	-0.008598169261685882-0.006183824598108362*I	0.003145719351133768-0.02047599363069652*I	0.01762769720569781-0.013869865976341388*I	0.01910092649257412+0.013374018428294486*I	-0.003479962706208247+0.03752279647588658*I	-0.041639971065558244+0.02653897073573631*I	-0.06307764713046649-0.034583928024812534*I	-0.022633111983631302-0.1281953941767884*I	0.1242652081590652-0.21138510785462555*I	0.4394171496971458-0.24217362286572156*I	0.12056961294855363-0.20589276594619887*I	-0.02674281025327662-0.12333650370380074*I	-0.06380014540088337-0.035904533322169356*I	-0.03802889077857958+0.02027582018501297*I	0.0014039338280963222+0.033235658462426806*I	0.02058430550209072+0.016177645352688577*I	0.013728976849242097-0.006596749480758932*I	-0.002988969854776053-0.016771757069744944*I	-0.010936222720407987-0.010845574918821602*I	-0.005190597321280452+0.0024677920658194466*I	0.004670459867900298+0.011451215984047036*I	0.006925410847257562+0.009855698915877195*I
