0.520224698542144-0.36563546976245953*I	0.016054413980219947-0.36959479491852243*I	-0.1895988008457573-0.09516372477534557*I	-0.07250766436452502+0.0962233762723332*I	0.06483054967477431+0.05528542414785637*I	0.037896009388741596-0.04358895087327489*I	-0.03796760658779032-0.03420186781676554*I	-0.024205528638915064+0.02679198258658876*I	0.026596616587910352+0.024686472583968198*I	0.017085566939207337-0.018506088298078184*I	-0.02049141425659632-0.019353156803959347*I	-0.012792245463358817+0.013670751661509167*I	0.01676343451396596+0.016020679211133503*I	0.00994172714872965-0.010529565942524511*I	-0.014301267199523644-0.013780272998243146*I	-0.00792225641134896+0.00833100768434263*I	0.01258199274865463+0.012187266166844775*I	0.006417848549841126-0.006719819334628842*I	-0.011331917697893391-0.011028325951365648*I	-0.005249229917833533+0.0054748429558085085*I	0.010395930250314373+0.010159085759022283*I	0.0043048977351678105-0.004474518549206349*I	-0.009688435123992015-0.009486340569639965*I	-0.0035256095788958734+0.0036598628714058406*I	0.00914166564461249+0.008976954278361234*I	0.002857022890713881-0.0029598133340471016*I	-0.008727644296466072-0.008575116294058665*I	-0.002281326470796798+0.002358407656739777*I	0.0084044681843112+0.008271543100876647*I	0.001760109712313382-0.0018225836868745674*I	-0.008168246321535332-0.008050771689507128*I	-0.0012886995939946464+0.0013219413568760637*I	0.007995469960690182+0.007880549162985908*I	0.0008453882711902937-0.0008666286723242254*I	-0.007878291026807887-0.007773943121013273*I	-0.00040579778129893067+0.00043575793020444705*I	0.007840571112165087+0.0077328191307293875*I
0.016054413980232694-0.36959479491849545*I	0.33062589769640344-0.4607991945377673*I	-0.05645325038429374-0.27337141864615727*I	-0.12476825117098715-0.03987830062746967*I	-0.03461165497580621+0.052634425399070234*I	0.0268629430869467+0.021083556331099464*I	0.013690480749789423-0.016796968286678336*I	-0.01137098999990377-0.009515395232788812*I	-0.0071199616997217096+0.008285894288523218*I	0.006105202331299443+0.0053333157800271*I	0.0042933214758358726-0.004835336636550052*I	-0.003727979742625903-0.003332477592808774*I	-0.0028505183146007784+0.003141185719003117*I	0.002462167314475503+0.00224040621291065*I	0.0020194707373961986-0.002198558258167461*I	-0.0017192744508705174-0.0015930068313986282*I	-0.0015044078615153867+0.0016111883496990357*I	0.0012500750507520653+0.0011589402154545485*I	0.001168618631996451-0.0012449763788531353*I	-0.0009359874475834488-0.0008692401923855784*I	-0.0009443321826538227+0.0010003244065565661*I	0.000707495126341514+0.0006727451893438223*I	0.000779288156284739-0.0008146556778225984*I	-0.000546769479364609-0.0005093862912840458*I	-0.0006685866881419112+0.0007000495373672622*I	0.0004140213482087929+0.0004018379843188697*I	0.0005756964199716615-0.0006014056772949337*I	-0.00032317611212165-0.00030357319318543576*I	-0.0005212167584529458+0.0005358239698448539*I	0.00023622186281429278+0.0002207714113442285*I	0.0004714101183401489-0.0005006423300154183*I	-0.00017277636085993013-0.00017022252652458027*I	-0.0004433113228322441+0.00045531268455856243*I	0.00011717893387312668+0.00010660604198182271*I	0.0004395904898940215-0.00043087074211589415*I	-0.0000377199146547957-0.000041123990287702134*I	-0.0004057977813194079+0.0004357579301986908*I
-0.1895988008457387-0.09516372477529346*I	-0.056453250384273755-0.2733714186461099*I	0.3954564473711864-0.4055137703898729*I	-0.018557240995565483-0.31696036951940404*I	-0.1627358577588193-0.07408016844421084*I	-0.05881718361477525+0.0794264079856805*I	0.053459559674817844+0.04577002891508548*I	0.030776047688979825-0.03530305658473479*I	-0.031862404256513405-0.02886855203671614*I	-0.019912207163100278+0.02195664595006815*I	0.02286863684525962+0.021353994991189083*I	0.014235048624598887-0.01536490257905085*I	-0.01802924694209163-0.01711275059102124*I	-0.010772774725908943+0.011472193403379514*I	0.015044160063139642+0.014427672379771791*I	0.00843731928723544-0.00891837759280804*I	-0.013051192148762939-0.012621332782795777*I	-0.006753637779353469+0.0070860313054702225*I	0.011646005301054967+0.011318025974434756*I	0.005473516367166362-0.005719494928109308*I	-0.010624422571551327-0.010355580762076797*I	-0.004469941761521461+0.00466018727792547*I	0.00984916077097777+0.009649699467690192*I	0.003636311047044881-0.0037744690118628383*I	-0.009274413775744398-0.009084502585318417*I	-0.0029499131588443667+0.0030584571941362406*I	0.008818489532581032+0.00867338108520978*I	0.002335806132322748-0.00242398936418154*I	-0.008491422433606963-0.008354344882719536*I	-0.0018099163523963467+0.0018577653267009408*I	0.008231691823513815+0.008101320574328663*I	0.0013167983894993012-0.0013672710023262787*I	-0.008051067387689119-0.007944165647518644*I	-0.0008491091041231084+0.000891070614779441*I	0.007957750046037621+0.007839425172718139*I	0.00043959048986411467-0.0004308707421176654*I	-0.0078782910268409-0.007773943121018076*I
-0.07250766436452424+0.09622337627237172*I	-0.1247682511709706-0.03987830062741812*I	-0.01855724099554171-0.3169603695193711*I	0.3574888407833747-0.439715638206616*I	-0.042762769634510575-0.2901683869327856*I	-0.1361392411709226-0.04939369586021608*I	-0.041731616675554+0.060920319687627435*I	0.032968145418240016+0.02641687211116132*I	0.017983802225621574-0.021632304923184423*I	-0.01509896974254992-0.012847872825553379*I	-0.009970480014340697+0.011427080007557528*I	0.00856736964579541+0.00757372199296085*I	0.006312792213290155-0.007033894894681753*I	-0.005447254193437995-0.004925484424154053*I	-0.004354926176081862+0.004752374068749754*I	0.003712242365251917+0.0033993464283830423*I	0.003188089369422499-0.003443534637025541*I	-0.0026552618984344817-0.0024622470237893033*I	-0.0024487400441783446+0.0026115127562580187*I	0.0019575701770754668+0.0018316854047954825*I	0.001947906788288256-0.0020596320566937574*I	-0.0014827569269172912-0.0013786264836956887*I	-0.0016129188707659366+0.0017003739439035213*I	0.0011215164745828495+0.001074583173660806*I	0.0013549845763172596-0.001416061355094993*I	-0.0008699455914041742-0.0008129594844269401*I	-0.0011898034465325433+0.0012358735072550352*I	0.0006502432110548898+0.0006226093956886636*I	0.0010471065383486097-0.001102048007302059*I	-0.0004959524729213861-0.00047379571970512216*I	-0.0009645280812360754+0.000991136654414722*I	0.0003534007966961394+0.00032737745334491625*I	0.0009110006082286258-0.0009315130721050547*I	-0.00021049627549956577-0.00021134651678057477*I	-0.0008491091041340032+0.0008910706147848061*I	0.00011717893385700142+0.00010660604199525122*I	0.0008453882711807123-0.0008666286723127761*I
0.06483054967475164+0.055285424147860376*I	-0.034611654975810646+0.052634425399090114*I	-0.1627358577587913-0.07408016844417843*I	-0.042762769634485644-0.29016838693276414*I	0.3840854573712807-0.4150291656226307*I	-0.025677202695272554-0.30867447523084773*I	-0.1566306554274751-0.06874685266414686*I	-0.05452386213889079+0.0745910713491722*I	0.04973157993221264+0.042437551322319376*I	0.027925529374381888-0.03216187086570127*I	-0.02940023694201318-0.026628145823788748*I	-0.017892736425647326+0.019758087691918155*I	0.021149362394437092+0.019760988159820827*I	0.012730640763089607-0.013753714229313513*I	-0.016779171891354347-0.01595381037553735*I	-0.009604156093905872+0.010227217024540712*I	0.014108172615588449+0.013558432187397348*I	0.007492987104611407-0.007918053186228674*I	-0.012343697022407443-0.011948587593409579*I	-0.005974349623061369+0.00627137562770697*I	0.0110992358216987+0.010808639683216482*I	0.004804929679033826-0.005019445390683788*I	-0.010210401223321964-0.009953742777709391*I	-0.0038942453415139145+0.0040587816006745015*I	0.009525984658882602+0.009346126274546493*I	0.0031150942885770022-0.0032386450419880047*I	-0.009038191912974902-0.00886373117396255*I	-0.0024785030405375494+0.0025578148641279986*I	0.008645713171709504+0.008503158558710588*I	0.0018924948094715974-0.001968676679574005*I	-0.008374243499765835-0.00824773884068211*I	-0.0013703258625063419+0.0014268945846279502*I	0.00819397190890386+0.008060196584065463*I	0.0009110006082328212-0.0009315130721162662*I	-0.008051067387671513-0.007944165647513681*I	-0.00044331132280578807+0.00045531268458473247*I	0.007995469960710003+0.007880549163011182*I
0.03789600938871863-0.043588950873280505*I	0.026862943086929717+0.02108355633110338*I	-0.0588171836147701+0.07942640798569654*I	-0.13613924117091464-0.04939369586020495*I	-0.025677202695276326-0.3086744752308476*I	0.3635940431147065-0.4343823224265808*I	-0.03846944815862139-0.29500372356931187*I	-0.1398672209135129-0.05272617345299327*I	-0.04458213499014176+0.06406150540664976*I	0.03543031273274237+0.02865727832407831*I	0.020003272963075455-0.0238308631813398*I	-0.016818244193366094-0.014440879656926319*I	-0.011474887875849066+0.01303826835728219*I	0.009817444696510517+0.008732662208429208*I	0.007481410845248402-0.00827887127352906*I	-0.006383241641034601-0.005794724616528833*I	-0.005299258358729022+0.005752698475320261*I	0.0044197374916110045+0.004072091617742695*I	0.003967377525730501-0.0042581903148211035*I	-0.0032020313777819647-0.002971633315023746*I	-0.003117326732313803+0.0033115622936916887*I	0.0023715915252981844+0.002233523389180921*I	0.0025236032082917655-0.0026610377339310485*I	-0.001805933039022851-0.0016821996768339724*I	-0.0021341356292623776+0.002236197913777662*I	0.001357738337309496+0.0012953545850052312*I	0.0018263946945908352-0.0019167036851300224*I	-0.0010427219522888725-0.0009831820109625633*I	-0.0016331147693992086+0.0016911861918295025*I	0.000767422144852518+0.000729215437703658*I	0.0014866970281772625-0.0015329187493901967*I	-0.0005336723875732394-0.0005149197099851687*I	-0.001370325862511764+0.0014268945845986696*I	0.0003534007967153362+0.0003273774533156016*I	0.0013167983895436613-0.0013672710023329507*I	-0.00017277636082264436-0.00017022252651075436*I	-0.0012886995939807022+0.0013219413568909821*I
-0.03796760658780318-0.03420186781675832*I	0.013690480749775706-0.01679696828666872*I	0.053459559674804764+0.04577002891508822*I	-0.04173161667558117+0.06092031968761608*I	-0.15663065542751614-0.06874685266416793*I	-0.03846944815865418-0.29500372356932875*I	0.38035747762863725-0.41836164321543123*I	-0.0285277210099026-0.3055332895118285*I	-0.15416848811300513-0.06650644645123349*I	-0.05250439140145717+0.07239251309100439*I	0.04801230548139353+0.04084454449093628*I	0.02642112151288932-0.030550682515975557*I	-0.02815016189127178-0.02546920560832222*I	-0.016724117793673113+0.018513111313053117*I	0.020213374946838274+0.018891747967418195*I	0.011786308580426157-0.012753389822767879*I	-0.01607167676501341-0.015281065186206902*I	-0.008824867937612077+0.009412561346695061*I	0.013561403136230178+0.01304904589608785*I	0.006824400416472031-0.00721800364888053*I	-0.01192967567417839-0.011546749609104125*I	-0.0053986532030370704+0.005669969950401119*I	0.010776059709623202+0.010505066490023602*I	0.0042837129205646855-0.004483621420841529*I	-0.009974179360573923-0.009732971366371159*I	-0.003422835223212331+0.0035581392706478913*I	0.009353208298049266+0.009175903748015548*I	0.0026717829657856846-0.002783332357429813*I	-0.008921012979104054-0.008757125131988688*I	-0.0020389125506712143+0.0021269441219835396*I	0.008607993257053137+0.008462034568378818*I	0.0014866970281695667-0.0015329187494214547*I	-0.008374243499776859-0.008247738840724043*I	-0.0009645280812281285+0.0009911366543913509*I	0.008231691823534466+0.00810132057432217*I	0.00047141011834722125-0.0005006423300235481*I	-0.008168246321542547-0.00805077168951808*I
-0.02420552863892862+0.02679198258660116*I	-0.01137098999991052-0.009515395232779385*I	0.030776047688979416-0.03530305658474166*I	0.032968145418217194+0.0264168721111373*I	-0.05452386213894352+0.07459107134914168*I	-0.13986722091356918-0.0527261734530163*I	-0.028527721009925622-0.3055332895118406*I	0.3660562104291488-0.4321419162136626*I	-0.03644997742121595-0.2972022818274699*I	-0.14158649536435328-0.054319180284383234*I	-0.04608654285163912+0.06567269375635289*I	0.03668038778349746+0.029816218539530214*I	0.021171891595080893-0.025075839560204743*I	-0.017754231640929322-0.015310119849331694*I	-0.01241922005848083+0.014038592763810179*I	0.010524939822873454+0.009405407397734494*I	0.008260699001556474-0.009093526951390223*I	-0.0069300111203902705-0.006304110907844742*I	-0.005967845046885588+0.006452748012659871*I	0.004833758839813763+0.004473929602027415*I	0.004543073945743628-0.004859595992161977*I	-0.0035252074898359464-0.003275206508259604*I	-0.0036385434907388985+0.0038473862634893926*I	0.00260781338808884+0.0024542948004856115*I	0.002995013326624944-0.00316168006396618*I	-0.0019787093998230847-0.001852422203344046*I	-0.0025774469520082584+0.0026915105983761744*I	0.0014749172712374902+0.0014019606270188037*I	0.0022659851845196173-0.0023475744272542054*I	-0.0010804418668868949-0.0010243060012971705*I	-0.002038912550655242+0.0021269441219751778*I	0.0007674221448681988+0.0007292154376727744*I	0.0018924948094608631-0.001968676679593076*I	-0.0004959524729569821-0.0004737957196879068*I	-0.0018099163524281437+0.0018577653267238508*I	0.0002362218628067255+0.00022077141133412142*I	0.0017601097123202264-0.0018225836869017326*I
0.02659661658789015+0.02468647258397503*I	-0.00711996169971942+0.008285894288526547*I	-0.03186240425647752-0.02886855203672282*I	0.01798380222564825-0.02163230492319962*I	0.049731579932200426+0.04243755132230469*I	-0.04458213499017348+0.06406150540663866*I	-0.15416848811301664-0.06650644645124386*I	-0.036449977421211484-0.29720228182747743*I	0.37863820317780805-0.4199546500468076*I	-0.030032128871403985-0.303922101162121*I	-0.15291841306225568-0.06534750623579448*I	-0.05133577276945339+0.07114753671212753*I	0.0470763180338289+0.03997530429854221*I	0.025476789330254875-0.029550358109418227*I	-0.027442666764909782-0.024796460418990893*I	-0.01594482963735837+0.0176984556352067*I	0.019666605467496878+0.018382361676125628*I	0.011117721892278307-0.012053340285380361*I	-0.01565765541682333-0.014879227201853092*I	-0.008249171517634334+0.008811155669427004*I	0.01323822702414339+0.012745472702917924*I	0.006303183658039148-0.006682179679029674*I	-0.01169345381137035-0.011325978197763993*I	-0.004927243084684964+0.0051693276203796075*I	0.010603283348822856+0.010334843963512082*I	0.003840401597798651-0.004028308736239291*I	-0.00985700042668064-0.009626365324332016*I	-0.002983244733325835+0.003127268528572367*I	0.009315488383415971+0.009134779757741154*I	0.002265985184519726-0.002347574427225754*I	-0.008921012979070154-0.008757125131968297*I	-0.0016331147693541604+0.0016911861918291163*I	0.00864571317170434+0.0085031585587246*I	0.0010471065382879749-0.0011020480072504453*I	-0.00849142243365239-0.008354344882669397*I	-0.0005212167584303451+0.000535823969847909*I	0.008404468184360497+0.008271543100851889*I
0.017085566939197785-0.01850608829806113*I	0.006105202331316183+0.005333315780045869*I	-0.01991220716304797+0.02195664595007582*I	-0.015098969742494136-0.012847872825551242*I	0.0279255293744105-0.03216187086569808*I	0.03543031273274977+0.028657278324079948*I	-0.05250439140145099+0.07239251309100028*I	-0.14158649536435022-0.054319180284390936*I	-0.03003212887141057-0.30392210116212415*I	0.3673062854798871-0.43098297599820773*I	-0.03528135878923118-0.298447258206335*I	-0.14252248281193264-0.05518842047676947*I	-0.047030875034297065+0.06667301816293363*I	0.037387882909821944+0.03048896372890953*I	0.02195117975134918-0.025890495237997406*I	-0.018301001120308167-0.015819506140582685*I	-0.013087806746651146+0.014738642301226285*I	0.010938961171053424+0.009807245382119448*I	0.008836395421528542-0.009694932628614513*I	-0.0072531872324889295-0.006607684100962359*I	-0.006489061805338801+0.0069885719825686695*I	0.005069980702595975+0.004694701013431579*I	0.005014484064073903-0.005360238322120265*I	-0.0036979838506537763-0.003445429034726522*I	-0.0040818548135301+0.004302698948101625*I	0.002724992321937424+0.002560900842505693*I	0.003434603816445042-0.0035925508060674566*I	-0.002016429314535125-0.001893546193629094*I	-0.002983244733349498+0.003127268528594266*I	0.001474917271215055+0.0014019606270697003*I	0.0026717829658027877-0.0027833323573815505*I	-0.0010427219522493741-0.000983182010940602*I	-0.002478503040531575+0.002557814864141634*I	0.0006502432110228281+0.0006226093957178525*I	0.0023358061323144543-0.002423989364149759*I	-0.0003231761120677619-0.00030357319317819665*I	-0.002281326470731232+0.002358407656729039*I
