0.02279201840623765-0.8489175438242915*I	0.4987510060970444+0.021014928965805136*I	-0.00005809940042644573+0.1733510844258988*I	-0.001566403839580571+0.00953870685238842*I	-0.0036169509194457993+0.0247523460353649*I	-0.002635317428034378+0.005028603592790799*I	-0.0008060091988801666+0.011830175703065406*I	-0.002699812402059848+0.005833014236017002*I	-0.004048908290767527+0.00402347911435036*I	-0.0021345813196590765-0.00006389452558637986*I	-0.0019966530782307102+0.004759826283251211*I	-0.002054861805722514+0.005843906575492817*I	-0.00018131571011433065+0.00007479245571669329*I	-0.0009890514836540976-0.0018289124376452985*I	-0.002558130684143806+0.0023444881790378675*I
0.4987510060970309+0.02101492896578349*I	0.022733919005802763-0.6755664593983794*I	0.49718460225748284+0.030553635818194612*I	-0.0036750503199151872+0.19810343046124526*I	-0.004201721267642452+0.014567310445173062*I	-0.004422960118322012+0.03658252173844816*I	-0.0053351298300956165+0.010861617828824971*I	-0.004854917489664917+0.015853654817400857*I	-0.004834393721675311+0.005769119710424038*I	-0.006045561368986652+0.00878330539761275*I	-0.004189443125341795+0.005780012049924729*I	-0.0021779687883757546+0.004834618738986348*I	-0.003043913289389618+0.0040149941377858695*I	-0.002739446394230052+0.0024192806347564273*I	-0.0009890514836480993-0.0018289124376235574*I
-0.00005809940044913808+0.17335108442589656*I	0.49718460225746164+0.030553635818191392*I	0.01911696808636046-0.6508141133630241*I	0.49454928482942206+0.0355822394109682*I	-0.004481059518755805+0.2099336061643069*I	-0.006901533669658566+0.020400324681214516*I	-0.00847186840914213+0.04060600085280769*I	-0.00746971114972889+0.010797723303232653*I	-0.0068515705678748005+0.020613481100673257*I	-0.00688925552740505+0.011613026285911831*I	-0.006226877079139074+0.008858097853304157*I	-0.005178494609034418+0.003951099612250741*I	-0.004736099472438754+0.007179106918034915*I	-0.0030439132893836517+0.004014994137813822*I	-0.00018131571017336676+0.00007479245571895797*I
-0.0015664038395839129+0.009538706852392005*I	-0.003675050319877891+0.1981034304612744*I	0.4945492848294017+0.03558223941099948*I	0.018310958887463633-0.6389839376599812*I	0.4918494724273664+0.04141525364700073*I	-0.0085299678095544+0.21395708527866297*I	-0.009036114989310924+0.020336430155621026*I	-0.01046852148733287+0.04536582713603376*I	-0.009524572955439787+0.016641629878742924*I	-0.007032886278009276+0.02068827355638035*I	-0.00787830701108492+0.009784113848255237*I	-0.0087850077631929+0.011202586032350983*I	-0.00517849460904524+0.003951099612253383*I	-0.0021779687883581762+0.004834618738991037*I	-0.0020548618057335934+0.005843906575496681*I
-0.0036169509194866126+0.024752346035340433*I	-0.004201721267616586+0.014567310445189396*I	-0.004481059518773705+0.20993360616436146*I	0.4918494724273622+0.041415253647001125*I	0.01426205059669819-0.6349604585456364*I	0.48971489110774186+0.04135135912141103*I	-0.010526620887788008+0.21871691156194772*I	-0.011090976795038454+0.026180336731102233*I	-0.010649837197480227+0.045440619591751566*I	-0.01051362443910786+0.014812717441063595*I	-0.009591016962106963+0.023032761735423457*I	-0.007878307011054346+0.009784113848259942*I	-0.006226877079119517+0.0088580978533337*I	-0.004189443125356002+0.005780012049901017*I	-0.0019966530782253404+0.004759826283275797*I
-0.002635317428044223+0.005028603592811851*I	-0.004422960118348187+0.03658252173844356*I	-0.0069015336696889515+0.020400324681224262*I	-0.00852996780953595+0.21395708527865834*I	0.4897148911077214+0.0413513591214191*I	0.01226539751847808-0.6302006322623612*I	0.4876600293019946+0.04719526569687118*I	-0.010707936597925332+0.21879170401765047*I	-0.012080028278687243+0.024351424293469186*I	-0.0132079678815566+0.04778510777080905*I	-0.010513624439117344+0.01481271744105742*I	-0.007032886277972621+0.02068827355637161*I	-0.006889255527410961+0.011613026285945596*I	-0.006045561369012133+0.008783305397599361*I	-0.002134581319633934-0.00006389452558861614*I
-0.000806009198859781+0.011830175703057172*I	-0.005335129830107173+0.010861617828829415*I	-0.008471868409117983+0.040606000852763696*I	-0.009036114989315775+0.020336430155624696*I	-0.010526620887782267+0.2187169115619393*I	0.4876600293020312+0.04719526569689678*I	0.012084081808347323-0.6301258398066476*I	0.4866709778183711+0.045366353259252735*I	-0.013266067282015797+0.22113619219668584*I	-0.012080028278723723+0.024351424293448977*I	-0.010649837197474244+0.045440619591758005*I	-0.009524572955449652+0.0166416298787285*I	-0.006851570567875283+0.02061348110065915*I	-0.004834393721694035+0.005769119710452518*I	-0.004048908290759377+0.0040234791143481784*I
-0.002699812402057654+0.005833014236027577*I	-0.004854917489648026+0.015853654817396794*I	-0.007469711149739115+0.0107977233032263*I	-0.010468521487314825+0.04536582713603124*I	-0.011090976795035972+0.02618033673110373*I	-0.010707936597930528+0.21879170401765013*I	0.48667097781836155+0.045366353259228866*I	0.00952595112424949-0.6277813516275941*I	0.48667097781834445+0.045366353259256864*I	-0.010707936597913324+0.2187917040176511*I	-0.01109097679503661+0.02618033673112146*I	-0.010468521487353418+0.04536582713603718*I	-0.007469711149714923+0.010797723303244987*I	-0.0048549174896282115+0.01585365481739868*I	-0.002699812402077638+0.00583301423601839*I
-0.004048908290752121+0.0040234791143303195*I	-0.004834393721701518+0.005769119710428303*I	-0.006851570567884325+0.02061348110064247*I	-0.009524572955436418+0.016641629878742847*I	-0.010649837197454196+0.045440619591760545*I	-0.012080028278699001+0.02435142429343908*I	-0.013266067282011778+0.2211361921967141*I	0.48667097781834123+0.04536635325923574*I	0.012084081808362013-0.6301258398066454*I	0.4876600293020223+0.04719526569688137*I	-0.010526620887800936+0.2187169115619288*I	-0.009036114989323881+0.020336430155646575*I	-0.008471868409123173+0.04060600085277734*I	-0.005335129830101786+0.010861617828847436*I	-0.0008060091988825544+0.011830175703056552*I
-0.002134581319644219-0.00006389452560288944*I	-0.006045561368977271+0.008783305397588214*I	-0.006889255527397948+0.011613026285928127*I	-0.007032886277994401+0.02068827355637752*I	-0.01051362443912198+0.014812717441054363*I	-0.013207967881594014+0.04778510777083476*I	-0.012080028278667639+0.02435142429344904*I	-0.01070793659790222+0.21879170401763728*I	0.48766002930197316+0.04719526569689603*I	0.012265397518474148-0.6302006322623621*I	0.48971489110777094+0.041351359121441535*I	-0.00852996780956266+0.2139570852786812*I	-0.006901533669708934+0.02040032468119178*I	-0.004422960118340941+0.03658252173840827*I	-0.002635317428012372+0.00502860359279951*I
-0.001996653078209497+0.004759826283269021*I	-0.004189443125373686+0.005780012049880166*I	-0.0062268770791220765+0.008858097853304686*I	-0.007878307011098823+0.00978411384828393*I	-0.009591016962106822+0.02303276173544179*I	-0.010513624439111587+0.014812717441043712*I	-0.010649837197464432+0.04544061959176371*I	-0.011090976795041351+0.026180336731105376*I	-0.01052662088779097+0.218716911561936*I	0.48971489110774546+0.04135135912144029*I	0.014262050596724234-0.6349604585456284*I	0.49184947242736005+0.041415253646996816*I	-0.004481059518786554+0.20993360616431375*I	-0.004201721267618298+0.01456731044518456*I	-0.0036169509194483593+0.024752346035365906*I
