0.5147623240650845-0.37106298997872766*I	0.016203676148414965-0.3697559351883788*I	-0.1841287261273587-0.08973775381517991*I	-0.0728085284932801+0.09653026732126391*I	0.059344713239517934+0.04983809858555455*I	0.03835575491902729-0.044047352716967615*I	-0.03244857190549502-0.02871613384189033*I	-0.02482061282704006+0.02742007304918057*I	0.021036368967707372+0.019169559139315225*I	0.017856936051646375-0.019294955956040687*I	-0.014886399476876202-0.01379077398310732*I	-0.013735070062774033+0.01461944768009091*I	0.011090061704980347+0.010389105044027201*I	0.011049844901766276-0.011658990620419826*I	-0.008556841636716954-0.008080160498785518*I	-0.009208082621027545+0.009641914649416711*I	0.006751847269083493+0.00640678397336128*I	0.00789005988478282-0.00821335261773179*I	-0.005402048615635622-0.005141520138081182*I	-0.006920128732615786+0.007175493002244541*I	0.004345891070632545+0.004163977579334321*I	0.006180164722530805-0.006385973106136336*I	-0.003505398914758797-0.003365434558514803*I	-0.005618855119796955+0.005788964268780387*I	0.0028126901971726125+0.002698243231175102*I	0.005196522892699139-0.005339013629342523*I	-0.0022151688285981523-0.002132297719418986*I	-0.0048697240835544+0.00499621012636822*I	0.0016974918878998513+0.0016345701202692849*I	0.004630020453349505-0.0047426377441926485*I	-0.0012292093313553487-0.001185955701493617*I	-0.004455861945410255+0.004566134079559111*I	0.0008020013507551708+0.0007776087610606394*I	0.004345474995217454-0.004445307322518949*I	-0.0003996445211685822-0.0003806695442335212*I	-0.0042976792755980014+0.004392059780601075*I
0.0162036761483982-0.36975593518839545*I	0.330633597937699-0.4608007437939329*I	-0.05660485234489535-0.27322566786713864*I	-0.12478401288787302-0.03989965522964313*I	-0.034452773574289164+0.05248291460428543*I	0.026896141333989494+0.021121964743660994*I	0.013535142091967527-0.016627279667780718*I	-0.0114122029377915-0.009546574702561997*I	-0.006963676775396678+0.008125117093147885*I	0.006149969490813142+0.005378785156200667*I	0.004121865988843902-0.004675508275968471*I	-0.0037963377719161776-0.0034016689390961724*I	-0.0026852251610136805+0.0029604570596653153*I	0.002533220068266373+0.002308944545242228*I	0.0018417622807448972-0.002017075970998381*I	-0.0018049943676226037-0.0016733765254077974*I	-0.0013180227362325975+0.0014285620317200905*I	0.0013497986534498365+0.0012652638353230616*I	0.0009699311521552746-0.0010378596154555291*I	-0.0010561575450162796-0.0009775425587330963*I	-0.0007399640100887528+0.0007895198961130495*I	0.000840492155874111+0.0007985430208246434*I	0.00056130960272647-0.0005970088373513693*I	-0.000692708717606543-0.0006671913273368598*I	-0.00042233222712708605+0.00044995063944625394*I	0.0005975213685413185+0.0005659455117784802*I	0.00032679880911235697-0.00034280350294192707*I	-0.0005176769407281546-0.0004977275991204774*I	-0.00023970363024084027+0.0002535723821923807*I	0.00046828255648578273+0.00044861441877742253*I	0.0001741585078574767-0.00017650366464867087*I	-0.0004272079806787351-0.00040834694046704823*I	-0.00011038695023852591+0.00012082675699548904*I	0.00040235682957629067+0.00039693921679006806*I	0.00004779571962428829-0.00005324754193483724*I	-0.0003996445211647949-0.00038066954423586263*I
-0.18412872612739456-0.08973775381521962*I	-0.05660485234492325-0.273225667867173*I	0.38997831117717763-0.41096264520841*I	-0.018249097425909903-0.31727302058413287*I	-0.15723258479341407-0.06861578907155501*I	-0.0592733864013678+0.07990298765346003*I	0.047932510301679256+0.040291523882989976*I	0.03139207814360701-0.03592223562380616*I	-0.026298602414691695-0.023337348685677346*I	-0.0206987468382196+0.022744564773206775*I	0.017240031195748066+0.01576789020019512*I	0.015171710890593257-0.01633449889640422*I	-0.012353179408627393-0.011481829437882505*I	-0.011893307782034214+0.012602371709090976*I	0.009285067337354517+0.008715728518628693*I	0.00973182216553905-0.010230428588684313*I	-0.007207042983245352-0.006814896663434605*I	-0.008238151468848853+0.008604055034003792*I	0.0056956897240690255+0.00542924141467285*I	0.007150095874675985-0.007423832721587545*I	-0.004561556459779049-0.004342977117240994*I	-0.00635881912989634+0.006578484164902686*I	0.0036531823530216966+0.003496786252006037*I	0.005757832495394874-0.005936022466684862*I	-0.00290787754623571-0.0027994890467309343*I	-0.00529205631071789+0.005446160765855516*I	0.0022950132563976395+0.002200515632087241*I	0.00495681926241294-0.005085441247114903*I	-0.0017468862721497465-0.0016836833006167562*I	-0.004695565575747781+0.0048197064617315315*I	0.0012702839071313586+0.0012262231797996745*I	0.004519633502998886-0.004621810987225358*I	-0.0008268525018652379-0.0007890164847623412*I	-0.004408066225820894+0.004512886537555989*I	0.0004023568295879376+0.00039693921677884234*I	0.0043454749952213075-0.004445307322533999*I
-0.07280852849331244+0.09653026732121926*I	-0.12478401288789696-0.03989965522968762*I	-0.01824909742590919-0.3172730205841468*I	0.35752973927166914-0.4396787790503137*I	-0.04306971025296126-0.2898529475349704*I	-0.13619621582571148-0.049446229932240196*I	-0.04141645034972756+0.060608031697432334*I	0.033046110824774905+0.02650074989987444*I	0.017657008080776634-0.021302787943755057*I	-0.015208540709765656-0.012948243641688279*I	-0.009648901936470309+0.011085574152780232*I	0.008683189559051313+0.007687729701426294*I	0.0059636282695907355-0.006692584246966787*I	-0.00560133213953856-0.005075045464491998*I	-0.004003247897259929+0.0043890190914076125*I	0.003883018721712222+0.0035742083805926964*I	0.0028116934329202228-0.0030549355864313964*I	-0.0028611519126130326-0.0026509190841297677*I	-0.0020579867463138227+0.002218081927834035*I	0.0021902908093122822+0.002063806856145482*I	0.0015312407548643036-0.001634868452805911*I	-0.0017488662626405566-0.001644733886063245*I	-0.0011622962372292288+0.0012394705355699889*I	0.0014380135244117956+0.0013644885326149052*I	0.0008881084118378172-0.0009398123402793139*I	-0.0012103856583520274-0.0011649189264394421*I	-0.0006620358574046161+0.0007035230216546664*I	0.0010658039249908558+0.0010145599305597921*I	0.0005009573169410027-0.0005193071676005207*I	-0.0009448849214510293-0.0009060745396019953*I	-0.0003500905805489913+0.0003743991391685289*I	0.0008706393860015598+0.0008455536355300026*I	0.00022195422746915894-0.0002297512066405972*I	-0.0008268525018197165-0.0007890164847540402*I	-0.00011038695021940873+0.00012082675697496761*I	0.0008020013507425666+0.0007776087610279908*I
0.059344713239507886+0.04983809858553449*I	-0.03445277357428482+0.05248291460426692*I	-0.15723258479339391-0.06861578907155433*I	-0.043069710252949395-0.28985294753495844*I	0.37856610823938636-0.42050921991099405*I	-0.02521277420130668-0.3091479034909947*I	-0.15108261530260816-0.06323700391533882*I	-0.0551515204125563+0.0752274793775008*I	0.044136172529701485+0.03688985494387201*I	0.02870685298253357-0.03296177856416929*I	-0.02376538234644602-0.021028404140426487*I	-0.018856984557453934+0.020727488802252877*I	0.015435036828153368+0.014094513674833378*I	0.013853688154364842-0.014905936864653703*I	-0.011003380755196654-0.010216565602537126*I	-0.010923376629901348+0.011564512093647214*I	0.00822890979232604+0.007738185959876736*I	0.008991858155449785-0.009440908692621161*I	-0.006366550827368006-0.00601635364266631*I	-0.007676841866128682+0.008007046196611158*I	0.005002981006440672+0.004762050087311957*I	0.006727763647521506-0.006973882082150945*I	-0.003964035091251865-0.003777031605452712*I	-0.006032020320782009+0.006235680661987837*I	0.0031355054122959554+0.0029990586529083387*I	0.005518128865144173-0.005682450084496112*I	-0.0024395949897636064-0.0023508746279853566*I	-0.005117897802870032+0.0052696571011626794*I	0.0018678052757083218+0.0017921686915771766*I	0.004846432312166157-0.004964614490158782*I	-0.0013445294425487343-0.001286744083863553*I	-0.004647769856042082+0.004766458919770528*I	0.0008706393860794384+0.0008455536355646379*I	0.004519633503084854-0.0046218109871906275*I	-0.0004272079806715729-0.00040834694047543274*I	-0.004455861945452864+0.004566134079528008*I
0.038355754919027596-0.044047352716956784*I	0.026896141334005193+0.02112196474367112*I	-0.059273386401343574+0.07990298765346936*I	-0.13619621582570346-0.04944622993222117*I	-0.025212774201317217-0.3091479034909745*I	0.3636797087624799-0.43429999389408147*I	-0.038947844264135306-0.2945284558109038*I	-0.13999255359767587-0.05284789887131637*I	-0.0441016755107871+0.06356848875710273*I	0.035579330893040564+0.028809694445139082*I	0.019498770361566546-0.0233198639146942*I	-0.017013535077339433-0.014621620167016885*I	-0.010966924672683318+0.012514136184564772*I	0.010032988212494301+0.008952993536778035*I	0.006933559421723763-0.007730443862428067*I	-0.006657489684590318-0.006052588023256198*I	-0.004743211907387401+0.005178538987477393*I	0.004723510877556762+0.004372751401382063*I	0.0033730030356249447-0.003651944423797736*I	-0.003553860630253311-0.003318110411473475*I	-0.0024803189734844524+0.0026680325672643413*I	0.0027878121778289497+0.0026297523679090513*I	0.0018580395639775586-0.001977671955736327*I	-0.0022665432033756976-0.0021424614851513744*I	-0.001401999867511955+0.0014930429177756933*I	0.0019062960808426909+0.0018131029513646084*I	0.0010622669196588374-0.0011163160049725064*I	-0.0016375936390517376-0.0015732658669312726*I	-0.0007724228076632163+0.0008243497786436332*I	0.0014681607545693018+0.0014114991473316949*I	0.0005487530366237042-0.0005725547095693713*I	-0.0013445294425145616-0.0012867440838529637*I	-0.00035009058046283226+0.00037439913920412146*I	0.0012702839071998082+0.0012262231798401925*I	0.00017415850783737179-0.0001765036646331359*I	-0.001229209331417083-0.0011859557014990284*I
-0.032448571905507276-0.02871613384186988*I	0.013535142091960979-0.016627279667771767*I	0.047932510301681386+0.040291523882981614*I	-0.04141645034973441+0.06060803169743681*I	-0.151082615302636-0.0632370039153141*I	-0.03894784426416725-0.2945284558108859*I	0.3747697704674005-0.42391088885006345*I	-0.02789799936237068-0.3061874464313077*I	-0.14854939523433308-0.06092805937006102*I	-0.053309758131744996+0.07321040340655181*I	0.04233117816215437+0.03521647841850749*I	0.02738883024633334-0.031533216532423795*I	-0.022415583693008178-0.0197631403050968*I	-0.01788705340532517+0.019689629186783898*I	0.014378879283115443+0.01311697111606153*I	0.013113724144254161-0.014116416968588548*I	-0.010162888599348722-0.009418022581728724*I	-0.010362067027205343+0.01096750325633527*I	0.0075362010746761075+0.007070994632610904*I	0.008569525928265367-0.008990958053119402*I	-0.005769029458869509-0.0054504081308663814*I	-0.007350043057018445+0.007664242693675565*I	0.0044853040657280895+0.004264322488199993*I	0.006488060017261797-0.006720309699957853*I	-0.0034957525348339176-0.0033284171866985405*I	-0.005857861813002123+0.006059176997303363*I	0.002708297431564957+0.0025907117124297626*I	0.005407741914876406-0.005561623327472926*I	-0.0020372381602036865-0.0019539354111565137*I	-0.0050701020832411466+0.0052164095592405445*I	0.0014681607545613921+0.0014114991473283356*I	0.004846432312159919-0.004964614490164666*I	-0.0009448849214392769-0.0009060745396081636*I	-0.004695565575743708+0.004819706461733764*I	0.0004682825564477052+0.00044861441879093673*I	0.004630020453299141-0.004742637744178971*I
-0.024820612827065713+0.027420073049185253*I	-0.011412202937824707-0.009546574702575444*I	0.03139207814358496-0.03592223562383556*I	0.03304611082476807+0.02650074989986415*I	-0.05515152041256575+0.07522747937751369*I	-0.13999255359770435-0.05284789887131324*I	-0.027897999362400876-0.30618744643132223*I	0.3662129288307347-0.4319910493488406*I	-0.03710608198334204-0.29654553178188225*I	-0.14179754796523153-0.054521275396718465*I	-0.04541969824698414+0.06499705078878401*I	0.03692912954648086+0.030074958280393804*I	0.020468701513689312-0.024357723530210925*I	-0.018069692622384604-0.0155991627257999*I	-0.011706888682783053+0.01330365608063624*I	0.010873480368374678+0.009751536557586982*I	0.00749486902446135-0.00832745269974492*I	-0.007350198402198377-0.006719779350523052*I	-0.005165544134533525+0.00562848962698815*I	0.005321032246083491+0.004938696913205591*I	0.0036998018447446357-0.0039947479267043486*I	-0.004071537570959708-0.0038158380105700602*I	-0.0027200226037185733+0.002921604949447762*I	0.0032560947342958105+0.0030783667866426047*I	0.002032198071808709-0.0021541756204330543*I	-0.0026937511840689305-0.0025508084256388986*I	-0.0015123868177489735+0.001613869674778861*I	0.002308652910434068+0.0022100421681668634*I	0.0011100626393109208-0.0011695635469045752*I	-0.002037238160190555-0.0019539354111677725*I	-0.0007724228076725242+0.0008243497786499087*I	0.001867805275666468+0.0017921686915814644*I	0.0005009573168939426-0.0005193071676284856*I	-0.0017468862721840349-0.0016836833006607823*I	-0.0002397036302703278+0.0002535723821703545*I	0.0016974918878769852+0.0016345701202711222*I
0.021036368967688523+0.019169559139300914*I	-0.006963676775429593+0.008125117093124272*I	-0.026298602414718486-0.023337348685692677*I	0.017657008080778927-0.02130278794375135*I	0.044136172529725404+0.036889854943874006*I	-0.044101675510782+0.06356848875707057*I	-0.14854939523436295-0.06092805937011056*I	-0.03710608198337112-0.296545531781908*I	0.3729647760998293-0.4255842653754872*I	-0.029216022098595713-0.30475888439963017*I	-0.14719959658091336-0.05966279553481473*I	-0.052339826979624214+0.07217254379101673*I	0.041275020617116714+0.034238935859717594*I	0.02664886623624127-0.030743696636341338*I	-0.02157509153711752-0.0189645972842752*I	-0.017325743802564072+0.0190926203494637*I	0.01368617056554263+0.012449779788770734*I	0.012691391917151998-0.013666466329125299*I	-0.009565367230770682-0.00885207706997267*I	-0.010035268218026697+0.010624699753370017*I	0.007018524134015769+0.006573267033495281*I	0.008329822298046845-0.008737385670920056*I	-0.005300746902409699-0.005001793712117894*I	-0.007175884549183404+0.007487739028980875*I	0.004058096085070833+0.003855975547715474*I	0.006377673067077137-0.006599482942953789*I	-0.0030933957051993703-0.0029314779699245595*I	-0.005810066093323294+0.0060059294553065625*I	0.0023086529104512504+0.0022100421681247643*I	0.005407741914906213-0.005561623327499766*I	-0.001637593639045088-0.0015732658669007796*I	-0.005117897802893593+0.005269657101210768*I	0.0010658039249670207+0.00101455993056142*I	0.004956819262404706-0.005085441247159948*I	-0.0005176769407344104-0.0004977275991625194*I	-0.004869724083563934+0.004996210126353496*I
0.017856936051639585-0.019294955956055976*I	0.006149969490798815+0.005378785156193376*I	-0.020698746838234663+0.022744564773226787*I	-0.015208540709763381-0.012948243641656627*I	0.028706852982559733-0.03296177856416914*I	0.03557933089306728+0.028809694445089903*I	-0.0533097581317428+0.07321040340649512*I	-0.14179754796525454-0.054521275396730996*I	-0.029216022098614656-0.3047588843996127*I	0.3675627274841471-0.4307257855135419*I	-0.03613615083123395-0.2975833913973654*I	-0.14285370551026838-0.055498817955458746*I	-0.04615966225705834+0.06578657068491352*I	0.037769621702392175+0.030873501301246577*I	0.02103001111645434-0.02495473236753263*I	-0.018762401339965804-0.0162663540531098*I	-0.012129220909895638+0.013753606720086395*I	0.011471001736943216+0.010317482069335004*I	0.007821667833637308-0.008670256202742753*I	-0.007867875342843925-0.007217506949695963*I	-0.005405247764722848+0.005882062009144945*I	0.005789314802553923+0.00538731133195191*I	0.0038739603525495764-0.004171251591377538*I	-0.004498745551672344-0.004224184951032528*I	-0.002830409553946009+0.003042431706479027*I	0.0036584515639060933+0.003475306003451934*I	0.002079993791461814-0.0022074231624079174*I	-0.0030933957052167414-0.002931477969953337*I	-0.0015123868177451345+0.0016138696747258886*I	0.002708297431582422+0.0025907117124043732*I	0.0010622669196636014-0.0011163160049369983*I	-0.0024395949897596586-0.0023508746279254215*I	-0.0006620358573746955+0.0007035230216838411*I	0.002295013256435726+0.0022005156320804875*I	0.0003267988091173614-0.000342803502950747*I	-0.002215168828617509-0.0021322977194169457*I
