0.47894201779222817-0.5162357046735904*I	-0.13485366693637602-0.39161324457654795*I	-0.22075482597277699+0.024365094484368948*I	0.019315173739641183+0.11609118784251853*I	0.07168674157618055-0.029447012954775652*I	-0.03415022058994835-0.04261646513807932*I	-0.028669493484241644+0.032743438470502026*I	0.03279212204688092+0.013374962262099204*I	0.006536432744717289-0.02669196231900374*I	-0.026197021172082988+0.0018621856946510918*I	0.005909523240475463+0.01808531896514524*I	0.017772176214518074-0.009041785357646678*I	-0.012196459462407386-0.009479674167042049*I	-0.009250282512400647+0.010961764257115085*I	0.014097625585690573+0.002380166834270037*I	0.001727151435772245-0.009506733373486724*I	-0.012857953195081087+0.0024503956803338047*I	0.004115954389917902+0.006274925820166395*I	0.009558875606446787-0.004818801383559416*I	-0.007899732722559071-0.0026278386919740644*I	-0.005163533255135359+0.004993444894416787*I	0.009532052987009204-0.0004170830524163125*I	0.0005358879698433921-0.003633254216886599*I	-0.009143988625241288+0.0022023991941227004*I	0.0036205250506014357+0.001558192839602139*I	0.007100760582056479-0.002521283513587474*I	-0.006713589317209327+0.000412684392513283*I	-0.003874674010179691+0.0016079669538661596*I	0.008336643625387885-0.0015931919673594155*I
-0.13485366693637021-0.39161324457654184*I	0.2581871918194519-0.4918706101892093*I	-0.11553849319674606-0.27552205673401675*I	-0.14906808439661484-0.005081918470398634*I	-0.014835046850326666+0.07347472270444552*I	0.043017248091920354+0.003296425515735686*I	-0.0013580985430843087-0.0292415028759679*I	-0.022133060739537764+0.006051476151513277*I	0.006595100874790444+0.015237147956769692*I	0.012445955985194051-0.008606643353843486*I	-0.008424844957551383-0.007179599662998517*I	-0.006286936221910859+0.008605644798086093*I	0.008521893702134973+0.0019199788994555655*I	0.0019011661232909937-0.007099507332776516*I	-0.007523131076628887+0.0014550308836185546*I	0.0012396723906025907+0.004830562514585915*I	0.005843105825677752-0.0032318075533326923*I	-0.0032990775886457217-0.0023684057032252767*I	-0.0037837783326447826+0.0036470871281960864*I	0.004395342351312425+0.00017464351085861137*I	0.0016323202644502677-0.003044921744390768*I	-0.004627645285291489+0.001360190677527149*I	0.00038806436176962736+0.001785316141700852*I	0.004156413020440262-0.002075061377284755*I	-0.002043228043199897-0.00031888431945631504*I	-0.0030930642666242795+0.0019708772321267534*I	0.003226086571869269-0.0009133165597101342*I	0.0016230543081771998-0.0011805075748294205*I	-0.003874674010179935+0.0016079669538819064*I
-0.22075482597276594+0.024365094484380203*I	-0.11553849319672845-0.2755220567340063*I	0.32987393339561927-0.5213176231439698*I	-0.1496887137867145-0.31813852187208735*I	-0.17773757788087644+0.02766152000011154*I	0.01795707519653525+0.08684968496655622*I	0.04955368083661775-0.023395536803258687*I	-0.027555119715182277-0.0273793171813094*I	-0.016223537499063852+0.02413679511666614*I	0.02436727708932193+0.0061953625991221385*I	0.0002494965228089574-0.018086317520901486*I	-0.017675127469930767+0.003782164594097259*I	0.007810689363791133+0.010985811632345667*I	0.010249045137904514-0.007586754474043478*I	-0.010956787071802313-0.004649111652468434*I	-0.003407176686726078+0.0077299567037605686*I	0.01079854799703613+0.000011761131022842749*I	-0.002056626896885488-0.0058596462452976394*I	-0.008462610843773+0.0026250391911961995*I	0.0057482746543771855+0.003230004075777059*I	0.004931230321164468-0.003458610706031494*I	-0.007511668360785759-0.0008425225502713*I	-0.0010071202346899999+0.0029183835171294244*I	0.007488824943812092-0.0007359673718783504*I	-0.0025571762967918667-0.001662376984757709*I	-0.0059179020533914346+0.0012890826344226904*I	0.0052435793587660585+0.0003776852647845005*I	0.0032260865718718875-0.000913316559689184*I	-0.006713589317213109+0.0004126843925376378*I
0.019315173739647074+0.11609118784252302*I	-0.14906808439658953-0.005081918470392707*I	-0.1496887137866876-0.3181385218720847*I	0.3012044399113698-0.48857418467346825*I	-0.11689659173983262-0.3047635596099877*I	-0.17120114513615695+0.0009695576811064597*I	-0.008239945975550516+0.08871187066119966*I	0.05546320407709661-0.005310217838127573*I	-0.00978294350064417-0.036421102538975854*I	-0.028419996961447293+0.014657120949602339*I	0.01511699457693083+0.017157126856222123*I	0.014347122108492281-0.01570615068663744*I	-0.01594797603417627-0.005724568779397409*I	-0.005047263831313566+0.013436207312661624*I	0.014364999527802562-0.0013118286538921539*I	-0.001397911465360471-0.009467913036022875*I	-0.011306909409273928+0.005102118011804162*I	0.005635014741918771+0.005005206025452575*I	0.007475426090141463-0.006276729297712611*I	-0.00792672287391543-0.0010082150256972742*I	-0.003395713970856017+0.005432403269892307*I	0.008551755371765075-0.0019004178664275323*I	-0.0004109077787421332-0.0033638060638448548*I	-0.007720709551918781+0.0033310679096573204*I	0.0036141509336231263+0.0008719995819937274*I	0.005779467328605018-0.003255568952112169*I	-0.005917902053376996+0.0012890826344312636*I	-0.0030930642666169355+0.0019708772321407725*I	0.007100760582050919-0.002521283513577898*I
0.07168674157617201-0.02944701295478299*I	-0.014835046850321389+0.07347472270443231*I	-0.1777375778808528+0.027661520000101077*I	-0.11689659173981477-0.30476355960998747*I	0.3077408726560928-0.5152661469924725*I	-0.14309361291190806-0.30290137391534083*I	-0.16529162189567284+0.019054876646246013*I	0.009532230238990153+0.0796700853035466*I	0.043266744614721374-0.014789892005177283*I	-0.019033226013028873-0.025459338281866757*I	-0.014322371375767131+0.0170372877838668*I	0.016844146012679074+0.007650393482721444*I	0.0014891689133844233-0.013255755006322202*I	-0.011832021644282686+0.0005503570407674534*I	0.004511611775124599+0.008617405929127672*I	0.006465266805260427-0.0039396673458356275*I	-0.006561444720468537-0.004474468141591946*I	-0.0017748564222500394+0.004685034959389784*I	0.006170902711762905+0.0013719518085623566*I	-0.0016685625351040576-0.004074330103601185*I	-0.004306197823324027+0.0005499778138944535*I	0.003705046611179952+0.002911119756312347*I	0.001838166054532923-0.0014877334738929568*I	-0.004285581788931528-0.0017558391099657957*I	0.0006159340734744828+0.001737875942300874*I	0.0036141509336321616+0.0008719995819951535*I	-0.002557176296778987-0.001662376984762467*I	-0.0020432280431963703-0.00031888431946540906*I	0.0036205250505968734+0.001558192839595348*I
-0.03415022058996956-0.04261646513808864*I	0.04301724809190009+0.003296425515714633*I	0.017957075196533803+0.08684968496653848*I	-0.17120114513614718+0.000969557681111229*I	-0.14309361291190262-0.30290137391532557*I	0.31365039589656507-0.49718082802731817*I	-0.12532143669738127-0.31194315927297356*I	-0.17748808135805857+0.00957520247921965*I	0.00028194772660217264+0.09063184956067166*I	0.05736437020040214-0.012409725170907777*I	-0.01730607457727432-0.03496607165537038*I	-0.027180324570858977+0.019487683464172356*I	0.02096010040259073+0.013925319302876752*I	0.01104804451982969-0.018074556389856018*I	-0.01973175436682768-0.002077481651169837*I	-0.0006519214799886359+0.013610850823556762*I	0.015997319792274037-0.0043567503982615725*I	-0.006025556750644781-0.008107722358489894*I	-0.010918845047516789+0.006887434153497666*I	0.009791427762342963+0.00293014464814497*I	0.005432198046928059-0.006595613617193791*I	-0.011019787140557418+0.0009626622064264022*I	-0.00016962739900634014+0.004519086710201259*I	0.0101748096799309-0.0030809254412383987*I	-0.004285581788925361-0.0017558391099568714*I	-0.007720709551920943+0.003331067909656161*I	0.007488824943804032-0.0007359673718972892*I	0.004156413020433579-0.0020750613773062535*I	-0.009143988625244792+0.002202399194112567*I
-0.02866949348426285+0.032743438470502005*I	-0.0013580985431057375-0.02924150287597392*I	0.04955368083661081-0.023395536803262472*I	-0.008239945975547556+0.08871187066121121*I	-0.16529162189566923+0.019054876646267226*I	-0.12532143669737852-0.31194315927296284*I	0.30145393643416957-0.5066605021943503*I	-0.13457171920977742-0.30098139501585985*I	-0.16339045577238265+0.011955369313471428*I	0.0020090991623512348+0.08112511618715801*I	0.044506417005309204-0.009959329490597376*I	-0.0131901201873537-0.028691145835210513*I	-0.017621448964403614+0.014668882080632108*I	0.013060367680046096+0.011297480610927868*I	0.005884511264713817-0.013081111495438483*I	-0.010199701379812954-0.0024945647036092246*I	-0.00011603351016748679+0.009977596606648296*I	0.0068533311669989145-0.0021543512041567*I	-0.0024050317000651007-0.006549529518910942*I	-0.003818084465470399+0.004366150639897747*I	0.0030778384451251666+0.0033428290406771048*I	0.0015575240367483333-0.004987646663294607*I	-0.002683143515154941-0.0006305297609120268*I	-0.00016962739899365083+0.004519086710209395*I	0.001838166054540642-0.0014877334738809408*I	-0.0004109077787517408-0.0033638060638424695*I	-0.0010071202347052676+0.0029183835171177966*I	0.000388064361761608+0.001785316141684363*I	0.0005358879698418306-0.003633254216897197*I
0.032792122046868495+0.01337496226211132*I	-0.022133060739547305+0.006051476151522488*I	-0.0275551197151816-0.02737931718130374*I	0.05546320407710113-0.005310217838117267*I	0.009532230238995245+0.07967008530355332*I	-0.17748808135804847+0.009575202479212449*I	-0.13457171920976443-0.30098139501586924*I	0.31555156201985307-0.5042803353601178*I	-0.13284456777402226-0.3104881283893879*I	-0.17624840896747582+0.014405764993781546*I	0.006125053552266232+0.08740004200732779*I	0.054065292611757666-0.014778130874131283*I	-0.02108985290990768-0.03131898452716108*I	-0.022784982219530032+0.01966232697504607*I	0.022592420667062314+0.010880397558485308*I	0.006420399234552263-0.01671436571234824*I	-0.019343690005071006-0.00029216550949637705*I	0.003504491540420541+0.011535789446241982*I	0.01395409174905778-0.004675634717747755*I	-0.009118621017259946-0.006136845126375577*I	-0.007692758475632205+0.00597411759380629*I	0.011414482070527612+0.0017496370733489346*I	0.0015575240367531006-0.004987646663291399*I	-0.011019787140550638+0.0009626622064291309*I	0.003705046611178363+0.0029111197563151258*I	0.008551755371757407-0.0019004178664183526*I	-0.007511668360787499-0.0008425225502606599*I	-0.00462764528528598+0.0013601906775247495*I	0.009532052987014594-0.0004170830524285671*I
0.006536432744710165-0.026691962318986233*I	0.006595100874784205+0.015237147956774793*I	-0.01622353749906755+0.024136795116661114*I	-0.009782943500647248-0.03642110253897148*I	0.0432667446147224-0.014789892005182806*I	0.000281947726618943+0.09063184956064242*I	-0.16339045577235375+0.011955369313449388*I	-0.1328445677740032-0.3104881283893852*I	0.3026936088247622-0.5018299396797914*I	-0.1287286133841087-0.30421320256920364*I	-0.16668953336103062+0.009586963610250835*I	-0.0017746791702926356+0.08477220331537128*I	0.04890175935662493-0.009784685979721503*I	-0.011557799922897525-0.03173606757959817*I	-0.02224909424968808+0.01602907275814856*I	0.013448432041818531+0.013082796752613934*I	0.010040924285150552-0.015156172872737177*I	-0.012242929423013171-0.002813449023072655*I	-0.0032090977767754683+0.011948473838784522*I	0.010079417738901834-0.003067667763838042*I	-0.0007819773918544542-0.007730037093703827*I	-0.007692758475633564+0.005974117593808181*I	0.003077838445125244+0.0033428290406853395*I	0.005432198046921607-0.006595613617191403*I	-0.00430619782334158+0.0005499778138896978*I	-0.0033957139708712812+0.005432403269897197*I	0.004931230321165527-0.0034586107060149344*I	0.0016323202644627289-0.003044921744381603*I	-0.005163533255126361+0.0049934448944144935*I
-0.02619702117209051+0.001862185694661835*I	0.012445955985184541-0.00860664335384645*I	0.024367277089312987+0.006195362599114839*I	-0.02841999696145685+0.014657120949609215*I	-0.019033226013036513-0.025459338281867302*I	0.05736437020040875-0.012409725170929201*I	0.002009099162375169+0.08112511618714542*I	-0.17624840896745295+0.014405764993792496*I	-0.12872861338409972-0.304213202569195*I	0.3122524844312009-0.5066487410633257*I	-0.13662834610666538-0.30684104126116607*I	-0.1718530666161551+0.014580408504656427*I	0.007757373816726427+0.08435512026292924*I	0.04943764732647002-0.013417940196621507*I	-0.02070178854814441-0.029533668385464614*I	-0.01862856919909978+0.017587265597770078*I	0.020549192623858493+0.010561513239042308*I	0.0033273349679338433-0.014743488480200018*I	-0.016117603433183216-0.001205482069175631*I	0.005127545848625519+0.010355281871440043*I	0.010079417738897475-0.003067667763850984*I	-0.009118621017260844-0.006136845126370768*I	-0.003818084465463145+0.004366150639920098*I	0.009791427762343739+0.0029301446481637843*I	-0.0016685625351227358-0.004074330103596945*I	-0.007926722873939938-0.0010082150257016778*I	0.0057482746543672525+0.0032300040757752154*I	0.004395342351318541+0.00017464351086723685*I	-0.007899732722553121-0.002627838691962127*I
0.005909523240475475+0.01808531896514072*I	-0.008424844957556387-0.00717959966299581*I	0.0002494965228030881-0.018086317520889773*I	0.015116994576928739+0.017157126856232024*I	-0.014322371375770323+0.01703728778387047*I	-0.017306074577281744-0.03496607165536406*I	0.044506417005307816-0.009959329490586224*I	0.006125053552272565+0.08740004200733283*I	-0.1666895333610236+0.009586963610244328*I	-0.1366283461066634-0.306841041261173*I	0.30708895117607593-0.5016552961689226*I	-0.12709629311964032-0.30725812431360155*I	-0.17131717864630258+0.010947154287754786*I	-0.0013866148085182677+0.08655751945705425*I	0.053058172377052994-0.011859747357006527*I	-0.013601027966116716-0.032054951899042346*I	-0.025342158516331374+0.017999949990295583*I	0.01667451861367387+0.012169480192925334*I	0.011663978593325693-0.01633668044755785*I	-0.016117603433187553-0.0012054820692027897*I	-0.003209097776776947+0.01194847383876177*I	0.013954091749066104-0.004675634717738929*I	-0.0024050317000485415-0.00654952951888271*I	-0.010918845047505057+0.006887434153523971*I	0.00617090271176006+0.0013719518085784624*I	0.007475426090131114-0.006276729297712598*I	-0.008462610843780282+0.0026250391911860145*I	-0.003783778332647459+0.003647087128195009*I	0.009558875606444861-0.004818801383550056*I
